,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608247542227833,-0.1987177186606139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12122653617374439,0.0036329501239242097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2731765657996926e-05,6.94828584328031e-06,0.0,0.0,-0.01394908326386159,0.0054354229028392344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.94427884065569,8.027487656506613,0.0022553841,-0.0574625379,-0.0067523392,0.0569341072,0.01120794,-0.025355,-0.0027656,0.000642876025,7.64854336000002e-06,0.602481,0.04311,0.3629833553610001,0.0018584721,0.378361,0.07555,0.143157046321,0.0057078025,0.0619419,0.0003903,1.5233409000000246e-07,0.00383679897561,-0.00532224,5.744000000000062e-05,2.83262386176e-05,3.299353600000071e-09,-0.00721875,-0.00027194,7.395136360000001e-08,5.211035156250001e-05,-1.0844098778407683,0.2517415642184498,1
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163601456021341,-0.2222365061158023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11668013111743585,0.009167664563739564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010704257840701137,0.00434833666120438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.127713840158236,8.953783695198798,0.0019547904,-0.0575064509,-0.0058553778,0.0571092883,0.0097290262,-0.0252156,0.0001394,0.0006358264833599,1.9432360000001334e-08,0.6138819999999999,0.0114009999999998,0.3768511099239999,0.0001299828009999,0.391504,0.013143,0.153275382016,0.000172738449,0.061988,4.610000000000032e-05,2.125210000000028e-09,0.003842512144,-0.00527737,4.486999999999981e-05,2.78506341169e-05,2.0133168999999827e-09,-0.00728819,-6.943999999999959e-05,4.821913599999945e-09,5.31177134761e-05,-0.9015055165875844,0.28081422433306924,1
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564687994084992,-0.22316941088455156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10905614849705093,0.012954241063072715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008122331418156305,0.003427267182248919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.028488767901475,8.982449395668496,0.0016541435,-0.0575440995,-0.0049569812,0.0572595855,0.0082434888,-0.020307,0.0049085999999999,0.000412374249,2.4094353959999992e-05,0.5574640000000001,-0.0564179999999998,0.3107661112960001,0.0031829907239999,0.34389,-0.0476139999999999,0.1182603321,0.0022670929959999,0.0617376999999999,-0.0002503,6.265009000000442e-08,0.0038115436012899,-0.00538386,-0.0001064899999999,2.89859484996e-05,1.1340120099999976e-08,-0.00718981,9.838000000000034e-05,9.678624400000067e-09,5.169336783609999e-05,-0.7098617809522194,0.2815634563924333,1
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191593892956948,-0.20707463288433764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09943161603909828,0.015267886015292447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006064115724364453,0.0026457298917103977,0.0,0.0,0.0,0.0,0.0,0.0,2.6010100194553134e-06,2.2023768091222114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.17632745146844,8.334290084116105,0.0013534516,-0.0575754796,-0.0040573697,0.0573849333,0.0067523392,-0.019907,0.0004,0.0003962886489999,1.6000000000000085e-07,0.548481,-0.008983,0.300831407361,8.069428900000135e-05,0.315937,-0.027953,0.0998161879689999,0.000781370209,0.0616476,-9.009999999999574e-05,8.118009999999233e-09,0.00380042658576,-0.00533083,5.302999999999992e-05,2.84177484889e-05,2.8121808999999913e-09,-0.00712294,6.686999999999926e-05,4.471596899999901e-09,5.0736274243600014e-05,-0.5262252181955617,0.260961085391531,1
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887100378972211,-0.18077951002816817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08870352404482529,0.016370168072131926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004475384812106672,0.0020134893951373406,0.0,0.0,0.0,0.0,0.0,0.0,0.000866737449110769,0.00352951546155507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.925422279402488,7.289438354745358,0.0010527228,-0.0576005878,-0.0031567638,0.0574852772,0.0052565926,-0.0206754,-0.0007684,0.00042747216516,5.90438560000009e-07,0.5863619999999999,0.0378809999999999,0.3438203950439999,0.0014349701609999,0.343964,0.028027,0.118311233296,0.000785512729,0.0618899,0.0002423,5.87092900000004e-08,0.00383035972201,-0.00548849,-0.00015766,3.0123522480100007e-05,2.4856675600000137e-08,-0.00720002,-7.707999999999934e-05,5.941326399999897e-09,5.18402880004e-05,-0.36240044386373316,0.22514633910007661,1
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17789646137072332,-0.15025228717318698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0775966062369054,0.016511197444181232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032631422186942816,0.0015101569850687437,0.0,0.0,0.0,0.0,0.0,0.0,0.010101261205612281,0.024402860172190528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.438824131612679,6.118423341299823,0.0007519652999999,-0.0576194213,-0.0022553841,0.0575605733,0.0037572673,-0.0230688,-0.0023933999999999,0.00053216953344,5.7283635599999865e-06,0.616067,0.029705,0.379538548489,0.000882387025,0.377462,0.0334979999999999,0.1424775614439999,0.0011221160039999,0.0624136,0.0005237,2.74261690000002e-07,0.00389545746496,-0.0055187,-3.020999999999927e-05,3.045604969e-05,9.126440999999556e-10,-0.00724006,-4.0040000000000735e-05,1.6032016000000584e-09,5.24184688036e-05,-0.22936991410917332,0.17180414912972727,1
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878729569578087,-0.11973491648058225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06667191174865918,0.015926364969069556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023482250250772252,0.001115313110169618,0.0,0.0,0.0,0.0,0.0,0.0,0.04275864009764776,0.06821538607364672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726261175093811,5.00318248765706,0.0004511874,-0.0576319782,-0.0013534516,0.057610789,0.0022553841,-0.0183035,0.0047653,0.0003350181122499,2.270808409e-05,0.579932,-0.036135,0.336321124624,0.001305738225,0.334079,-0.0433829999999999,0.111608778241,0.0018820846889999,0.0622545999999999,-0.000159,2.5281000000002015e-08,0.0038756352211599,-0.00553682,-1.8119999999999945e-05,3.0656375712399986e-05,3.283343999999979e-10,-0.00711221,0.00012785,1.6345622500000136e-08,5.05835310841e-05,-0.13917475302861115,0.10231688493477341,1
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01760259639756071,-0.09172484115733745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056338815288197085,0.014830401927448398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016648212306135592,0.0008097701755922666,0.0,0.0,0.0,0.0,0.0,0.0,0.11059609221198048,0.12311809173074974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7183897450274208,4.0142712462696135,0.0001503972,-0.0576382569,-0.0004511874,0.0576359023,0.0007519652999999,-0.019179,-0.0008754999999999,0.0003678340409999,7.665002499999961e-07,0.571264,-0.008668,0.326342557696,7.513422400000015e-05,0.316256,-0.017823,0.1000178575359999,0.000317659329,0.0619414,-0.0003131999999999,9.809423999999538e-08,0.00383673703396,-0.00568063,-0.00014381,3.22695571969e-05,2.0681316100000084e-08,-0.0072699599999999,-0.0001577499999999,2.4885062499999424e-08,5.285231840159997e-05,-0.0987787002964647,0.028186154605505092,1
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035097233343347696,-0.06736179759309056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04687125198569573,0.013411346988416645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011593383693777688,0.0005763108865944048,0.0,0.0,0.0,0.0,0.0,0.0,0.21429590504599502,0.17155062474974023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6729184495907672,3.154586066658171,-0.0001503972,-0.0576382569,0.0004511874,0.0576359023,-0.0007519652999999,-0.0188939,0.0002850999999999,0.00035697945721,8.128200999999797e-08,0.5557489999999999,-0.015515,0.3088569510009999,0.000240715225,0.269299,-0.046957,0.0725219514009999,0.002204959849,0.0619664,2.499999999999725e-05,6.249999999998623e-10,0.00383983472896,-0.00539064,0.0002899899999999,2.9058999609600005e-05,8.409420009999974e-08,-0.00747409,-0.00020413,4.166905690000082e-08,5.58620213281e-05,-0.10588537571468203,-0.036755027643667657,1
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07282015573024171,-0.04690728403105899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038427500241034564,0.011826198158436167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007889296536896925,0.0004000290918791872,0.0,0.0,0.0,0.0,0.0,0.0,0.3443151642039171,0.20141267639813407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5275106408608656,2.4054302341507237,-0.0004511874,-0.0576319782,0.0013534516,0.057610789,-0.0022553841,-0.0274071,-0.0085131999999999,0.0007511491304099,7.247457423999991e-05,0.584291,0.028542,0.341395972681,0.000814645764,0.34647,0.077171,0.1200414609,0.005955363241,0.0621659,0.0001994999999999,3.9800249999999324e-08,0.00386459912281,-0.00517196,0.00021868,2.67491702416e-05,4.782094240000028e-08,-0.00728258,0.0001915099999999,3.667608009999991e-08,5.303597145640001e-05,-0.15046262867512936,-0.08363399124559551,1
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09813898941040591,-0.03015214598105939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031071994346353757,0.01019908649430801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005199013092488136,0.00026838991119486414,0.0,0.0,0.0,0.0,0.0,0.0,0.4862725157031099,0.20932094423644157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912869192035838,1.7505372671682966,-0.0007519652999999,-0.0576194213,0.0022553841,0.0575605733,-0.0037572673,-0.0376139,-0.0102068,0.00141480547321,0.00010417876624,0.610093,0.0258019999999999,0.372213468649,0.0006657432039999,0.388389,0.0419189999999999,0.1508460153209999,0.0017572025609999,0.0630974,0.0009315,8.676922500000032e-07,0.0039812818867599,-0.00530628,-0.00013432,2.81566074384e-05,1.8041862400000072e-08,-0.00678421,0.00049837,2.483726569000005e-07,4.60255053241e-05,-0.2190919292600705,-0.11032825111870947,1
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11340182109866057,-0.01669635758046938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02479739642483634,0.008622022999863258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003261524782770378,0.00017110758998286086,0.0,0.0,0.0,0.0,0.0,0.0,0.6262283911081526,0.19849261991250175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888786164954943,1.1820091191858322,-0.0010527228,-0.0576005878,0.0031567638,0.0574852772,-0.0052565926,-0.0291793,0.0084345999999999,0.00085143154849,7.114247715999995e-05,0.558338,-0.051755,0.311741322244,0.0026785800249999,0.345998,-0.0423909999999999,0.119714616004,0.0017969968809999,0.0627797,-0.0003176999999999,1.0093328999999377e-07,0.00394129073209,-0.00522897,7.73099999999997e-05,2.734212726090001e-05,5.9768360999999555e-09,-0.00731795,-0.00053374,2.848783876000005e-07,5.35523922025e-05,-0.29895550783060376,-0.11961865982705863,1
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12066938234654101,-0.0061070823846312025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019545335996691064,0.007157756216809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018774050432512947,9.991834327476204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.7537756481315784,0.1751467019920878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512323079479936,0.6978496720256684,-0.0013534516,-0.0575754796,0.0040573697,0.0573849333,-0.0067523392,-0.0252729,0.0039064,0.0006387194744099,1.5259960960000007e-05,0.557699,-0.000639,0.311028174601,4.083210000000718e-07,0.342136,-0.003862,0.117057042496,1.4915044000000246e-05,0.062615,-0.0001647,2.7126090000001227e-08,0.003920638225,-0.00612446,-0.0008954899999999,3.75090102916e-05,8.019023400999994e-07,-0.00741612,-9.816999999999984e-05,9.637348899999973e-09,5.49988358544e-05,-0.380098182511898,-0.1164479047292467,1
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12172291787529378,0.0020128660942479565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015224645988612288,0.0058440365470626855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.96200676762196e-05,4.830493302762053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8629024941716297,0.14564459955806247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840164994628349,0.29775119826752144,-0.0016541435,-0.0575440995,0.0049569812,0.0572595855,-0.0082434888,-0.0221209,0.003152,0.00048933421681,9.935104000000012e-06,0.588001,0.030302,0.345745176001,0.000918211204,0.378344,0.036208,0.143144182336,0.001311019264,0.0626165,1.500000000015378e-06,2.2500000000461346e-12,0.00392082607225,-0.0051699,0.00095456,2.672786601e-05,9.111847936000004e-07,-0.00713431,0.00028181,7.941687610000022e-08,5.08983791761e-05,-0.4560261549088927,-0.10581388504288128,1
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11809589590301686,0.00801012843658247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011726422148084708,0.004698555252939722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057324182022719e-05,1.1211836994117207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9514305073924272,0.11497005163054747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928472141351791,-0.019987367764340534,-0.0019547904,-0.0575064509,0.0058553778,0.0571092883,-0.0097290262,-0.025576,-0.0034550999999999,0.0006541317759999,1.1937716009999996e-05,0.587711,-0.00029,0.345404219521,8.410000000000723e-08,0.37325,-0.0050939999999999,0.1393155625,2.5948835999999868e-05,0.0627563,0.0001397999999999,1.9544039999994857e-08,0.00393835318969,-0.00577034,-0.0006004399999999,3.32968237156e-05,3.605281935999998e-07,-0.00696539,0.0001689199999999,2.8533966399999823e-08,4.851665785210001e-05,-0.5232689330259734,-0.09167680581420083,1
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11110503637125471,0.012190323123706078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008935693725104958,0.0037239332875133244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019871020881476,0.0863112798665059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.830628595296392,-0.2594623413459229,-0.0022553841,-0.0574625379,0.0067523392,0.0569341072,-0.01120794,-0.0170644,0.0085115999999999,0.00029119374736,7.244733455999996e-05,0.57832,-0.009391,0.3344540223999999,8.819088100000072e-05,0.337344,-0.0359059999999999,0.113800974336,0.0012892408359999,0.063174,0.0004176999999999,1.7447328999999425e-07,0.003990954276,-0.00605162,-0.00028128,3.66221046244e-05,7.911843840000004e-08,-0.00796223,-0.00099684,9.936899856000014e-07,6.339710657290003e-05,-0.5805414174516442,-0.07667029626555547,1
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10187199854114744,0.014833035544299534,0.0,0.0,0.0,0.0,0.0,0.0,6.345704219133719e-09,6.343524362674949e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006705961653271243,0.0028936341641194454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0701629550577725,0.0606732234933013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59705545932819,-0.42979951731869576,-0.0025559163,-0.0574123653,0.0076476456,0.0567341187,-0.0126792234,-0.0178619,-0.0007975,0.00031904747161,6.360062500000049e-07,0.5608850000000001,-0.0174349999999998,0.3145919832250001,0.0003039792249999,0.307659,-0.029685,0.094654060281,0.000881199225,0.0627149999999999,-0.000459,2.1068100000000093e-07,0.003933171225,-0.00604593,5.690000000000035e-06,3.65532695649e-05,3.2376100000000394e-11,-0.00758727,0.00037496,1.4059500160000042e-07,5.75666660529e-05,-0.6277968983558518,-0.06186108793131887,1
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09133620182067381,0.016202653201517658,0.0,0.0,0.0,0.0,0.0,0.0,0.00023240066676466367,0.0011795139669170216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004968777541642697,0.0022128851944767506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1017437715887048,0.029394434741147876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.258195944814731,-0.5940698241188107,-0.0028563789,-0.0573559384999999,0.0085410777,0.0565094097,-0.0141418747,-0.0154071,0.0024548,0.0002373787304099,6.026043040000018e-06,0.563025,0.0021399999999999,0.316997150625,4.579599999999656e-06,0.296805,-0.0108539999999999,0.088093208025,0.0001178093159999,0.062636,-7.899999999999574e-05,6.240999999999327e-09,0.003923268496,-0.00586514,0.00018079,3.4399867219599985e-05,3.268502410000004e-08,-0.00747535,0.0001119199999999,1.252608639999994e-08,5.5880857622500015e-05,-0.6637361867541924,-0.04291727026802843,1
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08026300989941314,0.01655217089479162,0.0,0.0,0.0,0.0,0.0,0.0,0.005142739228042624,0.014600077901087692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00363814087047274,0.0016680589062598647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1051987584332355,-0.020411100299774554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.703748537632793,-1.0875142950545618,-0.0031567638,-0.0572932637,0.0094324163,0.0562600783,-0.0155948982,-0.0157164,-0.0003092999999999,0.0002470052289599,9.566648999999907e-08,0.6091880000000001,0.046163,0.3711100193440001,0.002131022569,0.344644,0.0478389999999999,0.118779486736,0.0022885699209999,0.062799,0.000163,2.6569000000003376e-08,0.003943714401,-0.0054007,0.00046444,2.916756049e-05,2.157045136e-07,-0.00764323,-0.0001678799999999,2.8183694399999866e-08,5.84189648329e-05,-0.686221021953486,-0.024674840146426836,1
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0692517997316766,0.016120998902781174,0.0,0.0,0.0,0.0,0.0,0.0,0.028106173092694135,0.051221394691660635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026301977443359405,0.0012385745570481165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0681684763353398,-0.08532723672665865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5723883545372646,-2.202517901726201,-0.0034570626,-0.0572243478,0.010321443,0.0559862329999999,-0.0170373046,-0.0232366,-0.0075202,0.00053993957956,5.655340804000002e-05,0.623502,0.0143139999999999,0.3887547440039999,0.0002048905959999,0.39467,0.0500259999999999,0.1557644088999999,0.0025026006759999,0.0631969,0.0003978999999999,1.5832440999999424e-07,0.00399384816961,-0.00587801,-0.00047731,3.455100156010001e-05,2.2782483610000074e-07,-0.00701397,0.00062926,3.959681476000005e-07,4.919577516089999e-05,-0.702240291266244,-0.023350921577825354,1
