,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065118377824199,0.0028190766019935577,0.0,0.0,0.0,0.0,0.0,0.0,0.006093951179316115,0.01663774167794418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11363812230813936,0.01103180552750979,0.0,0.0,0.0,0.0,1.0987712108197796,-0.03888940943193121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36926820071570116,-0.002974345070383175,7.324132177030251,-0.4687677969823842,0.0085410777,-0.0551077711,-0.0248730547,0.0477362851999999,0.0390203863,-0.0572602,0.0042615,0.0032787305040399,1.8160382250000013e-05,0.436034,-0.029118,0.000847857924,0.190125649156,0.0699463,-0.0379037,0.0048924848836899,0.0014366904736899,0.0024944,-7.358999999999968e-05,6.222031360000003e-06,5.415488099999953e-09,0.00238141,-0.0003165899999999,1.002292280999999e-07,5.6711135881e-06,0.00150718,3.352000000000021e-05,1.1235904000000136e-09,2.2715915524e-06,1.775355793780055,-0.05564141430111728,1
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00481934738403595,0.0021528012628603786,0.0,0.0,0.0,0.0,0.0,0.0,0.031183505076684992,0.05504950422804851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10501241806047062,0.014137586971619131,0.0,0.0,0.0,0.0,1.048218298973353,-0.105416976735462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635887644770743,-0.012605658896316256,6.875404684174678,-0.8357947389300535,0.0082434888,-0.0552810876999999,-0.024056001,0.0484001483999999,0.0379003006,-0.0555828,0.0016774,0.0030894476558399,2.8136707600000085e-06,0.450534,0.0144999999999999,0.0002102499999999,0.202980885156,0.0684401999999999,-0.0015061,0.0046840609760399,2.268337210000031e-06,0.00276231,0.0002679099999999,7.6303565361e-06,7.177576809999982e-08,0.00234458,-3.682999999999985e-05,1.3564488999999891e-09,5.4970553764000005e-06,0.00151545,8.269999999999894e-06,6.839289999999822e-11,2.2965887025e-06,1.695662421000156,-0.1677778359167112,1
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003524420217354124,0.0016203943307657078,0.0,0.0,0.0,0.0,0.0,0.0,0.0893077032620595,0.10878066208197401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09480237234859325,0.01588687700197504,0.0,0.0,0.0,0.0,0.9537047632286914,-0.1659240491355616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35425712772180123,-0.014694732947399846,6.188340984738285,-1.1595391367200982,0.0079456754,-0.0554483823,-0.0232330512999999,0.0490429224,0.0367544121,-0.0581803,-0.0025975,0.00338494730809,6.747006250000012e-06,0.504954,0.05442,0.0029615364,0.2549785421159999,0.131224,0.0627838,0.017219738176,0.00394180554244,0.00273643,-2.587999999999983e-05,7.488049144900002e-06,6.69774399999991e-10,0.00269654,0.0003519599999999,1.2387584159999978e-07,7.271327971599998e-06,0.00117605,-0.0003393999999999,1.1519235999999965e-07,1.3830936025000012e-06,1.5412848659493967,-0.2713718751728184,1
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002544582619418996,0.0012013059745610746,0.0,0.0,0.0,0.0,0.0,0.0,0.18426026648670524,0.1604008655408726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08382829154253177,0.016536316302683356,0.0,0.0,0.0,0.0,0.8248544775173517,-0.2071709204823836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460282011907898,-0.010722258261032512,5.318608713047142,-1.3763086023035798,0.0076476456,-0.0556096366,-0.0224044071,0.0496643273,0.0355835012,-0.0643459,-0.0061656,0.00414039484681,3.801462336000017e-05,0.491161,-0.013793,0.000190246849,0.241239127921,0.163777,0.032553,0.026822905729,0.001059697809,0.00296662,0.0002301899999999,8.8008342244e-06,5.2987436099999965e-08,0.00287635,0.00017981,3.23316361000001e-08,8.273389322500001e-06,0.00127351,9.745999999999952e-05,9.498451599999906e-09,1.6218277201e-06,1.3277980449460531,-0.34308551632920475,1
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018109003438446967,0.000875967689218726,0.0,0.0,0.0,0.0,0.0,0.0,0.30872548909516173,0.19576261860715602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07274169724051181,0.016330167749548357,0.0,0.0,0.0,0.0,0.6770326339063172,-0.22447711488724273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34170207203142094,-0.0041527738256462235,4.350461043760024,-1.461956849812252,0.0073494076,-0.0557648332,-0.0215702717,0.0502640923,0.0343883648,-0.0662171,-0.0018711999999999,0.00438470433241,3.501389439999961e-06,0.459041,-0.0321199999999999,0.0010316943999999,0.210718639681,0.114788,-0.0489889999999999,0.013176284944,0.0023999221209999,0.00255775,-0.00040887,6.542085062500002e-06,1.6717467689999998e-07,0.00287969,3.33999999999968e-06,1.1155599999997864e-11,8.2926144961e-06,0.0015177,0.0002441899999999,5.962875609999991e-08,2.30341329e-06,1.0810637426369198,-0.3742380443463142,1
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012669718022154475,0.0006266449039593899,0.0,0.0,0.0,0.0,0.0,0.0,0.44901034557150094,0.2092776722020576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06203519840263216,0.015495525205008074,0.0,0.0,0.0,0.0,0.5258375662400869,-0.2203487726652286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418296531025275,0.0020570945817690823,3.3698254620712933,-1.4287437159144223,0.0070509693999999,-0.0559139552,-0.0207308495,0.0508419559999999,0.0331698167,-0.0614588,0.0047582999999999,0.00377718409744,2.2641418889999936e-05,0.4588,-0.0002409999999999,5.8080999999995774e-08,0.21049744,0.0801368,-0.0346512,0.00642190671424,0.00120070566144,0.00218493,-0.00037282,4.7739191049e-06,1.389947524000002e-07,0.00279857,-8.112000000000006e-05,6.580454400000011e-09,7.8319940449e-06,0.00151161,-6.089999999999827e-06,3.708809999999791e-11,2.2849647921e-06,0.827694733074248,-0.36867942522672414,1
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008675130716570341,0.000437862077787269,0.0,0.0,0.0,0.0,0.0,0.0,0.5906620404133472,0.20278706018390746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05205636252074267,0.014236053774018645,0.0,0.0,0.0,0.0,0.38355617705509826,-0.20095532495053733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454853782035172,0.00635432592578635,2.4456466374730996,-1.3089616258842778,0.0067523392,-0.0560569862,-0.0198863461,0.0513976667,0.0319286865,-0.0619227,-0.0004638999999999,0.00383442077529,2.152032099999901e-07,0.44622,-0.0125799999999999,0.0001582563999999,0.1991122884,0.0781705,-0.0019663,0.00611062707025,3.866335690000016e-06,0.00190966,-0.0002752699999999,3.6468013156e-06,7.577357289999987e-08,0.00225452,-0.0005440499999999,2.959904024999999e-07,5.082860430399999e-06,0.00145669,-5.491999999999997e-05,3.016206399999997e-09,2.1219457561e-06,0.5888191981876545,-0.33677572865460587,1
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005767774412319672,0.00029652049728848024,0.0,0.0,0.0,0.0,0.0,0.0,0.722192448779558,0.18205448090934395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04302565893301911,0.012726535633227216,0.0,0.0,0.0,0.0,0.2579295766492546,-0.17304961130036048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511948458954605,0.008427919319897278,1.6226210695836865,-1.1391759817996616,0.0064535251,-0.0561939107,-0.0190369686,0.0519309821999999,0.0306658191,-0.0556900999999999,0.0062326,0.0031013872380099,3.884530276000006e-05,0.474148,0.0279279999999999,0.0007799731839999,0.224816325904,0.0778898999999999,-0.0002806,0.0060668365220099,7.873636000001107e-08,0.00197599,6.632999999999986e-05,3.9045364801e-06,4.399668899999982e-09,0.00267841,0.00042389,1.7968273210000014e-07,7.1738801281e-06,0.00155154,9.484999999999984e-05,8.996522499999971e-09,2.4072763716e-06,0.3778349163780707,-0.29005685140498233,1
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003669770544759373,0.00019181205323823115,0.0,0.0,0.0,0.0,0.0,0.0,0.8364589058825515,0.15360444066969442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03505734849847866,0.011109580056789645,0.0,0.0,0.0,0.0,0.15251680488758412,-0.14219188462989255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575817694564429,0.008688238365531705,0.9224115119426549,-0.9504797592958552,0.0061545353,-0.0563247137,-0.0181829253,0.0524416702,0.0293820743,-0.0559702,-0.0002801,0.00313266328804,7.8456010000003e-08,0.521131,0.046983,0.002207402289,0.271577519161,0.108582,0.0306921,0.0117900507239999,0.00094200500241,0.00206711,9.112000000000008e-05,4.2729437521e-06,8.302854400000016e-09,0.00267841,0.0,0.0,7.1738801281e-06,0.00123961,-0.00031193,9.730032489999997e-08,1.5366329520999996e-06,0.20096075547824557,-0.23808702753441197,1
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021681221207288446,0.00011501138895085307,0.0,0.0,0.0,0.0,0.0,0.0,0.9303846873266667,0.1228560220159288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028181625589467667,0.009494959609373523,0.0,0.0,0.0,0.0,0.06778833137667974,-0.11214916588736647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36366546783817716,0.007792231115349616,0.3490732166835957,-0.7647485118625423,0.0058553778,-0.0564493811,-0.0173244253,0.0529295080999999,0.028078326,-0.0521743,0.0037958999999999,0.00272215758049,1.4408856809999931e-05,0.543495,0.0223639999999999,0.0005001484959999,0.295386815025,0.146836,0.038254,0.021560810896,0.0014633685159999,0.00166946,-0.00039765,2.7870966916e-06,1.5812552250000006e-07,0.00267841,0.0,0.0,7.1738801281e-06,0.00116975,-6.985999999999993e-05,4.8804195999999895e-09,1.3683150625e-06,0.05908704076732012,-0.18737545968017066,1
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001101662051777402,5.920790497044475e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0038988862499592,0.09346119176894065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022366278760843645,0.007961362421410517,0.0,0.0,0.0,0.0,0.002320557318234991,-0.08502092834551446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689036244758148,0.006348740794765275,-0.10463070448982728,-0.5948511287422344,0.0055560609,-0.0565678992999999,-0.0164616790999999,0.0533942834,0.0267554619,-0.0552119,-0.0030375999999999,0.00304835390161,9.227013759999969e-06,0.516614,-0.0268809999999999,0.0007225881609999,0.266890024996,0.11998,-0.026856,0.0143952003999999,0.000721244736,0.00142184,-0.00024762,2.0216289856e-06,6.131566440000002e-08,0.00295377,0.00027536,7.582312960000007e-08,8.7247572129e-06,0.0012723,0.0001025499999999,1.0516502499999973e-08,1.6187472899999997e-06,-0.0501738372041903,-0.1415623317170213,1
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4989217097554655e-05,1.90204743431773e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0587255208788267,0.06725282291852981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017536444259006693,0.006559960935394275,0.0,0.0,0.0,0.0,-0.046233416402698194,-0.061673640253523766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37309525162500906,0.004737245404273725,-0.4518527875335203,-0.44661427702808804,0.0052565926,-0.0566802553,-0.0155948982,0.0538357935,0.0254143825,-0.0552039,8.000000000001062e-06,0.00304747057521,6.4000000000017e-11,0.501217,-0.0153969999999999,0.0002370676089999,0.2512184810889999,0.128564,0.008584,0.016528702096,7.368505600000038e-05,0.00149521,7.337000000000012e-05,2.2356529441000003e-06,5.383156900000018e-09,0.00267841,-0.00027536,7.582312960000007e-08,7.1738801281e-06,0.00116033,-0.0001119699999999,1.2537280899999825e-08,1.3463657089000016e-06,-0.13080991791914257,-0.1021505436830334,1
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0957017735850685,0.03899870011471639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013591498750226975,0.005319059054600487,0.0,0.0,0.0,0.0,-0.08049257254287065,-0.04221213370102404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756066383594891,0.0009687458648428895,-0.7065630665276998,-0.3181748794593179,0.0049569812,-0.0567864369,-0.014724295,0.0542538461,0.024056001,-0.0624827,-0.0072788,0.00390408779929,5.298092944000002e-05,0.480326,-0.0208909999999999,0.0004364338809999,0.230713066276,0.112586,-0.015978,0.012675607396,0.000255296484,0.00109236,-0.00040285,1.1932503695999995e-06,1.6228812250000013e-07,0.00260717,-7.124000000000019e-05,5.075137600000025e-09,6.797335408899999e-06,0.0012869,0.0001265699999999,1.6019964899999862e-08,1.6561116100000003e-06,-0.18722221167089045,-0.06910969077124543,1
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1077684360467748,-0.005529438711836457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010418630395279148,0.004249120705187589,0.0,0.0,0.0,0.0,-0.10298378036478598,-0.026356087558275166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728872594825161,-0.010185809503376771,-0.8783067584582078,-0.2002780859344731,0.0046572348,-0.0568864325999999,-0.0138500829,0.0546482591,0.022681242,-0.0616211,0.0008616,0.00379715996521,7.423545600000071e-07,0.450939,-0.029387,0.0008635957689999,0.203345981721,0.0876784999999999,-0.0249075,0.0076875193622499,0.0006203835562499,0.00105428,-3.80799999999998e-05,1.1115063184000002e-06,1.4500863999999847e-09,0.00258485,-2.231999999999972e-05,4.981823999999876e-10,6.6814495225e-06,0.00143685,0.0001499499999999,2.2485002499999945e-08,2.0645379225e-06,-0.22335694469831438,-0.04144363803350311,1
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821523631384955,-0.06779126463940491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007892615787239573,0.0033419065718725154,0.0,0.0,0.0,0.0,-0.11598257214203272,-0.01368602373334661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3593539407034586,-0.02912937776064391,-0.9730699207106782,-0.08968249485727128,0.0043573616,-0.0569802314,-0.0129724761,0.0550188604999999,0.0212910416,-0.062187,-0.0005659,0.003867222969,3.202428100000013e-07,0.452467,0.0015279999999999,2.33478399999992e-06,0.2047263860889999,0.061979,-0.0256994999999999,0.003841396441,0.0006604643002499,0.00105428,0.0,1.1115063184000002e-06,0.0,0.002411,-0.00017385,3.0223822500000044e-08,5.812921e-06,0.00145616,1.931000000000003e-05,3.7287610000000104e-10,2.1204019456e-06,-0.24251154500546443,-0.018399874035839335,1
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6646685766282754e-07,1.6138135217405826e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116726018249937,-0.1337523028527432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005885885371602085,0.002576167481354698,0.0,0.0,0.0,0.0,-0.12147470834241703,-0.003774552589993542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33161706546668707,-0.05044773920640736,-0.9981396628005987,0.007832513586494578,0.0040573697,-0.0570678231,-0.0120916898999999,0.0553654888999999,0.0198863461,-0.0620208,0.0001661999999999,0.00384657963264,2.762243999999713e-08,0.503307,0.0508399999999999,0.0025847055999999,0.2533179362489999,0.143574,0.081595,0.020613493476,0.006657744025,0.00213706,0.00108278,4.5670254436000014e-06,1.1724125284e-06,0.00267841,0.00026741,7.150810810000002e-08,7.1738801281e-06,0.00137921,-7.694999999999989e-05,5.9213024999999845e-09,1.9022202241e-06,-0.24769767919274915,0.0002199391945120343,1
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004184176916529734,0.0019329047307346631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003829522515624,-0.1869287003549098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004338730413100734,0.001957738118138299,0.0,0.0,0.0,0.0,-0.12117374654767815,0.003762389093624897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29073333486841363,-0.06708970931633294,-0.9757640979242564,0.03314491240302567,0.0037572673,-0.0571491982,-0.01120794,0.0556879932,0.0184681119,-0.0620216,-7.999999999952491e-07,0.00384667886656,6.399999999923986e-13,0.498526,-0.0047809999999999,2.2857960999999275e-05,0.248528172676,0.175599,0.032025,0.030835008801,0.001025600625,0.00223428,9.721999999999989e-05,4.9920071184e-06,9.451728399999972e-09,0.00289487,0.0002164599999999,4.6854931599999963e-08,8.3802723169e-06,0.00144438,6.517000000000003e-05,4.247128900000004e-09,2.0862335844e-06,-0.24156396810259176,0.016142185246661257,1
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006892607630946077,0.01828116806724545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611653458806746,-0.21771741148557208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003159532316046914,0.0014661523395644886,0.0,0.0,0.0,0.0,-0.1165541685778567,0.009259393215254326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431290947316439,-0.07065054783234156,-1.0715859402281325,-0.3491033215192661,0.0034570626,-0.0572243478,-0.010321443,0.0559862329999999,0.0170373046,-0.067168,-0.0051464,0.004511540224,2.648543296000017e-05,0.478623,-0.019903,0.000396129409,0.229079976129,0.18113,0.0055309999999999,0.0328080769,3.0591960999999784e-05,0.00197004,-0.0002642399999999,3.8810576016000015e-06,6.982277759999989e-08,0.00304256,0.00014769,2.1812336100000073e-08,9.257171353600003e-06,0.00165102,0.0002066399999999,4.270008959999996e-08,2.7258670404e-06,-0.22212639016988855,0.0403893697320542,1
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364813056790052,0.05800631453898163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61007927097565,-0.22498061712959583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022704974831720725,0.0010810665403966936,0.0,0.0,0.0,0.0,-0.10888033383229116,0.01301393412190695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997162138355327,-0.05723447719763587,-1.6800746421445794,-1.375674593212431,0.0031567638,-0.0572932637,-0.0094324163,0.0562600783,0.0155948982,-0.0680726,-0.0009045999999999,0.00463387887076,8.183011599999847e-07,0.47583,-0.0027929999999999,7.800848999999633e-06,0.2264141889,0.143616,-0.0375139999999999,0.020625555456,0.0014073001959999,0.00187282,-9.722000000000008e-05,3.5074547524000008e-06,9.451728400000017e-09,0.00294519,-9.737000000000028e-05,9.480916900000052e-09,8.6741441361e-06,0.00158037,-7.065000000000001e-05,4.9914225000000005e-09,2.4975693369e-06,-0.1797315842317339,0.08118067507610557,1
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400215084076712,0.112120519895619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46155616632614827,-0.21328201798685031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016070936277016094,0.0007834643257211597,0.0,0.0,0.0,0.0,-0.09922558586705124,0.0153008794344055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17052211412706098,-0.03182259208594885,-3.169509220302664,-2.803236918519764,0.0028563789,-0.0573559384999999,-0.0085410777,0.0565094097,0.0141418747,-0.0615744,0.0064982,0.00379140673536,4.2226603240000126e-05,0.478648,0.0028179999999999,7.941123999999615e-06,0.2291039079039999,0.14627,0.0026539999999999,0.0213949129,7.043715999999945e-06,0.00203083,0.0001580099999999,4.1242704889e-06,2.496716009999996e-08,0.00267841,-0.0002667799999999,7.117156839999993e-08,7.1738801281e-06,0.00168526,0.00010489,1.1001912100000012e-08,2.8401012676e-06,-0.10513985725935973,0.1313578303451348,1
