,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
329,0.0,0.0,0.0,0.0,0.0006118089116064312,0.0026499559854027267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1042142814354718,-0.024015522871903894,-0.02805264349695705,0.009462662266199455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715116645606751e-05,9.352635287559996e-06,0.0,0.0,0.0,0.0,-0.10596830420817407,-0.02384824556255958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3640454968033092,-0.013313691993660729,-46.119924763148646,1.1963969242655943,-0.0090542499,-0.054945716,0.0262735195,0.0467119383,-0.0409124306,-0.00851441,0.00029957,7.24951776481e-05,8.974218490000046e-08,0.452931,0.048818,0.002383197124,0.205146490761,0.0481401,0.016552,0.000273968704,0.00231746922801,-0.00177189,0.0,0.0,3.1395941721e-06,-0.00113951,-8.641000000000009e-05,1.2984830401e-06,7.466688100000015e-09,-0.0007219439999999,-0.0001842849999999,3.39609612249999e-08,5.212031391359995e-07,-1.1847088472828702,0.048826707600884256,1
330,0.0,0.0,0.0,0.0,0.008391162767351655,0.02122598353917274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0644928244244596,-0.08938300284583586,-0.022258254233501636,0.007931335101134999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11747474440973693,-0.011706381170121743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499316207057147,-0.02688850699393735,-44.103169959394975,4.676389994601677,-0.0093534377,-0.0547550947,0.0270799868,0.0459881531,-0.0419683048,-0.0030436,0.00547081,9.26350096e-06,2.9929762056099997e-05,0.4735180000000001,0.020587,0.000423824569,0.224219296324,0.0351501,-0.01299,0.0001687401,0.0012355295300099,-0.00177189,0.0,0.0,3.1395941721e-06,-0.00121315,-7.364000000000002e-05,1.4717329225000004e-06,5.422849600000005e-09,-0.000664796,5.71479999999997e-05,3.265893903999966e-09,4.419537216160001e-07,-1.1364896625015286,0.08624473076188122,1
331,0.0,0.0,0.0,0.0,0.03803964872819369,0.06305944361868994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799736118342262,-0.15282102690627875,-0.01744753100423398,0.0065329924560306105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12180278377863982,-0.0022500426092086512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32953610466732974,-0.031973479542460076,-39.32910162589211,9.015528653864417,-0.0096523681,-0.0545584488,0.0278797503,0.0452441286,-0.0429953198,-0.0068944,-0.0038508,4.753275136e-05,1.482866064e-05,0.4371640000000001,-0.036354,0.0013216133159999,0.1911123628960001,0.017893,-0.0172570999999999,0.0002978075004099,0.000320159449,-0.00177189,0.0,0.0,3.1395941721e-06,-0.00132651,-0.0001133599999999,1.7596287800999995e-06,1.2850489599999968e-08,-0.000686083,-2.1286999999999934e-05,4.5313636899999717e-10,4.707098828890001e-07,-1.0744352054842397,0.09123116058752319,1
332,0.0,0.0,0.0,0.0,0.10213758564494979,0.11766249843809111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580648975231425,-0.19943818610515993,-0.013519477944025813,0.005295523981213752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062037262196267,0.004895534594048865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097734872257889,-0.026768082646329724,-31.60794265605709,13.146277168053933,-0.0099510331,-0.0543558,0.0286726119,0.0444801922,-0.0439927695,0.000566522,0.0074609219999999,3.20947176484e-07,5.566535709008399e-05,0.419205,-0.017959,0.000322525681,0.175732832025,0.0307226,0.0128296,0.00016459863616,0.00094387815076,-0.00177189,0.0,0.0,3.1395941721e-06,-0.0011165,0.00021001,1.2465722499999998e-06,4.4104200100000015e-08,-0.000840393,-0.00015431,2.3811576100000014e-08,7.062603944490001e-07,-1.0233965852487492,0.060632545439365394,1
333,0.0,0.0,0.0,0.0,0.20255701083434385,0.16742393685622403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132982957830827,-0.2224666553581994,-0.010361151981112671,0.004229081672073279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153622264183319,0.010057112681841781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962994730817432,-0.015210853142402564,-21.485497701913566,16.075600586515367,-0.0102494243,-0.0541471705999999,0.0294583753,0.0436966800999999,-0.0449599679999999,0.00026145,-0.000305072,6.83561025e-08,9.3068925184e-08,0.444188,0.024983,0.000624150289,0.1973029793439999,0.0399302,0.0092076,8.477989776e-05,0.00159442087204,-0.00177189,0.0,0.0,3.1395941721e-06,-0.00153067,-0.00041417,2.3429506489e-06,1.7153678890000012e-07,-0.0008053169999999,3.507600000000031e-05,1.230325776000022e-09,6.485354704889997e-07,-1.0016588256687502,0.011175467697765062,1
334,0.0,0.0,0.0,0.0,0.3305641826904098,0.19942755138016502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616315324286851,-0.22298896639666116,-0.007846432677020012,0.0033246918237795214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10725712367577639,0.013527116003023434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29140955953736203,-0.00244446010582201,-9.990580968071628,17.338768142591604,-0.0105475336,-0.0539325834,0.0302368459,0.0428939371999999,-0.0458962503,-0.00262385,-0.0028853,6.8845888225000014e-06,8.324956089999999e-06,0.483414,0.0392259999999999,0.0015386790759999,0.233689095396,0.0561236,0.0161933999999999,0.0002622262035599,0.0031498584769599,-0.00166081,0.0001110799999999,1.2338766399999989e-08,2.7582898561e-06,-0.0014757,5.49700000000001e-05,2.1776904900000004e-06,3.0217009000000115e-09,-0.000537659,0.0002676579999999,7.164080496399986e-08,2.89077200281e-07,-1.0142885386177853,-0.03774905708834499,1
335,0.0,0.0,0.0,0.0,0.47199640479380345,0.20946135921758358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416336190870553,-0.2066192364897751,-0.00585007934169705,0.0025621534311070994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0973453067440811,0.015577510052707456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944264535919669,0.007940554147221852,1.7488465258796868,17.012257017299564,-0.0108453527,-0.0537120622,0.0310078312,0.0420723167,-0.0468009724,-0.00646522,-0.00384137,4.17990696484e-05,1.47561234769e-05,0.471757,-0.011657,0.000135885649,0.222554667049,0.0378908,-0.0182327999999999,0.0003324349958399,0.00143571272464,-0.00113205,0.00052876,2.795871376000001e-07,1.2815372024999995e-06,-0.00174837,-0.00027267,3.0567976569e-06,7.434892890000001e-08,-0.000673667,-0.0001360079999999,1.849817606399999e-08,4.53827226889e-07,-1.0556286093733946,-0.07376771807136606,1
336,0.0,0.0,0.0,0.0,0.6126902827564671,0.20024529990814713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862539839301266,-0.18018382964140414,-0.004311295860770651,0.001946517188762233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08648866467098582,0.016467603417317307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30305411480806393,0.014502850920404816,12.797476028985084,15.498047304583011,-0.0111428736,-0.0534856311,0.0317711402,0.0412321803,-0.0476735123,-0.00672034,-0.00025512,4.51629697156e-05,6.50862144000001e-08,0.430244,-0.041513,0.001723329169,0.185109899536,0.0365423,-0.0013485,1.8184522500000064e-06,0.00133533968929,-0.00171287,-0.00058082,3.373518724000001e-07,2.9339236369e-06,-0.00128106,0.0004673099999999,1.6411147236000013e-06,2.183786360999995e-07,-0.00088915,-0.000215483,4.643292328900001e-08,7.905877225e-07,-1.1149610170528603,-0.09295253739312676,1
337,0.0,0.0,0.0,0.0,0.7418161482098867,0.1778483274551967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17586080014918642,-0.14962086204419284,-0.0031387453266382877,0.0014573034143019628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07537837122544591,0.01644494625379863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31468493692762084,0.017376005048808242,22.538884080663934,13.292118814346136,-0.0114400879,-0.0532533151,0.0325265839,0.0403738976,-0.04851327,-0.00436981,0.00235053,1.90952394361e-05,5.5249912809e-06,0.451215,0.020971,0.000439782841,0.203594976225,0.0404136,0.0038712999999999,1.4986963689999952e-05,0.0016332590649599,-0.00151264,0.00020023,4.009205290000001e-08,2.2880797696e-06,-0.00136205,-8.098999999999952e-05,1.8551802025e-06,6.5593800999999245e-09,-0.0007907479999999,9.840200000000024e-05,9.68295360400005e-09,6.252823995039996e-07,-1.1813516294732973,-0.09719407985798655,1
338,0.0,0.0,0.0,0.0,0.8529328633955948,0.14870762364974785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625444818352042,-0.11913496744999054,-0.0022549128611576144,0.0010741854789009001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0645439953105427,0.01574130278569473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271456512777806,0.017475977158252137,30.675361614779217,10.829466619878943,-0.0117369875,-0.0530151398,0.0332739754,0.0394978464,-0.049319668,-0.00299248,0.00137733,8.9549365504e-06,1.8970379289e-06,0.491844,0.0406289999999999,0.0016507156409999,0.2419105203359999,0.0637655,0.0233519,0.00054531123361,0.00406603899025,-0.00136087,0.00015177,2.3034132900000024e-08,1.8519671569e-06,-0.00141138,-4.932999999999999e-05,1.9919935044e-06,2.433448899999999e-09,-0.000537659,0.0002530889999999,6.405404192099989e-08,2.89077200281e-07,-1.2463104312461561,-0.09094980607181083,1
339,0.0,0.0,0.0,0.0,0.9435269810083964,0.11797767702793252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016365256432309305,-0.09119141978729314,-0.0015955258584027991,0.0007781827714316363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05436634945543901,0.014566505957984624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389738857975739,0.01588243309214057,37.1571267718519,8.418828863515314,-0.0120335642999999,-0.0527711314,0.0340131296,0.0386044122,-0.0500921519,-0.00602987,-0.00303739,3.63593322169e-05,9.225738012099995e-06,0.493666,0.001822,3.3196840000001666e-06,0.243706119556,0.0301206,-0.0336449,0.00113197929601,0.00090725054436,-0.00136087,0.0,0.0,1.8519671569e-06,-0.00128566,0.0001257199999999,1.6529216356000003e-06,1.5805518399999988e-08,-0.0007972129999999,-0.0002595539999999,6.736827891599988e-08,6.355485673689996e-07,-1.3045543967973263,-0.07888740591381824,1
340,0.0,0.0,0.0,0.0,1.0138962511695797,0.08902284367372158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036003945799078126,-0.06690739348534358,-0.001108366882459782,0.0005523445856988468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04509452588939158,0.013102650187129234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493835297244938,0.013499801795384776,42.09315562762659,6.239819544930994,-0.0123298101,-0.0525213167,0.0347438635,0.0376939883,-0.0508301903,-0.00597199,5.7879999999999744e-05,3.56646645601e-05,3.350094399999969e-09,0.452384,-0.0412819999999999,0.0017042035239999,0.204651283456,0.0255762,-0.0045443999999999,2.065157135999997e-05,0.00065414200644,-0.00156475,-0.00020388,4.1567054400000015e-08,2.4484425625e-06,-0.00116195,0.00012371,1.3501278024999998e-06,1.5304164100000047e-08,-0.0008002079999999,-2.9949999999999938e-06,8.970024999999965e-12,6.403328432639997e-07,-1.3536269421104195,-0.06468904660938092,1
341,0.0,0.0,0.0,0.0,1.0659175676495716,0.06321796040126325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07344973963806271,-0.04653116078958217,-0.0007517752233766313,0.00038205131829665184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03686622339613368,0.011500210023156291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580686860219994,0.010801415516308126,45.67107747168442,4.356021902387433,-0.0126257167,-0.0522657232,0.0354659962,0.0367669753,-0.0515332759,-0.00172157,0.00425042,2.9638032649e-06,1.80660701764e-05,0.448511,-0.003873,1.500012900000012e-05,0.201162117121,0.0256086,3.2400000000001865e-05,1.049760000000121e-09,0.00065580039396,-0.00158178,-1.7030000000000127e-05,2.9002090000000427e-10,2.5020279684e-06,-0.00105991,0.0001020399999999,1.1234092081e-06,1.0412161599999973e-08,-0.000914929,-0.000114721,1.3160907841000056e-08,8.370950750409999e-07,-1.3929787538033036,-0.0501927082581738,1
342,0.0,0.0,0.0,0.0,1.0996374487384983,0.03323006239229935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09854178906332399,-0.029847353088447378,-0.0004930514304730436,0.00025504786400438453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02972975297214117,0.009876745844735899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.850246492389802e-08,7.732235970798478e-07,0.3640771146582396,0.005155401490516896,48.00439144628724,2.4678807580513777,-0.0129212761,-0.052004379,0.036179349,0.0358237812,-0.0522009251,-0.0116852,-0.00996363,0.0001365438990399,9.92739227769e-05,0.493562,0.045051,0.002029592601,0.243603447844,0.0492327,0.0236241,0.0005580981008099,0.00242385874929,-0.00136087,0.00022091,4.880122810000006e-08,1.8519671569e-06,-0.00132372,-0.00026381,1.7522346384e-06,6.959571609999998e-08,-0.0007675009999999,0.000147428,2.1735015184000068e-08,5.890577850009997e-07,-1.4195791430394045,-0.025310414088050792,1
343,0.0,0.0,0.0,0.0,1.1065033237999509,-0.014565515474719973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11362262357569844,-0.016454069512013846,-0.0003069083950021207,0.00016130516801976728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02366595920357495,0.00831812201172495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003569232244934198,0.0016924367621598295,0.36240351377033303,-0.012806125842945543,48.865449858036435,0.05969752932650413,-0.01321648,-0.0517373129,0.0368837453,0.0348648211,-0.0528326789,-0.00019887,0.01148633,3.95492769e-08,0.0001319357768688,0.5183810000000001,0.024819,0.000615982761,0.2687188611610001,0.0460048,-0.0032278999999999,1.0419338409999992e-05,0.00211644162304,-0.00136087,0.0,0.0,1.8519671569e-06,-0.00114897,0.00017475,1.3201320609000002e-06,3.05375625e-08,-0.000986599,-0.000219098,4.8003933604000056e-08,9.733775868009998e-07,-1.4190307239577522,0.02616510632716976,1
344,0.0,0.0,0.0,0.0,1.0738965931676252,-0.07859636191870395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12074707500241302,-0.005918755804775789,-0.0001740557205816306,9.27846418274126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018608536401312336,0.006881706126633413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063591668535625916,0.017189883002111394,0.3336947842756425,-0.07411915100087815,47.96890980202812,-2.541913951763308,-0.0135113203,-0.0514645542,0.0375790106,0.033890517,-0.0534281028,-0.0008095259999999,-0.0006106559999999,6.553323446759996e-07,3.729007503359997e-07,0.481021,-0.0373600000000001,0.0013957696,0.231381202441,0.0232628,-0.022742,0.0005171985639999,0.00054115786384,-0.0015325,-0.00017163,2.9456856900000032e-08,2.34855625e-06,-0.00114897,0.0,1.3201320609000002e-06,0.0,-0.000996114,-9.515000000000088e-06,9.053522500000164e-11,9.92243100996e-07,-1.3793953491014725,0.08208960901284526,1
345,0.0,0.0,0.0,0.0,0.9963059017622774,-0.14350456540208706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169101187898874,0.0021547707754977358,-7.996142457445674e-05,4.3159870168004815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014461666335054626,0.005600825157668978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201300735609702,0.05605510087081598,0.23849332898661768,-0.19797567143062314,45.50146947960762,-4.5250443368388655,-0.0138057889999999,-0.0511861329999999,0.0382649729,0.0329012978,-0.0539867874,0.00507585,0.005885376,2.57642532225e-05,3.4637650661375995e-05,0.445593,-0.0354279999999999,0.0012551431839999,0.198553121649,0.0293583,0.0060954999999999,3.715512024999996e-05,0.0008619097788899,-0.00183311,-0.00030061,9.036637209999997e-08,3.3602922721e-06,-0.00114897,0.0,1.3201320609000002e-06,0.0,-0.00100638,-1.0266000000000093e-05,1.0539075600000196e-10,1.0128007044000002e-06,-1.3131638925357232,0.10474270290584146,1
346,0.0,0.0,0.0,0.0,0.8795137178850697,-0.19350038607851772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11798321462728642,0.008112179111684,-1.380503783834047e-05,7.532541478676152e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011114402574252055,0.00448975951023696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089897196559359,0.10992501988059263,0.04279105945745163,-0.35637667861405325,42.07427140197442,-5.4784624301270615,-0.0140998779,-0.0509020799,0.0389414623,0.0318975987999999,-0.0545083486,-0.00386939,-0.00894524,1.49721789721e-05,8.00173186576e-05,0.477133,0.0315399999999999,0.0009947715999999,0.227655899689,0.0461165,0.0167582,0.00028083726724,0.00212673157225,-0.0016769,0.0001562099999999,2.440156409999992e-08,2.8119936100000007e-06,-0.00114897,0.0,1.3201320609000002e-06,0.0,-0.00100638,0.0,0.0,1.0128007044000002e-06,-1.248587265724524,0.08445887238311525,1
347,0.0,0.0,0.0,0.0,0.7373056337787296,-0.22039799169280436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11093625851833364,0.012258412922474439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008451670738412059,0.003548681324772984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18656475358966232,0.1613271069986355,-0.25801333897711964,-0.500268509515411,38.370429518297755,-5.502709670602342,-0.0143935789999999,-0.0506124262,0.0396083114,0.0308798616,-0.0549924275,-0.00191947,0.00194992,3.6843650809e-06,3.8021880064e-06,0.519001,0.041868,0.001752929424,0.2693620380010001,0.053832,0.0077155,5.952894025e-05,0.002897884224,-0.00136087,0.00031603,9.987496090000025e-08,1.8519671569e-06,-0.00114897,0.0,1.3201320609000002e-06,0.0,-0.00100638,0.0,0.0,1.0128007044000002e-06,-1.209587695688373,0.03703989657695324,1
