,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
104,0.0,0.0,0.0,0.0,0.0,0.0,-0.12114850180811668,-0.004844425430456152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.941962549069909e-05,2.68009352850119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015864177367436384,0.006045202072423338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020837528301994,-0.12740444718879582,0.006872451946915609,0.018240236797066944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55713528578448,-0.5846943175343706,0.0492784682,0.0266221587,-0.0037572673,-0.0330467060999999,-0.0527492603,-0.0301917,0.0003932999999999,1.5468488999999937e-07,0.00091153874889,0.235443,0.0014099999999999,0.0554334062489999,1.9880999999999853e-06,-0.0215278,-0.02958191,0.000875089399248,0.00046344617284,0.000173032,-0.000143393,2.9940073024000006e-08,2.0561552449e-08,0.000132615,0.0001930835,3.728123797225e-08,1.7586738225e-08,0.0008145249999999,-1.7398000000000283e-05,6.634509756249996e-07,3.0269040400000984e-10,-1.2833209803458039,0.13848940712658148,1
105,0.0,0.0,0.0,0.0,0.0,0.0,-0.1214679970162733,0.002962149005088834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012240789339178925,0.004872017295569612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132061639384407,-0.18246532227995166,0.033586866287768115,0.05793369549378965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.797759802158463,-1.5620571417332691,0.0491217723,0.0260871423,-0.0046572348,-0.0340252212,-0.0533374546999999,-0.02673,0.0034617,1.1983366890000011e-05,0.0007144928999999,0.210614,-0.0248289999999999,0.044358256996,0.0006164792409999,-0.0230149,-0.0014871,2.211466410000005e-06,0.00052968562201,2.96336e-05,-0.0001433984,8.7815024896e-10,2.056310112256e-08,0.000119277,-1.3337999999999985e-05,1.7790224399999962e-10,1.4227002729e-08,0.0007384499999999,-7.60750000000001e-05,5.453084024999995e-07,5.7874056250000155e-09,-1.1831126539053474,0.1486703506534528,1
106,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730149778254854,0.008690440982051247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009343500117748595,0.0038700919472646447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760980713047853,-0.21570440969858856,0.09388640757840552,0.11203920144923017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.361853095614206,-2.5373100098404153,0.0489637386,0.0255492841999999,-0.0055560609,-0.0349889107,-0.0538893367,-0.0249952,0.0017348,3.0095310400000056e-06,0.00062476002304,0.191761,-0.018853,0.0367722811209999,0.000355435609,-0.00817793,0.01483697,0.0002201356787809,6.68785390849e-05,-0.000344019,-0.0003736526,1.1834907236100001e-07,1.3961626548676e-07,-0.000136226,-0.0002555029999999,6.528178300900001e-08,1.8557523076e-08,0.000664854,-7.359599999999967e-05,4.42030841316e-07,5.4163712159999515e-09,-1.0965409890027689,0.1082464154426171,1
107,0.0,0.0,0.0,0.0,0.0,0.0,-0.10993766582233948,0.012641601212965915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007031264675550997,0.00301778188478173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255033376881063,-0.2252120839350303,0.19086282454373907,0.16302137755858498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.328596524794163,-3.309046860000299,0.0488043715,0.0250086429999999,-0.0064535251,-0.0359373547,-0.0544045307,-0.0247195,0.0002757,7.601049000000014e-08,0.00061105368025,0.198632,0.006871,0.039454671424,4.721064100000022e-05,-0.0120391,-0.00386117,1.4908633768900006e-05,0.00014493992881,-0.000614126,-0.0002701069999999,3.77150743876e-07,7.295779144899998e-08,-0.000136226,0.0,0.0,1.8557523076e-08,0.00058474,-8.011399999999994e-05,3.419208676e-07,6.4182529959999915e-09,-1.0494054452022312,0.041304100607772565,1
108,0.0,0.0,0.0,0.0,0.0,0.0,-0.10047232931219055,0.015092617464791654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005219572483738964,0.002313149207028488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761721328669043,-0.2151419407243469,0.31666589626821023,0.19716963385043593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8923881163599598,-3.7466126470632415,0.0486436751999999,0.0244652774,-0.0073494076,-0.03687014,-0.0548826858,-0.0247764,-5.690000000000209e-05,3.2376100000002373e-09,0.00061386999696,0.250912,0.0522799999999999,0.0629568317439999,0.0027331983999999,0.0675998999999999,0.0796389999999999,0.0063423703209999,0.0045697464800099,0.00128577,0.001899896,1.6532044929000014e-06,3.609604810816002e-06,-0.000194027,-5.780100000000001e-05,3.3409556010000012e-09,3.7646476729000016e-08,0.000833148,0.000248408,6.94135589904e-07,6.170653446399999e-08,-1.0490823016262993,-0.02564593017417316,1
109,0.0,0.0,0.0,0.0,0.0,0.0,-0.08982037539266349,0.01630623126541405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038292820622462345,0.0017477564597588795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388912178264093,-0.1921454107067782,0.45741377902830105,0.20940426362649572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7063759472948244,-3.8298628149964697,0.0484816542999999,0.0239192467,-0.0082434888,-0.0377868601,-0.0553234766,-0.0304676,-0.0056911999999999,3.238975743999997e-05,0.0009282746497599,0.280677,0.029765,0.078779578329,0.000885955225,0.0136161,-0.0539837999999999,0.0029142506624399,0.00018539817921,0.00128577,0.0,1.6532044929000014e-06,0.0,0.000158736,0.000352763,1.2444173416900002e-07,2.5197117696000006e-08,0.000934248,0.0001011,8.728193255040001e-07,1.0221210000000003e-08,-1.0884022878636956,-0.0758997494147998,1
110,0.0,0.0,0.0,0.0,0.0,0.0,-0.0787236698920046,0.0165337943066453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002774298443230767,0.0013010039066907125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21989171118815595,-0.16270359741874094,0.5987488873439256,0.20189883100438452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2479029330935876,-3.62150725519337,0.0483183129,0.0233706105,-0.0091355495,-0.0386871156,-0.0557266029,-0.0308654,-0.0003978,1.5824484000000297e-07,0.00095267291716,0.268347,-0.01233,0.072010112409,0.0001520289,-0.0293962,-0.0430123,0.00185005795129,0.0008641365744399,0.000986145,-0.000299625,9.72481961025e-07,8.977514062500037e-08,0.000118847,-3.9889e-05,1.5911323209999996e-09,1.4124609409000005e-08,0.0006853219999999,-0.000248926,4.6966624368400004e-07,6.196415347600006e-08,-1.1533888634659322,-0.10409010937562445,1
111,0.0,0.0,0.0,0.0,0.0,0.0,-0.06775939630039667,0.016012439979803183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001982223241569912,0.000952964015550301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12154925005038161,-0.1317905115636598,0.7294203767742451,0.1805379910384807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.571175640446681,-3.2200241097071727,0.0481536557,0.0228194283,-0.0100253711,-0.0395705141,-0.0560917904,-0.0282901,0.0025752999999999,6.632170089999994e-06,0.00080032975801,0.252602,-0.015745,0.063807770404,0.000247905025,-0.00276561,0.02663059,0.000709188323748,7.6485986721e-06,0.0005046,-0.0004815449999999,2.5462116e-07,2.318855870249999e-07,0.000368552,0.000249705,6.235258702499998e-08,1.3583057670399996e-07,0.00058474,-0.0001005819999999,3.419208676e-07,1.0116738723999975e-08,-1.2296757196010126,-0.1125981783662789,1
112,0.0,0.0,0.0,0.0,0.0,0.0,-0.057351651814790836,0.014959287192015865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013935049371004878,0.0006853668134456355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04356621492751289,-0.10257154026016313,0.8425433759415083,0.15181953019837727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.582891973318993,-2.722258180674219,0.0479876871,0.0222657604,-0.0109127355,-0.0404366709,-0.0564187903,-0.0279219,0.0003682,1.355712400000019e-07,0.00077963249961,0.235897,-0.016705,0.0556473946089999,0.000279057025,0.00871299,0.0114786,0.0001317582579599,7.59161947401e-05,0.00092838,0.00042378,8.618894244e-07,1.795894884e-07,0.00039886,3.030800000000005e-05,9.185748640000031e-10,1.590892996e-07,0.00058474,0.0,3.419208676e-07,0.0,-1.3060483749956193,-0.10720803485545291,1
113,0.0,0.0,0.0,0.0,0.0,0.0,-0.04778726448840164,0.013565319794254885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009601038187636114,0.00048212457311119767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015886745001305855,-0.07667396321123937,0.9352504906202774,0.12106742867261189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.247827065272034,-2.2037241841053548,0.0478204116,0.021709667,-0.0117974252,-0.0412852085,-0.05670738,-0.0295517,-0.0016298,2.656248040000003e-06,0.00087330297289,0.235755,-0.0001419999999999,0.055580420025,2.0163999999985155e-08,-0.0176597,-0.02637269,0.0006955187778361,0.0003118650040899,0.000141719,-0.000786661,2.0084274961e-08,6.18835528921e-07,2.36777e-05,-0.0003751823,1.4076175823329e-07,5.606334772899997e-10,0.00064059,5.5849999999999975e-05,4.103555481000001e-07,3.119222499999997e-09,-1.3754584329432575,-0.09398962842663008,1
114,0.0,0.0,0.0,0.0,0.0,0.0,-0.03923527619281947,0.011990814221078889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006439357578471358,0.00032951914556390654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05930582232549373,-0.054656685381767225,1.0076091911697256,0.09182799366071323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.571794392941625,-1.7135436473598757,0.0476518338,0.0211512086,-0.0126792234,-0.0421157571,-0.0569573632,-0.0293932,0.0001584999999999,2.5122249999999658e-08,0.00086396020624,0.288579,0.0528239999999999,0.0832778392409999,0.0027903749759999,0.0328744,0.0505341,0.00255369526281,0.00108072617536,0.0012265,0.001084781,1.5043022500000005e-06,1.176749817961e-06,-0.000145955,-0.0001696327,2.877525290929e-08,2.1302862025e-08,0.0007450939999999,0.0001045039999999,5.551650688359997e-07,1.0921086015999966e-08,-1.4345298583747719,-0.07772576443625755,1
115,0.0,0.0,0.0,0.0,0.0,0.0,-0.03176862978216103,0.010363243786123397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041528085277281663,0.0002161602236159635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08930747855767276,-0.03645839749251949,1.0614059340853694,0.06578277139201703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.584396522711158,-1.2753547933341498,0.0474819583,0.0205904462,-0.0135579139,-0.042927955,-0.0571685695,-0.0293469,4.630000000000259e-05,2.1436900000002404e-09,0.0008612405396099,0.296076,0.007497,0.0876609977759999,5.620500900000048e-05,0.0113307,-0.0215437,0.00046413100969,0.0001283847624899,0.00119751,-2.8990000000000226e-05,1.4340302001e-06,8.404201000000125e-10,-3.05292e-05,0.0001154258,1.332311530564e-08,9.3203205264e-10,0.000974658,0.000229564,9.499582169640004e-07,5.269963009600016e-08,-1.482423977101633,-0.061163205212120396,1
116,0.0,0.0,0.0,0.0,0.0,0.0,-0.025386292803839382,0.00877777920862045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025127732804675735,0.00013280251643540438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1083436507629042,-0.021730460068593475,1.0972158889977601,0.036945125610591587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.30307539825879,-0.8216438412141456,0.0473107896,0.0200274408,-0.0144332814,-0.0437214479999999,-0.0573408553,-0.0290199,0.0003269999999999,1.0692899999999832e-07,0.0008421545960099,0.29095,-0.005126,0.0846519024999999,2.62758760000002e-05,-0.0364432,-0.0477739,0.0022823455212099,0.0013281068262399,0.000919063,-0.0002784469999999,8.446767979689999e-07,7.753273180899995e-08,2.02136e-05,5.07428e-05,2.57483175184e-09,4.0858962496e-10,0.000693096,-0.000281562,4.80382065216e-07,7.92771598440001e-08,-1.5167132645558568,-0.035640803593491234,1
117,0.0,0.0,0.0,0.0,0.0,0.0,-0.020034193807106762,0.0072999619932772285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013456966757237866,7.208863183890638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11859213771454635,-0.010040795696506849,1.1074224498063832,-0.008778130204447242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.651098285794047,-0.1897004055071992,0.0471383325,0.0194622537,-0.0153051112999999,-0.0444958907,-0.0574741032,-0.0235576,0.0054623,2.983672129000004e-05,0.0005549605177599,0.271137,-0.019813,0.0735152727689999,0.000392554969,-0.0080806,0.0283625999999999,0.0008044370787599,6.529609636000001e-05,0.00119058,0.0002715169999999,1.4174807363999996e-06,7.372148128899994e-08,-0.000230512,-0.0002507256,6.286332649536001e-08,5.313578214400001e-08,0.000584741,-0.000108355,3.419220370809999e-07,1.174080602500002e-08,-1.522795948443028,0.019870835448043044,1
118,0.0,0.0,0.0,0.0,0.0,0.0,-0.015623751456259083,0.005969860229391744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.598237486934894e-08,7.487023486809967e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.214230289542899e-05,2.826509135650344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12194315905425816,-0.0009738666332523988,1.0792709432231813,-0.07173434068607766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.492200277156686,0.6248570481161777,0.0469645917,0.0188949465,-0.0161731899,-0.0452509454,-0.0575682224,-0.0214507,0.0021068999999999,4.439027609999993e-06,0.00046013253049,0.223236,-0.0479009999999999,0.049834311696,0.0022945058009999,0.0185159,0.0265965,0.00070737381225,0.00034283855281,0.000991738,-0.0001988419999999,9.83544260644e-07,3.9538140963999943e-08,-3.70727e-05,0.0001934393,3.7418762784490016e-08,1.37438508529e-09,0.000584741,0.0,3.419220370809999e-07,0.0,-1.4785918270131198,0.10533621959592564,1
119,0.0,0.0,0.0,0.0,0.0,0.0,-0.012047273055419186,0.004806970121121584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003543752424087543,0.0016822642460478136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1200255638879599,0.005836949243403605,1.0061760717973942,-0.13736086268917203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.766231704526051,1.4298972682518691,0.0467895718,0.018325581,-0.0170373046,-0.0459862832,-0.057623149,-0.022519,-0.0010683,1.1412648900000026e-06,0.000507105361,0.220406,-0.00283,0.048578804836,8.008900000000153e-06,0.0253929,0.0068769999999999,4.729312899999997e-05,0.00064479937041,0.000774547,-0.000217191,5.99923055209e-07,4.7171930481000025e-08,-6.927100000000001e-05,-3.219830000000001e-05,1.0367305228900004e-09,4.798471441000001e-09,0.000584741,0.0,3.419220370809999e-07,0.0,-1.3721004722707861,0.19671218330437018,1
120,0.0,0.0,0.0,0.0,0.0,0.0,-0.009189967473239389,0.0038152235478913533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006336025759301455,0.017141797683271516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1142399054043094,0.010711939180413304,0.8928335181047088,-0.1894012317170513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.614664003530644,1.862329962173189,0.0466132777,0.0177542192,-0.0178972434,-0.0467015838,-0.0576388455999999,-0.0266782,-0.0041591999999999,1.7298944639999987e-05,0.0007117263552399,0.247916,0.02751,0.061462343056,0.0007568001,0.0422541,0.0168612,0.00028430006544,0.00178540896681,0.00114303,0.000368483,1.3065175809e-06,1.3577972128899997e-07,-0.000414987,-0.0003457159999999,1.1951955265599998e-07,1.7221421016899996e-07,0.000980588,0.000395847,9.615528257440002e-07,1.5669484740900017e-07,-1.2123606979151968,0.26010214137530596,1
121,0.0,0.0,0.0,0.0,0.0,0.0,-0.006908699907346434,0.002971121546992277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194078932905338,0.05596770217424099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10578419418790322,0.013939481557415031,0.7524735402023865,-0.21876829442572784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.404644992298547,1.6793355046417593,0.0464357142,0.0171809234,-0.0187527956,-0.0473965353,-0.0576153013,-0.0296589,-0.0029806999999999,8.884572489999996e-06,0.0008796503492099,0.268643,0.0207269999999999,0.0721690614489999,0.0004296085289999,0.0279869,-0.0142671999999999,0.00020355299584,0.00078326657161,0.0012698,0.00012677,1.61239204e-06,1.6070632900000006e-08,-0.000153442,0.000261545,6.840578702499997e-08,2.3544447364e-08,0.00106789,8.730199999999982e-05,1.1403890521e-06,7.621639203999969e-09,-1.0280414750275848,0.27448994098454066,1
122,0.0,0.0,0.0,0.0,0.0,0.0,-0.005125024023855926,0.002275433938388402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09076059531163087,0.1098256839372104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09566988289320455,0.015789206798720277,0.6011724688808481,-0.22475622673109688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.527548530140448,0.995543712881266,0.046256886,0.016605756,-0.0196037516,-0.0480708351,-0.0575525323,-0.0269185,0.0027403999999999,7.509792159999983e-06,0.00072460564225,0.258177,-0.0104659999999999,0.0666553633289999,0.0001095371559999,-0.00832661,-0.03631351,0.0013186710085201,6.93324340921e-05,0.000907669,-0.0003621309999999,8.238630135609999e-07,1.3113886116100002e-07,4.82386e-05,0.0002016806,4.0675064416360004e-08,2.3269625299599995e-09,0.000724268,-0.0003436219999999,5.245641358240001e-07,1.1807607888399998e-07,-0.8520168314090821,0.24421831730589547,1
123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037571823154208847,0.001717754481732429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18636450022424245,0.1612467927658656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08473132958755768,0.016518660749889204,0.45316573814641636,-0.21214856655161465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.206687564682369,0.12252522614307514,0.0460767981,0.0160287797,-0.0204499027,-0.0487241892,-0.0574505814,-0.0186639,0.0082546,6.813842116000001e-05,0.00034834116321,0.265303,0.007126,0.070385681809,5.07798760000003e-05,-0.00536262,0.00296399,8.785236720099999e-06,2.87576932644e-05,0.000956499,4.883000000000003e-05,9.14890337001e-07,2.384368900000003e-09,-1.46478e-05,-6.288640000000001e-05,3.95469930496e-09,2.1455804484e-10,0.000584741,-0.000139527,3.419220370809999e-07,1.946778372900002e-08,-0.7075700443645873,0.18848228847127796,1
