,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023846176903788096,0.007991251099648383,0.0,0.0,0.0,0.0,-0.000381329361959954,0.00019906295215974248,0.0,0.0,0.0,0.0,0.0,0.0,1.1075477276381362,-0.007732304168903756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026088835255568914,0.008961452809037745,0.0,0.0,0.0,0.0,-0.10947715352565543,-0.020673081236474114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652443851944991,-0.004069063643148109,-0.6404052552210766,-0.48738000115251456,0.007650776,-0.0572585398,-0.0224417981,0.0514613761,0.0357352972,-0.179954,0.007065,0.032383442116,4.991422500000022e-05,0.10724,0.040522,0.001642032484,0.0115004176,0.290175,0.050198,0.002519839204,0.084201530625,-2.85148e-05,-3.327494e-05,8.1309381904e-10,1.1072216320035996e-09,0.0077624699999999,0.0004868899999999,6.025594050089998e-05,2.3706187209999853e-07,0.00114689,-0.0001913099999999,1.3153566721e-06,3.659951609999995e-08,-1.4805343734940717,0.04356630154378273,1
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177986192321895,0.037026034830039904,0.0,0.0,0.0,0.0,-0.00022704523912424562,0.00012030495333406006,0.0,0.0,0.0,0.0,0.0,0.0,1.0802095994009056,-0.07047246710471386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020618511587654303,0.007468299959559587,0.0,0.0,0.0,0.0,-0.11909839500100008,-0.00921143927460299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35927410005199373,-0.013002402960276944,-1.1924589371585403,-1.1396654662085512,0.0073269191,-0.0574223159999999,-0.0215323537999999,0.052095529,0.0344200199,-0.173485,0.006469,0.030097045225,4.184796100000003e-05,0.139291,0.0320509999999999,0.0010272666009999,0.019401982681,0.308951,0.018776,0.000352538176,0.095450720401,0.000177475,0.0002059898,3.1497375624999993e-08,4.243179770403999e-08,0.00789372,0.00013125,6.23108154384e-05,1.7226562500000305e-08,0.00110451,-4.238000000000007e-05,1.2199423401e-06,1.7960644000000054e-09,-1.415858377168557,0.14208727336014892,1
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06157591846699816,0.0865304109628697,0.0,0.0,0.0,0.0,-0.00011740678846126182,6.303725106632245e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.007949003744053,-0.13621245488610262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016101633829115707,0.006119280303175651,0.0,0.0,0.0,0.0,-0.12196380846261842,-0.00034080683109333443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492532774240709,-0.01629578079169654,-2.422051208942211,-2.348741007592713,0.0070028396,-0.0575791148,-0.0206170229,0.0527043624,0.0330786046,-0.164145,0.0093399999999999,0.026943581025,8.723559999999976e-05,0.104075,-0.035216,0.0012401666559999,0.010831605625,0.282659,-0.026292,0.000691269264,0.079896110281,0.000206039,2.856400000000002e-05,4.2452069521000014e-08,8.159020960000013e-10,0.00790114,7.419999999999303e-06,6.24280132996e-05,5.5056399999989645e-11,0.00132656,0.00022205,1.7597614336000005e-06,4.930620250000005e-08,-1.2729031816966332,0.2642420723822441,1
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421220823678287,0.14108647498015692,0.0,0.0,0.0,0.0,-4.007520108863506e-05,2.1766668708415472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8952575825017649,-0.18861959174662243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012432083752723453,0.004936067875708593,0.0,0.0,0.0,0.0,-0.11968250829125951,0.006301297798830167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394593741091957,-0.013462392317321133,-4.564687952778793,-3.7128917602763094,0.0066785474,-0.0577289173,-0.0196960554,0.0532875805999999,0.0317120699,-0.222528,-0.058383,0.049518710784,0.003408574689,0.0806899999999999,-0.023385,0.000546858225,0.0065108760999999,0.39926,0.116601,0.013595793201,0.1594085476,0.00121833,0.001012291,1.4843279889000005e-06,1.024733068681e-06,0.00913917,0.00123803,8.35244282889e-05,1.5327182809000026e-06,0.00162357,0.0002970099999999,2.6359795449e-06,8.821494009999995e-08,-1.0498154256131216,0.37348142298066456,1
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25620462297385366,0.1841256344009868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7552565261948174,-0.218441399395153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009495394285180201,0.003924189379586472,0.0,0.0,0.0,0.0,-0.113637768897613,0.011031988520298528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331229947447042,-0.007122138349486919,-7.550389748046537,-4.795939311545085,0.0063540522999999,-0.0578717053,-0.0187697032,0.0538449000999999,0.0303214534,-0.221776,0.000752,0.049184594176,5.655040000000041e-07,0.067169,-0.0135209999999999,0.0001828174409999,0.004511674561,0.368997,-0.030263,0.000915849169,0.1361587860089999,0.00116813,-5.020000000000003e-05,1.3645276969000002e-06,2.5200400000000032e-09,0.00862438,-0.00051479,7.437993038439999e-05,2.650087441000011e-07,0.00163247,8.900000000000054e-06,2.6649583009e-06,7.921000000000096e-11,-0.7666450611270671,0.44320908748466664,1
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39196373801105766,0.20650388032063308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040186328677909,-0.2248351362215767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007152630317721085,0.003063850728606672,0.0,0.0,0.0,0.0,-0.10501196434608266,0.014137700554343451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314316660806418,-0.00028666145416011686,-11.081259624987146,-5.353874628094787,0.0060293642,-0.0580074613999999,-0.0178382196,0.05437605,0.0289078113,-0.217818,0.003958,0.0474446811239999,1.5665764000000356e-05,0.0714443,0.0042752999999999,1.8278190089999968e-05,0.00510428800249,0.343615,-0.0253819999999999,0.0006442459239999,0.118071268225,0.0007672119999999,-0.000400918,5.886142529439996e-07,1.607352427240003e-07,0.0081099099999999,-0.00051447,6.577064020809998e-05,2.646793809000013e-07,0.00166355,3.107999999999995e-05,2.7673986025e-06,9.659663999999971e-10,-0.454523660667678,0.46501772252865076,1
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534667625789456,0.2074608665766652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4558429089957634,-0.21251544822802143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053132613007748075,0.002350423077197575,0.0,0.0,0.0,0.0,-0.09480186035307164,0.015886932692877876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338982799242649,0.005081506835641934,-14.781079708826262,-5.3622465409783375,0.005704493,-0.0581361691,-0.0169018592,0.0548807721,0.027472217,-0.224385,-0.006567,0.050348628225,4.312548900000023e-05,0.0673603999999999,-0.0040839,1.6678239210000124e-05,0.0045374234881599,0.290667,-0.052948,0.0028034907039999,0.084487304889,0.000291799,-0.0004754129999999,8.514665640100003e-08,2.260175205689997e-07,0.0076857,-0.0004242099999999,5.9069984490000006e-05,1.7995412409999814e-07,0.00184715,0.0001836,3.411963122500001e-06,3.3708960000000054e-08,-0.14424742940440444,0.4450266922308093,1
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713541138845935,0.19162771466211959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3208683258599241,-0.18824056622121685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039007733758961442,0.0017774340885783433,0.0,0.0,0.0,0.0,-0.08382775590013741,0.016536325351146096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33918521642568156,0.00827796326108773,-18.316414271501575,-4.9391277543087675,0.0053794483999999,-0.0582578126999999,-0.015960878,0.0553588212,0.0260157606999999,-0.220415,0.00397,0.048582772225,1.576090000000001e-05,0.0994337,0.0320733,0.00102869657289,0.00988706069569,0.276438,-0.0142289999999999,0.0002024644409999,0.076417967844,0.000263073,-2.8726000000000023e-05,6.920740332900001e-08,8.251830760000013e-10,0.0074646999999999,-0.000221,5.572174608999999e-05,4.884100000000031e-08,0.00190809,6.094e-05,3.6408074481e-06,3.7136836e-09,0.14069414287290632,0.3963982186841696,1
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793103632646126,0.16552640817137795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047197739510909,-0.1583309488113873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028282577636997487,0.0013242870489982594,0.0,0.0,0.0,0.0,-0.0727411653633193,0.016330140970487527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458452438013242,0.009461557835761811,-21.458131160837247,-4.2528078928270485,0.0050542404,-0.0583723776,-0.0150155333,0.0558099649,0.0245395483,-0.220692,-0.0002769999999999,0.048704958864,7.672899999999972e-08,0.1641359999999999,0.0647022999999999,0.0041863876252899,0.0269406264959999,0.281308,0.0048699999999999,2.371689999999985e-05,0.079134190864,0.000248663,-1.441000000000002e-05,6.183328756900001e-08,2.0764810000000056e-10,0.0082335199999999,0.0007688199999999,6.779085159039996e-05,5.910841923999972e-07,0.00167107,-0.00023702,2.7924749449e-06,5.617848040000006e-08,0.38630514008734657,0.3330449480190615,1
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953146237454241,0.13515642300802183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10932003704050659,-0.12750516943719484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020225300428442757,0.0009709826469429086,0.0,0.0,0.0,0.0,-0.06203469082711288,0.015495472668283126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35271653996849006,0.009189809742218061,-24.088735098611394,-3.458648248508959,0.0047288789,-0.0584798498,-0.0140660834,0.0562339839,0.023044701,-0.214128,0.0065639999999999,0.045850800384,4.308609599999982e-05,0.222689,0.058553,0.003428453809,0.049590390721,0.278043,-0.003265,1.0660225000000115e-05,0.0773079098489999,-7.24654e-05,-0.0003211284,5.2512341971600015e-09,1.0312344928655997e-07,0.00833766,0.00010414,6.95165742756e-05,1.0845139600000536e-08,0.00167193,8.600000000000969e-07,2.7953499249000004e-06,7.396000000001665e-13,0.5870850639448855,0.2661102195436679,1
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768602513082092,0.10489656639498753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409065773858069,-0.09868685733222288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014233188909670669,0.0006991353231539937,0.0,0.0,0.0,0.0,-0.05205589348517612,0.014235984473377034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590518862514925,0.008077581425448925,-26.180725849205604,-2.6700678607251547,0.0044033738,-0.0585802161,-0.013112788,0.0566306721999999,0.0215323537999999,-0.200065,0.0140629999999999,0.040026004225,0.0001977679689999,0.143201,-0.079488,0.006318342144,0.020506526401,0.256635,-0.0214079999999999,0.0004583024639999,0.065861523225,-1.92895e-05,5.3175900000000014e-05,3.7208481025e-10,2.827676340810001e-09,0.00824715,-9.051000000000024e-05,6.80154831225e-05,8.192060100000045e-09,0.00153623,-0.0001357,2.3600026129e-06,1.8414490000000026e-08,0.7436188738526136,0.20288477717674955,1
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0388926373452907,0.07735300779810367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022936937613713217,-0.07332256228480578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009819513805289612,0.0004925214622627609,0.0,0.0,0.0,0.0,-0.04302523716359164,0.012726457225757621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644806916952964,0.006619035743151761,-27.765566123117733,-1.9543720451037676,0.0040777349,-0.0586734645,-0.0121559078,0.056999837,0.0200036553,-0.201699,-0.0016339999999999,0.040682486601,2.6699559999998987e-06,0.0890858999999999,-0.0541151,0.00292844404801,0.0079362975788099,0.279343,0.022708,0.000515653264,0.078032511649,4.32299e-05,6.251939999999999e-05,1.8688242540100003e-09,3.908675376360001e-09,0.0083921299999999,0.0001449799999999,7.042784593689996e-05,2.101920039999933e-08,0.00134694,-0.0001892899999999,1.8142473636e-06,3.5830704099999985e-08,0.8600533444459925,0.14718367187119233,1
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0832713310859958,0.05151508592074179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06430221541081366,-0.05185843900240041,0.0,0.0,0.0,0.0,2.5989740380058103e-06,2.200768627153058e-05,0.0,0.0,0.0,0.0,-0.0006598038733945063,0.00033728333525690364,0.0,0.0,0.0,0.0,-0.03505697813644701,0.011109498720616432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36872059973976695,0.004324283698352539,-28.892543596432297,-1.2837615402133933,0.0037519721,-0.0587595836,-0.0111957042,0.0573412987999999,0.0184597663,-0.211775,-0.010076,0.0448486506249999,0.000101525776,0.0890938,7.900000000019001e-06,6.241000000030025e-11,0.00793770519844,0.285043,0.0056999999999999,3.248999999999981e-05,0.0812495118489999,0.000333333,0.0002901031,1.1111088888900005e-07,8.415980862961003e-08,0.0084917199999999,9.95900000000001e-05,7.210930855839996e-05,9.91816810000002e-09,0.0012401,-0.0001068399999999,1.5378480100000004e-06,1.1414785599999994e-08,0.9417465509571825,0.09872377991984696,1
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1067553417357767,0.014781605143220269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09261067351386672,-0.03417544071308233,0.0,0.0,0.0,0.0,0.0008665183796808516,0.00352878123805883,0.0,0.0,0.0,0.0,-0.00042670882642998476,0.00022189815662016857,0.0,0.0,0.0,0.0,-0.028181307174059513,0.009494880028998853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699011889754131,-0.0021528757923315323,-29.484724769744027,-0.36282250192077287,0.0034260953,-0.0588385629,-0.0102324398,0.0576548918,0.0169018592,-0.207264,0.004511,0.0429583656959999,2.034912100000013e-05,0.105319,0.0162252,0.00026325711504,0.011092091761,0.305791,0.0207479999999999,0.0004304795039999,0.0935081356809999,0.000536048,0.000202715,2.87347458304e-07,4.109337122499998e-08,0.00864923,0.00015751,7.480917959290001e-05,2.4809400100000964e-08,0.00121062,-2.9480000000000128e-05,1.4656007843999995e-06,8.690704000000079e-10,0.9900086828190962,0.04674022978204757,1
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0976159021316771,-0.04145292806148778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1102791711562445,-0.019903522176016326,0.0,0.0,0.0,0.0,0.010099877696310515,0.024400349679976594,0.0,0.0,0.0,0.0,-0.0002594413517082919,0.0001370014855117218,0.0,0.0,0.0,0.0,-0.022366010186599214,0.007961287883375167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36555418392503836,-0.010670746578004781,-29.316269749333582,0.8766974656862345,0.0031001145,-0.0589103929,-0.009266378,0.0579404633999999,0.0153311171,-0.188605,0.0186589999999999,0.035571846025,0.0003481582809999,0.144628,0.039309,0.0015451974809999,0.020917258384,0.146573,-0.1592179999999999,0.0253503715239999,0.021483644329,-0.00123062,-0.001766668,1.5144255844e-06,3.121115822224e-06,0.00737841,-0.00127082,5.44409341281e-05,1.6149834724000015e-06,0.00156416,0.00035354,2.4465965056e-06,1.2499053160000005e-07,0.9971767467907574,-0.02077269381039634,1
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045238201721962,-0.10807366822334398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11944426503382276,-0.00860882997999379,0.0,0.0,0.0,0.0,0.042754930711397424,0.06821142167349564,0.0,0.0,0.0,0.0,-0.00014035713341776704,7.513297899841483e-05,0.0,0.0,0.0,0.0,-0.017536221643587507,0.006559893502843301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35657710823344924,-0.015541284437826602,-28.278123014103922,2.128123577208337,0.0027740395,-0.0589750646999999,-0.0082977828,0.0581978748,0.0137487327,-0.201199,-0.0125939999999999,0.040481037601,0.0001586088359999,0.0975869,-0.0470411,0.00221286508921,0.0095232030516099,0.167117,0.020544,0.000422055936,0.027928091689,-0.000986234,0.000244386,9.726575027559998e-07,5.972451699600004e-08,0.00800847,0.00063006,6.413559174090001e-05,3.969756036e-07,0.0011867,-0.0003774599999999,1.4082568900000005e-06,1.424760515999999e-07,0.9531533794141466,-0.0999774244315701,1
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949103433878109,-0.16801044837852697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12195722696750894,0.00011810536681595887,0.0,0.0,0.0,0.0,0.1105895626819596,0.12311397870750505,0.0,0.0,0.0,0.0,-5.621487935137401e-05,3.045297896446613e-05,0.0,0.0,0.0,0.0,-0.01359131717156006,0.005318999785783248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465330890781181,-0.014642734291987836,-26.491357495189614,3.075023232844516,0.0024478802,-0.0590325705999999,-0.0073269191,0.0584270011,0.0121559078,-0.246843,-0.0456439999999999,0.0609314666489999,0.0020833747359999,0.0724792,-0.0251077,0.0006303965992899,0.0052532344326399,0.262951,0.095834,0.009184155556,0.069143228401,0.000172836,0.00115907,2.9872282896e-08,1.3434432648999998e-06,0.0085784299999999,0.0005699599999999,7.358946126489996e-05,3.248544015999975e-07,0.00149832,0.0003116199999999,2.2449628224e-06,9.710702439999993e-08,0.8559037319319037,-0.1748193604358439,1
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191779550860833,-0.2083289374427825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11941271274558844,0.0066367272765017445,0.0,0.0,0.0,0.0,0.21428696221715118,0.17154757375733415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010418484479376152,0.004249069884492296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388626450293512,-0.009570864555046282,-24.227465228068713,3.576955859141662,0.0021216466,-0.0590829036,-0.0063540522999999,0.0586277308,0.0105538518,-0.247133,-0.00029,0.061074719689,8.410000000000723e-08,0.078307,0.0058278,3.3963252840000096e-05,0.006131986249,0.259331,-0.00362,1.3104400000000487e-05,0.0672525675609999,0.00062543,0.000452594,3.911626849e-07,2.04841328836e-07,0.0084333099999999,-0.00014512,7.112071755609996e-05,2.105981440000009e-08,0.0016484,0.00015008,2.7172225600000005e-06,2.2524006400000042e-08,0.7146438091684093,-0.23004699596619446,1
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709340968431161,-0.22469016760576976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1131813183301007,0.011261868192334261,0.0,0.0,0.0,0.0,0.3443047988089997,0.20141125853598896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007892497737926682,0.0033418626063343613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33531190484403317,-0.0031146435972630197,-21.785246714270503,3.6582698938026317,0.0017953485,-0.0591260574,-0.0053794483999999,0.0587999663999999,0.0089437813,-0.243688,0.0034449999999999,0.059383841344,1.1868024999999831e-05,0.0783463999999999,3.9399999999967246e-05,1.5523599999974184e-09,0.0061381583929599,0.245925,-0.0134059999999999,0.0001797208359999,0.060479105625,0.0008590479999999,0.0002336179999999,7.379634663039995e-07,5.4577369923999914e-08,0.00833504,-9.826999999999753e-05,6.94728918016e-05,9.656992899999511e-09,0.0016484,0.0,2.7172225600000005e-06,0.0,0.5459830545039724,-0.2585490932617477,1
