,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016510757166256974,0.006246139985671458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0496302292454642,-0.10413169424700512,0.015226814293296006,0.033056796760653255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11966382730788776,-0.008207957354152882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499181235813124,-0.9077721362606964,-0.0158842603,-0.0488842215,0.042827446,0.0252793077999999,-0.0567604709999999,-0.174183,-0.0001889999999999,3.5720999999998014e-08,0.030339717489,0.7642479999999999,0.013519,0.5840750055039999,0.000182763361,0.302624,0.040833,0.091581285376,0.001667333889,0.00229587,0.00076178,5.271019056900002e-06,5.803087684000001e-07,0.00419165,0.0005141999999999,1.75699297225e-05,2.644016399999998e-07,0.00377315,-3.757000000000023e-05,1.42366609225e-05,1.4115049000000166e-09,-1.0740951582927118,0.1126861119059061,1
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012762068471049865,0.00504597579568158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955904526559303,-0.16490614089289787,0.055627552246528746,0.08108049415438316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12194251654329887,0.0004228692303082265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.287691180243977,-1.3732123110901953,-0.0161731899,-0.0485628300999999,0.0434261022,0.0241925915,-0.0570027116,-0.177841,-0.0036579999999999,1.338096399999996e-05,0.031627421281,0.763834,-0.0004139999999999,0.583442379556,1.7139599999992918e-07,0.323229,0.0206049999999999,0.104476986441,0.0004245660249999,0.00287525,0.00057938,8.267062562500001e-06,3.356811844e-07,0.00410389,-8.77600000000001e-05,1.6841913132099993e-05,7.701817600000016e-09,0.0037898,1.6650000000000432e-05,1.4362584040000006e-05,2.772225000000144e-10,-0.9898371261791734,0.1310333107401951,1
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009757706331926238,0.004017181392899986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275819290990711,-0.206598305973075,0.1324790430733079,0.13595245159388372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11922341457779052,0.0068589138971828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.470327417373535,-1.9927219218114602,-0.0164616790999999,-0.0482361485,0.0440141148,0.0230953339,-0.0572061445,-0.1753839999999999,0.002457,6.036849000000072e-06,0.0307595474559999,0.767007,0.0031729999999999,0.5882997380489999,1.006792899999988e-05,0.298238,-0.0249909999999999,0.088945904644,0.0006245500809999,0.00179325,-0.001082,3.2157455625e-06,1.1707240000000003e-06,0.00403968,-6.420999999999944e-05,1.6319014502400007e-05,4.122924099999929e-09,0.00394677,0.0001569699999999,1.5576993432899994e-05,2.4639580899999796e-08,-0.9029587874043729,0.12436516915129425,1
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073624783415155125,0.00314319233413878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799726957966609,-0.22436196422207105,0.24366216591903536,0.18069482216843355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11286862187600397,0.01141350340830718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.049283143703992,-2.508068331985017,-0.0167497199,-0.0479042124,0.0445913396,0.0219880131,-0.0573706312,-0.166942,0.0084419999999999,7.126736399999962e-05,0.027869631364,0.824709,0.057702,0.680144934681,0.003329520804,0.320494,0.022256,0.1027164040359999,0.0004953295359999,0.00215627,0.00036302,4.6495003129e-06,1.317835204000001e-07,0.0038869,-0.00015278,1.510799161e-05,2.3341728400000107e-08,0.0039260999999999,-2.067000000000041e-05,1.5414261209999995e-05,4.272489000000169e-10,-0.8278779371448611,0.10041689454784147,1
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005475409370544184,0.0024147039747898645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287122690525377,-0.22059609671943192,0.3779227853600814,0.20528058333154167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10404128105001728,0.01437078535967078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.887303730000354,-2.76643588794237,-0.0170373046,-0.0475670579999999,0.0451576352,0.0208711116,-0.0574960598,-0.163488,0.0034539999999999,1.1930115999999897e-05,0.026728326144,0.8344530000000001,0.009744,0.6963118092090002,9.494553600000169e-05,0.315322,-0.005172,0.099427963684,2.6749584000000103e-05,0.00284231,0.0006860399999999,8.0787261361e-06,4.706508815999997e-07,0.00395276,6.585999999999962e-05,1.5624311617599998e-05,4.3375395999999505e-09,0.00390001,-2.608999999999901e-05,1.52100780001e-05,6.806880999999485e-10,-0.7721171431971771,0.0699864314203263,1
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040246157928357515,0.0018286779621858582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861700060574728,-0.2014321817709524,0.5205711871002091,0.2082179888479086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937200462082703,0.01599791133398909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.792800855770055,-2.741638071752135,-0.0173244253,-0.0472247217999999,0.0457128626,0.0197451161,-0.0575823448,-0.1635,-1.1999999999984244e-05,1.439999999996219e-10,0.02673225,0.7871630000000001,-0.04729,0.6196255885690001,0.0022363441,0.282769,-0.032553,0.079958307361,0.001059697809,0.00166149,-0.0011808199999999,2.7605490201000003e-06,1.3943358723999997e-06,0.00354968,-0.0004030799999999,1.26002281024e-05,1.6247348639999973e-07,0.00416051,0.0002604999999999,1.7309843460100002e-05,6.786024999999994e-08,-0.7366762729526563,0.04130714452534991,1
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00292180994368357,0.001364535433269302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601752400676829,-0.17363301074122453,0.6583284286447304,0.193769040548157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08270787065793667,0.016550392784679627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.592470753350769,-2.4914504100635737,-0.0176110741,-0.0468772413,0.046256886,0.0186105170999999,-0.0576294275,-0.175385,-0.0118849999999999,0.0001412532249999,0.0307598982249999,0.795031,0.0078679999999999,0.6320742909610001,6.190542399999978e-05,0.314137,0.031368,0.098682054769,0.000983951424,0.00254178,0.0008802899999999,6.4606455684e-06,7.749104840999998e-07,0.00378393,0.00023425,1.43181262449e-05,5.487306250000003e-08,0.00392355,-0.00023696,1.5394244602499993e-05,5.6150041600000215e-08,-0.7185253065874129,0.018589038153678763,1
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020924688104967844,0.0010021634440635166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543587269954069,-0.1427907519586087,0.7818346810598584,0.16839855756564856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07163977234754987,0.016271027067912537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.167111643119446,-2.1055799067763252,-0.0178972434,-0.0465246542999999,0.0467895718,0.0174678092,-0.0576372758,-0.168177,0.0072079999999999,5.195526399999989e-05,0.028283503329,0.7808930000000001,-0.0141379999999999,0.609793877449,0.0001998830439999,0.297659,-0.0164779999999999,0.088600880281,0.0002715244839999,0.00192311,-0.00061867,3.6983520721e-06,3.827525689e-07,0.00374758,-3.63500000000001e-05,1.40443558564e-05,1.3213225000000074e-09,0.00392455,1.0000000000001327e-06,1.54020927025e-05,1.0000000000002655e-12,-0.7131050368860223,0.002796210230395964,1
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014750907587556075,0.0007229848546172846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923900786616956,-0.1127075411722989,0.8860855580972029,0.13822671155883975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060993058460238996,0.015384834713457512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.457811463821498,-1.6684318025529599,-0.0181829253,-0.0461669991999999,0.0473107896,0.0163174901,-0.0576058845,-0.175619,-0.007442,5.538336400000007e-05,0.030842033161,0.8155319999999999,0.0346389999999998,0.6650924430239998,0.0011998603209999,0.327873,0.030214,0.107500704129,0.000912885796,0.00239381,0.0004707,5.730326316100002e-06,2.215584900000001e-07,0.00367496,-7.261999999999979e-05,1.35053310016e-05,5.27366439999997e-09,0.00407129,0.00014674,1.65754022641e-05,2.1532627600000068e-08,-0.7159971130389808,-0.0069668910803725205,1
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001019917447430862,0.0005105473407853012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034189419453955396,-0.08551146542315596,0.9696612967184873,0.1078118141831734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051101628122020244,0.014092791680548373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.454616566304072,-1.2416045977112882,-0.0184681119,-0.0458043149,0.0478204116,0.015160061,-0.0575352749,-0.18148,-0.005861,3.435132100000006e-05,0.0329349904,0.8656,0.0500680000000001,0.74926336,0.002506804624,0.314156,-0.013717,0.098693992336,0.000188156089,0.00269963,0.00030582,7.288002136900002e-06,9.352587240000005e-08,0.00376833,9.336999999999974e-05,1.42003109889e-05,8.717956899999949e-09,0.00404533,-2.596000000000022e-05,1.6364694808899998e-05,6.739216000000114e-10,-0.7237101254417506,-0.012284407071532489,1
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006873982964276147,0.00035075635364299095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045437712448022256,-0.06208821548128143,1.0335403711158342,0.07992804661083289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04217427759522707,0.012566547570350582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.179349612530007,-0.8609877476272534,-0.0187527956,-0.0454366409999999,0.0483183129,0.0139960263999999,-0.057425495,-0.180331,0.001149,1.3202010000000255e-06,0.032519269561,0.8187220000000001,-0.0468779999999999,0.6703057132840001,0.0021975468839999,0.302553,-0.0116029999999999,0.091538317809,0.0001346296089999,0.0026128,-8.682999999999998e-05,6.826723840000001e-06,7.539448899999995e-09,0.00373175,-3.658000000000003e-05,1.3925958062499997e-05,1.3380964000000023e-09,0.00402383,-2.149999999999981e-05,1.6191207868899998e-05,4.622499999999921e-10,-0.7338426094960786,-0.014707840849222727,1
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044659515256782913,0.00023186317590029502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07994893673731387,-0.04255338272974626,1.0796631211596563,0.05429724102852588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03431579700733767,0.010945392445790311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.66499495875476,-0.518567624634993,-0.0190369686,-0.0450640175,0.0488043715,0.0128258934,-0.0572766196,-0.179715,0.0006159999999999,3.794559999999725e-07,0.032297481225,0.812427,-0.006295,0.660037630329,3.962702500000064e-05,0.336639,0.0340859999999999,0.1133258163209999,0.0011618553959999,0.00266319,5.0389999999999983e-05,7.092580976100002e-06,2.539152099999998e-09,0.00366442,-6.733e-05,1.34279739364e-05,4.533328899999999e-09,0.00404669,2.2860000000000408e-05,1.6375699956100007e-05,5.22579600000019e-10,-0.7446428931868816,-0.014113006577254707,1
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027365697638243004,0.000144299413594327,0.0,0.0,0.0,0.0,0.0,0.0,3.278975406178034e-05,0.00021744027336875478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10264541346162526,-0.02663134923373972,1.1056558318469571,0.01930764684064562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027549139358904014,0.009335854472651329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.87938884667304,-0.04270900084837317,-0.0193206232,-0.044686485,0.0492784682,0.0116501718999999,-0.05708875,-0.180975,-0.0012599999999999,1.587599999999958e-06,0.032751950625,0.8175020000000001,0.005075,0.6683095200040001,2.5755625000000525e-05,0.333138,-0.0035009999999999,0.110980927044,1.2257000999999836e-05,0.00242593,-0.00023726,5.885136364900001e-06,5.62923076e-08,0.00396172,0.0002973,1.5695225358400006e-05,8.83872900000002e-08,0.00404183,-4.860000000000628e-06,1.6336389748899998e-05,2.3619600000006097e-11,-0.7510697862835422,-0.0017572825498037951,1
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015044070497586377,8.04279977880944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0021463938622978316,0.00734880004962875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11580817556384491,-0.013903765145865695,1.1003480356501458,-0.035139387918143354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02183694664331531,0.00781366629352515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.6675078055881,0.6921452158729765,-0.0196037516,-0.0443040846,0.0497404868,0.010469374,-0.0568620142,-0.185469,-0.0044939999999999,2.0196035999999983e-05,0.034398749961,0.8360200000000001,0.018518,0.6989294404000002,0.000342916324,0.327704,-0.0054339999999999,0.107389911616,2.952835599999994e-05,0.00234564,-8.029000000000022e-05,5.5020270096e-06,6.4464841000000355e-09,0.00380535,-0.00015637,1.44806886225e-05,2.445157690000009e-08,0.00401382,-2.8009999999999324e-05,1.6110750992400005e-05,7.845600999999618e-10,-0.745367314837145,0.016092768498586024,1
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.331471216041543e-05,3.4260993488546185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01674893269597245,0.03543140298725547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12142852682326698,-0.003942708823092109,1.0524860441177788,-0.10147614330265722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017101050115947074,0.006427476228163556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.901681312142856,1.5270786243093166,-0.0198863461,-0.0439168579999999,0.0501903141,0.0092840145,-0.0565965665,-0.186162,-0.0006929999999999,4.80248999999999e-07,0.034656290244,0.8931099999999998,0.0570899999999997,0.7976454720999997,0.0032592680999999,0.327147,-0.000557,0.1070251596089999,3.102490000000331e-07,0.00241361,6.79700000000001e-05,5.8255132321e-06,4.619920900000013e-09,0.0037985,-6.850000000000084e-06,1.442860225e-05,4.692250000000117e-11,0.00444967,0.0004358499999999,1.97995631089e-05,1.8996522249999985e-07,-0.7377187883230204,0.0029595528913767175,1
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1538296462468845e-06,1.1777581993509663e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05918112256384237,0.08437012693221613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12122498683139551,0.0036368764096260916,0.9603954709180824,-0.16278509732355276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013239041709670957,0.005203563564637115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.61064156035534,2.2168527856439173,-0.020168399,-0.0435248474,0.0506278398,0.0080946097,-0.0562925876,-0.182999,0.0031629999999999,1.0004568999999994e-05,0.0334886340009999,0.8636809999999999,-0.0294289999999999,0.7459448697609998,0.0008660660409999,0.304197,-0.0229499999999999,0.092535814809,0.0005267024999999,0.00261865,0.00020504,6.857327822500002e-06,4.2041401600000034e-08,0.00363081,-0.0001676899999999,1.31827812561e-05,2.811993609999995e-08,0.00444967,0.0,1.97995631089e-05,0.0,-0.7570785505056723,-0.05566550900098466,1
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13827108297554103,0.1390717311861306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11667636113728042,0.009170450003859297,0.8331789990100603,-0.20538917905405263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01013750246034824,0.004150871952126009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.955373988207237,2.6160370913796562,-0.0204499027,-0.0431280954,0.0510529568,0.0069016778,-0.0559502845,-0.179076,0.0039229999999999,1.538992899999986e-05,0.032068213776,0.8235030000000001,-0.0401779999999998,0.6781571910090002,0.0016142716839999,0.321929,0.017732,0.103638281041,0.000314423824,0.00241204,-0.00020661,5.8179369616e-06,4.2687692100000127e-08,0.00356251,-6.829999999999987e-05,1.26914775001e-05,4.664889999999982e-09,0.00446454,1.487000000000016e-05,1.99321174116e-05,2.2111690000000478e-10,-0.8280378030954515,-0.13993967687532677,1
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512223701639068,0.18279519112929352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10905086346483955,0.012956057106296097,0.6860268476228145,-0.22409867306114356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007666875670013317,0.0032575887724575854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.145905083991149,2.709570391302984,-0.0207308495,-0.0427266454,0.0514655607,0.0057057388,-0.0555698903,-0.175266,0.00381,1.451610000000006e-05,0.030718170756,0.822551,-0.000952,0.6765901476010001,9.063040000001216e-07,0.326529,0.0045999999999999,0.106621187841,2.1159999999999936e-05,0.00137971,-0.00103233,1.9035996841e-06,1.0657052288999995e-06,0.00386556,0.00030305,1.49425541136e-05,9.183930250000003e-08,0.00433192,-0.0001326199999999,1.8765530886400007e-05,1.7588064399999992e-08,-0.9561268942481425,-0.21934481681709156,1
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38640729847638655,0.20604659092940866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09942541026847398,0.015268893795292345,0.5346466118046822,-0.2210873132068816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005710953049326892,0.0025075743404457474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.367048192798892,2.5628842002628205,-0.0210112316,-0.0423205409,0.0518655504999999,0.0045073136,-0.0551516638,-0.17346,0.001806,3.261636000000008e-06,0.0300883716,0.8145609999999999,-0.0079900000000001,0.6635096227209998,6.384010000000262e-05,0.323862,-0.002667,0.1048865950439999,7.112889000000162e-06,0.00195346,0.00057375,3.816005971600002e-06,3.291890625000004e-07,0.00352081,-0.00034475,1.23961030561e-05,1.188525625e-07,0.00415072,-0.0001812,1.72284765184e-05,3.2833440000000094e-08,-1.1289421317283577,-0.27238814682649454,1
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291049795920113,0.20778039969831016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0886968858428843,0.01637052182383458,0.39157610296402495,-0.20240459698791183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004204759049570399,0.0019028510364314253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.747578937110229,2.268112819492286,-0.0212910416,-0.0419098264,0.0522528282,0.0033069244,-0.0546958898,-0.169991,0.003469,1.2033961e-05,0.028896940081,0.8977459999999999,0.083185,0.8059478805159999,0.006919744225,0.363438,0.039576,0.1320871798439999,0.001566259776,0.00392552,0.00197206,1.54097072704e-05,3.889020643599998e-06,0.00385024,0.0003294299999999,1.48243480576e-05,1.0852412489999997e-07,0.00449378,0.00034306,2.01940586884e-05,1.1769016360000005e-07,-1.3250467301460358,-0.29210775789757065,1
