,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11650329150044009,-0.013020450080896948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016318495875883985,8.710394410310844e-05,1.10792922428409,-0.0033390841795642705,-0.01945206060515085,0.007130479436059358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644290077074025,-0.0032463667859699134,-20.073583169588847,0.16503560431407413,0.0138500829,-0.0509829701,-0.0383514743,0.0325520219,0.0539953221999999,0.0224242,0.0097072,9.422973184e-05,0.00050284474564,0.411498,-0.045902,0.169330604004,0.002106993604,0.150488,0.03916,0.0015335056,0.022646638144,-0.0007215379999999,0.000374112,1.3995978854400028e-07,5.206170854439996e-07,-0.000771023,-5.249000000000031e-06,2.7552001000000323e-11,5.94476466529e-07,-4.70985e-05,-0.0001279604,1.6373863968159996e-08,2.2182687022500004e-09,1.3019571079812706,-0.014257573636194117,1
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12160372075814989,-0.003261115637325532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.229508908562168e-05,3.90666965176391e-05,1.084037265976004,-0.06509378279964682,-0.01514856967203097,0.0058199439521788915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552047551712766,-0.023258695609293903,-19.580641252345977,1.274794171412019,0.0135579139,-0.0512608293,-0.0376731624,0.0335377902999999,0.0534507485,0.0149607,-0.0074635,5.570383225000003e-05,0.00022382254449,0.396445,-0.0150529999999999,0.157168638025,0.0002265928089999,0.158048,0.0075599999999999,5.715359999999976e-05,0.024979170304,-0.0007670459999999,-4.55080000000001e-05,2.0709780640000087e-09,5.883595661159998e-07,-0.0007973489999999,-2.632599999999991e-05,6.930582759999951e-10,6.357654278009997e-07,6.685029999999999e-05,0.0001139487999999,1.298432902144e-08,4.4689626100899986e-09,1.2676506594790877,-0.08438229644545248,1
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12100553185188244,0.0041449942756869515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.437071210677243e-06,4.6081319704263825e-06,1.0153602000238966,-0.13124983203759247,-0.011665317666915751,0.0046778270297027445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3310053425377079,-0.04574321433256878,-18.258885312847557,2.5170222196269223,0.0132653756,-0.0515331044,-0.0369856168,0.0345089455,0.0528697853,0.0241562,0.0091955,8.455722025000004e-05,0.00058352199844,0.383474,-0.012971,0.147052308676,0.000168246841,0.133543,-0.024505,0.0006004950249999,0.017833732849,-0.00105844,-0.000291394,8.491046323600002e-08,1.1202952336e-06,-0.000582006,0.0002153429999999,4.637260764899995e-08,3.3873098403600005e-07,-0.000200522,-0.0002673723,7.148794680728999e-08,4.0209072484000015e-08,1.1811967135298371,-0.16240988578967527,1
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11616993063527596,0.009529826445371476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055056471792388,-0.18518629714064333,-0.008887309258195216,0.003706502009500988,0.0,0.0,2.8478118949242147e-05,0.0001920047357026383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29267883202676875,-0.06426317532739212,-16.155995276347205,3.5438138177893017,0.0129724761,-0.0517997658,-0.0362890062,0.0354650644,0.0522528282,0.016955,-0.0072012,5.1857281440000016e-05,0.000287472025,0.392646,0.009172,0.154170881316,8.412558400000024e-05,0.119641,-0.0139019999999999,0.0001932656039999,0.014313968881,-0.000875873,0.0001825669999999,3.3330709488999974e-08,7.67153512129e-07,-0.000683508,-0.0001015019999999,1.0302656003999992e-08,4.671831860640001e-07,-0.000200522,0.0,0.0,4.0209072484000015e-08,1.0458918166536617,-0.22647242295325085,1
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10834942470596814,0.013189128962838657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767104595525352,-0.21694860021586782,-0.006667419104146399,0.002878859363161996,0.0,0.0,0.002027477900539225,0.007021796507234738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24529321110591626,-0.07257464103430793,-13.5027484883288,4.174109271379218,0.0126792234,-0.0520607844,-0.0355835012,0.0364057303,0.0516002971,0.0169483,-6.7000000000018425e-06,4.489000000002471e-11,0.0002872448728899,0.392665,1.899999999999125e-05,0.154185802225,3.6099999999966736e-10,0.0997531,-0.0198879,0.00039552856641,0.00995068095961,-0.0008324389999999,4.343400000000007e-05,1.8865123560000053e-09,6.929546887209999e-07,-0.00073129,-4.778200000000001e-05,2.2831195240000012e-09,5.347850641e-07,-0.000200522,0.0,0.0,4.0209072484000015e-08,0.879136391223464,-0.25554511664203483,1
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09860635537111193,0.01539677708771709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616195189656879,-0.22509640867459133,-0.004939094903833542,0.002200970803641824,0.0,0.0,0.016209286961545975,0.034598109523326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19832213487880476,-0.06473873275221095,-10.564770458541885,4.435322812552123,0.0123856253,-0.0523161319,-0.0348692747,0.0373305333,0.0509126363999999,0.0170424999999999,9.419999999999568e-05,8.873639999999186e-09,0.0002904468062499,0.4370770000000001,0.044412,0.191036303929,0.001972425744,0.1206119999999999,0.0208588999999999,0.0004350937092099,0.0145472545439999,-0.000455555,0.0003768839999999,1.4204154945599992e-07,2.07530358025e-07,-0.0007492949999999,-1.8004999999999757e-05,3.241800249999913e-10,5.614429970249996e-07,-0.000142094,5.842800000000002e-05,3.4138311840000013e-09,2.0190704836000006e-08,0.7130933118698168,-0.23007870172730116,1
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0878237109920496,0.016413433382165162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46733847058380573,-0.2140352926647561,-0.0036155415631309537,0.0016586015557090935,0.0,0.0,0.057932525331011446,0.08322577559681907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16268690375986375,-0.04219536842889824,-7.558367614215026,4.4147066549017175,0.0120916898999999,-0.0525657803,-0.0341465018,0.0382390706,0.0501903141,0.0169933999999999,-4.909999999999984e-05,2.410809999999984e-09,0.0002887756435599,0.492739,0.0556619999999999,0.242791722121,0.0030982582439999,0.124595,0.003983,1.5864289000000227e-05,0.015523914025,-0.00035827,9.7285e-05,9.464371225000004e-09,1.283573929e-07,-0.0008534029999999,-0.0001041079999999,1.0838475664e-08,7.282966804089995e-07,-0.000200522,-5.842800000000002e-05,3.4138311840000013e-09,4.0209072484000015e-08,0.5845702411199759,-0.1550845416282917,1
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07671283054132699,0.016488207976624262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33104170628787144,-0.19046930744717427,-0.002613176645952058,0.001231175830160975,0.0,0.0,0.1362466623790668,0.13799362406645185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14548588555487219,-0.012961016023996219,-4.647645505216741,4.179833205630281,0.0117974252,-0.0528097026,-0.0334153597,0.0391309462,0.049433822,0.0170932999999999,9.99e-05,9.980009999999996e-09,0.0002921809048899,0.4680760000000001,-0.0246629999999999,0.219095141776,0.0006082635689999,0.107167,-0.017428,0.000303735184,0.011484765889,-0.000339129,1.9140999999999968e-05,3.6637788099999885e-10,1.1500847864100001e-07,-0.000672076,0.0001813269999999,3.287948092899988e-08,4.516861497760001e-07,-6.19739e-05,0.0001385480999999,1.919557601361e-08,3.8407642812100005e-09,0.517551693167062,-0.05732656952406072,1
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06582217793109267,0.015855078728064628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21327151794482374,-0.1608130005623718,-0.0018620109123126335,0.0008990085322596063,0.0,0.0,0.2485890795392251,0.18207469178320868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14781615324024133,0.014329665443360043,-1.9575507754070818,3.7841097703857605,0.0115028392,-0.0530478721,-0.0326760275,0.0400057715,0.0486436751999999,0.0171011,7.800000000005719e-06,6.084000000008921e-11,0.00029244762121,0.440832,-0.0272440000000001,0.194332852224,0.000742235536,0.114431,0.0072639999999999,5.2765695999999686e-05,0.0130944537609999,-0.000381918,-4.278899999999999e-05,1.830898521e-09,1.4586135872400002e-07,-0.000723557,-5.148099999999992e-05,2.6502933609999923e-09,5.23534732249e-07,-9.08974e-05,-2.8923499999999988e-05,8.365688522499992e-10,8.262337326759999e-09,0.5160155111638571,0.034415218474925964,1
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05554968292334333,0.014726857038884598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11620444518240451,-0.12993029782602475,-0.0013046872600829115,0.0006441976322962087,0.0,0.0,0.3834592957416055,0.20578962298403122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16605351402771892,0.03429422892953087,0.42273928214944745,3.2810352730134578,0.01120794,-0.0532802629,-0.0319286865,0.0408631654,0.0478204116,0.0170194,-8.170000000000052e-05,6.674890000000085e-09,0.00028965997636,0.430778,-0.0100539999999999,0.185569685284,0.0001010829159999,0.105564,-0.0088669999999999,7.862368899999975e-05,0.011143758096,-0.000270974,0.000110944,1.2308571136000006e-08,7.3426908676e-08,-0.000762183,-3.8626000000000047e-05,1.4919678760000034e-09,5.80922925489e-07,-0.000200522,-0.0001096246,1.2017552925160004e-08,4.0209072484000015e-08,0.5681855759120432,0.10214847774799461,1
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04615929880137905,0.013289236503968778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039418466354208495,-0.10088111725335334,-0.0008950884149789947,0.0004510789041984491,0.0,0.0,0.5261452715270221,0.20793928862226238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444100649932716,0.04539642134202483,2.440932776274377,2.72498969840258,0.0109127355,-0.0535068497,-0.0311735198,0.0417027542,0.0469645917,0.029116,0.0120966,0.00014632773156,0.000847741456,0.427534,-0.0032439999999999,0.182785321156,1.05235359999998e-05,0.0761781999999999,-0.0293858,0.00086352524164,0.0058031181552399,-0.000101914,0.00016906,2.8581283600000007e-08,1.0386463396e-08,-0.000666849,9.533400000000007e-05,9.088571556000017e-09,4.44687588801e-07,-0.000127185,7.333699999999998e-05,5.378315568999997e-09,1.6176024225000012e-08,0.6551143902059072,0.14063644634011407,1
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03780100942662485,0.011696627017055441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018978121069320092,-0.07521328456939469,-0.0005967626382538613,0.00030636427285104427,0.0,0.0,0.6634904015520613,0.1929357782206836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22729294065669844,0.048760426253803585,4.079846543953893,2.1646236400732,0.0106172337999999,-0.0537276078,-0.0304107125,0.0425241721999999,0.0460767981,0.0129145,-0.0162014999999999,0.00026248860225,0.00016678431025,0.462123,0.0345889999999999,0.213557667129,0.0011963989209999,0.16517,0.0889918,0.00791954046724,0.0272811289,0.000327085,0.000428999,1.84040142001e-07,1.0698459722500003e-07,-0.0008823389999999,-0.0002154899999999,4.6435940099999976e-08,7.785221109209998e-07,-7.289029999999998e-05,5.429470000000006e-05,2.9479144480900062e-09,5.312995834089997e-09,0.7579976049791832,0.15348005988579735,1
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030532727331434983,0.010070540312372448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061501523543715055,-0.05343578622248714,-0.0003813405807525213,0.0001990686135510903,0.0,0.0,0.7863084072681858,0.16726942477873222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602098059296063,0.04666850152818969,5.351095450196986,1.6369964823610623,0.010321443,-0.0539425131,-0.0296404517,0.0433270614,0.0451576352,0.0171188,0.0042042999999999,1.7676138489999994e-05,0.0002930533134399,0.537895,0.075772,0.289331031025,0.005741395984,0.325535,0.1603649999999999,0.0257169332249999,0.1059730362249999,0.0007631699999999,0.0004360849999999,1.9017012722499977e-07,5.824284488999996e-07,-0.0008405049999999,4.1834000000000033e-05,1.7500835560000027e-09,7.064486550249998e-07,-2.79301e-05,4.4960199999999977e-05,2.0214195840399973e-09,7.800904860100001e-10,0.8622187985999483,0.14814889263455697,1
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024342313329294617,0.008500526862115073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09076409983737849,-0.035461518485092436,-0.0002270532853229665,0.00012030911123590576,0.0,0.0,0.8897550238563732,0.13701405500910863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904080840266414,0.04145985788756854,6.286263846055619,1.165634511833206,0.0100253711,-0.0541515422,-0.0288629259,0.044111072,0.0442077288,0.00412903,-0.01298977,0.0001687341246529,1.7048888740899993e-05,0.657366,0.119471,0.4321300579559999,0.0142733198409999,0.462342,0.136807,0.018716155249,0.213760124964,0.000605803,-0.0001573669999999,2.4764372688999918e-08,3.669972748090001e-07,-0.0008570109999999,-1.65059999999999e-05,2.724480359999967e-10,7.344678541209995e-07,0.000382376,0.0004103061,1.6835109569720994e-07,1.46211405376e-07,0.9584650952699985,0.13233441079790229,1
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01916815302926221,0.007047172929528745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10920283052058849,-0.020932099324895422,-0.00011741251513304225,6.304027673895207e-05,0.0,0.0,0.9725276249684753,0.10665725771639323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31651471083880933,0.034971127134945434,6.928150161523544,0.7619867881089323,0.0097290262,-0.0543546725,-0.028078326,0.0448758623,0.0432277255999999,0.00269935,-0.0014296799999999,2.0439849023999998e-06,7.286490422500002e-06,0.582753,-0.074613,0.3396010590089999,0.005567099769,0.354324,-0.108018,0.011667888324,0.1255454969759999,0.000827905,0.0002221019999999,4.932929840399998e-08,6.854266890249999e-07,-0.000299399,0.0005576119999999,3.109311425439997e-07,8.9639761201e-08,0.000513929,0.000131553,1.7306191809000004e-08,2.64123017041e-07,1.0420676512061757,0.11209174579028008,1
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014917157784937251,0.005746444746880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189776692213381,-0.009414458799578395,-4.007924709254289e-05,2.176885132508862e-05,0.0,0.0,1.0356746181800531,0.07890684568149622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33815239197250707,0.028391379292660307,7.323733882319025,0.4285362810556061,0.0094324163,-0.0545518816,-0.0272868441,0.0456210992,0.0422182928,0.00323477,0.00053542,2.866745764e-07,1.04637369529e-05,0.512817,-0.069936,0.262981275489,0.0048910440959999,0.277652,-0.0766719999999999,0.0058785955839999,0.077090633104,0.000653923,-0.0001739819999999,3.0269736323999976e-08,4.276152899290001e-07,-0.000258075,4.132399999999997e-05,1.7076729759999975e-09,6.660270562500002e-08,0.000472214,-4.1715e-05,1.7401412250000003e-09,2.22986061796e-07,1.111644903998752,0.09135222400711403,1
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011479556289780675,0.004614652381990075,0.0,0.0,0.0,0.0,0.0,0.0,3.2294965449196916e-08,3.213216282783629e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196189861460333,-0.0004956218135742309,0.0,0.0,0.0,0.0,1.0811110833806956,0.05321080963449042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553761227892289,0.021676055027582457,7.51799490375789,0.15393651243084883,0.0091355495,-0.0547431482,-0.0264886742,0.0463464578,0.0411801175999999,0.00404918,0.00081441,6.632636481000003e-07,1.6395858672400007e-05,0.481726,-0.0310909999999999,0.232059939076,0.0009666502809999,0.305353,0.027701,0.000767345401,0.093240454609,0.000581763,-7.216000000000004e-05,5.207065600000006e-09,3.38448188169e-07,-0.000354709,-9.6634e-05,9.338129956000002e-09,1.2581847468100006e-07,0.000336318,-0.0001358959999999,1.846772281599998e-08,1.1310979712400005e-07,1.1672637856803005,0.06998052864591478,1
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008740297602735135,0.003653420561649003,0.0,0.0,0.0,0.0,0.0,0.0,0.00030145957046376945,0.0014688208669139924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11976947991295,0.006187911226222879,0.0,0.0,0.0,0.0,1.1061276968571512,0.01754525084101662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36671976709197374,0.011003678746336074,7.5297900941223626,-0.12342772885217278,0.0088384339,-0.0549284515,-0.025684012,0.0470516223,0.0401139068,-0.000300955,-0.004350135,1.8923674518225005e-05,9.0573912025e-08,0.475349,-0.006377,0.225956671801,4.066612900000098e-05,0.30832,0.0029669999999999,8.803088999999655e-06,0.0950612224,0.0008225989999999,0.0002408359999999,5.8001978895999953e-08,6.766691148009999e-07,-0.000295835,5.8874000000000047e-05,3.466147876000005e-09,8.7518347225e-08,0.000472214,0.0001358959999999,1.846772281599998e-08,2.22986061796e-07,1.2033007825207798,0.03204258263765262,1
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006550380888429257,0.0028339084281155977,0.0,0.0,0.0,0.0,0.0,0.0,0.005844020480740622,0.01611134892825781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11378793393550096,0.010954027313734578,0.0,0.0,0.0,0.0,1.0993205807892474,-0.037618771067974115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693098574172716,-0.002710612185760232,7.330543704829925,-0.45793212247451104,0.0085410777,-0.0551077711,-0.0248730547,0.0477362851999999,0.0390203863,-0.00495129,-0.0046503349999999,2.1625615612224995e-05,2.45152726641e-05,0.4693350000000001,-0.0060139999999999,0.2202753422250001,3.6168195999998895e-05,0.363313,0.054993,0.003024230049,0.1319963359689999,0.00127757,0.000454971,2.069986108410001e-07,1.6321851049e-06,-0.000468436,-0.0001726009999999,2.9791105200999998e-08,2.19432286096e-07,0.000378327,-9.388700000000002e-05,8.814768769000003e-09,1.4313131892899998e-07,1.1988208092232286,-0.04626141461064791,1
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004849002655756628,0.0021647459977757436,0.0,0.0,0.0,0.0,0.0,0.0,0.03039112961394837,0.05407883348474771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10520348240819263,0.014089632699355604,0.0,0.0,0.0,0.0,1.0496765540427249,-0.10408900676708499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637556994722715,-0.01247699497014284,6.886824729646034,-0.8252286054674476,0.0082434888,-0.0552810876999999,-0.024056001,0.0484001483999999,0.0379003006,-0.0190863,-0.01413501,0.0001997985077001,0.0003642868476899,0.483632,0.0142969999999998,0.233899911424,0.0002044042089999,0.427602,0.064289,0.004133075521,0.182843470404,0.00176997,0.0004923999999999,2.4245776000000004e-07,3.1327938009000007e-06,-0.000371541,9.6895e-05,9.388641025e-09,1.3804271468099994e-07,0.000472214,9.388700000000002e-05,8.814768769000003e-09,2.22986061796e-07,1.124184624897048,-0.16520428142160773,1
