,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11833831505988082,-0.01043706262848492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107653064265192,0.009016197748198077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021220079378648168,0.007639762537984075,0.0,0.0,-13.050661381442067,0.16698643464622964,-0.0115028392,-0.0530478721,0.0326760275,0.0400057715,-0.0486436751999999,0.843966,-0.0065149999999999,4.244522499999919e-05,0.7122786091559999,-0.195672,-0.014355,0.038287531584,0.000206066025,1.14147,-0.01624,0.0002637376,1.3029537609,-0.0308207999999999,0.0009241,8.539608100000075e-07,0.0009499217126399,-0.0044028,-0.00056684,3.213075856000004e-07,1.938464784e-05,-0.0141902,-0.0003643,1.3271449000000234e-07,0.00020136177604,0.3998183681451285,-0.0005239882857842393,1
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1219215716777895,-0.0012769155852260618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0937206352670352,-0.04924712116196281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01659457858402196,0.006272011233373899,0.0,0.0,-12.74115434474604,0.7693672088592006,-0.0117974252,-0.0528097026,0.0334153597,0.0391309462,-0.049433822,0.8542809999999998,0.0103149999999998,0.0001063992249999,0.7297960269609998,-0.14418,0.051492,0.0207878724,0.002651426064,1.2093,0.06783,0.0046009089,1.46240649,-0.0306411,0.0001796999999999,3.2292089999998006e-08,0.00093887700921,-0.00491128,-0.0005084799999999,2.585519103999995e-07,2.41206712384e-05,-0.0138104999999999,0.0003797,1.4417209000000276e-07,0.0001907299102499,0.3924364744506541,-0.020255205560424497,1
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12017832100489641,0.005614027717814528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0358661781267078,-0.11597180011211959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012829736630432168,0.005068424040535679,0.0,0.0,-11.935122776820442,1.5556791361952633,-0.0120916898999999,-0.0525657803,0.0341465018,0.0382390706,-0.0501903141,0.850786,-0.0034949999999998,1.2215024999998629e-05,0.7238368177960001,-0.0953103,0.0488696999999999,0.0090840532860899,0.00238824757809,1.22004,0.0107399999999999,0.0001153475999999,1.4884976016,-0.030811,-0.0001699,2.8866010000000213e-08,0.000949317721,-0.004433,0.00047828,2.287517584000002e-07,1.9651489e-05,-0.0139741,-0.0001636,2.6764960000001088e-08,0.00019527547081,0.3712973062807764,-0.0402715432785398,1
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11451730755570141,0.01055758348443121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33563473975313e-06,6.399157528101959e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349702145667332,-0.1740713150253508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009811542155347634,0.004036199801375119,0.0,0.0,-10.607891266967822,2.2667739964987135,-0.0123856253,-0.0523161319,0.0348692747,0.0373305333,-0.0509126363999999,0.859189,0.0084029999999999,7.061040899999898e-05,0.7382057377210001,-0.164402,-0.0690916999999999,0.027028017604,0.0047736630088899,1.14408,-0.07596,0.0057699216,1.3089190464,-0.0312764,-0.0004654,2.1659716000000118e-07,0.00097821319696,-0.00434107,9.192999999999962e-05,8.451124899999928e-09,1.88448887449e-05,-0.0139938,-1.969999999999749e-05,3.8808999999990136e-10,0.00019582643844,0.33766989231429345,-0.05676620632817748,1
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1061439370412939,0.013843075396267772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012757563924957276,0.004836299149856167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801973655731393,-0.21156623307290884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007405586136469512,0.0031594422557391626,0.0,0.0,-8.91730116513919,2.606220247162186,-0.0126792234,-0.0520607844,0.0355835012,0.0364057303,-0.0516002971,0.8700700000000001,0.0108810000000001,0.000118396161,0.7570218049000003,-0.206896,-0.042494,0.042805954816,0.001805740036,1.06652,-0.0775599999999998,0.0060155535999999,1.1374649104000003,-0.0318577,-0.0005812999999999,3.379096899999999e-07,0.00101491304929,-0.003869,0.00047207,2.228500849000002e-07,1.4969160999999994e-05,-0.0138614,0.0001323999999999,1.7529759999999416e-08,0.00019213840996,0.29575137746053753,-0.06432762295777229,1
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09607659533339719,0.015740681472587583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012481240326914172,0.02856243374906806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6526159217684268,-0.2251229662755453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055087421455127916,0.0024278825915452044,0.0,0.0,-7.278726719526576,2.168222130854804,-0.0129724761,-0.0517997658,0.0362890062,0.0354650644,-0.0522528282,0.8747530000000001,0.0046829999999999,2.1930488999999928e-05,0.7651928110090002,-0.220347,-0.0134509999999999,0.048552800409,0.0001809294009999,1.03809,-0.0284300000000001,0.0008082649,1.0776308481,-0.0318001,5.760000000000487e-05,3.317760000000561e-09,0.0010112463600099,-0.00345288,0.0004161199999999,1.7315585439999952e-07,1.19223802944e-05,-0.0138939,-3.249999999999781e-05,1.0562499999998575e-09,0.00019304045721,0.2552297275980779,-0.053818044510765654,1
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08515627433627793,0.01650837304566996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048933714128324125,0.07458860667966632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021381038161018,-0.21808234662210663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040500911662905365,0.0018391934747019874,0.0,0.0,-6.26800236841492,0.9124881941557047,-0.0132653756,-0.0515331044,0.0369856168,0.0345089455,-0.0528697853,0.8948359999999999,0.0200829999999997,0.0004033268889999,0.8007314668959997,-0.12665,0.0936969999999999,0.0160402225,0.0087791278089999,1.03926,0.0011700000000001,1.36890000000027e-06,1.0800613476,-0.0322514,-0.0004513,2.0367169000000155e-07,0.00104015280196,-0.00289014,0.00056274,3.166763076000005e-07,8.352909219599999e-06,-0.0134349,0.0004589999999999,2.106809999999994e-07,0.00018049653801,0.2295548934161673,-0.024238500864198886,1
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07405420404558041,0.016392085877318236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12129031390613679,0.12960767096483333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621279105768423,-0.196884169674852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002941066592166076,0.001372801637215592,0.0,0.0,-6.297865374875493,-0.7466049772608676,-0.0135579139,-0.0512608293,0.0376731624,0.0335377902999999,-0.0534507485,0.914059,0.0192230000000002,0.000369523729,0.8355038554810001,-0.0738196,0.0528304,0.00544933334416,0.00279105116416,0.911542,-0.1277180000000001,0.016311887524,0.8309088177639999,-0.0338795,-0.0016281,2.6507096100000006e-06,0.00114782052025,-0.00248459,0.0004055499999999,1.644708024999998e-07,6.1731874681e-06,-0.0137871,-0.0003522,1.2404484000000153e-07,0.00019008412641,0.2283362690112393,0.014700689710060715,1
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06328133024381717,0.015621289013232039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22881536541244724,0.17627407390930025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23960188757704415,-0.168174370594012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021068735672003574,0.0010085723953026954,0.0,0.0,-7.43874293361733,-2.2920593506209084,-0.0138500829,-0.0509829701,0.0383514743,0.0325520219,-0.0539953221999999,0.91005,-0.004009,1.6072081000000325e-05,0.8281910025,-0.131581,-0.0577614,0.017313559561,0.00333637932996,0.9156010000000002,0.0040590000000002,1.6475481000002083e-05,0.8383251912010004,-0.0335048,0.0003746999999999,1.40400089999999e-07,0.00112257162304,-0.00287054,-0.0003859499999999,1.4895740249999993e-07,8.2399998916e-06,-0.0137583,2.8800000000002435e-05,8.294400000001402e-10,0.00018929081889,0.2531296135477464,0.05082425865496827,1
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053201674123268275,0.014402764859757304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36106628673496005,0.2035105204235128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375410415197849,-0.13724111315584686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014857599036003555,0.0007278905215993531,0.0,0.0,-9.467633154602886,-3.380158428553791,-0.0141418747,-0.0506995571999999,0.0390203863,0.0315520698,-0.0545031355999999,0.905144,-0.0049059999999999,2.4068835999999665e-05,0.8192856607360001,-0.157735,-0.0261539999999999,0.024880330225,0.0006840317159999,0.8862180000000001,-0.0293830000000001,0.000863360689,0.7853823435240002,-0.033445,5.980000000000568e-05,3.576040000000679e-09,0.0011185680249999,-0.00422595,-0.00135541,1.8371362681e-06,1.78586534025e-05,-0.0136578,0.0001004999999999,1.0100249999999978e-08,0.00018653550084,0.29858833561386167,0.07606331162492562,1
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04404983081921056,0.01291496836558061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034697133159795,0.20890089430948583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056034657714624604,-0.10756285145944788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010277457373342625,0.0005142576685828867,0.0,0.0,-12.021341370323368,-3.9056796129944553,-0.0144332814,-0.0504106213999999,0.0396797345,0.0305383698,-0.0549738430999999,0.884973,-0.020171,0.000406869241,0.7831772107289999,-0.1582859999999999,-0.0005509999999999,0.0250544577959999,3.036009999999955e-07,0.890592,0.0043739999999999,1.9131875999999905e-05,0.7931541104640001,-0.0338114,-0.0003664,1.3424896000000716e-07,0.00114321076996,-0.00406999,0.00015596,2.4323521600000043e-08,1.65648186001e-05,-0.0135953,6.249999999999832e-05,3.9062499999997905e-09,0.00018483218209,0.3561006064333142,0.08800612978460313,1
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03595159060835177,0.01130443824291422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423967358395788,0.196212490995981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065464225381909715,-0.08100842543160747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006930909758154546,0.0003535313336308527,0.0,0.0,-14.737752899962917,-3.9379636957861064,-0.014724295,-0.0501161942,0.0403293572,0.0295113633999999,-0.0554071242,0.88087,-0.0041029999999999,1.6834608999999733e-05,0.7759319568999999,-0.0541654,0.1041205999999999,0.0029338905571599,0.0108410993443599,0.928025,0.0374329999999999,0.0014012294889999,0.861230400625,-0.0333031,0.0005083,2.583688900000033e-07,0.00110909646961,-0.00335761,0.0007123799999999,5.074852643999998e-07,1.12735449121e-05,-0.0133814,0.0002139,4.575321000000052e-08,0.00017906186596,0.4171347018933616,0.08836480531616124,1
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028946025684517245,0.00968481992820599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679603969722778,0.17180712591761163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05262837498742631,-0.058291782267756685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045069968319925936,0.00023391686942984263,0.0,0.0,-17.337420504317702,-3.6260487207710823,-0.0150149076,-0.0498163076,0.0409690953,0.0284714983,-0.0558026839,0.8857279999999998,0.0048579999999998,2.360016399999813e-05,0.7845140899839997,-0.0359058,0.0182595999999999,0.00128922647364,0.00033341299216,0.909598,-0.018427,0.000339554329,0.8273685216039999,-0.0326498,0.0006533,4.268008900000033e-07,0.0010660094400399,-0.00357303,-0.00021542,4.6405776400000014e-08,1.27665433809e-05,-0.0137496,-0.0003682,1.355712400000006e-07,0.00018905150016,0.47515646721180665,0.08071116708138117,1
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02300729152790815,0.008138355704200427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746585695978852,0.14193510331905365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08483351613006124,-0.03943389244200263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002765924527504078,0.00014580430335410808,0.0,0.0,-19.64753781461615,-3.1254722453162715,-0.0153051112999999,-0.0495109944,0.0415987919,0.0274192274,-0.0561602528,0.8824309999999999,-0.0032969999999999,1.0870208999999964e-05,0.7786844697609997,-0.0875323,-0.0516264999999999,0.0076619035432899,0.0026652955022499,0.894645,-0.0149529999999998,0.0002235922089999,0.8003896760250001,-0.0319391,0.0007107,5.050944900000023e-07,0.00102010610881,-0.00341042,0.00016261,2.644201210000003e-08,1.16309645764e-05,-0.0137947,-4.509999999999931e-05,2.034009999999937e-09,0.00019029374809,0.5261752616365117,0.06873943258056768,1
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01806466828974391,0.006719274541813143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96070137271781,0.11136918640453038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10565500883647685,-0.024118860139002805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015252385980597273,8.152046078059297e-05,0.0,0.0,-21.589615791308614,-2.5596038876346365,-0.0155948982,-0.0492002877,0.0422182928,0.0263550094,-0.0564795876999999,0.8883729999999999,0.005942,3.530736400000004e-05,0.7892065871289997,-0.137274,-0.0497417,0.018844151076,0.00247423671889,0.887394,-0.007251,5.25770010000001e-05,0.787468111236,-0.0323186,-0.0003794999999999,1.440202499999984e-07,0.0010444919059599,-0.00344229,-3.187000000000025e-05,1.015696900000016e-09,1.1849360444100004e-05,-0.0135654,0.0002293,5.2578489999999993e-08,0.00018402007716,0.5684323382167252,0.055357760646497944,1
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01401982873649313,0.005458349126946493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0268423369764197,0.08308840877529493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11732234673883525,-0.011919629044426696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.478208761304909e-05,3.5047060735815274e-05,0.0,0.0,-23.15225737536715,-2.0087123243256646,-0.0158842603,-0.0488842215,0.042827446,0.0252793077999999,-0.0567604709999999,0.8828829999999999,-0.0054899999999999,3.0140099999999945e-05,0.7794823916889998,-0.164811,-0.0275369999999999,0.027162665721,0.0007582863689999,0.886691,-0.000703,4.942090000000129e-07,0.786220929481,-0.0325325,-0.0002139,4.575321000000127e-08,0.00105836355625,-0.00408751,-0.0006452199999999,4.163088483999997e-07,1.67077380001e-05,-0.0136626,-9.72000000000004e-05,9.447840000000081e-09,0.00018666663876,0.6017434327316296,0.042440823595004555,1
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01076081544796033,0.004367911362246022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0750513248657763,0.057534144015021674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177563903064655,-0.0024138752046669277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.180135522574897e-06,1.7386287051576214e-06,0.0,0.0,-24.35854541100388,-1.4901342712700938,-0.0161731899,-0.0485628300999999,0.0434261022,0.0241925915,-0.0570027116,0.884251,0.0013680000000001,1.8714240000004015e-06,0.7818998310009999,-0.129288,0.0355229999999999,0.016715386944,0.0012618835289999,0.9222300000000002,0.0355390000000002,0.001263020521,0.8505081729000004,-0.0325799,-4.7400000000003e-05,2.246760000000284e-09,0.0010614498840099,-0.00412148,-3.3970000000000354e-05,1.153960900000024e-09,1.6986597390400002e-05,-0.0140234,-0.0003607999999999,1.3017663999999974e-07,0.00019665574756,0.6267177899287543,0.030350917964439193,1
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008167860637955085,0.0034441334696321737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1039158199699644,0.024496344992949965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12068779273021489,0.004774188938541307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.15264580026534,-0.7582992648976068,-0.0164616790999999,-0.0482361485,0.0440141148,0.0230953339,-0.0572061445,0.885043,0.000792,6.272640000000236e-07,0.7833011118490001,-0.034506,0.094782,0.001190664036,0.008983627524,0.941321,0.0190909999999997,0.0003644662809999,0.886085225041,-0.0323738,0.0002061,4.2477210000000296e-08,0.00104806292644,-0.00400425,0.00011723,1.3742872900000065e-08,1.60340180625e-05,-0.0138475,0.0001759,3.0940810000000494e-08,0.00019175325625,0.6420542479783813,0.013014177998032657,1
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006099466287088261,0.0026594889026545316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1030771839397755,-0.027679089643779624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11549784847424158,0.009972162974791903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.26264733722855,0.46902462263376693,-0.0167497199,-0.0479042124,0.0445913396,0.0219880131,-0.0573706312,0.893084,0.0080409999999999,6.465768099999942e-05,0.7975990310559999,-0.0459475,-0.0114415,0.00211117275625,0.0001309079222499,0.9012230000000002,-0.0400979999999997,0.0016078496039999,0.8122028957290004,-0.0323952999999999,-2.1499999999993743e-05,4.622499999997312e-10,0.0010494554620899,-0.00386322,0.0001410299999999,1.9889460899999967e-08,1.49244687684e-05,-0.0140274,-0.0001799,3.2364010000000696e-08,0.0001967679507599,0.6409741385390522,-0.01642832588812467,1
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004502507672482032,0.0020245271050826964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606477593941632,-0.0934347605631079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10743846662972106,0.013473002827239034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.37984889458717,2.0506508396395815,-0.0170373046,-0.0475670579999999,0.0451576352,0.0208711116,-0.0574960598,0.8966059999999999,0.0035219999999999,1.2404483999999396e-05,0.8039023192359999,-0.0749523,-0.0290048,0.00561784727529,0.0008412784230399,0.894098,-0.0071250000000002,5.076562500000385e-05,0.7994112336039999,-0.031931,0.0004642999999999,2.155744899999943e-07,0.0010195887609999,-0.00385735,5.870000000000268e-06,3.4456900000003144e-11,1.48791490225e-05,-0.0140222999999999,5.100000000002672e-06,2.6010000000027248e-11,0.0001966248972899,0.6159871161845063,-0.0545747480259465,1
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032837197904512848,0.001518876679809529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735688653097379,-0.15621544933074305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09755351111502313,0.01554897959761801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.416347587054105,3.576291087440982,-0.0173244253,-0.0472247217999999,0.0457128626,0.0197451161,-0.0575823448,0.904823,0.008217,6.751908900000049e-05,0.8187046613289999,-0.102964,-0.0280117,0.010601585296,0.00078465533689,0.86346,-0.0306379999999999,0.0009386870439999,0.7455631716,-0.0316748,0.0002562,6.563844000000257e-08,0.0010032929550399,-0.00354448,0.0003128699999999,9.788763689999989e-08,1.25633384704e-05,-0.0139347,8.759999999999671e-05,7.673759999999424e-09,0.00019417586409,0.5649248622312024,-0.09139136886722972,1
