,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,non_steady_state_outlier01,non_steady_state_outlier02,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0138225,0.0,0.0001910615062499,0.0,0.0114508,0.0,0.0,0.0001311208206399,0.0225154,0.0,0.0,0.00050694323716,8.732619999999997e-05,0.0,0.0,7.625865206439995e-09,-7.93403e-05,0.0,0.0,6.2948832040900014e-09,0.000119949,0.0,0.0,1.4387762601000012e-08,0.0,0.0,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6793014124996845e-31,4.6781713435154595e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7547380296873818e-31,1.754436433714667e-30,-8.223872232468199e-30,-8.221881571171813e-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00339669,0.01721919,1.15375029561e-05,0.0002965005042561,0.0325302,0.0210794,0.00044434110436,0.00105821391204,-0.0133718,-0.0358871999999999,0.0012878911238399,0.00017880503524,-0.000307986,-0.0003953122,1.5627173546883997e-07,9.485537619600001e-08,-0.0,7.93403e-05,6.2948832040900014e-09,0.0,0.0,-0.000119949,1.4387762601000012e-08,0.0,1.7506886342341346e-32,1.7502931811896296e-31,1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.485205807047502e-05,0.0005487201941426842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556952177642812e-05,0.0002057948393521938,-0.0016670249205885984,-0.009643748158432478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00796893,0.00457224,6.350384534490003e-05,2.0905378617600007e-05,-0.0556553,-0.0881855,0.00777668241025,0.00309751241809,-0.00895335,0.0044184499999999,1.9522700402499992e-05,8.016247622250003e-05,0.000134471,0.000442457,1.95768196849e-07,1.8082449841e-08,0.000116367,0.000116367,1.3541278688999998e-08,1.3541278688999998e-08,0.0,0.0,0.0,0.0,3.548743826463389e-06,2.0530076174957643e-05,1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033815189383661287,0.010531353621846129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001268069601887298,0.0039501405468984,-0.0594301953417847,-0.18508821000800582,0.0577830009999999,0.0577824049,0.0577814115,0.0577800208,0.0577782326999999,0.0,0.0,0.0,0.0144065,0.0064375699999999,0.00020754724225,4.1442307504899976e-05,-0.082961,-0.0273057,0.00074560125249,0.006882527521,0.0149564,0.02390975,0.0005716761450625,0.0002236939009599,0.000276958,0.000142487,2.0302545169e-08,7.6705733764e-08,-0.0,-0.000116367,1.3541278688999998e-08,0.0,0.0,0.0,0.0,0.0,0.00012651432874213157,0.00039403415458380927,1
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02184426890745686,0.042886287531538364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008191600840296326,0.01608806151869513,-0.3839130260485544,-0.7537243722725202,0.0577814115,0.0577760473,0.0577671072,0.0577545919,0.0577385021,0.0,0.0,0.0,0.0127877999999999,-0.0016187,0.0001635278288399,2.620189690000002e-06,-0.028415,0.054546,0.002975266116,0.0008074122249999,0.0480931,0.0331367,0.0010980408868899,0.00231294626761,6.24595e-05,-0.0002144985,4.600960650224999e-08,3.90118914025e-09,0.00011555,0.00011555,1.33518025e-08,1.33518025e-08,0.0,0.0,0.0,0.0,0.0008172697146048913,0.0016046521225275769,1
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704468052927721,0.09416941929475271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02641755198478954,0.035331926398702085,-1.23810260302047,-1.6550206714201134,0.0577782326999999,0.0577633325999999,0.0577385021,0.0577037451999999,0.0576590680999999,0.0,0.0,0.0,0.0175798,0.004792,0.00030904936804,2.296326400000001e-05,-0.0883033,-0.0598883,0.00358660847689,0.00779747279089,0.0153829,-0.0327101999999999,0.0010699571840399,0.00023663361241,0.000256953,0.0001944935,3.782772154224999e-08,6.602484420900002e-08,-0.0,-0.00011555,1.33518025e-08,0.0,-0.000262531,-0.000262531,6.8922525961e-08,6.8922525961e-08,0.002635658840328434,0.0035236156236029153,1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560578220085881,0.1480057083572815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058521683253220526,0.05554288844404836,-2.742716221800936,-2.6011850996110613,0.0577734645,0.0577442624,0.0576956032,0.0576275032,0.0575399855,0.0,0.0,0.0,0.0196979,0.0021181,0.00038800726441,4.486347610000005e-06,-0.0813920999999999,0.0069112,4.776468544000028e-05,0.0066246739424099,0.0472773,0.0318944,0.00101725275136,0.00223514309529,0.000180596,-7.635699999999999e-05,5.830391448999998e-09,3.2614915215999986e-08,8.670879999999999e-05,8.670879999999999e-05,7.518415997439997e-09,7.518415997439997e-09,-0.000136147,0.0001263839999999,1.5972915455999988e-08,1.8536005609000013e-08,0.005838663321493978,0.005538317847086463,1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27395876349000126,0.1885340537403633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10273453630875047,0.07077180273919564,-4.814825268336773,-3.3134592674788688,0.0577671072,0.0577188388,0.0576384213,0.0575258995,0.057381336,0.0,0.0,0.0,0.00313312,-0.01656478,9.8164409344e-06,0.0002743919364484,-0.0543119,0.0270801999999999,0.0007333372320399,0.00294978248161,0.0741976,0.0269203,0.00072470255209,0.00550528384576,0.0,-0.000180596,3.2614915215999986e-08,0.0,6.04948e-05,-2.621399999999999e-05,6.871737959999994e-10,3.6596208270399995e-09,-0.000252583,-0.0001164359999999,1.3557342095999996e-08,6.379817188900001e-08,0.010249745660956927,0.007055312527278212,1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115491276802738,0.2078437284214903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15433092288010267,0.07804885656977094,-7.232975918980813,-3.6528133768891324,0.0577591609,0.0576870644,0.0575669704,0.0573989786,0.0571832288999999,0.0,0.0,0.0,0.0184283,0.0152951799999999,0.0003396022408899,0.0002339425312323,-0.127685,-0.0733731,0.00538361180361,0.0163034592249999,0.0108321,-0.0633655,0.00401518659025,0.0001173343904099,-0.000446455,-0.000446455,1.99322067025e-07,1.99322067025e-07,0.000169379,0.0001088842,1.1855769009640004e-08,2.8689245641000013e-08,-0.000412694,-0.000160111,2.5635532321000002e-08,1.70316337636e-07,0.015397477459652243,0.00777855834822383,1
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541156443006342,0.20613487415986212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20779336661273773,0.07744526135569406,-9.738582448583646,-3.6227663546644706,0.0577496257,0.0576489429,0.0574812682,0.0572467965,0.0569458003,0.0,0.0,0.0,-0.00932919,-0.02775749,8.703378605609999e-05,0.0007704782511,-0.0509544,0.0767305999999999,0.0058875849763599,0.00259635087936,0.0696156999999999,0.0587835999999999,0.0034555116289599,0.0048463456864899,0.000106829,0.000553284,3.06123184656e-07,1.1412435240999996e-08,6.188319999999999e-05,-0.0001074958,1.1555347017640008e-08,3.829530442239999e-09,-2.29196e-05,0.0003897744,1.5192408289536005e-07,5.253080641599998e-10,0.020731384345900158,0.007715457324591583,1
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891715524351768,0.18849154048911346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25843933216319126,0.07086427528976834,-12.112190034048231,-3.3126715895482683,0.0577385021,0.0576044784,0.057381336,0.0570694202,0.0566692134,0.0,0.0,0.0,0.0422792,0.05160839,0.0017875307526399,0.0026634259183921,-0.0378199,0.0131345,0.00017251509025,0.00143034483601,-0.237198,-0.3068137,0.0941346465076899,0.0562628912039999,0.00155354,0.001446711,2.092972717521e-06,2.4134865316e-06,-0.0007273269999999,-0.0007892101999999,6.228527397840398e-07,5.290045649289999e-07,-0.000525165,-0.0005022453999999,2.522504418211599e-07,2.75798277225e-07,0.02578429337043351,0.0070561483779912025,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084109164097283,0.16147566981520864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30315409365364804,0.06076445803520196,-14.207821855900972,-2.8378560296400357,0.0577257901999999,0.0575536758,0.0572671986,0.0568669276999999,0.0563536584999999,0.0,0.0,0.0,0.0537651999999999,0.0114859999999999,0.0028906967310399,0.0001319281959999,0.230063,0.2678829,0.07176124811241,0.052928983969,-0.450584,-0.213386,0.045533584996,0.203025941056,0.0137703,0.01221676,0.0001492492248976,0.00018962116209,-0.00239414,-0.0016668129999999,2.7782655769690004e-06,5.7319063396e-06,-0.0008419029999999,-0.0003167379999999,1.0032296064399996e-07,7.088006614089999e-07,0.0302454507283657,0.006046087950056788,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077759977463885,0.1309021672623894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404159991548957,0.049325339509136035,-15.954163160392778,-2.3005170283652276,0.0577114904,0.0574965407,0.0571388841,0.0566394081,0.0559993525999999,0.0,0.0,0.0,0.029406,-0.0243591999999999,0.000864712836,0.0005933706246399,0.311843,0.0817799999999999,0.0066879683999999,0.097246056649,-0.462182,-0.0115979999999999,0.0001345136039999,0.213612201124,0.0134181,-0.0003522,1.240448400000003e-07,0.00018004540761,-0.002989,-0.00059486,3.538584196e-07,8.934120999999999e-06,-5.91854e-05,0.0007827175999999,6.126468413497598e-07,3.502911573159999e-09,0.03396304237722068,0.004902808057410316,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865261328026859,0.10089918933561029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36994729980100716,0.0380947850083703,-17.338196784007206,-1.7732070085564624,0.0576956032,0.0574330794,0.0569964242999999,0.0563869616,0.0556065392999999,0.0,0.0,0.0,0.0198565,-0.0095495,0.00039428059225,9.119295025000004e-05,0.166919,-0.1449239999999999,0.0210029657759999,0.027861952561,-0.496186,-0.0340039999999999,0.0011562720159999,0.246200546596,0.0120291,-0.001389,1.929321000000004e-06,0.00014469924681,-0.00218895,0.00080005,6.400800025000001e-07,4.791502102499999e-06,-0.000115807,-5.662160000000003e-05,3.2060055865600013e-09,1.3411261249000005e-08,0.0369093575262979,0.003780752996387832,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046035070680764,0.07383503255714755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922631515052865,0.02796126442444419,-18.384066367214427,-1.2975486475718319,0.0576781288999999,0.0573632989,0.0568398545,0.0561096992999999,0.0551754887,0.0,0.0,0.0,0.0186224,-0.0012340999999999,0.0003467937817599,1.523002809999996e-06,0.144327,-0.0225919999999999,0.000510398464,0.020830282929,-0.451965,0.044221,0.001955496841,0.2042723612249999,0.0115682,-0.0004608999999999,2.1242880999999855e-07,0.0001338232512399,-0.00207865,0.0001102999999999,1.2166089999999955e-08,4.3207858225e-06,-7.753710000000001e-05,3.82699e-05,1.4645852460100004e-09,6.012001876410001e-09,0.03913579288479392,0.0027685369657459253,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859211932924149e-06,3.16934083323976e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0879479638694216,0.04746430858552602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407981933655508,0.01809507272740635,-19.120741713019015,-0.8345410159746356,0.0576590680999999,0.0572872068,0.0566692134,0.0558077430999999,0.0547064971999999,0.0,0.0,0.0,0.017444,-0.0011783999999999,0.000304293136,1.388626559999999e-06,0.205526,0.061199,0.003745317601,0.042240936676,-0.422683,0.0292819999999999,0.0008574355239999,0.1786609184889999,0.0106979,-0.0008703,7.574220900000015e-07,0.00011444506441,-0.00229568,-0.00021703,4.71020209e-08,5.2701466624e-06,-3.0547600000000005e-05,4.69895e-05,2.2080131102499997e-09,9.331558657600003e-10,0.04070645332853052,0.0018031369278580544,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822999647879297,0.00390981648694191,0.0,0.0,0.0,0.0,0.0,0.0,1.10774170163506,0.008155403116015484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415771500599943,0.004813953415250677,-19.482877428222967,-0.20020864846702463,0.0576384213,0.0572048115,0.0564845434,0.0554812261,0.0541998874,0.0,0.0,0.0,0.0224278,0.0049837999999999,0.0005030062128399,2.483826243999997e-05,0.116908,-0.088618,0.007853149924,0.013667480464,-0.445424,-0.022741,0.000517153081,0.198402539776,0.0106683,-2.9600000000001157e-05,8.76160000000068e-10,0.0001138126248899,-0.00211943,0.00017625,3.1064062500000074e-08,4.491983524899998e-06,-0.00013332,-0.0001027724,1.056216620176e-08,1.7774222400000002e-08,0.04209453766536701,0.002899213935839615,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01081005901933674,0.02567057945946136,0.0,0.0,0.0,0.0,0.0,0.0,1.0931019878845059,-0.05038767899370396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139670175889409,-0.0089806694775919,-19.368824047277023,0.5115221410555242,0.0576161889,0.0571161221999999,0.05628589,0.0551302917999999,0.0536560075,0.0,0.0,0.0,0.0248983,0.0024705,0.0006199253428899,6.10337025000002e-06,0.132051,0.015143,0.000229310449,0.017437466601,-0.397846,0.047578,0.002263666084,0.1582814397159999,0.0104938,-0.0001744999999999,3.045024999999976e-08,0.00011011983844,-0.00219623,-7.680000000000013e-05,5.898240000000021e-09,4.8234262129e-06,-0.000118574,1.4746000000000013e-05,2.1744451600000038e-10,1.4059793475999998e-08,0.04805082624032699,0.015111123544064721,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463997870837012,0.07019915120031402,0.0,0.0,0.0,0.0,0.0,0.0,1.034454958908191,-0.11710534221035908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4046606016062104,-0.017308047623504408,-18.831173592485957,1.0350777237685336,0.0575923718,0.0570211484,0.0560733026,0.0547550947,0.0530752316,0.0,0.0,0.0,0.0144214,-0.0104769,0.00020797677796,0.00010976543361,0.195697,0.063646,0.004050813316,0.038297315809,-0.343169,0.0546769999999999,0.0029895743289999,0.117764962561,0.00998076,-0.0005130399999999,2.63210041599994e-07,9.961557017760012e-05,-0.00178156,0.00041467,1.719512089e-07,3.1739560336e-06,-0.000200903,-8.232899999999999e-05,6.778064241000001e-09,4.0362015409e-08,0.06824527872757902,0.042087167424864166,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389581269458347,0.12516687522069958,0.0,0.0,0.0,0.0,0.0,0.0,0.9328829552197928,-0.17492349493171327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39254203796789106,-0.01838537368249547,-18.055449408011416,1.250071992481089,0.0575669704,0.0569199008,0.0558468337,0.0543558,0.052457959,0.0,0.0,0.0,0.0146382,0.0002168,0.00021427689924,4.7002240000000586e-08,0.12246,-0.0732369999999999,0.0053636581689999,0.0149964516,-0.327139,0.0160299999999999,0.0002569608999999,0.1070199253209999,0.00971536,-0.0002654,7.043716000000313e-08,9.438821992959998e-05,-0.00139,0.00039156,1.533192336e-07,1.9321e-06,-0.000136026,6.4877e-05,4.209025129e-09,1.8503072676e-08,0.11027862940627485,0.07630823538410994,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21881224373053051,0.17306347639201228,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38185254589628115,-0.014337228336603728,-17.239719253147456,1.2036856384878225,0.0575399855,0.0568123904,0.0556065392999999,0.0539325834,0.0518046142,0.0,0.0,0.0,0.0107158,-0.0039224,0.0001148283696399,1.538522176000001e-05,0.0996233,-0.0228367,0.00052151486689,0.00992480190289,-0.310431,0.016708,0.000279157264,0.0963674057609999,0.00987537,0.00016001,2.5603200100000123e-08,9.75229326369e-05,-0.00153969,-0.00014969,2.2407096100000026e-08,2.3706452961e-06,-0.000269511,-0.000133485,1.7818245225e-08,7.263617912100001e-08,0.17472055420725047,0.10662897404638079,1
