,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
115,0.0,0.0,0.0,0.0,0.0,0.0,-0.03176862978216103,0.010363243786123397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041528085277281663,0.0002161602236159635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08930747855767276,-0.03645839749251949,1.0614059340853694,0.06578277139201703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.584396522711158,-1.275342894552735,0.0474819583,0.0205904462,-0.0135579139,-0.042927955,-0.0571685695,0.0452833,0.0080464,0.00205057725889,6.474455296000003e-05,0.0790952,0.0092849,0.00625605066304,8.620936800999997e-05,0.00625272,0.01620969,0.0002627540498961,3.90965073984e-05,-0.0105362,0.0004804999999999,2.3088025e-07,0.00011101151044,0.000493246,-6.474699999999998e-05,4.1921740089999985e-09,2.43291616516e-07,-0.00287383,-2.329999999999997e-05,5.428899999999985e-10,8.2588988689e-06,-0.4279954513901083,-0.10296263339147639,1
116,0.0,0.0,0.0,0.0,0.0,0.0,-0.025386292803839382,0.00877777920862045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025127732804675735,0.00013280251643540438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1083436507629042,-0.021730460068593475,1.0972158889977601,0.036945125610591587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.30307539825879,-0.8216312042498801,0.0473107896,0.0200274408,-0.0144332814,-0.0437214479999999,-0.0573408553,0.0362832,-0.0090001,0.00131647060224,8.100180001000008e-05,0.074869,-0.0042261999999999,0.005605367161,1.7860766439999993e-05,0.00630269,4.996999999999988e-05,2.4970008999999874e-09,3.97239012361e-05,-0.0108405,-0.0003042999999999,9.25984899999992e-08,0.00011751644025,0.000600436,0.0001071899999999,1.1489696099999991e-08,3.60523390096e-07,-0.00283044,4.338999999999992e-05,1.882692099999993e-09,8.0113905936e-06,-0.48112504627315017,-0.059770840550542714,1
117,0.0,0.0,0.0,0.0,0.0,0.0,-0.020034193807106762,0.0072999619932772285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013456966757237866,7.208863183890638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11859213771454635,-0.010040795696506849,1.1074224498063832,-0.008778130204447242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.651098285794047,-0.18968741107517453,0.0471383325,0.0194622537,-0.0153051112999999,-0.0444958907,-0.0574741032,0.0361626999999999,-0.0001205,0.0013077408712899,1.4520250000002289e-08,0.0735002,-0.0013688,0.00540227940004,1.873613440000009e-06,0.00786858,0.00156589,2.452011492100001e-06,6.19145512164e-05,-0.0107047,0.0001357999999999,1.8441639999999568e-08,0.00011459060209,0.0005251069999999,-7.532900000000006e-05,5.674458241000011e-09,2.757373614489999e-07,-0.00276102,6.942000000000016e-05,4.819136400000022e-09,7.6232314403999984e-06,-0.5071608730097624,-0.021957646977258306,1
118,0.0,0.0,0.0,0.0,0.0,0.0,-0.015623751456259083,0.005969860229391744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1268537555624367e-07,1.1023977048704578e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.214230289542899e-05,2.826509135650344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12194315905425816,-0.0009738666332523988,1.0792709432231813,-0.07173434068607766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.49220081210292,0.624864724448511,0.0469645917,0.0188949465,-0.0161731899,-0.0452509454,-0.0575682224,0.0449749,0.0088122,0.00202274163001,7.765486884000023e-05,0.103155,0.0296547999999999,0.010640954025,0.0008794071630399,0.0256045,0.01773592,0.0003145628582464,0.00065559042025,-0.0104124,0.0002923,8.543929000000133e-08,0.0001084180737599,0.000652101,0.000126994,1.612747603600002e-08,4.25235714201e-07,-0.00288308,-0.00012206,1.4898643600000057e-08,8.312150286400001e-06,-0.5090982071017112,0.01166175731605168,1
119,0.0,0.0,0.0,0.0,0.0,0.0,-0.012047273055419186,0.004806970121121584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038433853516702367,0.00180048598743265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1200255638879599,0.005836949243403605,1.0061760717973942,-0.13736086268917203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.766668419518004,1.4281864516304734,0.0467895718,0.018325581,-0.0170373046,-0.0459862832,-0.057623149,0.0525948,0.0076198999999999,0.00276621298704,5.806287600999988e-05,0.140717,0.037562,0.019801274089,0.001410903844,0.0613423,0.0357378,0.00127719034884,0.0037628777692899,-0.0101132,0.0002991999999999,8.952063999999864e-08,0.00010227681424,0.0010832,0.000431099,1.858463478010001e-07,1.1733222400000005e-06,-0.00316223,-0.0002791499999999,7.792472249999987e-08,9.999698572899997e-06,-0.4897537925210381,0.04192808927290358,1
120,0.0,0.0,0.0,0.0,0.0,0.0,-0.009189967473239389,0.0038152235478913533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006601105331920239,0.01768774501226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1142399054043094,0.010711939180413304,0.8928335181047088,-0.1894012317170513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.618527538301562,1.8543852699120444,0.0466132777,0.0177542192,-0.0178972434,-0.0467015838,-0.0576388455999999,0.0447075999999999,-0.0078872,0.0019987694977599,6.220792384000006e-05,0.124803,-0.015914,0.015575788809,0.000253255396,0.0194465,-0.0418958,0.0017552580576399,0.00037816636225,-0.0103464,-0.0002331999999999,5.438223999999972e-08,0.00010704799296,0.000914005,-0.000169195,2.8626948025000044e-08,8.35405140025e-07,-0.00290593,0.0002562999999999,6.568968999999983e-08,8.4444291649e-06,-0.44708282779542335,0.08192242303138776,1
121,0.0,0.0,0.0,0.0,0.0,0.0,-0.006908699907346434,0.002971121546992277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03275960414546412,0.05695074759518273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10578419418790322,0.013939481557415031,0.7524735402023865,-0.21876829442572784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.416579218247735,1.6650221709463255,0.0464357142,0.0171809234,-0.0187527956,-0.0473965353,-0.0576153013,0.0324101,-0.0122974999999999,0.0010504145820099,0.0001512285062499,0.119798,-0.0050049999999999,0.014351560804,2.505002499999996e-05,-0.00895766,-0.02840416,0.0008067963053056,8.023967267559997e-05,-0.0105303,-0.0001838999999999,3.381920999999963e-08,0.0001108872180899,0.00107806,0.000164055,2.691404302500003e-08,1.1622133636000002e-06,-0.00290594,-9.999999999940612e-09,9.999999999881223e-17,8.4444872836e-06,-0.3692753003688372,0.14208206024028516,1
122,0.0,0.0,0.0,0.0,0.0,0.0,-0.005125024023855926,0.002275433938388402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09232096397136942,0.11093659730313453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09566988289320455,0.015789206798720277,0.6011724688808481,-0.22475622673109688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.550290903356139,0.9793702112128175,0.046256886,0.016605756,-0.0196037516,-0.0480708351,-0.0575525323,0.0353029,0.0028928,0.0012462947484099,8.368291840000005e-06,0.0886572,-0.0311408,0.00786009911184,0.0009697494246399,-0.00424708,0.0047105799999999,2.2189563936399992e-05,1.80376885264e-05,-0.010949,-0.0004186999999999,1.753096899999994e-07,0.0001198806009999,0.0008834659999999,-0.000194594,3.786682483600007e-08,7.805121731559996e-07,-0.00309804,-0.0001920999999999,3.6902409999999914e-08,9.5978518416e-06,-0.24539109052464658,0.21263400962802662,1
123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037571823154208847,0.001717754481732429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886149270380922,0.16214037662377706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08473132958755768,0.016518660749889204,0.45316573814641636,-0.21214856655161465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.23948753549423,0.10952304248190306,0.0460767981,0.0160287797,-0.0204499027,-0.0487241892,-0.0574505814,0.0445871,0.0092842,0.00198800948641,8.619636963999999e-05,0.119319,0.0306618,0.014237023761,0.00094014597924,0.0191394,0.02338648,0.0005469274467904,0.00036631663236,-0.0107803,0.0001686999999999,2.8459689999999684e-08,0.0001162148680899,0.00107806,0.000194594,3.786682483600007e-08,1.1622133636000002e-06,-0.00309774,2.999999999999531e-07,8.999999999997186e-14,9.5959931076e-06,-0.07589414739429018,0.2739889695885732,1
124,0.0,0.0,0.0,0.0,0.0,0.0,-0.002719913813573476,0.0012774858873361593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31397030248281504,0.19670166206515824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0736334399265096,0.01637325105557114,0.318505843025532,-0.18771385166512392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.494609243278065,-0.6623554594906991,0.0458954553,0.0154500573,-0.0212910416,-0.0493563130999999,-0.0573095178,0.044603,1.5899999999999245e-05,0.0019894276089999,2.528099999999761e-10,0.12652,0.0072009999999999,0.0160073104,5.18544009999998e-05,0.0185625,-0.0005769,3.32813610000002e-07,0.00034456640625,-0.0104199,0.0003604,1.298881600000002e-07,0.0001085743160099,0.00107806,0.0,0.0,1.1622133636000002e-06,-0.00317822,-8.047999999999996e-05,6.477030399999994e-09,1.01010823684e-05,0.12665401348634722,0.3112027157441613,1
125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019416227318793796,0.0009347776571813258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45456698127465683,0.2093691159651579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628812681593718,0.015581696270630033,0.20273851740817608,-0.1577494383927132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.183130096728254,-1.1851913591183931,0.0457128626,0.0148696519,-0.0221269621,-0.0499669312999999,-0.0571294376999999,0.0389964,-0.0056065999999999,0.00152071921296,3.143396355999996e-05,0.108381,-0.018139,0.0117464411609999,0.000329023321,-0.0115874,-0.0301499,0.00090901647001,0.00013426783876,-0.0107803,-0.0003604,1.298881600000002e-07,0.0001162148680899,0.000879113,-0.000198947,3.9579908809e-08,7.728396667690002e-07,-0.00320479,-2.6570000000000062e-05,7.059649000000034e-10,1.02706789441e-05,0.3434414333484391,0.3195519086804969,1
126,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013634905653284134,0.0006714801250882737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960137222608497,0.20220509986157173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052833540328272116,0.014349789547360268,0.10772832899973904,-0.12693972914527696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.120501139780242,-1.4333595181038528,0.0455290250999999,0.0142876266999999,-0.0229574593,-0.0505557777,-0.0569104636,0.0427289,0.0037325,0.00182575889521,1.3931556249999998e-05,0.100562,-0.0078189999999999,0.010112715844,6.113676099999988e-05,0.00674423,0.01833163,0.0003360486584569,4.5484638292900014e-05,-0.0101098,0.0006704999999999,4.49570249999999e-07,0.00010220805604,0.000806225,-7.288800000000001e-05,5.312660544000002e-09,6.49998750625e-07,-0.00307951,0.0001252799999999,1.5695078399999938e-08,9.4833818401e-06,0.5559419784856661,0.3027860054499764,1
127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009381211065016676,0.00047164548962483696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726978828513695,0.18105452043028852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04372029692810479,0.012854815381467032,0.03286127860818837,-0.09817678156390217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.137112502126454,-1.457307906411379,0.0453439476,0.013704045,-0.0237823296,-0.0511225958,-0.0566527447,0.0347126,-0.0080163,0.0012049645987599,6.426106569000006e-05,0.109043,0.008481,0.0118903758489999,7.192736100000004e-05,0.014906,0.00816177,6.661448953290001e-05,0.000222188836,-0.00995381,0.0001559899999999,2.4332880099999984e-08,9.90783335161e-05,0.000692012,-0.000114213,1.3044609369000012e-08,4.78880608144e-07,-0.00314285,-6.333999999999984e-05,4.011955599999979e-09,9.8775061225e-06,0.7500408381061574,0.2688442596184858,1
128,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006279775739293146,0.0003216985063735847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404902563470648,0.1524249072615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03566360271203614,0.011242055730183553,-0.02384841669994122,-0.07288390934407812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.110199180338803,-1.334347269482255,0.0451576352,0.0131189705,-0.024601371,-0.0516671386,-0.0563564562999999,0.0447377,0.0100251,0.00200146180129,0.00010050263001,0.123711,0.0146679999999999,0.0153044115209999,0.0002151502239999,-0.00285103,-0.01775703,0.0003153121144209,8.1283720609e-06,-0.0103751,-0.00042129,1.7748526410000106e-07,0.00010764270001,0.000797686,0.000105674,1.1166994276000011e-08,6.363029545960001e-07,-0.00298264,0.00016021,2.566724410000001e-08,8.896141369599999e-06,0.9173662112574607,0.2261495703169721,1
129,0.0,0.0,0.0,0.0,0.0,0.0,-0.000403793563707823,0.0002103839995254439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336101359122034,0.12167268069175365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028699653881755244,0.00962391356117354,-0.06494518988448315,-0.05149298132543279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.968661963969044,-1.136691321980013,0.0449700929999999,0.012532467,-0.0254143825,-0.0521891688,-0.0560218003,0.0546531,0.0099153999999999,0.00298696133961,9.831515715999996e-05,0.1560089999999999,0.0322979999999999,0.024338808081,0.0010431608039999,0.0315808,0.03443183,0.0011855509171489,0.00099734692864,-0.009632,0.0007430999999999,5.521976099999949e-07,9.27754240000001e-05,0.00107806,0.000280374,7.8609579876e-08,1.1622133636000002e-06,-0.00299493,-1.228999999999987e-05,1.5104409999999679e-10,8.969605704899999e-06,1.0547102529860397,0.18150159998562782,1
130,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002430747106577415,0.00012857788997892896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0063595293814227,0.09237988072315709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022800536675212636,0.008081487834920523,-0.09303269542925785,-0.03387777423413862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.683324757807403,-0.917347026357196,0.0447813261,0.0119445982,-0.0262211651,-0.0526884589,-0.0556490044,0.0405714,-0.0140816999999999,0.00164603849796,0.0001982942748899,0.138983,-0.0170259999999999,0.019316274289,0.0002898846759999,-0.0111535,-0.0427343,0.00182622039649,0.00012440056225,-0.0102504,-0.0006183999999999,3.824185599999934e-07,0.00010507070016,0.00107806,0.0,0.0,1.1622133636000002e-06,-0.00311144,-0.00011651,1.357458010000005e-08,9.6810588736e-06,1.1625996763705457,0.1393993149165928,1
131,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012875740078923295,6.902730182413252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0605045179548673,0.06628114024763908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017894178112591117,0.006668021781396139,-0.11052300024959025,-0.0196656895840588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.252279572319116,-0.705423900000018,0.0445913396,0.0113554282,-0.0270215209,-0.0531647915,-0.0552383224,0.0449111,0.0043397,0.00201700690321,1.883299609000001e-05,0.1297299999999999,-0.009253,0.0168298728999999,8.561800900000021e-05,-0.0188673,-0.0077138,5.950271044e-05,0.00035597500929,-0.0102504,0.0,0.0,0.00010507070016,0.00107806,0.0,0.0,1.1622133636000002e-06,-0.00315306,-4.1620000000000025e-05,1.7322244000000019e-09,9.9417873636e-06,1.243743979331428,0.10201038107119845,1
132,0.0,0.0,0.0,0.0,0.0,0.0,-4.8053994305053056e-05,2.6066100721915072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967124884816022,0.03764771812163153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013881494564104813,0.005413489878670815,-0.11954718325773832,-0.008422772278010275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.660590020004102,-0.4221261820321191,0.0444001387999999,0.0107650212999999,-0.0278152538,-0.0536179588,-0.0547900339,0.0415472,-0.0033639,0.00172616982784,1.131582321000002e-05,0.11481,-0.0149199999999999,0.0131813361,0.0002226063999999,-0.0188783,-1.0999999999997123e-05,1.2099999999993672e-10,0.0003563902108899,-0.0105494,-0.000299,8.940100000000039e-08,0.00011128984036,0.000831928,-0.000246132,6.058096142400002e-08,6.92104197184e-07,-0.00321858,-6.55199999999999e-05,4.2928703999999884e-09,1.03592572164e-05,1.2995580690079316,0.062460112659353785,1
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1075544714506351,-0.0076704451403354044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010650239010112583,0.004329618412830384,-0.12195139360169234,0.00025960422442221554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1330993617604726e-05,0.00014862866864753118,0.0,0.0,0.0,0.0,-14.777966634451941,0.13529321139253797,0.0442077288,0.0101734417,-0.0286021692,-0.0540477636,-0.0543044441999999,0.0448448,0.0032976,0.00201105608704,1.0874165760000032e-05,0.147889,0.033079,0.021871156321,0.001094220241,-0.0147027,0.0041755999999999,1.743563535999997e-05,0.00021616938729,-0.0101439,0.0004055,1.644302500000011e-07,0.0001028987072099,0.00106921,0.0002372819999999,5.630274752399995e-08,1.1432100240999995e-06,-0.00300047,0.00021811,4.757197210000004e-08,9.002820220899997e-06,1.3217704363034586,0.004120856393060857,1
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0802646051245726,-0.07039744729718397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008078859303060463,0.0034111467209148824,-0.11932580033965173,0.006739940409497996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018084468572256843,0.00640755750853379,0.0,0.0,0.0,0.0,-14.3841732684031,1.0230343071096915,0.0440141148,0.0095807538,-0.0293820743,-0.0544540185,-0.0537818837,0.0407097,-0.0041351,0.00165727967409,1.7099052010000026e-05,0.162021,0.0141319999999999,0.026250804441,0.0001997134239999,-0.0168664,-0.0021636999999999,4.681597689999997e-06,0.00028447544896,-0.0104326,-0.0002887,8.334769000000065e-08,0.00010883914276,0.0007580589999999,-0.000311151,9.681494480100013e-08,5.746534474809996e-07,-0.00299821,2.2600000000000224e-06,5.1076000000001015e-12,8.9892632041e-06,1.3005292566301068,-0.05714457370147854,1
