,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040828251312858,0.1626384812034065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011008836659405403,0.0005488186949227689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06309278178401304,0.015602718522155879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20487609395108308,-0.15837666237888806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14941087616107268,0.16601250473754595,45.061862514083415,-1.1174123165346723,0.0504833714,0.0307930596,0.0034570626,-0.024737297,-0.0467895718,-0.00142637,-0.00388501,1.5093302700099994e-05,2.0345313769e-06,0.12999,-0.0413899999999999,0.0168974001,0.0017131320999999,0.0377833,-3.6999999999953737e-06,1.3689999999965766e-11,0.00142757775889,-0.00101474,0.0,0.0,1.0296972676000002e-06,-0.0010036,-5.030099999999999e-05,1.00721296e-06,2.530190600999999e-09,0.000437901,0.0,1.91757285801e-07,0.0,-1.166654472499457,0.021183373671333865,1
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042613283650462,0.13211483549295822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007463239112923797,0.00037940850349393786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053028123116810474,0.014377860168211938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094457368240956,-0.12754970035927093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250528994986294,0.13476356797180916,44.4593046045545,-0.8691374022288425,0.0503375282,0.0302828483,0.0025559163,-0.0258185649,-0.0476518338,0.0024576,0.00388397,1.5085222960899994e-05,6.0397977600000005e-06,0.088853,-0.041137,0.007894855609,0.001692252769,0.0378482,6.489999999999274e-05,4.212009999999058e-09,0.00143248624324,-0.00118742,-0.0001726799999999,2.981838239999997e-08,1.4099662564e-06,-0.00102682,-2.3220000000000008e-05,1.0543593124e-06,5.391684000000003e-10,0.000437901,0.0,1.91757285801e-07,0.0,-1.1556115923761994,0.014785803717588173,1
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838062998438059,0.10203384089921104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004891143448472907,0.0002530879531183026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04389443851654979,0.012886657538854712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034187830705875805,-0.09872707722459481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33091613592723096,0.10485225461968209,43.992686581571306,-0.6988786632806169,0.0501903141,0.0297693381,0.0016541435,-0.0268885829,-0.0484816542999999,0.00263053,0.0001729299999999,2.9904784899999995e-08,6.9196880809e-06,0.0931909,0.0043378999999999,0.0086845438428099,1.881737640999993e-05,0.0472626,0.0094143999999999,8.863092735999993e-05,0.00223375335876,-0.00145443,-0.00026701,7.129434010000001e-08,2.1153666249e-06,-0.000990767,3.6052999999999866e-05,9.81619248289e-07,1.2998188089999906e-09,0.000641371,0.00020347,4.11356759641e-07,4.1400040899999995e-08,-1.1479804996143752,0.010653896556724296,1
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0440306177407586,0.07483295103521573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030408817087196804,0.00015986620929926714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035815759687061265,0.011275057588832937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022864822259002212,-0.0733571810614277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39225705261793586,0.07814862163261513,43.62136943870622,-0.576402671569282,0.0500417331,0.029252585,0.0007519652999999,-0.027946885,-0.0492784682,0.00245324,-0.0001772899999999,3.1431744099999874e-08,6.018386497600001e-06,0.145259,0.0520681,0.021100177081,0.00271108703761,0.0609395,0.0136769,0.00018705759361,0.00371362266025,-0.001219,0.00023543,5.54272849e-08,1.485961e-06,-0.000930465,6.030200000000003e-05,8.65765116225e-07,3.636331204000004e-09,0.000437901,-0.00020347,1.91757285801e-07,4.1400040899999995e-08,-1.1425655902927447,0.007936666588412227,1
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0866538706984767,0.048644924555162054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017205129852820226,9.173812233661514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02882980042870549,0.00965612028928202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0642512828130508,-0.05188730089440848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43677655887237293,0.05427112175426951,43.292777814997194,-0.6042682117330813,0.0498917892999999,0.0287326454,-0.0001503972,-0.02899301,-0.0500417331,0.00528109,0.00282785,7.996735622499997e-06,2.7889911588099995e-05,0.166754,0.0214949999999999,0.0278068965159999,0.0004620350249999,0.0448754,-0.0160640999999999,0.0002580553088099,0.00201380152516,-0.00101474,0.0002042599999999,4.1722147599999976e-08,1.0296972676000002e-06,-0.0011877,-0.000257235,1.41063129e-06,6.616984522500003e-08,0.000552354,0.000114453,3.05094941316e-07,1.3099489209000009e-08,-1.137884290414934,0.009334930981811127,1
101,0.0,0.0,0.0,0.0,0.0,0.0,4.765390296986852e-14,4.76423943041614e-13,0.0,0.0,1.107525959086342,0.010086737595731372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.854744729234249e-05,4.2405550519261564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022909738117446236,0.008111548822119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0925771850737165,-0.03419896253332459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46456236824169195,0.02815534146495024,42.70133879720665,-1.3453983680921024,0.0497404868,0.0282095758,-0.0010527228,-0.030026502,-0.0507709294,0.00256736,-0.00271373,7.3643305128999984e-06,6.591337369599999e-06,0.128219,-0.0385349999999999,0.016440111961,0.0014849462249999,0.0378511,-0.0070243,4.934079049000006e-05,0.00143270577121,-0.00109024,-7.549999999999983e-05,5.700249999999973e-09,1.1886232575999995e-06,-0.00129054,-0.0001028399999999,1.6654934916e-06,1.0576065599999974e-08,0.000626868,7.451400000000003e-05,3.929634894240001e-07,5.552336196000004e-09,-1.1257003284076967,0.029913093233600623,1
102,0.0,0.0,0.0,0.0,0.0,0.0,0.00010597263708936311,0.0006036920896096191,0.0,0.0,1.09447629837268,-0.04781995338417727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2814697633106251e-05,6.993433984073431e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017984212575850485,0.006695107075189551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11025976084795015,-0.019922326620941396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726318169310759,-0.002801648017373543,41.20639629835455,-3.0992907032070227,0.0495878296,0.0276834332,-0.0019547904,-0.0310469108,-0.0514655607,0.00241664,-0.00015072,2.2716518400000013e-08,5.840148889599998e-06,0.124804,-0.003415,0.015576038416,1.1662225000000388e-05,0.052025,0.0141739,0.00020089944121,0.002706600625,-0.00148265,-0.00039241,1.5398560810000012e-07,2.1982510225000004e-06,-0.00102836,0.0002621799999999,1.0575242896000002e-06,6.873835239999995e-08,0.000617069,-9.799000000000006e-06,3.8077415076100003e-07,9.602040100000008e-11,-1.0890326165345807,0.07645224165347157,1
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0035552746759487013,0.010953710898042935,0.0,0.0,1.037616896919921,-0.11454509822536582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01395453788031479,0.005437190901332678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11943599583041416,-0.008623550287889397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45985411003734195,-0.03147676112303434,38.17032744983346,-5.714939299078686,0.049433822,0.0271542749,-0.0028563789,-0.0320537918,-0.052125154,0.0076703199999999,0.0052536799999999,2.7601153542399988e-05,5.8833808902399975e-05,0.167704,0.0429,0.028124631616,0.0018404099999999,0.0684771,0.0164521,0.00027067159441,0.00468911322441,-0.00148265,0.0,0.0,2.1982510225000004e-06,-0.00129054,-0.0002621799999999,1.6654934916e-06,6.873835239999995e-08,0.00051314,-0.000103929,2.633126596000001e-07,1.0801237041e-08,-1.0173283655658525,0.1261788485958476,1
104,0.0,0.0,0.0,0.0,0.0,0.0,0.02250445442614399,0.043804036282705086,0.0,0.0,0.9375745679403286,-0.17299205765922349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01070861837156816,0.004349846102975731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12195756405584589,0.00010690134778918733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322373790329928,-0.04693625839160138,33.105417805646795,-8.887558435391082,0.0492784682,0.0266221587,-0.0037572673,-0.0330467060999999,-0.0527492603,0.00249353,-0.0051767899999999,2.6799154704099983e-05,6.217691860899998e-06,0.171929,0.004225,0.029559581041,1.7850625000000054e-05,0.0515415,-0.0169356,0.00028681454736,0.00265652622225,-0.0011232,0.0003594499999999,1.292043024999999e-07,1.2615782400000004e-06,-0.00122662,6.391999999999943e-05,1.5045966244000014e-06,4.085766399999927e-09,0.0005433969999999,3.0256999999999897e-05,2.9528029960899986e-07,9.154860489999935e-10,-0.9224183625336423,0.14487779271025772,1
105,0.0,0.0,0.0,0.0,0.0,0.0,0.07184728423597651,0.09532680866704514,0.0,0.0,0.8051190420914979,-0.21100397070097604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008125841518976624,0.0034285676823001235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1194194738631573,0.00662854576657526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40045235296766,-0.046287136078223726,25.872930469687493,-11.95109871804311,0.0491217723,0.0260871423,-0.0046572348,-0.0340252212,-0.0533374546999999,0.00246137,-3.215999999999983e-05,1.0342655999999887e-09,6.0583422769e-06,0.137224,-0.0347049999999999,0.018830426176,0.0012044370249999,0.0514327,-0.0001087999999999,1.1837439999999821e-08,0.00264532262929,-0.00107226,5.094000000000018e-05,2.594883600000019e-09,1.1497415076e-06,-0.00118976,3.685999999999989e-05,1.4155288576000015e-06,1.3586595999999911e-09,0.000437901,-0.0001054959999999,1.91757285801e-07,1.1129406015999993e-08,-0.8310445886948665,0.12245092126961876,1
106,0.0,0.0,0.0,0.0,0.0,0.0,0.15821457315678794,0.14902706120519058,0.0,0.0,0.6559471083681336,-0.22506681463890513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006066841006034579,0.0026467907498904813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11319263062702566,0.011256270627068618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737809593364736,-0.03460519915873122,16.840031962532258,-14.170094201512608,0.0489637386,0.0255492841999999,-0.0055560609,-0.0349889107,-0.0538893367,0.00257908,0.00011771,1.3855644100000007e-08,6.6516536464e-06,0.116363,-0.020861,0.013540347769,0.000435181321,0.0499122,-0.0015205,2.311920250000003e-06,0.00249122770884,-0.00110045,-2.819000000000021e-05,7.946761000000115e-10,1.2109902025000003e-06,-0.000923413,0.000266347,8.526915685689999e-07,7.094072440900036e-08,0.000609699,0.000171798,3.7173287060100004e-07,2.9514552804000007e-08,-0.7666549356941817,0.07280783228725002,1
107,0.0,0.0,0.0,0.0,0.0,0.0,0.2766702166613398,0.18916315448578305,0.0,0.0,0.5053535366469368,-0.2184132896464888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00447747573092679,0.0020143403965610586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10444818356816228,0.014275162378858263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35685996882160764,-0.019180911072821324,6.767703835640455,-15.123100204629132,0.0488043715,0.0250086429999999,-0.0064535251,-0.0359373547,-0.0544045307,0.00246576,-0.00011332,1.2841422400000021e-08,6.0799723776e-06,0.145294,0.028931,0.021110346436,0.0008370027609999,0.0684603,0.0185481,0.00034403201361,0.00468681267609,-0.00115185,-5.139999999999984e-05,2.641959999999984e-09,1.3267584225e-06,-0.00120726,-0.0002838469999999,1.4574767076e-06,8.056911940899996e-08,0.00059106,-1.8638999999999985e-05,3.4935192360000005e-07,3.4741232099999926e-10,-0.7395990986408766,0.01674670772514762,1
108,0.0,0.0,0.0,0.0,0.0,0.0,0.41451197405671214,0.20801037467131386,0.0,0.0,0.36502280718308433,-0.19745087505719752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003264728511241982,0.0015108292422497092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09417233351074428,0.015952927763231137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499589782174231,-0.005488840325218141,-3.459072531008138,-14.800967979008437,0.0486436751999999,0.0244652774,-0.0073494076,-0.03687014,-0.0548826858,-0.000292202,-0.002757962,7.606354393444002e-06,8.538200880400001e-08,0.200209,0.0549149999999999,0.040083643681,0.0030156572249999,0.0577022,-0.0107581,0.00011573671561,0.00332954388484,-0.0008908679999999,0.000260982,6.811160432400012e-08,7.936457934239997e-07,-0.000962974,0.0002442859999999,9.27318924676e-07,5.9675649796e-08,0.000516361,-7.469900000000001e-05,2.66628682321e-07,5.579940601000002e-09,-0.7477376412575962,-0.030189532519790438,1
109,0.0,0.0,0.0,0.0,0.0,0.0,0.5570367604148482,0.20590807075754936,0.0,0.0,0.2420694205787056,-0.16884252201368066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002349415749737831,0.0011158366968691163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08317526233746679,0.016545550482281148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507683259273477,0.003932309840923669,-13.071144261268136,-13.48483561631826,0.0484816542999999,0.0239192467,-0.0082434888,-0.0377868601,-0.0553234766,-0.00297289,-0.002680688,7.1860881533440015e-06,8.838074952100001e-06,0.179652,-0.0205569999999999,0.032274841104,0.0004225902489999,0.0463292,-0.011373,0.000129345129,0.0021463947726399,-0.0008877239999999,3.143999999999955e-06,9.884735999999715e-12,7.880539001759999e-07,-0.000902363,6.0610999999999695e-05,8.142589837690004e-07,3.673693320999962e-09,0.000437901,-7.846000000000002e-05,1.91757285801e-07,6.155971600000005e-09,-0.78173387435043,-0.06111768886299699,1
110,0.0,0.0,0.0,0.0,0.0,0.0,0.6918327950216323,0.1880027831819202,0.0,0.0,0.1395514147782217,-0.1379141895824791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016657060638040947,0.000810172647090885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07209885924713033,0.016296445466593725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562062259304752,0.008856320427481114,-21.54218998044397,-11.566078880491848,0.0483183129,0.0233706105,-0.0091355495,-0.0386871156,-0.0557266029,0.00245506,0.00542795,2.94626412025e-05,6.027319603599998e-06,0.141792,-0.03786,0.0201049712639999,0.0014333796,0.0463313,2.1000000000118142e-06,4.410000000049621e-12,0.00214658935969,-0.00119711,-0.000309386,9.571969699600003e-08,1.4330723520999996e-06,-0.00109896,-0.0001965969999999,1.2077130815999998e-06,3.865038040899991e-08,0.000437901,0.0,1.91757285801e-07,0.0,-0.8304065455916361,-0.07600916744123427,1
111,0.0,0.0,0.0,0.0,0.0,0.0,0.8106867706194913,0.1608587336821625,0.0,0.0,0.05760822545243449,-0.10818335944940763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011599896295191503,0.0005766164943089136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0614267962768917,0.015431505884460463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36356737508895987,0.010278423511386537,-28.606898665743554,-9.409378779086436,0.0481536557,0.0228194283,-0.0100253711,-0.0395705141,-0.0560917904,0.0024021,-5.29599999999999e-05,2.8047615999999887e-09,5.770084409999998e-06,0.117831,-0.023961,0.0138841445609999,0.000574129521,0.0607714,0.0144400999999999,0.0002085164880099,0.00369316305796,-0.00148265,-0.00028554,8.153309160000008e-08,2.1982510225000004e-06,-0.00103153,6.743000000000005e-05,1.0640541408999998e-06,4.5468049000000066e-09,0.0006346769999999,0.000196776,4.02814894329e-07,3.8720794175999993e-08,-0.8841353592434351,-0.07845211336479313,1
112,0.0,0.0,0.0,0.0,0.0,0.0,0.9096213787681952,0.13026143380720784,0.0,0.0,-0.005362706786175312,-0.08154960749439631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007894046550131087,0.0004002585058622304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051498651091522366,0.014152835976100479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370987632179829,0.009524176765747022,-34.213066072975536,-7.285157838770784,0.0479876871,0.0222657604,-0.0109127355,-0.0404366709,-0.0564187903,0.0024487,4.659999999999994e-05,2.171559999999994e-09,5.996131689999999e-06,0.160212,0.042381,0.025667884944,0.001796149161,0.0785284,0.017757,0.0003153110489999,0.00616670960656,-0.00132956,0.00015309,2.3436548100000013e-08,1.7677297936e-06,-0.00103127,2.599999999999738e-07,1.0635178129e-06,6.759999999998638e-14,0.000437902,-0.0001967749999999,1.91758161604e-07,3.8720400624999976e-08,-0.9362238399934365,-0.07298294357567563,1
113,0.0,0.0,0.0,0.0,0.0,0.0,0.9879521729830395,0.10030116597454208,0.0,0.0,-0.051777677303186685,-0.058746958244054744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005202447655572657,0.00026856028701659196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04252806274129327,0.012633395776859516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37745038330616915,0.007739504849995485,-38.45052176353783,-5.357314610317802,0.0478204116,0.021709667,-0.0117974252,-0.0412852085,-0.05670738,0.00246311,1.441000000000029e-05,2.076481000000084e-10,6.0669108721000015e-06,0.197309,0.0370969999999999,0.0389308414809999,0.0013761874089999,0.067941,-0.0105873999999999,0.0001120930387599,0.0046159794809999,-0.0010582,0.00027136,7.36362496e-08,1.11978724e-06,-0.00129054,-0.00025927,1.6654934916e-06,6.722093290000003e-08,0.000437902,0.0,1.91758161604e-07,0.0,-0.9828822570884964,-0.06354368768376203,1
114,0.0,0.0,0.0,0.0,0.0,0.0,1.0470843011579154,0.07330900389208031,0.0,0.0,-0.08425904875893922,-0.03980726405681887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003263987758553336,0.0001712328473156954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03462374417240922,0.011013860346025505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382576910216426,0.005694883892708152,-41.48480394724786,-3.700792934173052,0.0476518338,0.0211512086,-0.0126792234,-0.0421157571,-0.0569573632,-0.000973864,-0.003436974,1.1812790276676e-05,9.48411090496e-07,0.163019,-0.0342899999999999,0.026575194361,0.0011758040999999,0.0584151,-0.0095259,9.074277081000008e-05,0.00341232390801,-0.00140182,-0.00034362,1.180747044e-07,1.9650993124e-06,-0.000982462,0.000308078,9.652315814439998e-07,9.491205408400005e-08,0.000604681,0.000166779,3.656391117610001e-07,2.7815234841000008e-08,-1.0225520343996073,-0.05287781724264301,1
