,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q39,Q39_derivative,Q40,Q40_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024342313329294617,0.008500526862115073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09076409983737849,-0.035461518485092436,-0.0002296540692286765,0.00012165296840283331,0.0,0.0,0.8878890584388339,0.13763201887574877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100253711,-0.0541515422,-0.0288629259,0.044111072,0.0442077288,0.277339,0.0059939999999999,3.592803599999999e-05,0.076916920921,-0.0900623999999999,0.0238326,0.0081112358937599,0.00056799282276,0.757735,0.0141959999999999,0.0002015264159999,0.5741623302250001,0.0121115,-4.0900000000001706e-05,0.0001466884322499,1.6728100000001391e-09,0.00363338,-0.00033802,1.32014502244e-05,1.1425752040000006e-07,-0.0124994,-1.8999999999956556e-06,0.00015623500036,3.609999999983489e-12,1
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01916815302926221,0.007047172929528745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10920283052058849,-0.020932099324895422,-0.00011925344556199297,6.401285514316664e-05,0.0,0.0,0.9710707209297026,0.1072450998357023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097290262,-0.0543546725,-0.028078326,0.0448758623,0.0432277255999999,0.279233,0.001894,3.587236000000026e-06,0.077971068289,-0.0929183,-0.0028559,0.00863381047489,8.156164810000047e-06,0.7587279999999998,0.0009929999999997,9.86048999999602e-07,0.5756681779839997,0.0122416,0.0001301,0.00014985677056,1.692601000000027e-08,0.00338349,-0.00024989,1.14480045801e-05,6.24450121e-08,-0.0127386,-0.0002392,0.00016227192996,5.7216640000000086e-08,1
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014917157784937251,0.005746444746880066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1189776692213381,-0.009414458799578395,-4.13728335937256e-05,2.2466627640231263e-05,0.0,0.0,1.034590334646141,0.07942654439587672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094324163,-0.0545518816,-0.0272868441,0.0456210992,0.0422182928,0.281977,0.0027439999999999,7.529535999999828e-06,0.079511028529,-0.115913,-0.0229947,0.013435823569,0.00052875622809,0.7281529999999999,-0.0305749999999999,0.0009348306249999,0.530206791409,0.0117738,-0.0004678,0.0001386223664399,2.188368400000008e-07,0.00386093,0.00047744,1.49067804649e-05,2.279489536e-07,-0.0130092,-0.0002706,0.00016923928464,7.322436000000057e-08,1
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011479556289780675,0.004614652381990075,0.0,0.0,0.0,0.0,0.0,0.0,3.2294965449196916e-08,3.213216282783629e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196189861460333,-0.0004956218135742309,0.0,0.0,0.0,0.0,1.0803768779236844,0.05376634133357424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091355495,-0.0547431482,-0.0264886742,0.0463464578,0.0411801175999999,0.2844219999999999,0.0024449999999999,5.978024999999877e-06,0.0808958740839999,-0.121272,-0.0053589999999999,0.014706897984,2.871888099999988e-05,0.7211969999999999,-0.006956,4.838593600000102e-05,0.5201251128089998,0.0119226,0.0001488,0.00014214839076,2.2141440000000305e-08,0.00385628,-4.6499999999997065e-06,1.48708954384e-05,2.162249999999727e-11,-0.0130092,0.0,0.00016923928464,0.0,1
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008740297602735135,0.003653420561649003,0.0,0.0,0.0,0.0,0.0,0.0,0.00030145957046376945,0.0014688208669139924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11976947991295,0.006187911226222879,0.0,0.0,0.0,0.0,1.1058932370877217,0.018447398467255457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088384339,-0.0549284515,-0.025684012,0.0470516223,0.0401139068,0.284804,0.000382,1.459240000000374e-07,0.081113318416,-0.132841,-0.011569,0.017646731281,0.000133841761,0.695484,-0.0257129999999998,0.0006611583689999,0.483697994256,0.0117557,-0.0001668999999999,0.00013819648249,2.7855609999999778e-08,0.00362326,-0.00023302,1.31280130276e-05,5.429832040000002e-08,-0.013324,-0.0003147999999999,0.000177528976,9.909903999999921e-08,1
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006550380888429257,0.0028339084281155977,0.0,0.0,0.0,0.0,0.0,0.0,0.005844020480740622,0.01611134892825781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11378793393550096,0.010954027313734578,0.0,0.0,0.0,0.0,1.099852442926906,-0.03635295203159439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085410777,-0.0551077711,-0.0248730547,0.0477362851999999,0.0390203863,0.289945,0.005141,2.642988100000007e-05,0.084068103025,-0.124336,0.008505,0.0154594408959999,7.233502500000045e-05,0.695068,-0.0004159999999999,1.7305599999997666e-07,0.483119524624,0.0116384,-0.0001173,0.00013545235456,1.3759290000000173e-08,0.00384983,0.0002265699999999,1.4821191028899997e-05,5.133396489999987e-08,-0.0135363,-0.0002122999999999,0.00018323141769,4.507128999999941e-08,1
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004849002655756628,0.0021647459977757436,0.0,0.0,0.0,0.0,0.0,0.0,0.03039112961394837,0.05407883348474771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10520348240819263,0.014089632699355604,0.0,0.0,0.0,0.0,1.0511168060790734,-0.10275860423657981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082434888,-0.0552810876999999,-0.024056001,0.0484001483999999,0.0379003006,0.287608,-0.002337,5.461569000000156e-06,0.0827183616639999,-0.0841651,0.0401708999999999,0.00708376405801,0.0016137012068099,0.757662,0.0625939999999999,0.0039180088359999,0.5740517062439999,0.0119097,0.0002713,0.00014184095409,7.36036900000002e-08,0.00434736,0.0004975299999999,1.88995389696e-05,2.475361008999999e-07,-0.0133255,0.0002108,0.0001775689502499,4.443664000000023e-08,1
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035469787093529966,0.001629864382372575,0.0,0.0,0.0,0.0,0.0,0.0,0.08777666011814457,0.10766768236582315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0950165085431294,0.01586350130171371,0.0,0.0,0.0,0.0,0.9582353676876315,-0.1638123481688787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079456754,-0.0554483823,-0.0232330512999999,0.0490429224,0.0367544121,0.288005,0.000397,1.5760900000002876e-07,0.082946880025,-0.0732210999999999,0.010944,0.0053613294852099,0.000119771136,0.768783,0.011121,0.000123676641,0.591027301089,0.0121418,0.0002320999999999,0.0001474233072399,5.387040999999953e-08,0.00385843,-0.0004889299999999,1.48874820649e-05,2.3905254489999985e-07,-0.0132539,7.159999999999979e-05,0.0001756658652099,5.126559999999971e-09,1
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025615587422053343,0.001208706418254754,0.0,0.0,0.0,0.0,0.0,0.0,0.1820330639836381,0.1594939815047982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0840507750173164,0.016532497067904984,0.0,0.0,0.0,0.0,0.8304821202720212,-0.20597735797569633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076476456,-0.0556096366,-0.0224044071,0.0496643273,0.0355835012,0.293973,0.0059679999999999,3.561702399999968e-05,0.0864201247289999,-0.0881367,-0.0149156,0.00776807788689,0.00022247512336,0.7497939999999998,-0.0189890000000001,0.000360582121,0.5621910424359998,0.0118368,-0.0003049999999999,0.00014010983424,9.302499999999984e-08,0.00423494,0.00037651,1.7934716803600005e-05,1.4175978010000038e-07,-0.0134322999999999,-0.0001783999999999,0.0001804266832899,3.1826559999999527e-08,1
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018235457353276362,0.0008816739779099886,0.0,0.0,0.0,0.0,0.0,0.0,0.30603098269310786,0.19526520981339834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07296109391606267,0.01634116785153119,0.0,0.0,0.0,0.0,0.6831063225564328,-0.2242299649559013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073494076,-0.0557648332,-0.0215702717,0.0502640923,0.0343883648,0.301334,0.007361,5.4184321000000095e-05,0.090802179556,-0.104777,-0.0166402999999999,0.0109782197289999,0.0002768995840899,0.74257,-0.0072239999999998,5.218617599999852e-05,0.5514102048999999,0.0117525,-8.429999999999896e-05,0.00013812125625,7.106489999999825e-09,0.00412512,-0.00010982,1.7016615014400007e-05,1.2060432400000012e-08,-0.0134322999999999,0.0,0.0001804266832899,0.0,1
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001276300410147521,0.0006309904274639708,0.0,0.0,0.0,0.0,0.0,0.0,0.44614635773795336,0.20921852415155426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06224313094774537,0.01551701162063299,0.0,0.0,0.0,0.0,0.5317814636919189,-0.2208533100937089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070509693999999,-0.0559139552,-0.0207308495,0.0508419559999999,0.0331698167,0.312256,0.0109219999999999,0.0001192900839999,0.097503809536,-0.107684,-0.0029069999999999,0.0115958438559999,8.450648999999957e-06,0.729152,-0.0134179999999999,0.0001800427239999,0.531662639104,0.0115663,-0.0001862,0.00013377929569,3.467044000000035e-08,0.0044222,0.0002970799999999,1.955585284e-05,8.825652639999995e-08,-0.014179,-0.0007467,0.000201044041,5.575608900000018e-07,1
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000874331751698639,0.00044113304970236805,0.0,0.0,0.0,0.0,0.0,0.0,0.5878968676602083,0.20307864785009655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05224719086430206,0.014264221052871147,0.0,0.0,0.0,0.0,0.3889643147089627,-0.2019370660846598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067523392,-0.0560569862,-0.0198863461,0.0513976667,0.0319286865,0.3050719999999999,-0.007184,5.160985600000034e-05,0.0930689251839999,-0.108501,-0.000817,0.011772467001,6.674890000000199e-07,0.716616,-0.0125359999999999,0.0001571512959999,0.5135384914560001,0.0118339,0.0002675999999999,0.00014004118921,7.160975999999987e-08,0.00422264,-0.00019956,1.7830688569599993e-05,3.9824193600000214e-08,-0.014179,0.0,0.000201044041,0.0,1
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005817179917465441,0.000298955909463881,0.0,0.0,0.0,0.0,0.0,0.0,0.7197145141303436,0.18256550723235393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043196087433157164,0.012758196720568969,0.0,0.0,0.0,0.0,0.2625784587299043,-0.17425388278292905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064535251,-0.0561939107,-0.0190369686,0.0519309821999999,0.0306658191,0.304597,-0.0004749999999999,2.2562499999995038e-07,0.092779332409,-0.089816,0.018685,0.0080669138559999,0.000349129225,0.738542,0.0219259999999999,0.000480749476,0.5454442857640001,0.0118546,2.0700000000000232e-05,0.00014053154116,4.2849000000000955e-10,0.00429156,6.892000000000008e-05,1.84174872336e-05,4.749966400000013e-09,-0.0140895,8.949999999999757e-05,0.00019851401025,8.010249999999564e-09,1
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037052699201263,0.00019360683149867862,0.0,0.0,0.0,0.0,0.0,0.0,0.8343684572524539,0.15421127081270222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035205989873145056,0.011142206607626824,0.0,0.0,0.0,0.0,0.15633160461467385,-0.1434297162097727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061545353,-0.0563247137,-0.0181829253,0.0524416702,0.0293820743,0.301396,-0.003201,1.024640100000006e-05,0.090839548816,-0.0539259,0.0358900999999999,0.00290800269081,0.0012880992780099,0.776436,0.0378939999999999,0.0014359552359999,0.602852862096,0.0122672,0.0004126,0.00015048419584,1.7023876000000066e-07,0.00447074,0.00017918,1.99875161476e-05,3.2105472400000047e-08,-0.0138413999999999,0.0002481,0.00019158435396,6.15536100000014e-08,1
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021934269075464988,0.0001163213118018581,0.0,0.0,0.0,0.0,0.0,0.0,0.9287097286951793,0.12346696158733168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028308557361020805,0.009526670062850129,0.0,0.0,0.0,0.0,0.07079406894839936,-0.11330420970410487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058553778,-0.0564493811,-0.0173244253,0.0529295080999999,0.028078326,0.292917,-0.008479,7.189344100000024e-05,0.0858003688889999,-0.0712178,-0.0172919,0.00507197503684,0.00029900980561,0.773139,-0.0032969999999999,1.0870208999999964e-05,0.5977439133210001,0.0123803,0.0001130999999999,0.00015327182809,1.2791609999999925e-08,0.00406929,-0.00040145,1.6559121104099993e-05,1.6116210250000018e-07,-0.0137835,5.789999999999789e-05,0.00018998487225,3.3524099999997543e-09,1
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011195630070997951,6.0155248225965894e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0026192896954402,0.09402067687293353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02247262470940663,0.007990866785281244,0.0,0.0,0.0,0.0,0.004597338890875822,-0.08603615340257713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055560609,-0.0565678992999999,-0.0164616790999999,0.0533942834,0.0267554619,0.284899,-0.008018,6.42883240000004e-05,0.0811674402009999,-0.0890278,-0.01781,0.0079259491728399,0.0003171961,0.721111,-0.052028,0.002706912784,0.520001074321,0.0118983,-0.000482,0.0001415695428899,2.323240000000015e-07,0.00396883,-0.00010046,1.5751611568899993e-05,1.0092211600000025e-08,-0.0135546,0.0002288999999999,0.00018372718116,5.2395209999997903e-08,1
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.624636379515438e-05,1.9699686346742402e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0577983391422379,0.06775335614002936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017624005050316888,0.006586476361385385,0.0,0.0,0.0,0.0,-0.04458318699411204,-0.06253193920138361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052565926,-0.0566802553,-0.0155948982,0.0538357935,0.0254143825,0.280271,-0.0046279999999999,2.141838399999968e-05,0.078551833441,-0.109091,-0.0200632,0.011900846281,0.00040253199424,0.628626,-0.0924849999999999,0.0085534752249999,0.395170647876,0.0114395,-0.0004587999999999,0.00013086216025,2.1049743999999885e-07,0.00386944,-9.938999999999956e-05,1.49725659136e-05,9.878372099999913e-09,-0.0130956,0.000459,0.00017149473936,2.106810000000025e-07,1
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0951662894012513,0.03968459331527192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013662445863430812,0.005342211029558325,0.0,0.0,0.0,0.0,-0.07936426967471692,-0.0429187923194641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049569812,-0.0567864369,-0.014724295,0.0542538461,0.024056001,0.277412,-0.002859,8.173881000000003e-06,0.076957417744,-0.123526,-0.0144349999999999,0.0152586726759999,0.0002083692249999,0.535678,-0.092948,0.008639330704,0.286950919684,0.0115842,0.0001447,0.00013419368964,2.0938090000000312e-08,0.00322976,-0.00063968,1.04313496576e-05,4.091905024000001e-07,-0.0128705,0.0002251,0.00016564977025,5.067001000000029e-08,1
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1078560610903814,-0.004437010482024429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010475268098630832,0.004268842616772171,0.0,0.0,0.0,0.0,-0.1022805923621191,-0.026926214129791574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046572348,-0.0568864325999999,-0.0138500829,0.0546482591,0.022681242,0.275619,-0.0017929999999999,3.2148489999999606e-06,0.075965833161,-0.128141,-0.004615,0.016420115881,2.1298225000000075e-05,0.4849270000000001,-0.0507509999999999,0.0025756640009999,0.2351541953290001,0.0119499,0.0003656999999999,0.00014280011001,1.3373648999999876e-07,0.00275814,-0.0004716199999999,7.6073362596e-06,2.2242542439999986e-07,-0.0124929,0.0003776,0.00015607255041,1.425817600000017e-07,1
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0830983832124395,-0.06644990287364089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007938137714199425,0.0033588573309888247,0.0,0.0,0.0,0.0,-0.11561903883764438,-0.014137112765487245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043573616,-0.0569802314,-0.0129724761,0.0550188604999999,0.0212910416,0.27447,-0.001149,1.3202010000000255e-06,0.0753337809,-0.1282039999999999,-6.299999999997974e-05,0.0164362656159999,3.968999999997446e-09,0.4852260000000001,0.0002989999999999,8.940099999999625e-08,0.235444271076,0.0120403,9.039999999999916e-05,0.0001449688240899,8.172159999999848e-09,0.0027517,-6.439999999999918e-06,7.571852890000001e-06,4.1473599999998944e-11,-0.0124054,8.749999999999904e-05,0.00015389394916,7.656249999999829e-09,1
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15316339519142e-07,1.1276976495800285e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0135136365737134,-0.1325113815963983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059211873460776965,0.002589971410545537,0.0,0.0,0.0,0.0,-0.12137683237378998,-0.004123020165537462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040573697,-0.0570678231,-0.0120916898999999,0.0553654888999999,0.0198863461,0.274666,0.0001959999999999,3.84159999999898e-08,0.0754414115559999,-0.10902,0.0191839999999999,0.0118853604,0.0003680258559999,0.531746,0.04652,0.0021641104,0.2827538085160001,0.012266,0.0002257,0.0001504547559999,5.0940490000000254e-08,0.00248554,-0.00026616,6.1779090916000015e-06,7.084114560000005e-08,-0.0123855,1.989999999999978e-05,0.00015340061025,3.9600999999999117e-10,1
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000386374369443064,0.0018084913124357864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029344572108291,-0.18606749971296474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004365784950410839,0.0019687943071814602,0.0,0.0,0.0,0.0,-0.12127779827038845,0.003502177788392901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037572673,-0.0571491982,-0.01120794,0.0556879932,0.0184681119,0.277379,0.002713,7.360369000000114e-06,0.076939109641,-0.0794486999999999,0.0295713,0.0063120959316899,0.00087446178369,0.619728,0.0879819999999999,0.0077408323239999,0.384062793984,0.0125327999999999,0.0002667999999999,0.0001570710758399,7.118223999999966e-08,0.00309286,0.0006073199999999,9.565782979599997e-06,3.688375823999997e-07,-0.0124075,-2.199999999999945e-05,0.00015394605625,4.839999999999758e-10,1
