,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014636869094083462,7.829111524298361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.22187958269186728,-0.1632661566073877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544755519573834,0.2061075538133205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08115164531945102,0.016556009349068427,0.0,0.0,0.0,0.0,0.0,0.0,0.3417980655590231,0.00556286184369314,-14.168931278770923,1.3776742879747101,-0.0094324163,-0.0545518816,0.0272868441,0.0456210992,-0.0422182928,0.019424,0.0027612,0.000377291776,7.624225440000011e-06,0.494354,0.016354,0.244385877316,0.000267453316,0.0192636,0.0294854,0.0008693888131599,0.00037108628496,0.000951553,0.000461665,2.13134572225e-07,9.05453111809e-07,-0.000520134,5.266899999999998e-05,2.774023560999997e-09,2.70539377956e-07,0.000865662,0.0,0.0,7.49370698244e-07,0.39889244939894,0.1673108029835708,1
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.044700669940629e-05,3.2723826305991334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12315671668682654,-0.13234623040380034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894997791451797,0.18843171831585795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0701171993027114,0.016178776816708648,0.0,0.0,0.0,0.0,0.0,0.0,0.3485467678736847,0.010744419077750228,-13.489991045012358,0.814211614053657,-0.0097290262,-0.0543546725,0.028078326,0.0448758623,-0.0432277255999999,0.024676,0.005252,0.000608904976,2.7583504e-05,0.537767,0.0434129999999999,0.289193346289,0.0018846885689999,0.0455551,0.0262915,0.00069124297225,0.00207526713601,0.00233656,0.001385007,1.918244390049e-06,5.4595126336e-06,-0.0008059509999999,-0.0002858169999999,8.169135748899986e-08,6.495570144009996e-07,0.00121987,0.000354208,1.254633072640001e-07,1.4880828169000004e-06,0.5095759100892696,0.15636028157183945,1
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485279702798264e-07,8.123685555637717e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.04481556058751718,-0.10307777095960002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8086918480735219,0.16139984682464492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059559051282536,0.015224394006982209,0.0,0.0,0.0,0.0,0.0,0.0,0.3572896296014858,0.012162653569197926,-13.122082029650581,0.42921800062111315,-0.0100253711,-0.0541515422,0.0288629259,0.044111072,-0.0442077288,0.0169227999999999,-0.0077532,0.0002863811598399,6.011211024000003e-05,0.510922,-0.026845,0.261041290084,0.000720654025,-0.021227,-0.0667821,0.00445984888041,0.000450585529,0.00115408,-0.00118248,1.3982589504000005e-06,1.3319006464e-06,-0.000632601,0.0001733499999999,3.0050222499999915e-08,4.0018402520100003e-07,0.000970325,-0.000249545,6.227270702500006e-08,9.41530605625e-07,0.6093026493207897,0.1368306021878925,1
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014954040127332256,-0.07711208516216225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080039589874167,0.1308232596554746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04979243316889762,0.01389001299250107,0.0,0.0,0.0,0.0,0.0,0.0,0.36601399030309273,0.011262800971195804,-12.957500736292323,0.18153348663222055,-0.010321443,-0.0539425131,0.0296404517,0.0433270614,-0.0451576352,0.0165992,-0.0003235999999999,0.0002755334406399,1.0471695999999793e-07,0.490287,-0.020635,0.240381342369,0.000425803225,-0.0229291,-0.0017021,2.8971444100000048e-06,0.00052574362681,0.000742593,-0.000411487,1.69321551169e-07,5.514443636489999e-07,-0.0008059509999999,-0.0001733499999999,3.0050222499999915e-08,6.495570144009996e-07,0.000865661,-0.0001046639999999,1.0954552895999972e-08,7.493689669210002e-07,0.6942083078783172,0.11349327632942044,1
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05864193144808084,-0.055023278202041476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867024152590294,0.10082545133613127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04101029158376921,0.012342883066410187,0.0,0.0,0.0,0.0,0.0,0.0,0.3736541136689614,0.009259746885367553,-12.922228331258248,0.027975441159378146,-0.0106172337999999,-0.0537276078,0.0304107125,0.0425241721999999,-0.0460767981,0.0167376,0.0001383999999999,0.0002801472537599,1.915455999999913e-08,0.481188,-0.0090989999999999,0.231541891344,8.279180099999942e-05,-0.0113158,0.0116133,0.00013486873689,0.0001280473296399,0.000566819,-0.000175774,3.0896499076000016e-08,3.21283778761e-07,-0.000471732,0.0003342189999999,1.1170233996099984e-07,2.2253107982400002e-07,0.000865661,0.0,0.0,7.493689669210002e-07,0.7630805575103583,0.08990374876971248,1
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08886560267428527,-0.03675796421522052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0461648795095255,0.07377017986434908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033304642400713166,0.010717680000291432,0.0,0.0,0.0,0.0,0.0,0.0,0.3798026303136608,0.006975937261070849,-12.967013485603937,-0.06701713706992243,-0.0109127355,-0.0535068497,0.0311735198,0.0417027542,-0.0469645917,0.0172000999999999,0.0004624999999999,0.0002958434400099,2.1390624999999785e-07,0.503709,0.0225209999999999,0.253722756681,0.0005071954409999,0.0136231,0.0249389,0.00062194873321,0.00018558885361,0.0008143089999999,0.0002474899999999,6.125130009999998e-08,6.63099147481e-07,-0.000444388,2.734399999999995e-05,7.476943359999972e-10,1.9748069454400002e-07,0.000977889,0.0001122279999999,1.259512398399998e-08,9.56266896321e-07,0.8166246697322611,0.06816586465225831,1
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10808137649234321,-0.0219705493920794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880313812303894,0.04738693658573043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026688748021753823,0.009116461762253114,0.0,0.0,0.0,0.0,0.0,0.0,0.3841617192903635,0.0036259034317850823,-13.050515015101663,-0.0793052896392274,-0.01120794,-0.0532802629,0.0319286865,0.0408631654,-0.0478204116,0.0169101,-0.0002899999999999,0.00028595148201,8.409999999999717e-08,0.524496,0.020787,0.275096054016,0.000432099369,0.0179012,0.0042781,1.830213961e-05,0.00032045296144,0.00106078,0.000246471,6.074795384100008e-08,1.1252542084000005e-06,-0.0003486,9.578800000000004e-05,9.175340944000004e-09,1.2152196e-07,0.00110052,0.000122631,1.5038362161e-08,1.2111442704e-06,0.8558680052437165,0.04655926616388493,1
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11847236447472057,-0.01022932009015302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107754415341159,0.008028882664791116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021118433335732826,0.007610921264824235,0.0,0.0,0.0,0.0,0.0,0.0,0.3841797899097475,-0.005789456892899555,-13.04832971852085,0.17866341595547844,-0.0115028392,-0.0530478721,0.0326760275,0.0400057715,-0.0486436751999999,0.0213444,0.0044343,0.00045558341136,1.966301649000002e-05,0.530559,0.006063,0.281492852481,3.675996900000049e-05,0.015913,-0.0019881999999999,3.9529392399999965e-06,0.000253223569,0.00132298,0.0002622,6.874883999999999e-08,1.7502760804e-06,-0.0008059509999999,-0.0004573509999999,2.0916993720099975e-07,6.495570144009996e-07,0.00128816,0.00018764,3.5208769600000245e-08,1.6593561856000014e-06,0.876825715089234,0.013946478997737762,1
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1219338547015036,-0.0011179953630691263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0930108060535613,-0.05055515612125642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01651121930968387,0.006246282655421718,0.0,0.0,0.0,0.0,0.0,0.0,0.374473368825574,-0.023483586747760694,-12.730280016364183,0.7869518991065042,-0.0117974252,-0.0528097026,0.0334153597,0.0391309462,-0.049433822,0.0167722999999999,-0.0045721,0.0002813100472899,2.090409841000005e-05,0.49954,-0.031019,0.2495402116,0.000962178361,-0.0195534,-0.0354664,0.00125786552896,0.00038233545156,0.0007707929999999,-0.000552187,3.049104829690004e-07,5.941218488489997e-07,-0.000487279,0.0003186719999999,1.0155184358399984e-07,2.37440823841e-07,0.000967105,-0.000321055,1.0307631302500046e-07,9.35292081025e-07,0.8691707509259311,-0.03473722937788846,1
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12009915758008084,0.005730980944517592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0342474618619344,-0.11727163523509321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012762441538880348,0.005046099580029425,0.0,0.0,0.0,0.0,0.0,0.0,0.3507821400674953,-0.04517099389693925,-11.913470564678834,1.5740856182233351,-0.0120916898999999,-0.0525657803,0.0341465018,0.0382390706,-0.0501903141,0.0168817,0.0001094,0.00028499179489,1.1968360000000557e-08,0.494362,-0.005178,0.244393787044,2.6811684000000165e-05,-0.0168104,0.002743,7.524049000000012e-06,0.00028258954816,0.000431842,-0.0003389509999999,1.1488778040099985e-07,1.8648751296400002e-07,-0.000430531,5.6748000000000027e-05,3.220335504000002e-09,1.85356941961e-07,0.0008656599999999,-0.000101445,1.0291088025000053e-08,7.493672355999995e-07,0.8249204074552816,-0.09026417911060061,1
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11437272863558698,0.010638622483648837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.890520919140243e-06,7.468887166803829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325763347557738,-0.1750483890423871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009758003127813646,0.0040172862578842766,0.0,0.0,0.0,0.0,0.0,0.0,0.3129288131952983,-0.06430545361058493,-10.576751032711218,2.280879392490293,-0.0123856253,-0.0523161319,0.0348692747,0.0373305333,-0.0509126363999999,0.0167022,-0.0001794999999999,0.00027896348484,3.222024999999968e-08,0.5012260000000001,0.006864,0.2512275030760001,4.711449600000127e-05,-0.00418446,0.01262594,0.0001594143608835,1.75097054916e-05,0.000395057,-3.6785000000000015e-05,1.3531362250000004e-09,1.5607003324899998e-07,-0.000530546,-0.000100015,1.0003000225e-08,2.81479058116e-07,0.0008656599999999,0.0,0.0,7.493672355999995e-07,0.7449319096371817,-0.13852770258507946,1
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10595610293235506,0.013893755969506984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001356012381357083,0.00508121880057111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990923256325704,-0.2120695194331484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007362715983834309,0.0031432819280474045,0.0,0.0,0.0,0.0,0.0,0.0,0.26503628564548604,-0.07451813789261327,-8.882165801200028,2.608103099767764,-0.0126792234,-0.0520607844,0.0355835012,0.0364057303,-0.0516002971,0.0166358,-6.640000000000118e-05,0.0002767498416399,4.408960000000157e-09,0.49478,-0.006446,0.2448072484,4.155091600000081e-05,-0.0161921,-0.01200764,0.0001441834183696,0.00026218410241,1.90825e-05,-0.0003759744999999,1.4135682465025e-07,3.6414180625e-10,-0.000425565,0.000104981,1.1021010361000006e-08,1.81105569225e-07,0.0008656599999999,0.0,0.0,7.493672355999995e-07,0.637687529129354,-0.1722059790521484,1
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09586403853689905,0.01576627174981628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01291206089193397,0.029287465870335688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495714628176469,-0.22516532701135564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005475593119684651,0.002414776631685174,0.0,0.0,0.0,0.0,0.0,0.0,0.21590455263955854,-0.06916767862371981,-7.250509456183624,2.1519038680158262,-0.0129724761,-0.0517997658,0.0362890062,0.0354650644,-0.0522528282,0.0169099,0.0002741,0.00028594471801,7.513081000000156e-08,0.5250319999999999,0.0302519999999999,0.2756586010239999,0.0009151835039999,0.0304644,0.0466565,0.00217682899225,0.00092807966736,0.00103535,0.0010162675,1.0327996315562498e-06,1.0719496225e-06,-0.000655593,-0.000230028,5.291288078400001e-08,4.29802181649e-07,0.00100517,0.00013951,1.946304010000004e-08,1.0103667288999995e-06,0.5117034766389058,-0.1958712245494217,1
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08493405646584003,0.01651391865397662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05001139739709537,0.07566149018883911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992044311800684,-0.21777384160427302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040247562232544574,0.00182873593429509,0.0,0.0,0.0,0.0,0.0,0.0,0.17662113718128045,-0.048337746159558576,-6.257572158744811,0.8828311752725826,-0.0132653756,-0.0515331044,0.0369856168,0.0345089455,-0.0528697853,0.0249707,0.0080607999999999,0.0006235358584899,6.497649663999994e-05,0.5618310000000001,0.0367990000000001,0.3156540725610001,0.001354166401,0.0531124,0.022648,0.000512931904,0.00282092703376,0.00247912,0.00144377,2.0844718129e-06,6.1460359744e-06,-0.00112305,-0.0004674569999999,2.1851604684900003e-07,1.2612413025e-06,0.00114329,0.00013812,1.9077134400000012e-08,1.3071120240999998e-06,0.3717361041987993,-0.21383170470856963,1
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07383407730588798,0.01638235712872442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12311816246385231,0.13067414126438479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35949014398893087,-0.19636312822842464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002921916090984133,0.0013645810031621434,0.0,0.0,0.0,0.0,0.0,0.0,0.1551165334869508,-0.01942659219058877,-6.310142733304502,-0.7787747287070063,-0.0135579139,-0.0512608293,0.0376731624,0.0335377902999999,-0.0534507485,0.022298,-0.0026726999999999,0.0004972008039999,7.143325290000002e-06,0.500731,-0.0611,0.250731534361,0.00373321,-0.0183941,-0.0715065,0.00511317954225,0.0003383429148099,0.00117932,-0.0012997999999999,1.68948004e-06,1.3907956624e-06,-0.0006872639999999,0.000435786,1.899094377960001e-07,4.723318056959999e-07,0.0008656599999999,-0.00027763,7.70784169000001e-08,7.493672355999995e-07,0.22199608040376487,-0.22457261332095937,1
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0630719630264043,0.015600664920732367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23126378344415197,0.177030885318093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23735589423759532,-0.16756291082315988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020925482108737265,0.001002198774049638,0.0,0.0,0.0,0.0,0.0,0.0,0.15338823562754972,0.008691582429095575,-7.471706648637663,-2.3173827559712388,-0.0138500829,-0.0509829701,0.0383514743,0.0325520219,-0.0539953221999999,0.0181702,-0.0041277999999999,0.00033015616804,1.703873283999998e-05,0.49094,-0.009791,0.2410220836,9.586368100000098e-05,-0.0154026,0.0029914999999999,8.949072249999976e-06,0.0002372400867599,0.000591725,-0.000587595,3.45267884025e-07,3.50138475625e-07,-0.000421928,0.0002653359999999,7.040319289599997e-08,1.78023237184e-07,0.0005958119999999,-0.0002698479999999,7.281794310399991e-08,3.549919393439999e-07,0.06870855337484184,-0.22480842836644113,1
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05300896211924742,0.014375108132517307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36386450119432057,0.20382763507684504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13571280751837952,-0.13662663816917886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001475149566610478,0.0007230118967150623,0.0,0.0,0.0,0.0,0.0,0.0,0.1683850984516763,0.03004830741687424,-9.51484835581084,-3.3940761680907117,-0.0141418747,-0.0506995571999999,0.0390203863,0.0315520698,-0.0545031355999999,0.0202094,0.0020392,0.00040841984836,4.1583366400000055e-06,0.507124,0.016184,0.257174751376,0.000261921856,0.000346252,0.015748852,0.0002480263393179,1.19890447504e-07,0.0008332949999999,0.0002415699999999,5.835606489999989e-08,6.943805570249996e-07,-0.000521635,-9.9707e-05,9.941485848999998e-09,2.72103073225e-07,0.000628627,3.281500000000006e-05,1.0768242250000034e-09,3.95171905129e-07,-0.0803485874179467,-0.21335055264244984,1
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043877283715689046,0.01288353023704263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506322455238222,0.20880516442286245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054604854186126234,-0.10699720029432598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010199605955995986,0.0005105677930538975,0.0,0.0,0.0,0.0,0.0,0.0,0.1945312350129969,0.042585270981076714,-12.07517467694199,-3.908070546662734,-0.0144332814,-0.0504106213999999,0.0396797345,0.0305383698,-0.0549738430999999,0.0198546,-0.0003548,0.00039420514116,1.258830400000017e-07,0.498947,-0.0081769999999999,0.248948108809,6.686332899999984e-05,-0.00905972,-0.009405972,8.847230926478399e-05,8.20785264784e-05,0.000606994,-0.0002263009999999,5.1212142600999874e-08,3.68441716036e-07,-0.000521635,0.0,0.0,2.72103073225e-07,0.00072968,0.000101053,1.0211708809000008e-08,5.324329024e-07,-0.21773033010853673,-0.1918901971045877,1
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035800765448308326,0.011271812831603788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450643683034278,0.19581689680524125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00762103361589141,-0.08051555386791735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006874296727860119,0.0003507716496094941,0.0,0.0,0.0,0.0,0.0,0.0,0.2260456070102018,0.047123781670446896,-14.791641961272836,-3.931291545643664,-0.014724295,-0.0501161942,0.0403293572,0.0295113633999999,-0.0554071242,0.0246475,0.0047928999999999,0.00060749925625,2.297189040999999e-05,0.523388,0.0244409999999999,0.2739349985439999,0.0005973624809999,0.0227388,0.03179852,0.0010111458741903,0.00051705302544,0.001852,0.001245006,1.5500399400359998e-06,3.429904e-06,-0.000954393,-0.000432758,1.8727948656400013e-07,9.108659984490006e-07,0.0008656599999999,0.0001359799999999,1.8490560399999933e-08,7.493672355999995e-07,-0.33790834603619674,-0.16389062444025915,1
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02881697123830789,0.00965295124027412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.770290596696714,0.17124447424147277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05339980424933308,-0.05787750118836639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004466177750480738,0.00023187449577054899,0.0,0.0,0.0,0.0,0.0,0.0,0.2583068190628074,0.045848239056920995,-17.38686130433418,-3.6135723223625082,-0.0150149076,-0.0498163076,0.0409690953,0.0284714983,-0.0558026839,0.026082,0.0014345,0.000680270724,2.057790250000005e-06,0.5280779999999999,0.0046899999999999,0.2788663740839999,2.1996099999999733e-05,0.0182821,-0.0044567,1.9862174890000005e-05,0.00033423518041,0.00109266,-0.0007593399999999,5.765972355999997e-07,1.1939058756000002e-06,-0.000521635,0.000432758,1.8727948656400013e-07,2.72103073225e-07,0.000957331,9.167100000000032e-05,8.403572241000057e-09,9.16482643561e-07,-0.4379071531681415,-0.13315145925775018,1
