,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0174338910284144,0.0874228069031654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053022092364589456,0.014376993985614369,0.0,0.0,0.0,0.0,-0.00033621342224614015,0.00017622127056891727,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032070215964248487,-0.08253077181731057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603257113669327,0.0071137121765272844,-13.461584316926354,0.07263366963858137,0.0348692747,-0.0154500573,-0.0535625866,-0.0493563130999999,-0.0061545353,0.0366306,1.1999999999928734e-06,0.00134180085636,1.4399999999828965e-12,0.259203,0.020332,0.000413390224,0.067186195209,-0.033797,-0.0234713,0.001142237209,0.00055090192369,-0.00290694,-6.78899999999997e-05,4.6090520999999605e-09,8.450300163599997e-06,-0.000168873,-3.913000000000001e-06,2.8518090129e-08,1.5311569000000007e-11,-0.00118229,0.0,0.0,1.3978096440999997e-06,1.41788844596573,-0.18607828509524485,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068436738397878,0.061725464364442574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04388903919675703,0.012885673245307004,0.0,0.0,0.0,0.0,-0.00019489998800132383,0.00010364293613394484,0.0,0.0,0.0,0.0,0.0,0.0,-0.050226060913298745,-0.059572931562623194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652975268624328,0.005497490585024854,-13.461353553044553,0.011142169243004964,0.0346292913,-0.0160287797,-0.0538893367,-0.0487241892,-0.0046572348,0.0366866,5.60000000000005e-05,0.00134590661956,3.1360000000000553e-09,0.225751,-0.0334519999999999,0.0011190363039999,0.050963514001,-0.0525904,-0.0187934,0.00276575017216,0.00035319188356,-0.00290694,0.0,0.0,8.450300163599997e-06,-0.000263627,-9.4754e-05,6.949919512899999e-08,8.978320516000001e-09,-0.00108047,0.0001018199999999,1.0367312399999972e-08,1.1674154209e-06,1.3177462723180888,-0.12255905469581437,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3187735269339503e-07,2.226406586003159e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.100909444694615,0.03099687541585326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03581104038482422,0.011274036327860964,0.0,0.0,0.0,0.0,-9.467655398751229e-05,5.099336326582197e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.08320886397861214,-0.0404852321535161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368173160870454,0.000507470939145475,-13.454085568961727,0.1057482181689394,0.0343883648,-0.016605756,-0.0542028787,-0.0480708351,-0.0031567638,0.03671,2.339999999999981e-05,0.0013476241,5.47559999999991e-10,0.19136,-0.034391,0.001182740881,0.0366186496,-0.0500408,0.0025495999999999,0.0025040816646399,6.500460159999994e-06,-0.00306244,-0.0001555,2.4180250000000082e-08,9.3785387536e-06,-0.000263628,-1.000000000015745e-09,6.949972238400002e-08,1.0000000000314906e-18,-0.00106461,1.5860000000000133e-05,2.5153960000000426e-10,1.1333944521e-06,1.2510078071456938,-0.0875697355347779,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004510156835442642,0.00205760471386323,0.0,0.0,0.0,0.0,0.0,0.0,1.1057844475570835,-0.01798520383113327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028825762556030428,0.009655122857325739,0.0,0.0,0.0,0.0,-2.4118784092866293e-05,1.3135810730684843e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.10466190126437992,-0.024964671502495223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647713802385467,-0.011889432276998317,-13.235968975060677,0.6271220624678354,0.0341465018,-0.0171809234,-0.0545031355999999,-0.0473965353,-0.0016541435,0.0366625,-4.749999999999893e-05,0.00134413890625,2.256249999999898e-09,0.231478,0.040118,0.001609453924,0.053582064484,-0.011067,0.0389738,0.000122478489,0.00151895708644,-0.00219656,0.0008658799999999,7.497481743999997e-07,4.824875833600002e-06,-0.00043357,-0.0001699419999999,1.879829449e-07,2.8880283363999987e-08,-0.00118229,-0.00011768,1.38485824e-08,1.3978096440999997e-06,1.191045839759074,-0.0944942798848397,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007162163743119135,0.018823405369295457,0.0,0.0,0.0,0.0,0.0,0.0,1.0705809370712427,-0.08255734619372206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02290634912800296,0.008110617283825165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11683234778179138,-0.012586727308980555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35175165146421283,-0.025752753127215863,-12.333113275580507,2.0626855827469535,0.0339037089,-0.0177542192,-0.0547900339,-0.0467015838,-0.0001503972,0.0366201,-4.240000000000493e-05,0.0013410317240099,1.7977600000004181e-09,0.259258,0.0277799999999999,0.0007717283999999,0.067214710564,-0.0103148,0.0007522,0.0001063950990399,5.658048400000023e-07,-0.00290323,-0.00070667,4.993824889e-07,8.428744432900001e-06,-0.000173308,0.000260262,3.0035662864e-08,6.773630864400002e-08,-0.00118229,0.0,0.0,1.3978096440999997e-06,1.1251533923540986,-0.09330059126103923,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034458746636896825,0.05895894639240692,0.0,0.0,0.0,0.0,0.0,0.0,0.9904266196599515,-0.14697331568700364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017981417700060117,0.00669426733842348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12167769584783203,-0.0029270080775051725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319598447808586,-0.03175685962032342,-10.028143723425327,4.54013629954582,0.0336599926,-0.018325581,-0.0550635032,-0.0459862832,0.0013534516,0.0368948,0.0002747,0.00136122626704,7.54600900000053e-08,0.239362,-0.019896,0.0003958508159999,0.057294167044,-0.0434439,-0.0331291,0.00188737244721,0.00109753726681,-0.00314155,-0.0002383199999999,5.6796422399999884e-08,9.8693364025e-06,-0.000263628,-9.032000000000004e-05,6.949972238400002e-08,8.157702400000004e-09,-0.0007980539999999,0.000384236,1.4763730369600014e-07,6.368901869159996e-07,1.0842629034340712,-0.02550649537320876,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09552482808988831,0.1131807908519183,0.0,0.0,0.0,0.0,0.0,0.0,0.871712964424276,-0.195751176011469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013952269908210609,0.005436455785486736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12088628900745291,0.00439344225502646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121497125994378,-0.027432080072113736,-5.822463195447695,7.431325610682221,0.0334153597,-0.0188949465,-0.0553234766,-0.0452509454,0.0028563789,0.0307293,-0.0061655,0.00094428987849,3.801339025000005e-05,0.209,-0.030362,0.0009218510439999,0.043681,-0.0431215,0.0003224,0.00185946376225,1.039417600000003e-07,-0.00332786,-0.00018631,3.4711416100000113e-08,1.1074652179600004e-05,-0.000189861,7.376700000000003e-05,3.6047199321e-08,5.441570289000004e-09,-0.0008711399999999,-7.308599999999997e-05,5.3415633959999975e-09,7.588848995999995e-07,1.1160412406375795,0.10575647871589794,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19320529951901472,0.16392742239830657,0.0,0.0,0.0,0.0,0.0,0.0,0.7285172037402065,-0.22122615633606377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010706805308733943,0.004349218492452213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11591063162357584,0.009704853149671675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29816439987259175,-0.016364235170812157,0.22657757369789744,9.872407331940193,0.0331698167,-0.0194622537,-0.0555698903,-0.0444958907,0.0043573616,0.0312633,0.0005339999999999,0.00097739392689,2.851559999999997e-07,0.21628,0.00728,5.299840000000053e-05,0.0467770384,-0.0210418,0.0220797,0.00044275734724,0.00048751315209,-0.00314155,0.00018631,3.4711416100000113e-08,9.8693364025e-06,-0.000263628,-7.376700000000003e-05,6.949972238400002e-08,5.441570289000004e-09,-0.000850935,2.0204999999999702e-05,4.08242024999988e-10,7.240903742250002e-07,1.2472825645065162,0.25571650739718726,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194665573219484,0.19764546874712352,0.0,0.0,0.0,0.0,0.0,0.0,0.5768790969613538,-0.22381700581475678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008124382056004015,0.0034280269476710703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1079954488154023,0.013301863135964041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29258468377946095,-0.0036853551466621563,7.567018904575128,11.288584789705803,0.0329233704,-0.0200274408,-0.0558026839,-0.0437214479999999,0.0058553778,0.0317476,0.0004843,0.00100791010576,2.3454649e-07,0.252573,0.0362929999999999,0.0013171818489999,0.063793120329,0.00888944,0.02993124,7.90221435136e-05,0.0008958791279375,-0.0025574,0.0005841499999999,3.412312224999998e-07,6.54029476e-06,-0.000263628,0.0,6.949972238400002e-08,0.0,-0.00118229,-0.0003313549999999,1.0979613602499993e-07,1.3978096440999997e-06,1.4723182635439758,0.37916233681548167,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46036513934791523,0.20943242756976016,0.0,0.0,0.0,0.0,0.0,0.0,0.43045891845197454,-0.20884524901252002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006065707862603274,0.0026463496559296445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0981958443336411,0.015457710061402959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294960939601367,0.006863288447085223,15.426496568285915,11.544534567974358,0.0326760275,-0.0205904462,-0.0560218003,-0.042927955,0.0073494076,0.0298025,-0.0019451,0.0008881890062499,3.783414010000008e-06,0.258232,0.005659,3.2024281000000284e-05,0.066683765824,-0.0140089,-0.02289834,0.00019624927921,0.0005243339747556,-0.0023825,0.0001748999999999,3.0590009999999995e-08,5.6763062500000015e-06,-0.00034956,-8.593199999999999e-05,1.221921936e-07,7.384308623999998e-09,-0.00112565,5.663999999999994e-05,3.208089599999994e-09,1.2670879225e-06,1.7624673552115213,0.45163382061129,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015798351556366,0.201575593264669,0.0,0.0,0.0,0.0,0.0,0.0,0.29856684778362697,-0.18313329797866992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00447660634889107,0.0020139865589082853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873879001109944,0.01643261218593522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30310581617976684,0.013683366695689309,23.078431345839228,10.831206474634497,0.0324277947,-0.0211512086,-0.0562271859,-0.0421157571,0.0088384339,0.0267779,-0.0030245999999999,0.0007170559284099,9.148205159999992e-06,0.211586,-0.0466459999999999,0.0021758493159999,0.044768635396,-0.0637226,-0.0497137,0.00406056975076,0.00247145196769,-0.00314155,-0.0007590499999999,5.761569024999998e-07,9.8693364025e-06,-0.000263628,8.593199999999999e-05,6.949972238400002e-08,7.384308623999998e-09,-0.000677736,0.0004479139999999,2.006269513959999e-07,4.593260856960001e-07,2.0808341396692573,0.47062075083321636,1
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731944109923636,0.1799995227136265,0.0,0.0,0.0,0.0,0.0,0.0,0.18608453922712784,-0.15276583843075148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003264068947498458,0.0015105497246308576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07627635169991921,0.016475176277805325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144330856887548,0.016801693807000626,29.990147134885472,9.484071044370072,0.0321786788,-0.021709667,-0.0564187903,-0.0412852085,0.010321443,0.018892,-0.0078859,0.0003569076639999,6.218741881000002e-05,0.20141,-0.010176,0.000103550976,0.0405659880999999,-0.0399206,0.023802,0.0015936543043599,0.000566535204,-0.00276002,0.0003815299999999,1.4556514089999982e-07,7.6177104004000015e-06,-0.00014181,0.0001218179999999,2.011007610000001e-08,1.4839625123999988e-08,-0.0008328819999999,-0.0001551459999999,2.4070281315999892e-08,6.936924259239995e-07,2.394788099800223,0.4469798190719335,1
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446632869129742,0.1511911716504204,0.0,0.0,0.0,0.0,0.0,0.0,0.09439621322710709,-0.12213339058764876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002348920658957902,0.0011156189949162597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06540346859904317,0.01581866686265003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267401665807801,0.017085340059479016,35.862416231117045,7.838060245090949,0.0319286865,-0.0222657604,-0.0565965665,-0.0404366709,0.0117974252,0.025531,0.006639,0.000651831961,4.407632100000004e-05,0.22128,0.01987,0.0003948169,0.0489648383999999,-0.018486,0.0214345999999999,0.000341732196,0.0004594420771599,-0.00220966,0.00055036,3.028961296000002e-07,4.8825973156e-06,-0.000185716,-4.390599999999994e-05,3.4490432656e-08,1.927736835999995e-09,-0.000935365,-0.000102483,1.0502765289000042e-08,8.749076832249998e-07,2.681337025827784,0.3962858061468409,1
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369425640359986,0.12044065779095012,0.0,0.0,0.0,0.0,0.0,0.0,0.02259960947498128,-0.09386310856358575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001665338159477516,0.0008100053035970723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0551615601996755,0.01467493165562164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385182281819351,0.01560591058698583,40.59627375750687,6.152020366434551,0.0316778247,-0.0228194283,-0.0567604709999999,-0.0395705141,0.0132653756,0.0261686,0.0006375999999999,0.0006847956259599,4.065337599999938e-07,0.249097,0.0278169999999999,0.0007737854889999,0.062049315409,-0.0175030999999999,0.0009829,0.0003063585096099,9.660924100000103e-07,-0.00292528,-0.00071562,5.121119844000002e-07,8.557263078400001e-06,-9.70952e-05,8.862079999999999e-05,9.42747786304e-09,7.853646192639997e-09,-0.0008005989999999,0.000134766,1.816187475600001e-08,6.40958758801e-07,2.927857765796983,0.3329619397156599,1
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008897022896205,0.0912573123656861,0.0,0.0,0.0,0.0,0.0,0.0,-0.03142691857969243,-0.06918654617034267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011597188424077249,0.0005764894257816104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04580969119116621,0.013228494655212296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348937760356102,0.013280721681704102,44.23153802148093,4.589407454339831,0.0314261002,-0.0233706105,-0.0569104636,-0.0386871156,0.014724295,0.0260725,-9.60999999999948e-05,0.00067977525625,9.235209999999e-09,0.259988,0.010891,0.000118613881,0.067593760144,-0.0347523,-0.0172492,0.00120772235529,0.00029753490064,-0.00292528,0.0,0.0,8.557263078400001e-06,-7.73365e-05,1.9758700000000004e-05,5.98093423225e-09,3.904062256900002e-10,-0.00102155,-0.000220951,4.8819344401000014e-08,1.0435644025e-06,3.1301311510756515,0.26764746160947245,1
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0623333635833645,0.06526550968112965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0702634626969822,-0.04841953716296391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007892071544628567,0.0004001631179045383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037493795721658126,0.011632482114377552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576700867538479,0.010652470343561392,46.884412531626786,3.2209435449080437,0.0311735198,-0.0239192467,-0.0570465076,-0.0377868601,0.0161731899,0.0367767,0.0107042,0.00135252566289,0.00011457989764,0.215618,-0.04437,0.0019686969,0.0464911219239999,-0.0346967,5.560000000000287e-05,0.0012038609908899,3.0913600000003197e-09,-0.00307085,-0.0001455699999999,2.1190624899999946e-08,9.4301197225e-06,-0.000197896,-0.0001205594999999,3.916282681599999e-08,1.4534593040249997e-08,-0.0008672349999999,0.000154315,2.3813119225000083e-08,7.520965452249995e-07,3.289407890193081,0.2060071310299638,1
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0977274050411236,0.036209127926351316,0.0,0.0,0.0,0.0,0.0,0.0,-0.09649457998096576,-0.03137881200499731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000520101960039543,0.00026848944651805675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030268613512847018,0.010007112791774412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1276814996899656e-08,1.1266953824579211e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639165340472174,0.005484542361444436,48.61305244814363,1.7763761190312317,0.0309200904999999,-0.0244652774,-0.0571685695,-0.03687014,0.0176110741,0.0293103,-0.0074664,0.0008590936860899,5.574712896000003e-05,0.207594,-0.0080239999999999,6.438457599999961e-05,0.043095268836,-0.0345875,0.0001091999999999,0.00119629515625,1.19246399999993e-08,-0.00314979,-7.894e-05,6.2315236e-09,9.9211770441e-06,-0.000124295,7.360099999999999e-05,1.5449247024999996e-08,5.417107200999999e-09,-0.000854519,1.2715999999999747e-05,1.6169665599999354e-10,7.30202721361e-07,3.40282863113894,0.1276733499073342,1
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072694936099743,-0.009934133172951519,0.0,0.0,0.0,0.0,0.0,0.0,-0.11249023651480212,-0.017672451205017994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032629636791488775,0.00017118076661937193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02411967986278076,0.008440727604559528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002529652378703769,0.0012670812700299769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36371687705050965,-0.008094939726518327,49.13223741690636,-0.2838318463672333,0.0306658191,-0.0250086429999999,-0.0572766196,-0.0359373547,0.0190369686,0.0305063,0.0011959999999999,0.00093063433969,1.430415999999998e-06,0.249114,0.0415199999999999,0.0017239103999999,0.0620577849959999,-0.0230338,0.0115537,0.00053055594244,0.00013348798369,-0.00292528,0.0002245099999999,5.0404740099999926e-08,8.557263078400001e-06,-0.000212253,-8.795800000000001e-05,4.5051336009e-08,7.736609764000003e-09,-0.00111122,-0.0002567009999999,6.589540340100001e-08,1.2348098884e-06,3.4406357197918207,-0.011282942334435414,1
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782218452367078,-0.07312140202934451,0.0,0.0,0.0,0.0,0.0,0.0,-0.12033469085285867,-0.006866768309097462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018784287923588743,9.997163044792285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01898381884554168,0.006992853930387288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005359769775392838,0.015073371219309017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486684536375314,-0.03692917473965557,48.15755483600078,-2.408035410000923,0.0304107125,-0.0255492841999999,-0.0573706312,-0.0349889107,0.0204499027,0.0290535,-0.0014527999999999,0.00084410586225,2.110627839999992e-06,0.281968,0.032854,0.001079385316,0.079505953024,-0.0127476,0.0102862,0.0001625013057599,0.00010580591044,-0.00212532,0.00079996,6.399360016000003e-07,4.5169851024e-06,-0.000263628,-5.1375000000000015e-05,6.949972238400002e-08,2.639390625000001e-09,-0.00118229,-7.10699999999999e-05,5.050944899999986e-09,1.3978096440999997e-06,3.3660282157989365,-0.18654082183916013,1
