,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030539729307218155,-0.0696242065276669,0.0,0.0,0.0,0.0,0.0,0.0,0.9811145018433686,0.10314917693107148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016531671846199778,8.821892243403808e-05,0.0,0.0,0.0,0.0,-0.026569772077497077,0.009085853251181705,0.0,0.0,0.42631451435352496,-0.011388140138408914,3.7299135459640596,1.7968149280134889,0.0040573697,-0.0570678231,-0.0120916898999999,0.0553654888999999,0.0198863461,-0.0335685,0.0049301,0.00112684419225,2.4305886010000005e-05,0.126436,0.0220649999999999,0.015986062096,0.0004868642249999,0.251649,0.0041339999999999,0.0633272192009999,1.708995599999953e-05,0.00655681,-0.0003200199999999,4.29917573761e-05,1.0241280039999993e-07,0.000952531,1.000000000015745e-09,9.07315305961e-07,1.0000000000314906e-18,0.000239936,0.0001510518999999,5.7569284095999997e-08,2.2816676493609983e-08,-2.137473860262318,-0.23470596733854895,1
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06964355226709154,-0.04878268944717744,0.0,0.0,0.0,0.0,0.0,0.0,1.0420426699380583,0.0758141502874823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.379802007703505e-05,3.986980380085961e-05,0.0,0.0,0.0,0.0,-0.02101921839045713,0.007582718414044299,0.0,0.0,0.4198712411641106,-0.009846461364545329,4.753231652546027,1.2817605539844363,0.0037572673,-0.0571491982,-0.01120794,0.0556879932,0.0184681119,-0.0231827,0.0103857999999999,0.00053743757929,0.00010786484164,0.137225,0.010789,0.018830700625,0.000116402521,0.248388,-0.0032609999999999,0.061696598544,1.0634120999999728e-05,0.00604784,-0.00050897,3.65763686656e-05,2.590504609000001e-07,0.000952531,0.0,9.07315305961e-07,0.0,6.583850000000001e-05,-0.0001740974999999,4.334708082250001e-09,3.0309939506249995e-08,-2.274536590657074,-0.1739015102299259,1
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09609385558820938,-0.03167366909344213,0.0,0.0,0.0,0.0,0.0,0.0,1.085355730940712,0.04978100622682984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6566144010375943e-06,1.4474009393318584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.489128542676288e-06,5.181730299272542e-06,0.0,0.0,0.0,0.0,-0.016429880283965814,0.00622113867225384,0.0,0.0,0.41410819093833834,-0.009591035790412825,5.459707157443702,0.8456246805434106,0.0034570626,-0.0572243478,-0.010321443,0.0559862329999999,0.0170373046,-0.0342371999999999,-0.0110544999999999,0.0011721858638399,0.0001222019702499,0.107094,-0.030131,0.011469124836,0.000907877161,0.232615,-0.0157729999999999,0.054109738225,0.0002487875289999,0.00593682,-0.0001110199999999,3.52458317124e-05,1.2325440399999973e-08,0.000952531,0.0,9.07315305961e-07,0.0,0.000373405,0.0003075665,1.39431294025e-07,9.459715192225e-08,-2.3723132558956577,-0.11603784661726947,1
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11226574768220633,-0.017907308237003018,0.0,0.0,0.0,0.0,0.0,0.0,1.1072637233144975,0.01194609862489036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007560607860791239,0.0031551968379131645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012696797184125877,0.005024293499206481,0.0,0.0,0.4067368562652193,-0.014293083561897122,5.882575012003085,0.43473666755606,0.0031567638,-0.0572932637,-0.0094324163,0.0562600783,0.0155948982,-0.0294377,0.0047994999999999,0.00086657818129,2.303520024999995e-05,0.134146,0.027052,0.017995149316,0.000731810704,0.244719,0.0121039999999999,0.059887388961,0.0001465068159999,0.00607946,0.00014264,3.69598338916e-05,2.0346169600000093e-08,0.00105553,0.000102999,1.1141435809000002e-06,1.0608794000999998e-08,0.000373405,0.0,1.39431294025e-07,0.0,-2.4233658547634565,-0.035852271106834366,1
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12024909004374602,-0.007049784988567924,0.0,0.0,0.0,0.0,0.0,0.0,1.0957549378753209,-0.04531998190141683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00938699732282346,0.023097293947622787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009705792065683776,0.003998820111347607,0.0,0.0,0.3948125211053192,-0.02152461946866538,6.01966777821529,0.006022683466925843,0.0028563789,-0.0573559384999999,-0.0085410777,0.0565094097,0.0141418747,-0.0292219,0.0002158,0.00085391943961,4.65696400000009e-08,0.182371,0.0482249999999999,0.033259181641,0.0023256506249999,0.318942,0.074223,0.101723999364,0.005509053729,0.0075001399999999,0.0014206799999999,5.625210001959997e-05,2.018331662399994e-06,0.0011527,9.717000000000016e-05,1.3287172900000003e-06,9.44200890000003e-09,0.0001502129999999,-0.000223192,2.2563945368999992e-08,4.9814668864e-08,-2.4094007320520476,0.06824736360868787,1
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12185181566300225,0.0013009512827185804,0.0,0.0,0.0,0.0,0.0,0.0,1.040646784103978,-0.11202539903326066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408205662534313,0.06612988653581535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00732092204772036,0.003127511461271362,0.0,0.0,0.3790732458856685,-0.02498119862507515,5.864313933311623,-0.4180666285505099,0.0025559163,-0.0574123653,-0.0076476456,0.0567341187,0.0126792234,-0.0413805,-0.0121586,0.00171234578025,0.00014783155396,0.214027,0.0316559999999999,0.045807556729,0.0010021023359999,0.338683,0.019741,0.1147061744889999,0.000389707081,0.0075218,2.166000000000233e-05,5.657747524000001e-05,4.69155600000101e-10,0.000952531,-0.000200169,9.07315305961e-07,4.0067628561000065e-08,0.000373405,0.000223192,1.39431294025e-07,4.9814668864e-08,-2.3247708181980022,0.16738342322157546,1
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11863067987844315,0.007496392920137243,0.0,0.0,0.0,0.0,0.0,0.0,0.9421188868259415,-0.1710694493310591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10715480597881222,0.1209344799202017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005443284002897007,0.002401991179613353,0.0,0.0,0.3632797503549711,-0.02234117300795702,5.441479064837147,-0.7793924870539002,0.0022553841,-0.0574625379,-0.0067523392,0.0569341072,0.01120794,-0.049962,-0.0085814999999999,0.002496201444,7.364214224999997e-05,0.230753,0.016726,0.053246947009,0.000279759076,0.288006,-0.050677,0.082947456036,0.002568158329,0.00736538,-0.00015642,5.42488225444e-05,2.44672164e-08,0.00137917,0.000426639,1.9021098889000007e-06,1.820208363210004e-07,0.000266778,-0.0001066269999999,7.117050128400002e-08,1.1369317128999997e-08,-2.1833798437470837,0.23661499314035866,1
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11192295365366854,0.0118455776587274,0.0,0.0,0.0,0.0,0.0,0.0,0.8106334552548432,-0.2099870585937682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20954869830960318,0.1699159397888601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004000068780442295,0.00181853729869333,0.0,0.0,0.35109738051520273,-0.015403125135616282,4.813120321015148,-1.031196400614033,0.0019547904,-0.0575064509,-0.0058553778,0.0571092883,0.0097290262,-0.0579291,-0.0079670999999999,0.00335578062681,6.347468240999996e-05,0.218298,-0.012455,0.047654016804,0.000155127025,0.24398,-0.0440259999999999,0.0595262404,0.0019382886759999,0.00614487,-0.00122051,3.77594273169e-05,1.4896446601000004e-06,0.00129771,-8.146e-05,1.6840512441000014e-06,6.6357316e-09,0.000373405,0.0001066269999999,1.39431294025e-07,1.1369317128999997e-08,-2.009512358475226,0.26812676236689226,1
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10286912754658911,0.014630100390433096,0.0,0.0,0.0,0.0,0.0,0.0,0.6618060321350149,-0.22494425052346353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387774810579614,0.2006423269655812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029032590201092377,0.0013565661857835028,0.0,0.0,0.3442639495451819,-0.007231887145304972,4.0610918229341575,-1.1588457255081426,0.0016541435,-0.0575440995,-0.0049569812,0.0572595855,0.0082434888,-0.0684411,-0.010512,0.00468418416921,0.000110502144,0.234878,0.01658,0.055167674884,0.0002748964,0.23057,-0.01341,0.0531625248999999,0.0001798281,0.0070931,0.0009482299999999,5.0312067610000005e-05,8.991401328999993e-07,0.00171833,0.0004206199999999,2.9526579889e-06,1.769211843999995e-07,0.0008635029999999,0.0004900979999999,7.456374310089996e-07,2.401960496039999e-07,-1.8272233833024332,0.2673056999048037,1
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09242645813822598,0.016115582044071604,0.0,0.0,0.0,0.0,0.0,0.0,0.5110221729350362,-0.2189792359440999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48054102032612783,0.20940029238390614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002078594788585923,0.000995986373803675,0.0,0.0,0.34263258699113974,-0.00020693269638517918,3.2656756125769095,-1.1759421519343671,0.0013534516,-0.0575754796,-0.0040573697,0.0573849333,0.0067523392,-0.089908,-0.0214669,0.008083448464,0.0004608277956099,0.211529,-0.023349,0.044744517841,0.000545175801,0.220817,-0.0097529999999999,0.048760147489,9.512100899999916e-05,0.00649854,-0.00059456,4.22310221316e-05,3.535015936000001e-07,0.00239822,0.00067989,5.7514591684e-06,4.622504121000001e-07,0.0008410479999999,-2.2455e-05,7.073617383039995e-07,5.04227025e-10,-1.6544145051930683,0.24493084204842047,1
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08137739890765797,0.016556176051596497,0.0,0.0,0.0,0.0,0.0,0.0,0.3701355832940337,-0.19843927485941545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620806036462172,0.19921183841770962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014648166974700271,0.0007182578507729749,0.0,0.0,0.34493172664906424,0.0045688991303381886,2.4913724047575334,-1.1110635734992746,0.0010527228,-0.0576005878,-0.0031567638,0.0574852772,0.0052565926,-0.0730651999999999,0.0168428,0.0053385234510399,0.00028367991184,0.209825,-0.0017039999999999,0.044026530625,2.903615999999944e-06,0.277615,0.0567979999999999,0.077070088225,0.0032260128039999,0.0066773,0.00017876,4.458633529e-05,3.1955137600000015e-08,0.00233926,-5.895999999999983e-05,5.4721373476000014e-06,3.4762815999999797e-09,0.0008410479999999,0.0,7.073617383039995e-07,0.0,-1.5015290083365982,0.21156334419923206,1
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07033751096342539,0.016192870070626923,0.0,0.0,0.0,0.0,0.0,0.0,0.24643374692059433,-0.17001546775409573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489946457142036,0.17623923921882026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010123804274342373,0.0005069729709070468,0.0,0.0,0.3495665792487796,0.007030939005488066,1.7816911339252843,-0.9955053922610297,0.0007519652999999,-0.0576194213,-0.0022553841,0.0575605733,0.0037572673,-0.0728682999999999,0.0001968999999999,0.0053097891448899,3.8769609999999944e-08,0.136669,-0.073156,0.018678415561,0.005351800336,0.280235,0.00262,0.078531655225,6.8644000000000575e-06,0.00666646,-1.0839999999999808e-05,4.44416889316e-05,1.1750559999999582e-10,0.00213779,-0.00020147,4.5701460841e-06,4.0590160900000015e-08,0.000982804,0.000141756,9.659037024159995e-07,2.0094763536000043e-08,-1.3728272766927807,0.17503590648998937,1
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059766126914748564,0.015248138559585945,0.0,0.0,0.0,0.0,0.0,0.0,0.14311155906229203,-0.13909977069766252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589233267950254,0.14687619359167803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006819183849099454,0.00034808363890508347,0.0,0.0,0.3551408203638519,0.007675320928037633,1.1604529488445448,-0.8558735051213682,0.0004511874,-0.0576319782,-0.0013534516,0.057610789,0.0022553841,-0.0732332,-0.0003649,0.00536310158224,1.3315201000002124e-07,0.122669,-0.014,0.0150476835609999,0.000196,0.293959,0.013724,0.086411893681,0.000188348176,0.00640771,-0.00025875,4.105874744409999e-05,6.695156250000015e-08,0.00232916,0.0001913699999999,5.4249863056e-06,3.6622476899999904e-08,0.000941995,-4.080899999999983e-05,8.873545800250002e-07,1.6653744809999862e-09,-1.2684699902196803,0.14007873611726532,1
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049981164052456804,0.013919694636042602,0.0,0.0,0.0,0.0,0.0,0.0,0.060398040596497185,-0.10927857504752368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482805146385995,0.1161755152403599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004426446901990051,0.0002298855711401426,0.0,0.0,0.36067346400526235,0.0071569439977644915,0.6362539979377206,-0.711321460664058,0.0001503972,-0.0576382569,-0.0004511874,0.0576359023,0.0007519652999999,-0.0697316,0.0035015999999999,0.00486249603856,1.2261202559999956e-05,0.16398,0.0413109999999999,0.0268894403999999,0.0017065987209999,0.328358,0.0343989999999999,0.107818976164,0.0011832912009999,0.00705139,0.00064368,4.97221009321e-05,4.1432394240000085e-07,0.00199293,-0.0003362299999999,3.9717699849e-06,1.1305061289999994e-07,0.000941384,-6.110000000000794e-07,8.86203835456e-07,3.73321000000097e-13,-1.1864098074060963,0.10895348015614871,1
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041177842384255266,0.012375429368678761,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032615147362971414,-0.08250606294181555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0174931787550627,0.08739588459624562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002708321358991457,0.00014285055942199888,0.0,0.0,0.3656061174696766,0.00605303725309615,0.20754523817086498,-0.5737835423065218,-0.0001503972,-0.0576382569,0.0004511874,0.0576359023,-0.0007519652999999,-0.0733870999999999,-0.0036554999999999,0.0053856664464099,1.336268024999974e-05,0.1269809999999999,-0.036999,0.0161241743609999,0.001368926001,0.30347,-0.024888,0.0920940408999999,0.000619412544,0.00657223,-0.00047916,4.31942071729e-05,2.2959430560000013e-07,0.00185819,-0.0001347399999999,3.4528700761e-06,1.8154867599999987e-08,0.0008410489999999,-0.000100335,7.073634204009999e-07,1.0067112225000025e-08,-1.1237256137244145,0.082335382209147,1
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033450003925202754,0.01075068810187292,0.0,0.0,0.0,0.0,0.0,0.0,-0.050265335159626286,-0.059552114866065445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0684788542557186,0.06170018379691657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014843636733345754,7.937640552715208e-05,0.0,0.0,0.36967596365333394,0.0045817208073359265,-0.13300086367770142,-0.4492821291391219,-0.0004511874,-0.0576319782,0.0013534516,0.057610789,-0.0022553841,-0.073425,-3.7900000000035135e-05,0.005391230625,1.4364100000026631e-09,0.131416,0.004435,0.017270165056,1.9669225000000203e-05,0.253272,-0.0501979999999999,0.0641467059839999,0.0025198392039999,0.00593132,-0.0006409099999999,3.5180556942400014e-05,4.107656280999997e-07,0.00198738,0.0001291899999999,3.9496792644e-06,1.6690056099999986e-08,0.0008410479999999,-1.0000000001241655e-09,7.073617383039995e-07,1.0000000002483306e-18,-1.0772987602412443,0.06063012079708377,1
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026812290858013538,0.009148174626057716,0.0,0.0,0.0,0.0,0.0,0.0,-0.08323549713192156,-0.0404681360443302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009302905993832,0.030958722071218137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.19030607971325e-05,3.3504465292179646e-05,0.0,0.0,0.37174343401313553,-0.0002706152874983143,-0.3937874345130803,-0.3353832941569821,-0.0007519652999999,-0.0576194213,0.0022553841,0.0575605733,-0.0037572673,-0.0697923,0.0036327,0.00487096513929,1.3196509290000016e-05,0.189451,0.058035,0.035891681401,0.003368061225,0.254768,0.0014959999999999,0.064906733824,2.238015999999992e-06,0.00609291,0.0001615899999999,3.71235522681e-05,2.611132809999989e-08,0.00213027,0.00014289,4.5380502729e-06,2.0417552100000032e-08,0.0008410479999999,0.0,7.073617383039995e-07,0.0,-1.04104423889202,0.05299702113414684,1
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021221493618576823,0.007640163184063406,0.0,0.0,0.0,0.0,0.0,0.0,-0.10467826118493558,-0.024950908045709375,0.0,0.0,0.0,0.0,0.0,0.0,1.9801011344785228e-08,1.9754575164148824e-07,0.0,0.0,1.105771374247919,-0.0180433199599025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1666354843991282e-06,6.380530930398955e-07,0.0,0.0,0.36745492713517824,-0.013306024175197684,-0.5789405884518002,-0.2249045519940308,-0.0010527228,-0.0576005878,0.0031567638,0.0574852772,-0.0052565926,-0.0614181,0.0083741999999999,0.00377218300761,7.012722563999997e-05,0.131114,-0.058337,0.017190880996,0.003403205569,0.261684,0.006916,0.068478515856,4.783105600000046e-05,0.0061597,6.678999999999973e-05,3.794190409e-05,4.460904099999964e-09,0.00208329,-4.698000000000029e-05,4.3400972240999984e-06,2.2071204000000267e-09,0.0008410489999999,1.0000000001241655e-09,7.073634204009999e-07,1.0000000002483306e-18,-0.9993841413730077,0.07348007359528134,1
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01659573871931894,0.006272368824735272,0.0,0.0,0.0,0.0,0.0,0.0,-0.11684051783664057,-0.012575863464103052,0.0,0.0,0.0,0.0,0.0,0.0,0.0002770526083969167,0.0013680971764046031,0.0,0.0,1.070523907648131,-0.08262420751250431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35151176388771316,-0.03287947119771092,-0.6896424772653474,-0.11261601984864951,-0.0013534516,-0.0575754796,0.0040573697,0.0573849333,-0.0067523392,-0.0646368,-0.0032187,0.00417791591424,1.0360029690000032e-05,0.101014,-0.0301,0.010203828196,0.00090601,0.276876,0.0151919999999999,0.076660319376,0.0002307968639999,0.00577713,-0.0003825699999999,3.3375231036900004e-05,1.4635980489999974e-07,0.00190366,-0.0001796299999999,3.6239213956e-06,3.2266936899999955e-08,0.000931017,8.996800000000017e-05,8.667926542890002e-07,8.094241024000029e-09,-0.9340609317644931,0.11543606550776103,1
