,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028484805968506423,0.0013329999104381412,0.0,0.0,0.3236120620710811,-0.18884780923285646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08184322285913624,0.016555467603479035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4315966170812919,0.20879052249538566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25144386588614476,0.014154685391806348,-11.974504202873856,1.9611592760285739,0.0543044441999999,0.044686485,0.0298980218,0.0116501718999999,-0.0079456754,0.0234307,0.0070835,5.017597225000005e-05,0.00054899770249,-0.0165802,-0.074483,0.00027490303204,0.005547717289,-0.137496,-0.018205,0.0003314220249999,0.018905150016,-0.00157145,0.00030185,2.4694551025000004e-06,9.11134225e-08,-0.00094503,-0.000121741,8.930817009e-07,1.4820871081000018e-08,0.000107337,0.000272842,7.444275696400003e-08,1.1521231569e-08,-0.6236425482574354,0.2233246392727555,1
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020376427371672735,0.0009777292252691862,0.0,0.0,0.20702308822083296,-0.15900381704603184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07079270635564872,0.016221188238377544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573776453487822,0.2044705525375802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654884472309396,0.023465809146651737,-10.94744807049372,1.2362573583746508,0.0542028787,0.0443040846,0.0291228966999999,0.010469374,-0.0094324163,0.0152842,-0.0081465,6.636546225000003e-05,0.00023360676964,-0.0633276,-0.0467474,0.00401038492176,0.00218531940676,-0.142499,-0.005003,2.5030009000000075e-05,0.020305965001,-0.0018466,-0.0002751499999999,3.409931559999998e-06,7.570752249999978e-08,-0.0008232889999999,0.000121741,6.778047775209999e-07,1.4820871081000018e-08,0.000107337,0.0,0.0,1.1521231569e-08,-0.4913511870244494,0.17570527077844988,1
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00143450198947399,0.0007042932517533727,0.0,0.0,0.11117212342121786,-0.12816078161451117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06019442676744884,0.015296629727277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070090488016283,0.18511454757854384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28370709129972127,0.027321865438248022,-10.344852064292704,0.686996916508271,0.0540998371,0.0439168579999999,0.0283406335,0.0092840145,-0.0109127355,0.00424205,-0.01104215,0.0001219290766225,1.7994988202499994e-05,-0.0216922,0.0416354,0.00047055154084,0.00173350653316,-0.126153,0.016346,0.000267191716,0.0159145794089999,-0.00185314,-6.540000000000408e-06,3.4341278596000007e-06,4.2771600000005336e-11,-0.0008232889999999,0.0,6.778047775209999e-07,0.0,0.000283177,0.00017584,3.0919705600000014e-08,8.018921332900002e-08,-0.38983484029591836,0.13232487796044884,1
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009901495374389625,0.000496418228723675,0.0,0.0,0.03552237501933138,-0.09927903580928553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05037186672769991,0.01398065603642279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236134257128076,0.15728174985189652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30291516917512507,0.02714132216852437,-10.048625890135892,0.30497215708312686,0.0539953221999999,0.0435248474,0.0275514241,0.0080946097,-0.0123856253,0.0073294099999999,0.0030873599999999,9.531791769599988e-06,5.372025094809997e-05,0.0580518,0.079744,0.0033700114832399,0.0063591055359999,-0.114859,0.0112939999999999,0.0001275544359999,0.0131925898809999,-0.00152718,0.00032596,2.3322787524e-06,1.062499216000001e-07,-0.000629949,0.00019334,3.96835742601e-07,3.738035559999998e-08,0.000248473,-3.4704000000000046e-05,1.2043676160000027e-09,6.1738831729e-08,-0.3151631801776314,0.0955899688603735,1
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006657605162229291,0.0003401947037383614,0.0,0.0,-0.021874426492384903,-0.07383225375500355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041524964972355895,0.01244247880021296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200665358441446,0.12658142226016356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210005189486928,0.024533532204248972,-9.958344330485396,0.054901245504717505,0.0538893367,0.0431280954,0.0267554619,0.0069016778,-0.0138500829,0.0164759,0.00914649,8.365827932010007e-05,0.00027145528081,0.0859452,0.0278934,0.00738657740304,0.0007780417635599,-0.141149,-0.02629,0.0006911641,0.019923040201,-0.00215819,-0.00063101,4.6577840761e-06,3.981736201e-07,-0.0008232899999999,-0.0001933409999999,6.778064240999998e-07,3.738074228099995e-08,0.000107337,-0.0001411359999999,1.9919370495999998e-08,1.1521231569e-08,-0.2626583954536427,0.06578538965037545,1
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043100024843804034,0.0002240506676557282,0.0,0.0,-0.06355176309556095,-0.05228333145485141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03375136057208553,0.010818824785815853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959970666707263,0.0968860277437493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368486035329907,0.02082415778148927,-10.000053494439866,-0.10276705879306851,0.0537818837,0.0427266454,0.0259529419,0.0057057388,-0.0153051112999999,0.0181346,0.0016586999999999,2.751285689999985e-06,0.0003288637171599,0.0347699,-0.0511753,0.00120894594601,0.00261891133009,-0.163858,-0.022709,0.000515698681,0.026849444164,-0.00192825,0.0002299399999999,3.7181480625e-06,5.287240359999994e-08,-0.00062309,0.0002001999999999,3.882411481e-07,4.008003999999995e-08,0.000107337,0.0,0.0,1.1521231569e-08,-0.22789523604314674,0.04216330878019555,1
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026250815109710553,0.00013857732280861155,0.0,0.0,-0.09211714802367216,-0.034521675613383804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027068570673792116,0.009213733258931283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052979453242904,0.07029871494210722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500742098978785,0.016878887245630827,-10.124167235189752,-0.19981507742094168,0.0536729659999999,0.0423205409,0.025144061,0.0045073136,-0.0167497199,0.0203912,0.0022566,5.09224356000002e-06,0.00041580103744,-0.0245051,-0.059275,0.0006004999260099,0.0035135256249999,-0.195797,-0.0319389999999999,0.0010200997209999,0.038336465209,-0.00203757,-0.0001093199999999,4.1516915049e-06,1.1950862399999952e-08,-0.000478697,0.0001443929999999,2.29150817809e-07,2.0849338448999998e-08,0.000107337,0.0,0.0,1.1521231569e-08,-0.20709852517994537,0.023688817427771455,1
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001425318990329168,7.627594293613184e-05,0.0,0.0,-0.10999294503982956,-0.020180282745740647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021435403119064927,0.007700683054467241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0922969053762568,0.043065260167977445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602722594943735,0.011452306827333338,-10.283718636593534,-0.20046083102885376,0.0535625866,0.0419098264,0.0243290173,0.0033069244,-0.0181829253,0.0152426,-0.0051486,2.650808196e-05,0.00023233685476,-0.0585384,-0.0340333,0.00342674427456,0.00115826550889,-0.174194,0.0216029999999999,0.0004666896089999,0.030343549636,-0.00203757,0.0,4.1516915049e-06,0.0,-0.000450805,2.7892000000000013e-05,2.03225148025e-07,7.779636640000004e-10,0.000107337,0.0,0.0,1.1521231569e-08,-0.19674056533934833,0.011068977215959808,1
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.774572132267603e-05,3.127470060229478e-05,0.0,0.0,-0.11932204866300067,-0.008825457124858145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01677125506017822,0.006326408427464308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080683397445164,0.000995475607414514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.547941018029496e-08,7.438083481365847e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644689366878742,-0.0005990309099264959,-10.349976961506048,0.06124643234563769,0.0534507485,0.0414945464,0.0235080105,0.0021050944,-0.0196037516,0.015205,-3.760000000000048e-05,1.4137600000000359e-09,0.000231192025,0.0211889,0.0797273,0.0004489694832099,0.00635644236529,-0.115243,0.0589509999999999,0.003475220401,0.013280949049,-0.00163289,0.0004046799999999,2.6663297521e-06,1.6376590239999993e-07,-0.000480923,-3.0118000000000043e-05,2.31286931929e-07,9.070939240000024e-10,0.000107337,0.0,0.0,1.1521231569e-08,-0.19116380927655485,0.008747611019923874,1
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196167269540684,-4.676461279147249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012972433654791097,0.0051156620876910384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0876241856400737,-0.05965959871238294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003538667197661861,0.0016802340297142923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3570376130338496,-0.02156716612728083,-10.09945526285256,0.7040271250329037,0.0533374546999999,0.0410747463,0.022681242,0.0009023471,-0.0210112316,0.0237462,0.0085412,7.295209744000001e-05,0.00056388201444,0.0808752999999999,0.0596863999999999,0.0065408141500899,0.0035624663449599,-0.0848881999999999,0.0303548,0.00092141388304,0.0072060064992399,-0.00173465,-0.00010176,3.0090106225e-06,1.03550976e-08,-0.0005473,-6.637699999999999e-05,2.9953729e-07,4.405906129000001e-09,0.000107337,0.0,0.0,1.1521231569e-08,-0.18229882212602885,0.019362491545019178,1
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11951168036704334,0.006516332599792344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009925120194587706,0.004076248566517849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0226130614016042,-0.12612343779089266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006331407372473416,0.017132201049190242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33098396820719395,-0.05407388494769594,-9.126496703204504,2.1551117156771826,0.0532227084,0.0406504716999999,0.0218489144,-0.0003007933,-0.0224044071,0.0197963,-0.0039499,1.560171001000002e-05,0.00039189349369,0.050183,-0.0306922999999999,0.002518333489,0.0009420172792899,-0.111992,-0.0271038,0.00073461597444,0.012542208064,-0.00193413,-0.00019948,3.7408588569e-06,3.9792270400000056e-08,-0.00058956,-4.226000000000002e-05,3.475809936000001e-07,1.7859076000000012e-09,-3.66782e-05,-0.0001440152,2.0740377831040006e-08,1.3452903552400003e-09,-0.15827520595375605,0.051774529527402906,1
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11334723600692241,0.011179484350304754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007496575381598479,0.003193687206941753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157270795877552,-0.18154732427013853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03192637665637598,0.055950259867642245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27812724016447793,-0.09769467867830582,-6.740875722687896,4.669541220931802,0.0531065125999999,0.0402217689,0.0210112316,-0.0015038026999999,-0.0237823296,0.0152602999999999,-0.004536,2.057529600000001e-05,0.0002328767560899,-0.0123224,-0.0625054,0.0001518415417599,0.0039069250291599,-0.158968,-0.0469759999999999,0.0022067445759999,0.025270825024,-0.00213052,-0.0001963899999999,4.539115470399999e-06,3.856903209999993e-08,-0.000651249,-6.168899999999997e-05,4.24125260001e-07,3.805532720999997e-09,0.000107338,0.0001440162,2.074066586244e-08,1.1521446244e-08,-0.10156845296442665,0.11058873917462596,1
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10464335683152151,0.014228237529480794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005579125459950663,0.0024556699606012398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790598626184219,-0.21527325495576657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09073297972847691,0.10980585963302654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19410590529230806,-0.14312443509766262,-2.394196033370714,7.694625684372591,0.0529888705,0.0397886846,0.020168399,-0.0027061567999999,-0.025144061,0.0152421,-1.8199999999997725e-05,3.312399999999173e-10,0.0002323216124099,-0.0123141,8.29999999999928e-06,0.00015163705881,6.888999999998804e-11,-0.119006,0.039962,0.0015969614439999,0.014162428036,-0.00198254,0.0001479799999999,3.9304648516e-06,2.1898080399999945e-08,-0.000518893,0.000132356,2.69249945449e-07,1.7518110736000008e-08,0.000107338,0.0,0.0,1.1521446244e-08,0.0012046877084976048,0.1816622330862368,1
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09438988631135277,0.01593056991852666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004103902488355923,0.0018613764992653642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285814167961385,-0.22523412557838904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18632453670673266,0.16123076486133905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08233002505695328,-0.17857059431695,3.9139435428943643,10.333902648590755,0.0528697853,0.039351266,0.0193206232,-0.0039073318,-0.0264886742,0.0210246,0.0057824999999999,3.343730624999997e-05,0.0004420338051599,0.0643703,0.0766844,0.00414353552209,0.00588049720336,-0.063654,0.055352,0.0030638439039999,0.004051831716,-0.0016355,0.00034704,2.67486025e-06,1.2043676160000004e-07,-0.000661645,-0.000142752,4.37774106025e-07,2.0378133504e-08,0.000107338,0.0,0.0,1.1521446244e-08,0.14997797780837785,0.24330210066033153,1
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08340049497476783,0.016542692139042275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029817559024329313,0.0013902475024189808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791022334124961,-0.2154971910635019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112154289700138,0.19621302761049245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047239649655522874,-0.19671380746923095,11.646756796937536,11.939420380347254,0.0527492603,0.0389095607,0.0184681119,-0.0051068043,-0.0278152538,0.0294113,0.0083867,7.033673689000007e-05,0.00086502456769,0.101587,0.0372166999999999,0.010319918569,0.0013850827588899,-0.0763270999999999,-0.0126730999999999,0.0001606074636099,0.0058258261944099,-0.00171246,-7.696000000000005e-05,2.932519251600001e-06,5.9228416000000086e-09,-0.000760852,-9.920700000000004e-05,5.78895765904e-07,9.842028849000005e-09,-0.000139678,-0.000247016,6.101690425599996e-08,1.9509943684e-08,0.3318271334982015,0.2801551309522745,1
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07232039002574844,0.016308313516312505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002137320561859679,0.0010221041811415723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415010498902252,-0.19269428729700375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45165117098161817,0.20932481678344267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18214072962502995,-0.19656637900948037,20.00292244113886,12.319944671244018,0.0526272988,0.0384636168,0.0176110741,-0.0063040516,-0.0291228966999999,0.0298563,0.0004449999999999,1.980249999999977e-07,0.0008913986496899,0.048195,-0.053392,0.0023227580249999,0.0028507056639999,-0.101154,-0.0248269,0.00061637496361,0.010232131716,-0.00189355,-0.0001810899999999,3.5855316025e-06,3.2793588099999945e-08,-0.000750848,1.000399999999998e-05,5.63772719104e-07,1.0008001599999959e-10,-0.000135094,4.5839999999999946e-06,2.1013055999999958e-11,1.8250388836e-08,0.5276472394084042,0.2878962048610679,1
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06163632005947066,0.015453743772968672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015083178706145196,0.0007382523278095641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22209705112420128,-0.16332745641504592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932075501289461,0.20251304101406312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3111475638827978,-0.18170696346044626,28.201464864487114,11.647541162909139,0.052503904,0.038013483,0.0167497199,-0.0074985521999999,-0.0304107125,0.0177863,-0.0120699999999999,0.0001456848999999,0.00031635246769,0.00231727,-0.04587773,5.369740252900002e-06,0.0021047661099529,-0.100908,0.0002459999999999,6.051599999999814e-08,0.010182424464,-0.00174846,0.0001450899999999,3.057112371600001e-06,2.1051108099999958e-08,-0.0008232899999999,-7.244199999999982e-05,6.778064240999998e-07,5.247843363999974e-09,0.000107338,0.000242432,5.8773274624e-08,1.1521446244e-08,0.7189656431694567,0.2708294271723556,1
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05169061108855471,0.014181627546151905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010443020108564765,0.000522097521659017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333269094715055,-0.13240688988063345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244705577288802,0.18158057957382287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4263199318876479,-0.15757242214136102,35.65539043868462,10.26676569540588,0.0523790793,0.0375592082,0.0158842603,-0.0086897854,-0.0316778247,0.0277188,0.0099324999999999,9.865455624999994e-05,0.0007683318734399,0.0556459,0.05332863,0.00309646618681,0.0028439427776769,-0.0445058,0.0564021999999999,0.0031812081648399,0.00198076623364,-0.00142753,0.00032093,2.0378419009e-06,1.0299606490000007e-07,-0.000887455,-6.416500000000013e-05,7.87576377025e-07,4.117147225000018e-09,-0.000111131,-0.000218469,4.7728703961e-08,1.2350099161e-08,0.892029769366741,0.23727201990969096,1
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04269924950396908,0.012665554497035728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007051338943463396,0.0003593968189543019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495241993192256,-0.10313308753478183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83837869163946,0.153044201894158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5234061685745597,-0.12937670831239848,42.023651374657916,8.535531722589715,0.0522528282,0.0371008419,0.0150149076,-0.0098772321999999,-0.0329233704,0.0347544,0.0070356,4.9499667360000095e-05,0.00120786831936,0.111597,0.0559511,0.012453890409,0.00313052559121,-0.0303648,0.014141,0.000199967881,0.00092202107904,-0.00146238,-3.4850000000000115e-05,2.1385552644000004e-06,1.214522500000008e-09,-0.0008232899999999,6.416500000000013e-05,6.778064240999998e-07,4.117147225000018e-09,-0.000281205,-0.0001700739999999,2.8925165475999997e-08,7.907625202499999e-08,1.038978129568372,0.19576165148799735,1
