,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060632407655124955,0.002645389300917394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1026655133740635,-0.028907819951321297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11536100150152308,0.010057878215289437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004712699210993503,0.013645893989448035,0.0,0.0,0.0,0.0,0.0,0.0,-24.961297522693155,1.3556473369815378,-0.0167497199,-0.0479042124,0.0445913396,0.0219880131,-0.0573706312,0.00729739,-0.00037649,5.32519008121e-05,1.4174472010000012e-07,0.6231359999999999,0.0406559999999999,0.0016529103359999,0.3882984744959999,-0.0430427,0.0179708,0.00032294965264,0.00185267402329,-0.00406849,0.0001910599999999,1.65526108801e-05,3.6503923599999936e-08,-0.0007721469999999,0.0,0.0,5.962109896089999e-07,-0.00024578,0.0,6.04078084e-08,0.0,-0.816419528228591,0.0014218913069365385,1
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00447471351711701,0.002013216179272466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0593338886744132,-0.09477820367816606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10725548710570257,0.01352760340149681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266542571076332,0.049358037750685486,0.0,0.0,0.0,0.0,0.0,0.0,-22.687074077946708,5.169033465717901,-0.0170373046,-0.0475670579999999,0.0451576352,0.0208711116,-0.0574960598,0.0127891,0.00549171,0.00016356107881,3.0158878724100013e-05,0.62345,0.000314,9.859600000002289e-08,0.3886899025,-0.0250162,0.0180264999999999,0.0003249547022499,0.00062581026244,-0.00343707,0.00063142,1.18134501849e-05,3.986912164000002e-07,-0.000583118,0.0001890289999999,3.573196284099998e-08,3.40026601924e-07,-0.00024578,0.0,6.04078084e-08,0.0,-0.8062976371283574,0.025269549848411316,1
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032626329352974017,0.0015099411554098873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714113953760564,-0.1573284283382799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09734342865087933,0.015577766785803982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039756061989195,0.10213055768476352,0.0,0.0,0.0,0.0,0.0,0.0,-17.34813237682774,9.981821265156176,-0.0173244253,-0.0472247217999999,0.0457128626,0.0197451161,-0.0575823448,0.00572423,-0.00706487,3.27668090929e-05,4.991238811690002e-05,0.573892,-0.0495579999999999,0.0024559953639999,0.329352027664,-0.0561636,-0.0311473999999999,0.0009701605267599,0.00315434996496,-0.00441689,-0.0009798199999999,1.95089172721e-05,9.600472323999994e-07,-0.0007721469999999,-0.0001890289999999,3.573196284099998e-08,5.962109896089999e-07,-0.000399027,-0.0001532469999999,1.5922254672899998e-07,2.3484643008999993e-08,-0.7858422737519176,0.033556696468700804,1
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002347842739791502,0.0011151450114819915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470795660811347,-0.20218383408586632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08648668390268875,0.016467674933651137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711532455070101,0.15489203077341876,0.0,0.0,0.0,0.0,0.0,0.0,-8.80980164697713,14.37177748431495,-0.0176110741,-0.0468772413,0.046256886,0.0186105170999999,-0.0576294275,0.00593962,0.0002153899999999,3.52790857444e-05,4.6392852099999714e-08,0.556503,-0.0173889999999999,0.0003023773209999,0.309695589009,-0.0679376999999999,-0.0117740999999999,0.0001386294308099,0.0046155310812899,-0.00464664,-0.0002297499999999,2.1591263289599995e-05,5.278506249999996e-08,-0.000699028,7.311899999999996e-05,5.346388160999994e-09,4.886401447839999e-07,-0.00024578,0.0001532469999999,6.04078084e-08,2.3484643008999993e-08,-0.7654177141359533,0.028054842864932233,1
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016645371525892381,0.0008096409612002735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7011866881572105,-0.223283021795744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07537639676751379,0.016444875628488446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927473037414702,0.19266210854229304,0.0,0.0,0.0,0.0,0.0,0.0,2.1859336323143923,17.25200285724232,-0.0178972434,-0.0465246542999999,0.0467895718,0.0174678092,-0.0576372758,0.00479028,-0.0011493399999999,2.29467824784e-05,1.320982435599999e-06,0.5507340000000001,-0.0057689999999999,3.3281360999999e-05,0.303307938756,-0.0712384,-0.0033007,1.0894620490000024e-05,0.0050749096345599,-0.00472555,-7.891000000000061e-05,2.2330822802500007e-05,6.226788100000096e-09,-0.0007721469999999,-7.311899999999996e-05,5.346388160999994e-09,5.962109896089999e-07,-0.00024578,0.0,6.04078084e-08,0.0,-0.7518295401328171,0.01562961067316,1
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011591292805955243,0.0005762127705320772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495950407201011,-0.22220865897299552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0645421082244074,0.01574112973270133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43193310269473584,0.20880314583056958,0.0,0.0,0.0,0.0,0.0,0.0,14.42863089802496,18.244615313297896,-0.0181829253,-0.0461669991999999,0.0473107896,0.0163174901,-0.0576058845,-0.00218758,-0.00697786,4.785506256400001e-06,4.8690530179600014e-05,0.609107,0.0583729999999999,0.0034074071289999,0.371011337449,-0.0441939,0.0270444999999999,0.0007314049802499,0.00195310079721,-0.00429179,0.00043376,1.84194614041e-05,1.8814773760000005e-07,-0.0007721469999999,0.0,0.0,5.962109896089999e-07,-0.00024578,0.0,6.04078084e-08,0.0,-0.74716240206945,0.0027253648510642053,1
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007887771532647824,0.0003999554379832649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052557417634585,-0.20478188556254534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05436460557166406,0.014566265702753921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574104569134628,0.20444028506435313,0.0,0.0,0.0,0.0,0.0,0.0,26.69264375344717,17.560749804016616,-0.0184681119,-0.0458043149,0.0478204116,0.015160061,-0.0575352749,0.004089,0.00627658,1.6719920999999993e-05,3.939545649640001e-05,0.6648850000000001,0.0557780000000001,0.003111185284,0.4420720632250001,-0.0344704,0.0097235,9.454645225000006e-05,0.00118820847616,-0.00376569,0.0005261,1.41804211761e-05,2.767812100000004e-07,-0.0007721469999999,0.0,0.0,5.962109896089999e-07,-0.00024578,0.0,6.04078084e-08,0.0,-0.7501334677848511,-0.006936072768181909,1
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005197910416971672,0.00026833521163308126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27664016525662266,-0.17781687057341863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04509295919827681,0.013102372569139148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073053971831105,0.18505661515719496,0.0,0.0,0.0,0.0,0.0,0.0,38.026150685222156,15.708218131132986,-0.0187527956,-0.0454366409999999,0.0483183129,0.0139960263999999,-0.057425495,0.00750374,0.00341474,5.63061139876e-05,1.1660449267600004e-05,0.6069640000000001,-0.057921,0.0033548422409999,0.3684052972960001,-0.0459598,-0.0114894,0.00013200631236,0.00211230321604,-0.00432845,-0.00056276,1.87354794025e-05,3.166988176000003e-07,-0.000650622,0.0001215249999999,1.4768325624999984e-08,4.2330898688400003e-07,-0.000423381,-0.0001776009999999,1.7925147116099998e-07,3.1542115200999984e-08,-0.758000763729157,-0.01227912700881043,1
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003260734037913769,0.000171067375814153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16791018606896174,-0.1471296324608522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036864849893224104,0.01149991902700752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8238650610068191,0.15721101098027362,0.0,0.0,0.0,0.0,0.0,0.0,47.84935419860544,13.23770612961776,-0.0190369686,-0.0450640175,0.0488043715,0.0128258934,-0.0572766196,0.00928726,0.00178352,8.625319830760001e-05,3.180943590400001e-06,0.567844,-0.03912,0.0015303744,0.322446808336,-0.0512297,-0.0052699,2.7771846010000013e-05,0.00262448216209,-0.00467717,-0.0003487199999999,2.18759192089e-05,1.2160563839999958e-07,-0.0007721469999999,-0.0001215249999999,1.4768325624999984e-08,5.962109896089999e-07,-0.00024578,0.0001776009999999,6.04078084e-08,3.1542115200999984e-08,-0.767992707339242,-0.013878005989621677,1
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018768424423903283,9.988905934359585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07994565139752133,-0.11677767571774564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02972857464252949,0.009876459604862655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202693123510346,0.12650916622768674,0.0,0.0,0.0,0.0,0.0,0.0,55.92142912462476,10.597467985444174,-0.0193206232,-0.044686485,0.0492784682,0.0116501718999999,-0.05708875,0.00933983,5.257000000000005e-05,8.72324244289e-05,2.7636049000000047e-09,0.568462,0.000618,3.819240000000092e-07,0.3231490454439999,-0.0444765,0.0067532,4.560571024000011e-05,0.00197815905225,-0.00316721,0.0015099599999999,1.00312191841e-05,2.2799792015999984e-06,-0.000473773,0.0002983739999999,8.902704387599994e-08,2.24460855529e-07,-0.000577512,-0.0003317319999999,3.33520110144e-07,1.1004611982399996e-07,-0.7780274985059159,-0.01295900613543995,1
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.958034009392774e-05,4.8283800097158955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011551863499143396,-0.08910099311868175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023664967842606018,0.00831785322821849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961528387641729,0.09681926506902558,0.0,0.0,0.0,0.0,0.0,0.0,62.24825141820602,8.085399786691724,-0.0196037516,-0.0443040846,0.0497404868,0.010469374,-0.0568620142,0.00667599,-0.00266384,4.45688424801e-05,7.096043545600003e-06,0.55921,-0.009252,8.55995040000007e-05,0.3127158241,-0.0702666,-0.0257901,0.00066512925801,0.00493739507556,-0.00414198,-0.0009747699999999,1.7155998320399998e-05,9.501765528999996e-07,-0.000589698,-0.000115925,1.3438605625000004e-08,3.4774373120400005e-07,-0.000541018,3.649399999999998e-05,2.92700476324e-07,1.3318120359999983e-09,-0.7868799344953867,-0.010743617263733284,1
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0545389978817198e-05,1.1196716172242013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03952290312432357,-0.06512968670798502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186077170362705,0.006881462772910641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530932201542804,0.07023970416254598,0.0,0.0,0.0,0.0,0.0,0.0,66.98237308195354,5.8570440519327,-0.0198863461,-0.0439168579999999,0.0501903141,0.0092840145,-0.0565965665,0.00860809,0.0019321,7.409921344810001e-05,3.733010410000003e-06,0.602649,0.043439,0.001886946721,0.363185817201,-0.0594696,0.0107969999999999,0.0001165752089999,0.00353663332416,-0.00410547,3.6510000000000015e-05,1.68548839209e-05,1.3329801000000014e-09,-0.0007721469999999,-0.0001824489999999,3.3287637600999966e-08,5.962109896089999e-07,-0.000533455,7.563000000000037e-06,2.84574237025e-07,5.7198969000000536e-11,-0.7940366102426951,-0.008093363500634628,1
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07588523057142624,-0.04506146571759646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424522491369144e-09,6.422305537333006e-08,-0.014461000100924326,0.005600611346191113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0923663659491394,0.04298917798533341,0.0,0.0,0.0,0.0,0.0,0.0,70.26661901486924,3.6803647122345367,-0.020168399,-0.0435248474,0.0506278398,0.0080946097,-0.0562925876,0.00610685,-0.00250124,3.729361692249999e-05,6.256201537600005e-06,0.6309899999999999,0.0283409999999999,0.0008032122809999,0.3981483800999999,-0.0488123,0.0106573,0.00011357804329,0.00238264063129,-0.00433724,-0.00023177,1.88116508176e-05,5.3717332900000026e-08,-0.0007721469999999,0.0,0.0,5.962109896089999e-07,-0.00045682,7.663499999999997e-05,2.086845124e-07,5.8729232249999965e-09,-0.7984273118225144,-0.0018767146785926604,1
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10009156535398256,-0.028657537755511865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023288389712529056,0.0011815992704031176,-0.01111386898328694,0.004489576396419497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080682875627983,0.0008723402957526273,0.0,0.0,0.0,0.0,0.0,0.0,71.7929966857695,0.6641605474742257,-0.0204499027,-0.0431280954,0.0510529568,0.0069016778,-0.0559502845,0.00400257,-0.0021042799999999,1.6020566604900005e-05,4.427994318399997e-06,0.614308,-0.0166819999999999,0.0002782891239999,0.377374318864,-0.052332,-0.0035197,1.2388288090000004e-05,0.002738638224,-0.00391985,0.00041739,1.53652240225e-05,1.7421441210000014e-07,-0.00051256,0.0002595869999999,6.738541056899996e-08,2.6271775360000004e-07,-0.000410266,4.655399999999998e-05,1.68318190756e-07,2.1672749159999983e-09,-0.7935019138197292,0.01847092837940752,1
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11446228750957903,-0.015509210350518578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00514800644815455,0.014611677967255961,-0.008451249354010116,0.003548527957974336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08752541624584,-0.05981605614841373,0.0,0.0,0.0,0.0,0.0,0.0,70.82704968676963,-3.4276104769815046,-0.0207308495,-0.0427266454,0.0514655607,0.0057057388,-0.0555698903,0.00573705,0.0017344799999999,3.2913742702499986e-05,3.0084208703999973e-06,0.583331,-0.0309769999999999,0.0009595745289999,0.3402750555610001,-0.0747733999999999,-0.0224413999999999,0.0005036164339599,0.0055910613475599,-0.00483579,-0.00091594,2.3384864924100005e-05,8.38946083600001e-07,-0.000687693,-0.000175133,3.067156768900002e-08,4.729216622490001e-07,-0.00024578,0.0001644859999999,6.04078084e-08,2.7055644196e-08,-0.7694922117132219,0.05037990905144275,1
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1210289942706953,-0.005185296037194413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028123792595769664,0.05124385678404119,-0.00632057509190257,0.0027452650679020605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0224079965765789,-0.12627289501738798,0.0,0.0,0.0,0.0,0.0,0.0,66.90218171431293,-7.80099312590673,-0.0210112316,-0.0423205409,0.0518655504999999,0.0045073136,-0.0551516638,0.00567079,-6.625999999999941e-05,3.21578592241e-05,4.3903875999999225e-09,0.538053,-0.045278,0.002050097284,0.2895010308089999,-0.132159,-0.0573856,0.00329310708736,0.017466001281,-0.00745963,-0.00262384,5.56460797369e-05,6.8845363455999966e-06,-0.000669416,1.8277000000000032e-05,3.3404872900000097e-10,4.481177810560001e-07,-0.00024578,0.0,6.04078084e-08,0.0,-0.7245179522929694,0.078176138604519,1
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12154646947938592,0.0027063812330281023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333226418644432,0.10436798626808567,-0.004672292274044169,0.0020934157603095006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154348455764155,-0.18165492818213863,0.0,0.0,0.0,0.0,0.0,0.0,60.23653959473708,-11.417325792412232,-0.0212910416,-0.0419098264,0.0522528282,0.0033069244,-0.0546958898,0.00363237,-0.00203842,1.3194111816900002e-05,4.1551560964e-06,0.5470550000000001,0.009002,8.103600400000118e-05,0.2992691730250001,-0.0854416999999999,0.0467173,0.00218250611929,0.0073002840988899,-0.00492953,0.0025301,2.43002660209e-05,6.401406010000002e-06,-0.0007721469999999,-0.0001027309999999,1.0553658360999978e-08,5.962109896089999e-07,-0.000363383,-0.000117603,1.320472046890001e-07,1.3830465609000011e-08,-0.6660235066895277,0.09128374164171238,1
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11752511578656086,0.008507701337483943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17551005257514293,0.15676981455887662,-0.003412631046734712,0.0015733545506155537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787157533012394,-0.2153242799606151,0.0,0.0,0.0,0.0,0.0,0.0,51.6238414901352,-13.62829827376684,-0.0215702717,-0.0414945464,0.0526272988,0.0021050944,-0.0542028787,0.00304418,-0.00058819,9.2670318724e-06,3.459674761000002e-07,0.546049,-0.001006,1.0120360000001255e-06,0.298169510401,-0.105342,-0.0199003,0.00039602194009,0.011096936964,-0.00702933,-0.0020998,4.941148024890001e-05,4.4091600400000025e-06,-0.000646667,0.0001254799999999,1.5745230399999994e-08,4.18178208889e-07,-0.00055233,-0.0001889469999999,3.050684289e-07,3.570096880899996e-08,-0.6047086936291287,0.08907043262172164,1
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11026123354394672,0.012521007756025876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980914476473024,0.1937399680900778,-0.0024605099189821157,0.0011645769505587928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282232452596775,-0.22523226699836194,0.0,0.0,0.0,0.0,0.0,0.0,42.089056696997126,-14.319827123743012,-0.0218489144,-0.0410747463,0.0529888705,0.0009023471,-0.0536729659999999,-0.00218758,-0.00523176,4.785506256400001e-06,2.7371312697600007e-05,0.649388,0.1033389999999999,0.0106789489209999,0.421704774544,-0.0246806,0.0806614,0.00650626144996,0.0006091320163599,-0.00380512,0.00322421,1.44789382144e-05,1.0395530124100004e-05,-0.0007721469999999,-0.0001254799999999,1.5745230399999994e-08,5.962109896089999e-07,-0.00024578,0.0003065499999999,6.04078084e-08,9.397290249999997e-08,-0.5491899845071765,0.07659328927517663,1
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100857697069458,0.015023979065870665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4376703492780569,0.2089954803627258,-0.0017483125421415063,0.000847668773900411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4787608917557309,-0.2154563215774987,0.0,0.0,0.0,0.0,0.0,0.0,32.57671812707832,-13.756047007068394,-0.0221269621,-0.0406504716999999,0.0533374546999999,-0.0003007933,-0.0531065125999999,-1.01221e-05,0.0021774579,1.0245690841000002e-10,4.7413229062724106e-06,0.6345430000000001,-0.0148449999999998,0.0002203740249999,0.4026448188490001,-0.0792147,-0.0545341,0.00297396806281,0.00627496869609,-0.00697612,-0.003171,4.86662502544e-05,1.0055241e-05,-0.000478397,0.00029375,8.628906249999997e-08,2.2886368960900005e-07,-0.000360797,-0.0001150169999999,1.30174475209e-07,1.3228910288999992e-08,-0.504080765327287,0.059838515444992545,1
