,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09108277218802026,-0.12091901906741223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0670997962351346,0.015960928631258156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023799800160333243,0.0011292699839010958,0.0,0.0,0.0,0.0,0.0,0.0,0.04082319693962632,0.06613275685069524,0.0,0.0,0.0,0.0,0.0,0.0,-0.015033394594913497,-0.08138993430865202,-3.8606520669943927,5.045540090295341,0.0004511874,-0.0576319782,-0.0013534516,0.057610789,0.0022553841,0.124216,-8.999999999995121e-06,0.015429614656,8.099999999991222e-11,0.5953729999999999,-0.041078,0.3544690091289999,0.001687402084,-0.1515109999999999,0.000165,2.7225000000008656e-08,0.0229555831209999,-0.0015068,-0.00022182,4.920411239999999e-08,2.2704462400000003e-06,0.000572887,-0.000140844,1.9837032336000028e-08,3.28199514769e-07,-0.00277501,-4.988999999999992e-05,7.7006805001e-06,2.4890120999999923e-09,-0.032018717714432224,0.10079782684123023,1
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02005940652663471,-0.09277931622734302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05673693569369239,0.014881604290822532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016884215388222,0.0008205003469518721,0.0,0.0,0.0,0.0,0.0,0.0,0.10715951708545736,0.12093751368908874,0.0,0.0,0.0,0.0,0.0,0.0,-0.0796735081542936,-0.10526744338038001,-0.8262898208896555,4.051246837476079,0.0001503972,-0.0576382569,-0.0004511874,0.0576359023,0.0007519652999999,0.135215,0.0109989999999999,0.018283096225,0.0001209780009999,0.578175,-0.0171979999999999,0.334286330625,0.0002957712039999,-0.117117,0.0343939999999999,0.0011829472359999,0.013716391689,-0.00152938,-2.2580000000000133e-05,5.098564000000056e-10,2.3390031844000004e-06,0.000399616,-0.000173271,3.0022839441e-08,1.59692947456e-07,-0.00284576,-7.075000000000008e-05,8.0983499776e-06,5.00556250000001e-09,0.04324062897429157,0.11809959238326033,1
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033294405973775316,-0.06826100940610406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04723101221387246,0.013472241393208092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011767109170962573,0.0005844598600213393,0.0,0.0,0.0,0.0,0.0,0.0,0.20955523252635805,0.1699182320316388,0.0,0.0,0.0,0.0,0.0,0.0,-0.16043360782615654,-0.12702348306630298,1.5880591620921147,3.186718101421335,-0.0001503972,-0.0576382569,0.0004511874,0.0576359023,-0.0007519652999999,0.1386099999999999,0.0033949999999999,0.0192127320999999,1.1526024999999874e-05,0.6161479999999999,0.0379729999999999,0.3796383579039999,0.0014419487289999,-0.0942566,0.0228604,0.00052259788816,0.00888430664356,-0.000917796,0.000611584,3.740349890560001e-07,8.42349497616e-07,0.000465821,6.620500000000001e-05,4.383102025000001e-09,2.16989204041e-07,-0.00284576,0.0,8.0983499776e-06,0.0,0.13032141699311925,0.13391164176305217,1
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07156595425338565,-0.04765212739119326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038744519363214075,0.011891132476277655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008016019089668818,0.0004061472565006602,0.0,0.0,0.0,0.0,0.0,0.0,0.3387851319464303,0.20064342725145304,0.0,0.0,0.0,0.0,0.0,0.0,-0.2526061338796395,-0.1389301881807721,3.462752959739092,2.433507250473702,-0.0004511874,-0.0576319782,0.0013534516,0.057610789,-0.0022553841,0.14048,0.00187,0.0197346304,3.49690000000004e-06,0.649771,0.033623,0.422202352441,0.001130506129,-0.111024,-0.0167673999999999,0.0002811457027599,0.012326328576,-0.00092937,-1.157399999999998e-05,1.3395747599999955e-10,8.637285969e-07,0.000618697,0.0001528759999999,2.3371071376e-08,3.82785977809e-07,-0.00307302,-0.00022726,9.4434519204e-06,5.164710759999999e-08,0.225218693492138,0.14116872019895133,1
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0973340296219833,-0.03075608411523802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031345217475820086,0.01026372504390464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005290651640299682,0.00027293422164687795,0.0,0.0,0.0,0.0,0.0,0.0,0.4805489608111714,0.20940021087506291,0.0,0.0,0.0,0.0,0.0,0.0,-0.34826715244113965,-0.13854261926890005,4.865700448295143,1.7750493570181558,-0.0007519652999999,-0.0576194213,0.0022553841,0.0575605733,-0.0037572673,0.146228,0.005748,0.021382627984,3.303950400000003e-05,0.6114850000000001,-0.0382859999999999,0.3739139052250001,0.0014658177959999,-0.143312,-0.032288,0.0010425149439999,0.020538329344,-0.00138241,-0.0004530399999999,2.0524524159999998e-07,1.9110574081e-06,0.000613044,-5.652999999999995e-06,3.1956408999999936e-11,3.75822945936e-07,-0.00319787,-0.0001248499999999,1.0226372536899997e-05,1.5587522499999926e-08,0.3209787086250013,0.13761335481800463,1
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1129575893455264,-0.01717673188020383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025028228003236744,0.008683271938365423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003327246991650334,0.000174448912450181,0.0,0.0,0.0,0.0,0.0,0.0,0.6208135645617359,0.1992108612042386,0.0,0.0,0.0,0.0,0.0,0.0,-0.4395452064198929,-0.12756393552700293,5.856892782719987,1.2031305315179088,-0.0010527228,-0.0576005878,0.0031567638,0.0574852772,-0.0052565926,0.149267,0.003039,0.022280637289,9.235521000000084e-06,0.584065,-0.0274200000000001,0.3411319242249999,0.0007518564,-0.120759,0.022553,0.000508637809,0.0145827360809999,-0.00154908,-0.00016667,2.7778888900000023e-08,2.3996488464e-06,0.00050476,-0.0001082839999999,1.1725424655999989e-08,2.5478265760000004e-07,-0.0032486999999999,-5.0829999999999546e-05,1.0554051689999997e-05,2.583688899999953e-09,0.4106866087764433,0.12478747178570003,1
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12050899231990667,-0.006480757847854637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019736852102716113,0.007213617211572712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019241698706758782,0.00010235178283896609,0.0,0.0,0.0,0.0,0.0,0.0,0.7490012946468794,0.17623773531332984,0.0,0.0,0.0,0.0,0.0,0.0,-0.5205977401958659,-0.10965711333219129,6.493436155115342,0.7156014569724664,-0.0013534516,-0.0575754796,0.0040573697,0.0573849333,-0.0067523392,0.140308,-0.008959,0.019686334864,8.02636810000004e-05,0.618678,0.034613,0.382762467684,0.001198059769,-0.0920033,0.0287556999999999,0.0008268902824899,0.0084646072108899,-0.000961974,0.000587106,3.446934552360001e-07,9.25393976676e-07,0.000614206,0.0001094459999999,1.197842691599998e-08,3.77249010436e-07,-0.00319379,5.490999999999916e-05,1.02002945641e-05,3.015108099999908e-09,0.4892787368712974,0.10603236947305779,1
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12178010666079152,0.001730985064880588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015380923022018126,0.005893418595120799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.292263933057026e-05,5.006123744752125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8589288685026054,0.1468744895685323,0.0,0.0,0.0,0.0,0.0,0.0,-0.5882078522956005,-0.08865163159231867,6.83202000738156,0.31215748705215063,-0.0016541435,-0.0575440995,0.0049569812,0.0572595855,-0.0082434888,0.137763,-0.0025449999999999,0.018978644169,6.477024999999816e-06,0.656524,0.037846,0.431023762576,0.001432319716,-0.13792,-0.0459167,0.00210834333889,0.0190219264,-0.000938613,2.3360999999999955e-05,5.457363209999977e-10,8.80994363769e-07,0.000943698,0.0003294919999999,1.0856497806400003e-07,8.905659152040001e-07,-0.0032486999999999,-5.490999999999916e-05,1.0554051689999997e-05,3.015108099999908e-09,0.5540893593296606,0.08484122630535713,1
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11831366658390033,0.007807063415559451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011851999442176965,0.004741072518265748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2888787367038652e-05,1.2468623575049937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9482849072093149,0.1161738426127601,0.0,0.0,0.0,0.0,0.0,0.0,-0.6414758862734964,-0.06756512037389432,6.928850098877367,-0.008809554713696214,-0.0019547904,-0.0575064509,0.0058553778,0.0571092883,-0.0097290262,0.140322,0.0025589999999999,0.019690263684,6.548480999999888e-06,0.619771,-0.036753,0.384116092441,0.001350783009,-0.165471,-0.0275509999999999,0.0007590576009999,0.027380651841,-0.00168604,-0.0007474269999999,5.58647120329e-07,2.8427308816e-06,0.000812305,-0.0001313929999999,1.7264120448999983e-08,6.59839413025e-07,-0.0032486999999999,0.0,1.0554051689999997e-05,0.0,0.6045645362671074,0.06395775543264405,1
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1114345767728139,0.012054442886682582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009035170868943064,0.0037597108919704583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0174964988677564,0.08739437694176974,0.0,0.0,0.0,0.0,0.0,0.0,-0.6811114671580066,-0.048324040947593065,6.837471754443343,-0.2512992853556548,-0.0022553841,-0.0574625379,0.0067523392,0.0569341072,-0.01120794,0.147002,0.0066799999999999,0.021609588004,4.462239999999989e-05,0.593869,-0.0259019999999999,0.352680389161,0.0006709136039999,-0.135494,0.029977,0.000898620529,0.018358624036,-0.0018574,-0.00017136,2.9364249600000067e-08,3.449934760000001e-06,0.000685642,-0.000126663,1.6043515569000016e-08,4.701049521640001e-07,-0.00316959,7.910999999999941e-05,1.00463007681e-05,6.258392099999909e-09,0.6415684327448583,0.04513940005641794,1
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10227200530355429,0.014753498140641606,0.0,0.0,0.0,0.0,0.0,0.0,1.5353152971411974e-09,1.5349444771918393e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006785239866295833,0.002923980395170387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0684812127437568,0.06169876807958401,0.0,0.0,0.0,0.0,0.0,0.0,-0.7086972243277986,-0.03155066409262187,6.608456823582404,-0.42403055312913274,-0.0025559163,-0.0574123653,0.0076476456,0.0567341187,-0.0126792234,0.149075,0.002073,0.022223355625,4.29732900000008e-06,0.614279,0.02041,0.377338689841,0.0004165681,-0.105879,0.029615,0.000877048225,0.011210362641,-0.00157067,0.00028673,8.221409290000014e-08,2.4670042489e-06,0.000628419,-5.7223000000000025e-05,3.274471729000002e-09,3.94910439561e-07,-0.00319158,-2.1989999999999944e-05,1.01861828964e-05,4.835600999999975e-10,0.6668222255814868,0.028893919410236397,1
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09177248905192044,0.01616910468017743,0.0,0.0,0.0,0.0,0.0,0.0,0.00019359075635346133,0.0010103354976899884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00502985335311149,0.002237368470605711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009314579700498,0.03095658547820037,0.0,0.0,0.0,0.0,0.0,0.0,-0.7243104430995355,-0.011676141569642947,6.274253264369507,-0.5843530022691036,-0.0028563789,-0.0573559384999999,0.0085410777,0.0565094097,-0.0141418747,0.1481079999999999,-0.000967,0.0219359796639999,9.35089000000099e-07,0.661168,0.0468889999999999,0.437143124224,0.0021985783209999,-0.108595,-0.002716,7.376656000000055e-06,0.011792874025,-0.000946789,0.000623881,3.89227502161e-07,8.96409410521e-07,0.000702491,7.407200000000011e-05,5.486661184000017e-09,4.934936050810001e-07,-0.0032486999999999,-5.7119999999999473e-05,1.0554051689999997e-05,3.262694399999941e-09,0.6805949465856429,0.01001643969324413,1
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08070821076144112,0.016554722904733355,0.0,0.0,0.0,0.0,0.0,0.0,0.004708916596054575,0.013637364766835535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003684657343132932,0.0016875019442138199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105770642142606,-0.018046574468854677,0.0,0.0,0.0,0.0,0.0,0.0,-0.7209881331548235,0.023622583891287963,5.734077180796335,-1.0562206666381662,-0.0031567638,-0.0572932637,0.0094324163,0.0562600783,-0.0155948982,0.155219,0.007111,0.024092937961,5.056632100000048e-05,0.6559999999999999,-0.005168,0.4303359999999999,2.6708224000000635e-05,-0.1456099999999999,-0.0370149999999999,0.0013701102249999,0.0212022720999999,-0.0011627,-0.000215911,4.661755992100002e-08,1.35187129e-06,0.000923831,0.00022134,4.89913956e-08,8.534637165610001e-07,-0.00344654,-0.00019784,1.18786379716e-05,3.9140665600000316e-08,0.6765933582464938,-0.02292697358634371,1
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06968500093199931,0.016150400209648846,0.0,0.0,0.0,0.0,0.0,0.0,0.02664122752555946,0.04934107665870716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026652435785858727,0.0012537917148877334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0705207140004354,-0.08262795175191442,0.0,0.0,0.0,0.0,0.0,0.0,-0.6862163276196568,0.0770418254150554,4.63401231900794,-2.14712179524898,-0.0034570626,-0.0572243478,0.010321443,0.0559862329999999,-0.0170373046,0.16069,0.005471,0.0258212761,2.9931841000000043e-05,0.621487,-0.0345129999999999,0.386246091169,0.0011911471689999,-0.103259,0.0423509999999999,0.0017936072009999,0.0106624210809999,-0.00153496,-0.0003722599999999,1.3857750759999994e-07,2.3561022016e-06,0.000785165,-0.000138666,1.9228259556000022e-08,6.16484077225e-07,-0.00347585,-2.930999999999984e-05,1.20815332225e-05,8.590760999999906e-10,0.6433758647270504,-0.07246779454369437,1
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05915323025866029,0.015177295594241046,0.0,0.0,0.0,0.0,0.0,0.0,0.08037126738652856,0.10211021882289864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001900833863134674,0.0009164696040657396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903208616223301,-0.14703475034569316,0.0,0.0,0.0,0.0,0.0,0.0,-0.6117065872896812,0.13655291593412827,2.5982395562792613,-3.6677917973975167,-0.0037572673,-0.0571491982,0.01120794,0.0556879932,-0.0184681119,0.1603089999999999,-0.000381,0.0256989754809999,1.451610000000154e-07,0.622849,0.0013619999999999,0.387940876801,1.8550439999999297e-06,-0.0849541,0.0183048999999999,0.0003350693640099,0.00721719910681,-0.00122528,0.0003096799999999,9.590170239999995e-08,1.5013110784000004e-06,0.000671648,-0.0001135169999999,1.2886109288999989e-08,4.511110359040001e-07,-0.00342839,4.746000000000005e-05,1.17538579921e-05,2.2524516000000034e-09,0.5733843165390957,-0.1275285192798417,1
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04942287814161184,0.013831452854222739,0.0,0.0,0.0,0.0,0.0,0.0,0.17111396138632765,0.15487480719188235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001333354387029691,0.0006575108421289032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715733120090784,-0.19579070972584797,0.0,0.0,0.0,0.0,0.0,0.0,-0.49959917168404167,0.18614985798439687,-0.48377793292796323,-5.134858538303837,-0.0040573697,-0.0570678231,0.0120916898999999,0.0553654888999999,-0.0198863461,0.153394,-0.0069149999999999,0.023529719236,4.781722499999968e-05,0.6737479999999999,0.0508989999999999,0.4539363675039999,0.0025907082009999,-0.0877403,-0.0027862,7.762910440000015e-06,0.00769836024409,-0.000607177,0.000618103,3.8205131860900004e-07,3.68663909329e-07,0.0008535739999999,0.0001819259999999,3.3097069475999886e-08,7.285885734759995e-07,-0.00331676,0.0001116299999999,1.1000896897600003e-05,1.2461256899999936e-08,0.46867357769757045,-0.1733538645685031,1
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0406824511465778,0.01227885733722811,0.0,0.0,0.0,0.0,0.0,0.0,0.2926989093108329,0.1926520906681158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009160613223445956,0.000461111366326155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283603483384902,-0.22124034678766327,0.0,0.0,0.0,0.0,0.0,0.0,-0.36106256889583993,0.21549178263577143,-4.406245237440106,-6.138314438351019,-0.0043573616,-0.0569802314,0.0129724761,0.0550188604999999,-0.0212910416,0.1536859999999999,0.0002919999999999,0.0236193865959999,8.526399999997603e-08,0.658168,-0.0155799999999999,0.433185116224,0.0002427363999999,-0.136536,-0.0487956999999999,0.0023810203384899,0.018642079296,-0.00107884,-0.000471663,2.22465985569e-07,1.1638957456e-06,0.000998477,0.000144903,2.0996879409000083e-08,9.96956319529e-07,-0.00346161,-0.0001448499999999,1.19827437921e-05,2.0981522499999928e-08,0.3396164449125348,-0.20041674732863415,1
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033020404640008584,0.0106528694831583,0.0,0.0,0.0,0.0,0.0,0.0,0.4318809870778402,0.20880119072964992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006119718276660552,0.00031384189210193934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767211376830885,-0.2238094779243056,0.0,0.0,0.0,0.0,0.0,0.0,-0.21110748207311822,0.2224075644780167,-8.7746139344212,-6.508210474303487,-0.0046572348,-0.0568864325999999,0.0138500829,0.0546482591,-0.022681242,0.1583,0.004614,0.02505889,2.128899600000032e-05,0.633059,-0.0251089999999999,0.4007636974810001,0.0006304618809999,-0.11177,0.0247659999999999,0.0006133547559999,0.0124925329,-0.00129436,-0.00021552,4.644887040000003e-08,1.6753678096e-06,0.0008594069999999,-0.00013907,1.934046490000004e-08,7.385803916489997e-07,-0.00345924,2.3699999999998032e-06,1.19663413776e-05,5.616899999999066e-12,0.20011417578391558,-0.20673112946897843,1
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02644731627814016,0.009054281375314485,0.0,0.0,0.0,0.0,0.0,0.0,0.5740537498761917,0.20444497299350545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003922777908633296,0.0002045847496424123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43031204572786097,-0.20882285730177952,0.0,0.0,0.0,0.0,0.0,0.0,-0.06373972015221747,0.21068743068471146,-13.16705497958691,-6.29151117386267,-0.0049569812,-0.0567864369,0.014724295,0.0542538461,-0.024056001,0.162869,0.004569,0.026526311161,2.087576100000016e-05,0.616726,-0.016333,0.380350959076,0.000266766889,-0.0894568999999999,0.0223131,0.00049787443161,0.00800253695761,-0.00159234,-0.00029798,8.87920804e-08,2.5355466756e-06,0.000626946,-0.0002324609999999,5.403811652099996e-08,3.93061286916e-07,-0.00338276,7.64800000000003e-05,1.14430652176e-05,5.8491904000000474e-09,0.0631223161821061,-0.19581254188699168,1
