,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866051987025673,0.18895790723994824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574769495134627,0.07094906936326931,3.0382280042588574,0.8348934261110045,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,0.00539884,-0.00623026,3.88161396676e-05,2.91474733456e-05,-0.0077322,-0.00597121,3.565534886410001e-05,5.978691684000001e-05,0.0082641499999999,-0.00037781,6.829617522249996e-05,1.4274039610000206e-07,0.000414433,0.000178732,3.1945127824000014e-08,1.71754711489e-07,-6.617439999999999e-24,0.000383127,4.3790512153599987e-47,1.46786298129e-07,-0.000116851,7.331300000000001e-05,5.3747959690000025e-09,1.3654156201000005e-08,0.6527040670166258,0.1797562804118691,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062136572877256,0.1620677090639178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30233012148289706,0.06088089787976572,3.5674954334981828,0.715687362258795,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,0.0072933,0.00189446,3.5889786916000023e-06,5.319222489000001e-05,0.0695827,0.0773148999999999,0.0059775937620099,0.00484175213929,0.0324531,0.02418895,0.00105320369961,0.0005851053021025,0.00102158,0.0006071469999999,3.686274796089999e-07,1.0436256964e-06,-0.000231609,-0.000231609,5.364272888100001e-08,5.364272888100001e-08,0.000251329,0.00036818,1.355565124e-07,6.316626624100002e-08,0.7664068579591413,0.1542161132994022,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905992548018815,0.13151876436845616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33974720550705556,0.0494381014100545,4.009017024983253,0.5803273104529498,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,0.00672201,-0.00057129,3.263722641000014e-07,4.51854184401e-05,0.0184044,-0.0511783,0.00261921839089,0.00033872193936,-0.00759343,-0.04004653,5.76601791649e-05,0.0016037245650408,0.000521616,-0.000499964,2.49964001296e-07,2.7208325145600005e-07,-0.000122727,0.000108882,1.5061916529000004e-08,1.1855289924e-08,1.4645e-07,-0.00025118255,6.30926734245025e-08,2.14476025e-14,0.8612591659603831,0.12519414865538478,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851466335351641,0.10147565373179145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694299875756865,0.03818229360042837,4.359273853393099,0.4472429820944875,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,-0.000337228,-0.007059238,4.9832841140644e-05,1.13722723984e-07,-0.00125553,-0.01965993,0.0003865128476049,1.5763555809e-06,-0.0073518999999999,0.00024153,5.405043360999997e-05,5.8336740900000946e-08,0.000665995,0.0001443789999999,2.0845295640999985e-08,4.435493400249999e-07,4.61726e-23,0.000122727,2.13190899076e-45,1.5061916529000004e-08,-0.000335004,-0.00033515045,1.1232582413520253e-07,1.1222768001600001e-07,0.9365050185043624,0.09664919244358972,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0450189459159736,0.07434202692553518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918821047184901,0.028015018874184117,4.62420883567818,0.3270680915311259,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,0.000216779,0.000554007,3.06923756049e-07,4.6993134841e-08,0.0466487,0.0479042299999999,0.0022948152518928,0.0021761012116899,0.0147523,0.0221042,0.00021763035529,0.0004885956576399,0.000482514,-0.0001834809999999,3.366527736099997e-08,2.3281976019600005e-07,-0.0,-4.61726e-23,0.0,2.13190899076e-45,6.30358e-05,0.0003980398,1.584356823840401e-07,3.97351208164e-09,0.9934211354613692,0.07086646493439738,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872938716294163,0.048067331878646466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40773520186103107,0.01816754063574099,4.811275381960164,0.21072589083365204,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,0.00313427,0.002917491,8.511753735081003e-06,9.8236484329e-06,0.0617232,0.0150745,0.00022724055025,0.00380975341824,0.00713604,-0.00761626,5.09230668816e-05,5.800741638759999e-05,0.00039511,-8.740400000000002e-05,7.639459216000003e-09,1.561119121e-07,-5.76922e-05,-5.76922e-05,3.3283899408400003e-09,3.3283899408400003e-09,0.000157551,9.45152e-05,8.93312303104e-09,2.4822317601e-08,1.0336087367177105,0.04589697449276175,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076385832371876,0.009141642066163079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153644687139453,0.003573069412937641,4.901300730824552,0.03844281368915192,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,0.00449919,0.00136492,1.8630066064e-06,2.02427106561e-05,0.00699621,-0.05472699,0.0029950434344601,4.89469543641e-05,-0.0192776,-0.02641364,0.00037162586176,0.0006976803780496,0.00039511,0.0,0.0,1.561119121e-07,-0.0,5.76922e-05,0.0,3.3283899408400003e-09,-8.014550000000001e-05,-0.0002376965,5.649962611225e-08,6.423301170250001e-09,1.052948928189848,0.008897038399108033,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093809516815596,-0.04908010031707956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8287926981265893e-05,0.0001295985442783145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41016713885148515,-0.018342896836720607,4.841010992700058,-0.2127582762804939,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,0.000966117,-0.003533073,1.2482604823329002e-05,9.33382057689e-07,-0.0074621999999999,-0.01445841,0.0002090456197281,5.568442884e-05,-0.0279319,-0.0086543,0.00078019103761,7.489690849000006e-05,0.00039511,0.0,0.0,1.561119121e-07,-0.0,0.0,0.0,0.0,0.000122108,0.0002022534999999,4.0906478262250006e-08,1.4910363664000002e-08,1.0398168044710543,-0.04635243297835116,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0360714272370963,-0.11580503692071077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017038541085797108,0.006108268014596345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38746187639604873,-0.04710934059056722,4.6688290548407,-0.21244977320130543,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,0.00430581,0.003339693,1.1153549334249004e-05,1.85399997561e-05,0.0580409,0.0655031,0.0042906561096099,0.00336874607281,0.00489061,0.03282251,2.39180661721e-05,0.0010773171627001,0.000258365,-0.000136745,1.8699195025000012e-08,6.675247322499999e-08,-0.0,0.0,0.0,0.0,0.000391451,0.000269343,7.254565164899996e-08,1.5323388540099994e-07,0.9862321052697631,-0.10517315007740287,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352751737013,-0.17394532577144511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014679605196449624,0.03218351541738763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34155343689020645,-0.08522500302217531,4.864132130462772,0.8189687682223551,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,0.000966117,-0.003339693,1.1153549334249004e-05,9.33382057689e-07,0.0408666,-0.0171742999999999,0.0002949565804899,0.00167007899556,-0.00398622,-0.00887683,1.5889949888400006e-05,7.87981108489e-05,-3.25446e-05,-0.0002909096,8.462839537215999e-08,1.05915098916e-09,-0.0,0.0,0.0,0.0,0.000122108,-0.000269343,7.254565164899996e-08,1.4910363664000002e-08,0.9004400705297946,-0.14030916932411494,1
