,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
319,0.0,0.0,0.0,0.0,0.6404520051516334,-0.22524279593203453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11317893777896948,0.011263046149022541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009599106703168488,0.003961021275941093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19412773525106078,-0.07866339971791979,30.292702176910918,-9.44142253642189,-0.0102588399,-0.0554077917,0.0295348886,0.0451327755999999,-0.0452363188999999,-0.06313,0.0023636999999999,0.0039853969,5.587077689999917e-06,0.293363,0.025243,0.0860618497689999,0.000637209049,0.312435,0.014241,0.000202806081,0.097615629225,-0.00143286,0.0002778799999999,7.721729439999969e-08,2.053087779600002e-06,-0.00434213,1.3600000000000764e-05,1.88540929369e-05,1.8496000000002078e-10,0.00188532,0.00024422,5.964340840000015e-08,3.5544315024e-06,-0.12396954838715404,0.06286033400832575,1
320,0.0,0.0,0.0,0.0,0.49044428631616294,-0.21681650483626738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10443090960650286,0.014279300516523276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007235561027913379,0.0030952533304505004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142041680880655,-0.07472223310435262,23.97009449301618,-9.225495438845526,-0.0105760007,-0.0551837037,0.0303676158,0.0442923694,-0.0462530579,-0.0641113,-0.0009812999999999,0.00411025878769,9.629496899999811e-07,0.34306,0.0496969999999999,0.1176901635999999,0.0024697918089999,0.315673,0.0032379999999999,1.048464399999976e-05,0.099649442929,-0.00193733,-0.0005044699999999,2.544899808999993e-07,3.7532475289e-06,-0.004422,-7.987000000000011e-05,1.9554084e-05,6.379216900000018e-09,0.00201641,0.00013109,1.718458810000004e-08,4.065909288100002e-06,-0.08266715660456908,0.05882511877587834,1
321,0.0,0.0,0.0,0.0,0.35163255925126463,-0.19478533087166364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09415308448164315,0.01595489585926607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053773180565777285,0.002375851817856776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09453830876739142,-0.06612488413703393,18.028076761273596,-8.416779816613735,-0.0108928458,-0.0549530265,0.0311921847,0.043430809,-0.0472352811,-0.0629621,0.0011492,0.00396422603641,1.3206606400000388e-06,0.325822,-0.0172379999999999,0.106159975684,0.0002971486439999,0.307558,-0.0081149999999999,6.585322499999973e-05,0.094591923364,-0.00162721,0.0003101199999999,9.617441439999993e-08,2.6478123841e-06,-0.00456656,-0.00014456,2.08534702336e-05,2.0897593600000052e-08,0.00186749,-0.00014892,2.2177166400000024e-08,3.4875189001000007e-06,-0.045650841055802936,0.05107474986670773,1
322,0.0,0.0,0.0,0.0,0.23067832973688154,-0.16572687051208002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08315533650884364,0.016545796022624994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039496806985607185,0.001797696055304765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053839992198553926,-0.055242813337798735,12.763704492335254,-7.285932899435833,-0.0112093658,-0.0547157877,0.0320083735,0.0425485059,-0.0481822557,-0.0713733999999999,-0.0084112999999999,0.0050941622275599,7.074996768999995e-05,0.28236,-0.043462,0.0797271696,0.001888945444,0.303595,-0.0039629999999999,1.5705368999999955e-05,0.092169924025,-0.00161583,1.138000000000007e-05,1.2950440000000158e-10,2.6109065889e-06,-0.00441752,0.0001490399999999,1.95144829504e-05,2.221292159999988e-08,0.00160709,-0.0002604,6.780816000000003e-08,2.5827382681e-06,-0.014634612809231326,0.04161337452290606,1
323,0.0,0.0,0.0,0.0,0.1302862892277925,-0.1347896859067396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07207926203059561,0.016295390060589818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028651910203149117,0.001340194496858304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075318856633074,-0.043922793510119074,8.31055538184907,-6.046412506330143,-0.0115255511,-0.0544720155999999,0.0328159631,0.0416458815,-0.0490932748,-0.0713758,-2.4000000000135024e-06,0.00509450482564,5.7600000000648106e-12,0.26404,-0.01832,0.0697171216,0.0003356224,0.30039,-0.003205,1.0272025000000087e-05,0.0902341521,-0.00159349,2.2340000000000037e-05,4.990756000000015e-10,2.5392103801e-06,-0.00451408,-9.655999999999988e-05,2.03769182464e-05,9.323833599999976e-09,0.00160709,0.0,0.0,2.5827382681e-06,0.009848395037612853,0.031996166773461364,1
324,0.0,0.0,0.0,0.0,0.050367527498149794,-0.10531074053935541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0614082614425267,0.015429534426527121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020501325254992583,0.0009833013564190733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004909074926203567,-0.033339097248406245,4.68533504795531,-4.839401637505005,-0.0118413924,-0.0542217392999999,0.0336147365,0.040723367,-0.0499676586,-0.0713553,2.0500000000006624e-05,0.00509157883809,4.2025000000027165e-10,0.310417,0.046377,0.096358713889,0.002150826129,0.30034,-4.9999999999994487e-05,2.499999999999449e-09,0.0902041156,-0.0017475,-0.00015401,2.3719080100000066e-08,3.0537562500000006e-06,-0.00445402,6.0059999999999794e-05,1.9838294160400007e-05,3.607203599999976e-09,0.00196049,0.0003533999999999,1.2489156000000002e-07,3.8435210401000005e-06,0.028093302152876698,0.02319042749159567,1
325,0.0,0.0,0.0,0.0,-0.010800447508207361,-0.0790486198754363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051481669678283465,0.014150285669774448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014437455417719593,0.0007085541238805374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023897198523098552,-0.024082708409208557,1.8342174678661372,-3.742779729807643,-0.0121568801,-0.0539649887,0.034404479,0.0397814029,-0.0508047546999999,-0.0713138999999999,4.140000000001087e-05,0.0050856723332099,1.7139600000009003e-09,0.368202,0.0577849999999999,0.135572712804,0.0033391062249999,0.300351,1.1000000000038757e-05,1.2100000000085264e-10,0.090210723201,-0.00207438,-0.0003268799999999,1.0685053439999977e-07,4.303052384399998e-06,-0.00465776,-0.00020374,2.1694728217600007e-05,4.15099876e-08,0.00213874,0.00017825,3.177306250000001e-08,4.5742087876e-06,0.04084837863972311,0.015655997924762643,1
326,0.0,0.0,0.0,0.0,-0.05567745987836995,-0.05664589889519931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04251291842382039,0.01263054822557981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009969267751208473,0.0004996378627050462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0371952394039917,-0.016336346316926893,-0.33104400796473815,-2.789154121229411,-0.012472005,-0.0537017945,0.0351849786,0.0388204391,-0.0516039384999999,-0.0713312,-1.730000000001175e-05,0.0050881400934399,2.9929000000040657e-10,0.326648,-0.0415539999999999,0.106698915904,0.0017267349159999,0.292752,-0.007599,5.7744801000000345e-05,0.085703733504,-0.00179198,0.0002823999999999,7.974975999999984e-08,3.2111923204e-06,-0.00461277,4.498999999999996e-05,2.1277647072900005e-05,2.0241000999999972e-09,0.00204059,-9.814999999999996e-05,9.633422499999997e-09,4.164007548100002e-06,0.04902961322943116,0.009501430900963599,1
327,0.0,0.0,0.0,0.0,-0.08688437185356085,-0.03808527818374317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03461055233159759,0.011010938210671728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006706853801783697,0.00034260057562862954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.627756555164913e-05,0.0005056733900800082,0.0,0.0,0.0,0.0,-0.0458660270654711,-0.01036258326105044,-1.9082538053186242,-1.9764348941687586,-0.0127867576,-0.053432188,0.0359560254999999,0.0378409345,-0.0523646133999999,-0.0687895,0.0025416999999999,0.0047319953102499,6.4602388899999685e-06,0.280183,-0.0464649999999999,0.078502513489,0.0021589962249999,0.291555,-0.001197,1.4328090000000088e-06,0.085004318025,-0.00192771,-0.0001357299999999,1.8422632899999983e-08,3.7160658441e-06,-0.00445402,0.00015875,1.9838294160400007e-05,2.5201562500000007e-08,0.00180333,-0.00023726,5.62923076000001e-08,3.2519990889e-06,0.053816308081615305,0.006238931647502738,1
328,0.0,0.0,0.0,0.0,-0.10689630755863824,-0.023035336780795602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027800389403589823,0.00939927698988819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043454876465121327,0.00022582972010945694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032414231080652145,0.010187057450827848,0.0,0.0,0.0,0.0,-0.05270010659012049,-0.011421177472551945,-2.9511975269532074,-1.1710107284443825,-0.0131011285,-0.0531562015,0.0367174127,0.036843357,-0.0530862119,-0.0713184999999999,-0.0025289999999999,0.0050863284422499,6.395840999999947e-06,0.317892,0.0377089999999999,0.101055323664,0.0014219686809999,0.279816,-0.011739,0.0001378041209999,0.078296993856,-0.00216392,-0.00023621,5.579516410000007e-08,4.682549766400002e-06,-0.00482427,-0.0003702499999999,2.32735810329e-05,1.3708506249999997e-07,0.00184117,3.784000000000014e-05,1.4318656000000103e-09,3.3899069689000007e-06,0.06546485519860767,0.03316456460786797,1
329,0.0,0.0,0.0,0.0,-0.11791962976461037,-0.01106635355639006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022047102586706866,0.007872472837163693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026504433512102347,0.00013987994400163238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021303974638440484,0.042128050849750416,0.0,0.0,0.0,0.0,-0.06590190040643965,-0.027507079097533745,-3.3779011859154817,-0.17051313990455338,-0.0134151083,-0.0528738679,0.0374689354,0.035828183,-0.0537681954,-0.0712851,3.339999999997512e-05,0.00508156548201,1.1155599999983376e-09,0.385845,0.0679529999999999,0.148876364025,0.0046176102089999,0.300334,0.0205179999999999,0.0004209883239999,0.090200511556,-0.00237483,-0.0002109099999999,4.448302809999997e-08,5.6398175289e-06,-0.00490827,-8.399999999999986e-05,2.40911143929e-05,7.055999999999979e-09,0.00220489,0.00036372,1.3229223840000008e-07,4.8615399121000015e-06,0.12216016906825986,0.13155766307020478,1
330,0.0,0.0,0.0,0.0,-0.12187196229630619,-0.0017589139108260834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017273822311658246,0.006480176178956212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001443305828114337,7.722087042058727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06929207927902732,0.09320607207911018,0.0,0.0,0.0,0.0,-0.09554134274593303,-0.05650045652418615,-3.0508864362053507,0.9943620749357515,-0.0137286876,-0.0525852209999999,0.0382103919,0.0347958974,-0.0544100551,-0.0712816,3.500000000017378e-06,0.00508106649856,1.2250000000121649e-11,0.360789,-0.025056,0.130168702521,0.000627803136,0.279616,-0.020718,0.000429235524,0.0781851074559999,-0.00225069,0.00012414,1.5410739600000004e-08,5.0656054761e-06,-0.00498897,-8.069999999999952e-05,2.48898216609e-05,6.5124899999999244e-09,0.00204059,-0.0001643,2.699449000000001e-08,4.164007548100002e-06,0.27204021529603645,0.2913852490942063,1
331,0.0,0.0,0.0,0.0,-0.12040631353418182,0.005258648524101559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013378836747849763,0.0052494685345139255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9011964203089185e-05,3.195413266313944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15427156888977978,0.14715056620276915,0.0,0.0,0.0,0.0,-0.14661129139845033,-0.08808730269798536,-1.9379856550768406,2.102427179658479,-0.0140418572,-0.0522902951999999,0.0389415829999999,0.0337469931,-0.055011312,-0.0713087,-2.710000000000212e-05,0.00508493069569,7.34410000000115e-10,0.306337,-0.054452,0.093842357569,0.0029650203039999,0.273256,-0.0063599999999999,4.04495999999997e-05,0.074668841536,-0.00203221,0.00021848,4.7733510400000025e-08,4.1298774841e-06,-0.00480746,0.0001815099999999,2.3111671651600005e-05,3.2945880099999754e-08,0.00204059,0.0,0.0,4.164007548100002e-06,0.5379513947804726,0.46098185246529777,1
332,0.0,0.0,0.0,0.0,-0.1149443540976595,0.010310593638906695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010248957071617366,0.004189894652696669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27170640894500186,0.18800320940197243,0.0,0.0,0.0,0.0,-0.21676399727910506,-0.11216888594451858,-0.1657179068728463,2.9360013225466557,-0.0143546075,-0.0519891257,0.0396623121,0.0326819712,-0.0555715174,-0.0752163,-0.0039075999999999,0.00565749178569,1.5269337759999974e-05,0.29678,-0.0095569999999999,0.0880783684,9.13362489999986e-05,0.27978,0.006524,4.256257600000039e-05,0.0782768484,-0.00214994,-0.0001177299999999,1.3860352899999982e-08,4.6222420036e-06,-0.00488198,-7.45199999999998e-05,2.38337287204e-05,5.5532303999999686e-09,0.00204059,0.0,0.0,4.164007548100002e-06,0.9059078973092901,0.5896782620151763,1
333,0.0,0.0,0.0,0.0,-0.10670313637335134,0.013687768842464233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077563281598843365,0.003291052955473434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090827192295377,0.2076982520509661,0.0,0.0,0.0,0.0,-0.29859899871842444,-0.12358838533706913,2.032229072933664,3.3906299203567776,-0.0146669293999999,-0.0516817484,0.0403723858,0.0316013402999999,-0.0560902533,-0.0712763999999999,0.0039399,0.00508032519696,1.552281201000008e-05,0.339551,0.0427709999999999,0.115294881601,0.001829358441,0.287303,0.007523,5.659552900000002e-05,0.082543013809,-0.00209221,5.772999999999976e-05,3.332752899999972e-09,4.3773426841000005e-06,-0.0050491,-0.00016712,2.549341081000001e-05,2.7929094400000214e-08,0.00204059,0.0,0.0,4.164007548100002e-06,1.3366145100170435,0.651796911379197,1
334,0.0,0.0,0.0,0.0,-0.09671194801918645,0.01566123193319772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005780246198482922,0.0025347832089823983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516801025367571,0.20631879199951514,0.0,0.0,0.0,0.0,-0.3832346369170993,-0.12231059909415269,4.396991156535188,3.4795694778223463,-0.0149788134,-0.0513682002,0.0410716131,0.0305056165,-0.0565671325,-0.0688947999999999,0.0023815999999999,0.00474649346704,5.672018559999989e-06,0.381793,0.0422419999999999,0.145765894849,0.0017843865639999,0.285055,-0.002248,5.0535040000001255e-06,0.081256353025,-0.00215161,-5.939999999999982e-05,3.528359999999978e-09,4.6294255921e-06,-0.00510357,-5.446999999999917e-05,2.60464267449e-05,2.966980899999909e-09,0.00224835,0.00020776,4.316421759999999e-08,5.0550777225000006e-06,1.7836405453107467,0.6475308605062547,1
335,0.0,0.0,0.0,0.0,-0.08582220725650153,0.016489621823798248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004257808112012977,0.0019246125045229577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869499234486983,0.18889573977997942,0.0,0.0,0.0,0.0,-0.4631237079186294,-0.11137789360956471,6.711246113140865,3.285610463966375,-0.0152902503,-0.0510485184,0.0417598063,0.0293953231999999,-0.0570017991,-0.0712952999999999,-0.0024005,0.0050830198020899,5.762400249999998e-06,0.333955,-0.0478379999999999,0.111525942025,0.0022884742439999,0.279721,-0.005334,2.845155600000005e-05,0.078243837841,-0.00200922,0.00014239,2.027491210000001e-08,4.0369650084e-06,-0.00491763,0.0001859399999999,2.41830848169e-05,3.457368359999996e-08,0.00204059,-0.00020776,4.316421759999999e-08,4.164007548100002e-06,2.2074732733586275,0.5927082781448166,1
336,0.0,0.0,0.0,0.0,-0.0747150906951353,0.016419688969739537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003098231127949177,0.0014400367373271728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065090817372067,0.16198845330763248,0.0,0.0,0.0,0.0,-0.5332481717694109,-0.09480260470880138,8.82325647480388,2.914116410002083,-0.0156012307,-0.0507227411,0.0424367804,0.0282709906,-0.0573939288999999,-0.0712832,1.209999999998712e-05,0.00508129460224,1.4640999999968832e-10,0.296309,-0.037646,0.087799023481,0.001417221316,0.279764,4.3000000000015255e-05,1.8490000000013118e-09,0.078267895696,-0.00199061,1.8610000000000067e-05,3.4633210000000246e-10,3.9625281721e-06,-0.00500699,-8.936000000000013e-05,2.50699488601e-05,7.985209600000024e-09,0.00204059,0.0,0.0,4.164007548100002e-06,2.581719506014461,0.5080265078987656,1
337,0.0,0.0,0.0,0.0,-0.06391082370445642,0.015682060612062728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002224547485452995,0.0010607640743082257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906232534762545,0.13143604513618357,0.0,0.0,0.0,0.0,-0.5911960984228065,-0.07615413854355738,10.649654746080126,2.459360891998069,-0.0159117455,-0.0503909074,0.0431023537,0.0271331556,-0.0577432293,-0.0712952999999999,-1.209999999998712e-05,0.0050830198020899,1.4640999999968832e-10,0.291258,-0.0050509999999999,0.084831222564,2.551260099999972e-05,0.284149,0.0043849999999999,1.922822499999976e-05,0.0807406542009999,-0.00187776,0.0001128499999999,1.2735122499999964e-08,3.5259826176e-06,-0.00491763,8.936000000000013e-05,2.41830848169e-05,7.985209600000024e-09,0.00204059,0.0,0.0,4.164007548100002e-06,2.8934308175559242,0.4119134579733294,1
338,0.0,0.0,0.0,0.0,-0.05378178417630676,0.014485053683512543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001572993552588094,0.0007678850544719967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853324106881004,0.10139821596204901,0.0,0.0,0.0,0.0,-0.6365907983283984,-0.05796109854199373,12.161616377078978,1.9904078669063394,-0.0162217852,-0.0500530567,0.0437563472,0.0259823619,-0.0580494394,-0.0712698,2.549999999999775e-05,0.00507938439204,6.50249999999885e-10,0.333766,0.0425079999999999,0.111399742756,0.0018069300639999,0.301206,0.0170569999999999,0.0002909412489999,0.090725054436,-0.00210402,-0.0002262599999999,5.119358759999992e-08,4.426900160399998e-06,-0.00507372,-0.00015609,2.5742634638400007e-05,2.4364088100000072e-08,0.00204059,0.0,0.0,4.164007548100002e-06,3.140190324259104,0.3174889391120338,1
