onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
431.685	3.586	435.271	-2.245712165671843	draw_card	3.586	columbia_card_task_fmri	13.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.2175076473164665	3.586	2.0	stim	poldrack-single-stim	s610	False	0
436.027	1.5	435.276	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
437.528	2.667	440.195	2.3542878343281584	draw_card	2.667	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.6677816923085267	2.667	n/a	stim	poldrack-single-stim	s610	False	1
440.198	4.727	444.925	-0.4457121656718423	draw_card	4.727	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.6212436130911811	4.727	n/a	stim	poldrack-single-stim	s610	False	1
444.928	4.089	449.017	-4.645712165671844	end_round	4.089	columbia_card_task_fmri	14.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	4.388043667996264	4.089	2.0	stim	poldrack-single-stim	s610	False	1
449.772	1.5	449.021	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
451.41	2.231	453.641	2.3542878343281584	draw_card	2.231	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	6.0	1.0	1.0	3.793329524185992	2.231	n/a	stim	poldrack-single-stim	s610	False	1
453.643	3.213	456.856	-0.8457121656718427	draw_card	3.213	columbia_card_task_fmri	16.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	6.410966879657678	3.213	n/a	stim	poldrack-single-stim	s610	False	1
456.858	3.831	460.689	-5.645712165671844	draw_card	3.831	columbia_card_task_fmri	16.0	0.75	89.0	-80.0	0.25	6.0	3.0	1.0	9.574698353947454	3.831	n/a	stim	poldrack-single-stim	s610	False	1
460.691	1.734	462.425	-13.64571216567184	end_round	1.734	columbia_card_task_fmri	16.0	0.6666666666666667	71.0	-80.0	0.3333333333333333	6.0	4.0	1.0	13.254895435928267	1.734	3.0	stim	poldrack-single-stim	s610	False	1
463.18	1.5	462.429	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
465.023	2.906	467.929	4.854287834328158	draw_card	2.906	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	0.4472120897174463	2.906	n/a	stim	poldrack-single-stim	s610	False	1
467.932	1.916	469.848	1.954287834328158	draw_card	1.916	columbia_card_task_fmri	17.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.818409543137861	1.916	2.0	stim	poldrack-single-stim	s610	False	0
470.605	1.5	469.854	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
472.517	1.941	474.458	4.854287834328156	draw_card	1.941	columbia_card_task_fmri	25.0	0.75	89.0	-65.0	0.25	8.0	1.0	2.0	6.981055285958519	1.941	1.0	stim	poldrack-single-stim	s610	False	0
475.213	1.5	474.462	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
476.851	2.213	479.064	4.854287834328156	draw_card	2.213	columbia_card_task_fmri	30.0	0.75	89.0	-80.0	0.25	8.0	1.0	2.0	15.628409047917614	2.213	n/a	stim	poldrack-single-stim	s610	False	1
479.066	1.894	480.96	0.9257164057567332	draw_card	1.894	columbia_card_task_fmri	30.0	0.7142857142857143	89.0	-80.0	0.2857142857142857	8.0	2.0	2.0	17.6875369824985	1.894	n/a	stim	poldrack-single-stim	s610	False	1
480.963	7.159	488.122	-4.312378832338505	end_round	7.159	columbia_card_task_fmri	30.0	0.6666666666666667	71.0	-80.0	0.3333333333333333	8.0	3.0	2.0	19.8467786077116	7.159	2.0	stim	poldrack-single-stim	s610	False	1
488.877	1.5	488.126	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
490.516	2.383	492.899	4.554287834328157	draw_card	2.383	columbia_card_task_fmri	13.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.4242868155504951	2.383	1.0	stim	poldrack-single-stim	s610	False	0
493.653	1.5	492.902	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
495.156	3.463	498.619	5.954287834328156	draw_card	3.463	columbia_card_task_fmri	14.0	0.9	89.0	-90.0	0.1	10.0	1.0	1.0	-0.7724368482300186	3.463	n/a	stim	poldrack-single-stim	s610	False	1
498.622	1.335	499.957	4.798732278772599	draw_card	1.335	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-90.0	0.1111111111111111	10.0	2.0	1.0	0.7075931376586837	1.335	n/a	stim	poldrack-single-stim	s610	False	1
499.96	1.343	501.303	3.3542878343281566	draw_card	1.343	columbia_card_task_fmri	14.0	0.875	89.0	-90.0	0.125	10.0	3.0	1.0	2.414111598725441	1.343	n/a	stim	poldrack-single-stim	s610	False	1
501.305	1.382	502.687	1.4971449771853007	draw_card	1.382	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-90.0	0.1428571428571428	10.0	4.0	1.0	4.4073553555472245	1.382	n/a	stim	poldrack-single-stim	s610	False	1
502.69	5.053	507.743	-0.9790454990051756	draw_card	5.053	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-90.0	0.1666666666666666	10.0	5.0	1.0	6.768812782773914	5.053	n/a	stim	poldrack-single-stim	s610	False	1
507.745	5.457	513.202	-4.445712165671843	draw_card	5.457	columbia_card_task_fmri	14.0	0.8	89.0	-90.0	0.2	10.0	6.0	1.0	9.605429761679195	5.457	6.0	stim	poldrack-single-stim	s610	False	0
513.959	1.5	513.208	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
515.529	4.168	519.697	1.1542878343281573	draw_card	4.168	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	10.0	1.0	2.0	2.4193323407480563	4.168	n/a	stim	poldrack-single-stim	s610	False	1
519.7	2.587	522.287	-0.7568232767829541	draw_card	2.587	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	10.0	2.0	2.0	3.769907602745427	2.587	n/a	stim	poldrack-single-stim	s610	False	1
522.29	4.822	527.112	-3.1457121656718434	draw_card	4.822	columbia_card_task_fmri	16.0	0.75	89.0	-70.0	0.25	10.0	3.0	2.0	5.252302586068623	4.822	n/a	stim	poldrack-single-stim	s610	False	1
527.114	4.43	531.544	-6.217140737100415	end_round	4.43	columbia_card_task_fmri	16.0	0.7142857142857143	71.0	-70.0	0.2857142857142857	10.0	4.0	2.0	6.860971540851331	4.43	3.0	stim	poldrack-single-stim	s610	False	1
532.299	1.5	531.548	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
533.801	2.679	536.48	0.4376211676614905	draw_card	2.679	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-100.0	0.0833333333333333	12.0	1.0	1.0	-2.394334987997979	2.679	n/a	stim	poldrack-single-stim	s610	False	1
536.482	1.016	537.498	-0.3729848929445718	draw_card	1.016	columbia_card_task_fmri	7.0	0.9090909090909092	89.0	-100.0	0.0909090909090909	12.0	2.0	1.0	-1.2108354927196991	1.016	n/a	stim	poldrack-single-stim	s610	False	1
537.501	0.747	538.248	-1.3457121656718436	draw_card	0.747	columbia_card_task_fmri	7.0	0.9	89.0	-100.0	0.1	12.0	3.0	1.0	0.1250830274237131	0.747	n/a	stim	poldrack-single-stim	s610	False	1
538.25	2.637	540.887	-2.5346010545607327	draw_card	2.637	columbia_card_task_fmri	7.0	0.8888888888888888	89.0	-100.0	0.1111111111111111	12.0	4.0	1.0	1.6480337987236666	2.637	n/a	stim	poldrack-single-stim	s610	False	1
540.891	1.734	542.625	-4.020712165671844	draw_card	1.734	columbia_card_task_fmri	7.0	0.875	89.0	-100.0	0.125	12.0	5.0	1.0	3.404016935435749	1.734	n/a	stim	poldrack-single-stim	s610	False	1
542.627	2.082	544.709	-5.931426451386129	draw_card	2.082	columbia_card_task_fmri	7.0	0.8571428571428572	89.0	-100.0	0.1428571428571428	12.0	6.0	1.0	5.4550080797807965	2.082	n/a	stim	poldrack-single-stim	s610	False	1
544.713	4.087	548.8	-8.479045499005174	draw_card	4.087	columbia_card_task_fmri	7.0	0.8333333333333334	89.0	-100.0	0.1666666666666666	12.0	7.0	1.0	7.884847402268072	4.087	n/a	stim	poldrack-single-stim	s610	False	1
548.803	3.725	552.528	-12.045712165671842	end_round	3.725	columbia_card_task_fmri	7.0	0.8	71.0	-100.0	0.2	12.0	8.0	1.0	10.803566300010324	3.725	7.0	stim	poldrack-single-stim	s610	False	1
553.285	1.5	552.534	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
554.788	2.63	557.418	0.6876211676614923	draw_card	2.63	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	3.0496161948901914	2.63	n/a	stim	poldrack-single-stim	s610	False	1
557.42	1.108	558.528	-0.7366212565809369	draw_card	1.108	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	4.270516582475523	1.108	n/a	stim	poldrack-single-stim	s610	False	1
558.539	2.595	561.134	-2.4457121656718424	draw_card	2.595	columbia_card_task_fmri	14.0	0.8	89.0	-80.0	0.2	12.0	3.0	2.0	5.612498008225586	2.595	n/a	stim	poldrack-single-stim	s610	False	1
561.136	0.495	561.631	-4.534601054560733	draw_card	0.495	columbia_card_task_fmri	14.0	0.7777777777777778	89.0	-80.0	0.2222222222222222	12.0	4.0	2.0	7.089248123703179	0.495	n/a	stim	poldrack-single-stim	s610	False	1
561.634	1.002	562.636	-7.145712165671844	draw_card	1.002	columbia_card_task_fmri	14.0	0.75	89.0	-80.0	0.25	12.0	5.0	2.0	8.710087941680307	1.002	n/a	stim	poldrack-single-stim	s610	False	1
562.639	2.036	564.675	-10.502855022814698	draw_card	2.036	columbia_card_task_fmri	14.0	0.7142857142857143	89.0	-80.0	0.2857142857142857	12.0	6.0	2.0	10.46894757787078	2.036	n/a	stim	poldrack-single-stim	s610	False	1
564.677	3.595	568.272	-14.979045499005172	draw_card	3.595	columbia_card_task_fmri	14.0	0.6666666666666667	89.0	-80.0	0.3333333333333333	12.0	7.0	2.0	12.313386644794406	3.595	n/a	stim	poldrack-single-stim	s610	False	1
568.275	2.083	570.358	-21.245712165671844	end_round	2.083	columbia_card_task_fmri	14.0	0.6	71.0	-80.0	0.4	12.0	8.0	2.0	14.049412746423704	2.083	7.0	stim	poldrack-single-stim	s610	False	1
571.112	1.5	570.361	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
572.75	2.225	574.975	2.3542878343281566	draw_card	2.225	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	1.5624077804579528	2.225	n/a	stim	poldrack-single-stim	s610	False	1
574.977	1.381	576.358	0.9906514706917916	draw_card	1.381	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	2.7311242731770093	1.381	n/a	stim	poldrack-single-stim	s610	False	1
576.361	1.477	577.838	-0.6457121656718434	draw_card	1.477	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	4.015763786309485	1.477	n/a	stim	poldrack-single-stim	s610	False	1
577.841	0.678	578.519	-2.6457121656718416	draw_card	0.678	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-75.0	0.2222222222222222	12.0	4.0	2.0	5.429432137183554	0.678	n/a	stim	poldrack-single-stim	s610	False	1
578.521	0.924	579.445	-5.145712165671844	draw_card	0.924	columbia_card_task_fmri	15.0	0.75	89.0	-75.0	0.25	12.0	5.0	2.0	6.981055285958519	0.924	n/a	stim	poldrack-single-stim	s610	False	1
579.449	3.964	583.413	-8.359997879957556	draw_card	3.964	columbia_card_task_fmri	15.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	12.0	6.0	2.0	8.66482532884509	3.964	n/a	stim	poldrack-single-stim	s610	False	1
583.416	8.026	591.442	-12.645712165671842	end_round	8.026	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	12.0	7.0	2.0	10.430542043935835	8.026	6.0	stim	poldrack-single-stim	s610	False	1
592.2	1.5	591.449	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
593.838	4.057	597.895	1.3542878343281566	draw_card	4.057	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	0.0253517355982353	4.057	1.0	stim	poldrack-single-stim	s610	False	0
598.649	1.5	597.898	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
600.627	2.086	602.713	0.6042878343281566	draw_card	2.086	columbia_card_task_fmri	14.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	0.8095225847201277	2.086	n/a	stim	poldrack-single-stim	s610	False	1
602.717	2.972	605.689	-0.4457121656718423	draw_card	2.972	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	1.6212436130911811	2.972	n/a	stim	poldrack-single-stim	s610	False	1
605.691	2.216	607.907	-1.6457121656718434	end_round	2.216	columbia_card_task_fmri	14.0	0.7857142857142857	71.0	-70.0	0.2142857142857142	16.0	3.0	3.0	2.4865512894207957	2.216	2.0	stim	poldrack-single-stim	s610	False	1
608.665	1.5	607.914	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
610.372	2.587	612.959	0.5417878343281566	end_round	2.587	columbia_card_task_fmri	11.0	0.6875	71.0	-30.0	0.3125	16.0	1.0	5.0	-12.91185326460716	2.587	0.0	stim	poldrack-single-stim	s610	False	1
613.713	1.5	612.962	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
615.283	1.26	616.543	5.354287834328156	draw_card	1.26	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-1.3765683126738928	1.26	n/a	stim	poldrack-single-stim	s610	False	1
616.547	1.363	617.91	4.4971449771853	draw_card	1.363	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	15.0	2.0	2.0	-0.4798214370702709	1.363	n/a	stim	poldrack-single-stim	s610	False	1
617.913	0.649	618.562	3.50813398817431	draw_card	0.649	columbia_card_task_fmri	15.0	0.8461538461538461	89.0	-75.0	0.1538461538461538	15.0	3.0	2.0	0.4962067260482712	0.649	3.0	stim	poldrack-single-stim	s610	False	0
619.319	1.5	618.568	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
620.889	0.89	621.779	7.08762116766149	draw_card	0.89	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-0.698659744331394	0.89	n/a	stim	poldrack-single-stim	s610	False	1
621.782	1.357	623.139	6.211430691471016	draw_card	1.357	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	15.0	2.0	2.0	0.2181276008969845	1.357	n/a	stim	poldrack-single-stim	s610	False	1
623.143	0.851	623.994	5.200441680482003	draw_card	0.851	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-75.0	0.1538461538461538	15.0	3.0	2.0	1.2159609482666909	0.851	n/a	stim	poldrack-single-stim	s610	False	1
623.996	1.231	625.227	4.020954500994824	draw_card	1.231	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	15.0	4.0	2.0	2.30597403951446	1.231	n/a	stim	poldrack-single-stim	s610	False	1
625.23	1.799	627.029	2.627015107055428	draw_card	1.799	columbia_card_task_fmri	17.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	15.0	5.0	2.0	3.5007837432134465	1.799	n/a	stim	poldrack-single-stim	s610	False	1
627.032	0.647	627.679	0.954287834328158	draw_card	0.647	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	15.0	6.0	2.0	4.814095508270526	0.647	n/a	stim	poldrack-single-stim	s610	False	1
627.683	4.855	632.538	-1.0901566101162845	draw_card	4.855	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-75.0	0.2222222222222222	15.0	7.0	2.0	6.259306065775284	4.855	n/a	stim	poldrack-single-stim	s610	False	1
632.541	2.65	635.191	-3.6457121656718434	draw_card	2.65	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	15.0	8.0	2.0	7.845538893506045	2.65	n/a	stim	poldrack-single-stim	s610	False	1
635.194	5.484	640.678	-6.931426451386129	end_round	5.484	columbia_card_task_fmri	17.0	0.7142857142857143	71.0	-75.0	0.2857142857142857	15.0	9.0	2.0	9.566855077146563	5.484	8.0	stim	poldrack-single-stim	s610	False	1
641.434	1.5	640.683	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
643.277	4.608	647.885	2.6667878343281566	draw_card	4.608	columbia_card_task_fmri	2.0	0.9375	89.0	-25.0	0.0625	16.0	1.0	1.0	-25.114372713917938	4.608	n/a	stim	poldrack-single-stim	s610	False	1
647.888	0.762	648.65	2.5542878343281563	draw_card	0.762	columbia_card_task_fmri	2.0	0.9333333333333332	89.0	-25.0	0.0666666666666666	16.0	2.0	1.0	-24.92652483026112	0.762	n/a	stim	poldrack-single-stim	s610	False	1
648.653	1.371	650.024	2.425716405756728	draw_card	1.371	columbia_card_task_fmri	2.0	0.9285714285714286	89.0	-25.0	0.0714285714285714	16.0	3.0	1.0	-24.71983383251713	1.371	n/a	stim	poldrack-single-stim	s610	False	1
650.028	1.516	651.544	2.2773647574050795	draw_card	1.516	columbia_card_task_fmri	2.0	0.9230769230769232	89.0	-25.0	0.0769230769230769	16.0	4.0	1.0	-24.491063974018783	1.516	n/a	stim	poldrack-single-stim	s610	False	1
651.546	0.585	652.131	2.104287834328157	draw_card	0.585	columbia_card_task_fmri	2.0	0.9166666666666666	89.0	-25.0	0.0833333333333333	16.0	5.0	1.0	-24.23616462243358	0.585	n/a	stim	poldrack-single-stim	s610	False	1
652.134	1.123	653.257	1.8997423797827016	draw_card	1.123	columbia_card_task_fmri	2.0	0.9090909090909092	89.0	-25.0	0.0909090909090909	16.0	6.0	1.0	-23.94999482516655	1.123	n/a	stim	poldrack-single-stim	s610	False	1
653.261	1.674	654.935	1.6542878343281566	draw_card	1.674	columbia_card_task_fmri	2.0	0.9	89.0	-25.0	0.1	16.0	7.0	1.0	-23.62593134829345	1.674	n/a	stim	poldrack-single-stim	s610	False	1
654.937	0.486	655.423	1.3542878343281566	draw_card	0.486	columbia_card_task_fmri	2.0	0.8888888888888888	89.0	-25.0	0.1111111111111111	16.0	8.0	1.0	-23.25530396700101	0.486	n/a	stim	poldrack-single-stim	s610	False	1
655.428	1.444	656.872	0.9792878343281566	draw_card	1.444	columbia_card_task_fmri	2.0	0.875	89.0	-25.0	0.125	16.0	9.0	1.0	-22.82657845163493	1.444	n/a	stim	poldrack-single-stim	s610	False	1
656.874	1.834	658.708	0.4971449771852998	draw_card	1.834	columbia_card_task_fmri	2.0	0.8571428571428572	89.0	-25.0	0.1428571428571428	16.0	10.0	1.0	-22.324196819113475	1.834	n/a	stim	poldrack-single-stim	s610	False	1
658.712	3.237	661.949	-0.1457121656718425	draw_card	3.237	columbia_card_task_fmri	2.0	0.8333333333333334	89.0	-25.0	0.1666666666666666	16.0	11.0	1.0	-21.72708166801295	3.237	n/a	stim	poldrack-single-stim	s610	False	1
661.951	2.303	664.254	-1.045712165671843	draw_card	2.303	columbia_card_task_fmri	2.0	0.8	89.0	-25.0	0.2	16.0	12.0	1.0	-21.00750856486896	2.303	n/a	stim	poldrack-single-stim	s610	False	1
664.257	1.614	665.871	-2.3957121656718434	end_round	1.614	columbia_card_task_fmri	2.0	0.75	71.0	-25.0	0.25	16.0	13.0	1.0	-20.1351064793584	1.614	12.0	stim	poldrack-single-stim	s610	False	1
666.625	1.5	665.874	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
668.603	3.145	671.748	4.854287834328156	draw_card	3.145	columbia_card_task_fmri	9.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-6.776898022184732	3.145	n/a	stim	poldrack-single-stim	s610	False	1
671.751	1.037	672.788	4.420954500994824	draw_card	1.037	columbia_card_task_fmri	9.0	0.9333333333333332	89.0	-95.0	0.0666666666666666	16.0	2.0	1.0	-6.012369306618943	1.037	n/a	stim	poldrack-single-stim	s610	False	1
672.792	0.485	673.277	3.9257164057567286	draw_card	0.485	columbia_card_task_fmri	9.0	0.9285714285714286	89.0	-95.0	0.0714285714285714	16.0	3.0	1.0	-5.173770074347612	0.485	n/a	stim	poldrack-single-stim	s610	False	1
673.281	0.892	674.173	3.3542878343281566	draw_card	0.892	columbia_card_task_fmri	9.0	0.9230769230769232	89.0	-95.0	0.0769230769230769	16.0	4.0	1.0	-4.248500525993418	0.892	n/a	stim	poldrack-single-stim	s610	False	1
674.176	1.043	675.219	2.6876211676614905	draw_card	1.043	columbia_card_task_fmri	9.0	0.9166666666666666	89.0	-95.0	0.0833333333333333	16.0	5.0	1.0	-3.220801137157597	1.043	n/a	stim	poldrack-single-stim	s610	False	1
675.222	0.552	675.774	1.8997423797827016	draw_card	0.552	columbia_card_task_fmri	9.0	0.9090909090909092	89.0	-95.0	0.0909090909090909	16.0	6.0	1.0	-2.070687667913063	0.552	n/a	stim	poldrack-single-stim	s610	False	1
675.777	2.876	678.653	0.9542878343281562	draw_card	2.876	columbia_card_task_fmri	9.0	0.9	89.0	-95.0	0.1	16.0	7.0	1.0	-0.7724368482300186	2.876	n/a	stim	poldrack-single-stim	s610	False	1
678.656	2.047	680.703	-0.2012677212273987	draw_card	2.047	columbia_card_task_fmri	9.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	16.0	8.0	1.0	0.7075931376586837	2.047	n/a	stim	poldrack-single-stim	s610	False	1
680.707	1.924	682.631	-1.6457121656718434	draw_card	1.924	columbia_card_task_fmri	9.0	0.875	89.0	-95.0	0.125	16.0	9.0	1.0	2.414111598725441	1.924	n/a	stim	poldrack-single-stim	s610	False	1
682.634	3.338	685.972	-3.5028550228146997	draw_card	3.338	columbia_card_task_fmri	9.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	16.0	10.0	1.0	4.4073553555472245	3.338	n/a	stim	poldrack-single-stim	s610	False	1
685.976	3.439	689.415	-5.979045499005176	end_round	3.439	columbia_card_task_fmri	9.0	0.8333333333333334	71.0	-95.0	0.1666666666666666	16.0	11.0	1.0	6.768812782773914	3.439	10.0	stim	poldrack-single-stim	s610	False	1
690.171	1.5	689.42	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s610	False	0
