onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
298.617	1.607	300.224	-1.368425880594755	draw_card	1.607	columbia_card_task_fmri	15.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	15.0	2.0	3.0	0.2535887390792553	1.607	2.0	stim	poldrack-single-stim	s650	False	0
300.978	1.5	300.227	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
302.686	1.139	303.825	-0.9755687377376124	draw_card	1.139	columbia_card_task_fmri	14.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	0.2137670586411388	1.139	n/a	stim	poldrack-single-stim	s650	False	1
303.828	6.55	310.378	-2.0255687377376117	draw_card	6.55	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	1.0273061433198407	6.55	2.0	stim	poldrack-single-stim	s650	False	0
311.132	1.5	310.381	n/a	-1.0	3.27	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
313.655	6.18	319.835	-1.0380687377376123	draw_card	6.18	columbia_card_task_fmri	11.0	0.6875	89.0	-30.0	0.3125	16.0	1.0	5.0	-13.561835950784356	6.18	n/a	stim	poldrack-single-stim	s650	False	1
319.839	1.822	321.661	-1.8922354044042784	draw_card	1.822	columbia_card_task_fmri	11.0	0.6666666666666667	89.0	-30.0	0.3333333333333333	16.0	2.0	5.0	-13.238523072518014	1.822	n/a	stim	poldrack-single-stim	s650	False	1
321.664	0.598	322.262	-2.8684258805947564	end_round	0.598	columbia_card_task_fmri	11.0	0.6428571428571428	71.0	-30.0	0.3571428571428571	16.0	3.0	5.0	-12.920904794957965	0.598	2.0	stim	poldrack-single-stim	s650	False	1
323.016	1.5	322.265	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
324.52	29.064	353.584	3.774431262262388	draw_card	29.064	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-1.9777002990299053	29.064	n/a	stim	poldrack-single-stim	s650	False	1
353.586	2.058	355.644	2.917288405119532	draw_card	2.058	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	15.0	2.0	2.0	-1.0786575936202638	2.058	n/a	stim	poldrack-single-stim	s650	False	1
355.648	0.945	356.593	1.928277416108541	end_round	0.945	columbia_card_task_fmri	15.0	0.8461538461538461	71.0	-75.0	0.1538461538461538	15.0	3.0	2.0	-0.10027488415529	0.945	2.0	stim	poldrack-single-stim	s650	False	1
357.348	1.5	356.597	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
358.852	0.887	359.739	5.507764595595722	draw_card	0.887	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-1.2980440090966958	0.887	n/a	stim	poldrack-single-stim	s650	False	1
359.742	1.981	361.723	4.631574119405247	draw_card	1.981	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	15.0	2.0	2.0	-0.379010283628908	1.981	2.0	stim	poldrack-single-stim	s650	False	0
362.478	1.5	361.727	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
364.05	1.549	365.599	1.0869312622623877	draw_card	1.549	columbia_card_task_fmri	2.0	0.9375	89.0	-25.0	0.0625	16.0	1.0	1.0	-26.000235544292323	1.549	n/a	stim	poldrack-single-stim	s650	False	1
365.602	2.114	367.716	0.9744312622623876	draw_card	2.114	columbia_card_task_fmri	2.0	0.9333333333333332	89.0	-25.0	0.0666666666666666	16.0	2.0	1.0	-25.802255824702097	2.114	n/a	stim	poldrack-single-stim	s650	False	1
367.719	0.545	368.264	0.8458598336909592	end_round	0.545	columbia_card_task_fmri	2.0	0.9285714285714286	71.0	-25.0	0.0714285714285714	16.0	3.0	1.0	-25.58506223536549	0.545	2.0	stim	poldrack-single-stim	s650	False	1
369.019	1.5	368.268	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
370.999	11.075	382.074	3.274431262262388	draw_card	11.075	columbia_card_task_fmri	9.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-7.395316713877623	11.075	1.0	stim	poldrack-single-stim	s650	False	0
382.827	1.5	382.076	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
384.467	23.464	407.931	4.836931262262388	draw_card	23.464	columbia_card_task_fmri	11.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-5.701637193552617	23.464	n/a	stim	poldrack-single-stim	s650	False	1
407.934	1.721	409.655	4.374431262262388	end_round	1.721	columbia_card_task_fmri	11.0	0.9333333333333332	71.0	-100.0	0.0666666666666666	16.0	2.0	1.0	-4.882524597178772	1.721	1.0	stim	poldrack-single-stim	s650	False	1
410.41	1.5	409.659	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
411.982	0.858	412.84	5.399431262262388	draw_card	0.858	columbia_card_task_fmri	16.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-2.4762338788870544	0.858	n/a	stim	poldrack-single-stim	s650	False	1
412.844	6.316	419.16	4.641097928929055	draw_card	6.316	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	16.0	2.0	2.0	-1.6378733237252874	6.316	n/a	stim	poldrack-single-stim	s650	False	1
419.164	0.674	419.838	3.7744312622623895	end_round	0.674	columbia_card_task_fmri	16.0	0.8571428571428572	71.0	-75.0	0.1428571428571428	16.0	3.0	2.0	-0.7288350749459731	0.674	2.0	stim	poldrack-single-stim	s650	False	1
420.592	1.5	419.841	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
422.097	31.043	453.14	5.649431262262388	draw_card	31.043	columbia_card_task_fmri	17.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-0.4925364403817198	31.043	n/a	stim	poldrack-single-stim	s650	False	1
453.144	1.397	454.541	4.841097928929056	draw_card	1.397	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	0.4011351231132636	1.397	n/a	stim	poldrack-single-stim	s650	False	1
454.545	2.379	456.924	3.9172884051195336	draw_card	2.379	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	1.3701453038642626	2.379	n/a	stim	poldrack-single-stim	s650	False	1
456.928	1.082	458.01	2.8513543391854643	draw_card	1.082	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	16.0	4.0	2.0	2.424667440615736	1.082	n/a	stim	poldrack-single-stim	s650	False	1
458.014	0.691	458.705	1.6077645955957234	end_round	0.691	columbia_card_task_fmri	17.0	0.8333333333333334	71.0	-80.0	0.1666666666666666	16.0	5.0	2.0	3.576442519492403	0.691	4.0	stim	poldrack-single-stim	s650	False	1
459.46	1.5	458.709	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
471.968	1.972	473.94	-0.0589020710709445	draw_card	1.972	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.6396507938178075	1.972	n/a	stim	poldrack-single-stim	s650	False	1
473.943	1.87	475.813	-2.825568737737612	draw_card	1.87	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.6274136271917214	1.87	2.0	stim	poldrack-single-stim	s650	False	0
476.568	1.5	475.817	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
478.276	0.693	478.969	-0.0589020710709445	draw_card	0.693	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	6.0	1.0	1.0	2.8312611027916645	0.693	n/a	stim	poldrack-single-stim	s650	False	1
478.973	0.901	479.874	-3.2255687377376123	draw_card	0.901	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	5.426273115967959	0.901	n/a	stim	poldrack-single-stim	s650	False	1
479.878	1.441	481.319	-7.975568737737612	end_round	1.441	columbia_card_task_fmri	15.0	0.75	71.0	-80.0	0.25	6.0	3.0	1.0	8.561878334849169	1.441	2.0	stim	poldrack-single-stim	s650	False	1
482.073	1.5	481.322	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
483.782	3.068	486.85	1.6077645955957216	draw_card	3.068	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.3409212816874143	3.068	n/a	stim	poldrack-single-stim	s650	False	1
486.854	0.776	487.63	-1.4255687377376116	draw_card	0.776	columbia_card_task_fmri	16.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.826619876348161	0.776	n/a	stim	poldrack-single-stim	s650	False	1
487.634	1.926	489.56	-5.975568737737612	draw_card	1.926	columbia_card_task_fmri	16.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.830147866080459	1.926	3.0	stim	poldrack-single-stim	s650	False	0
490.316	1.5	489.565	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
492.092	9.823	501.915	2.774431262262388	draw_card	9.823	columbia_card_task_fmri	21.0	0.75	89.0	-55.0	0.25	8.0	1.0	2.0	0.336458816307605	9.823	n/a	stim	poldrack-single-stim	s650	False	1
501.917	0.561	502.478	0.060145547976674	draw_card	0.561	columbia_card_task_fmri	21.0	0.7142857142857143	89.0	-55.0	0.2857142857142857	8.0	2.0	2.0	1.7604159105120374	0.561	n/a	stim	poldrack-single-stim	s650	False	1
502.483	2.297	504.78	-3.5589020710709427	draw_card	2.297	columbia_card_task_fmri	21.0	0.6666666666666667	89.0	-55.0	0.3333333333333333	8.0	3.0	2.0	3.253495229391831	2.297	n/a	stim	poldrack-single-stim	s650	False	1
504.784	0.587	505.371	-8.625568737737613	end_round	0.587	columbia_card_task_fmri	21.0	0.6	71.0	-55.0	0.4	8.0	4.0	2.0	4.658679880236392	0.587	3.0	stim	poldrack-single-stim	s650	False	1
506.126	1.5	505.375	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
507.767	2.021	509.788	4.024431262262388	draw_card	2.021	columbia_card_task_fmri	26.0	0.75	89.0	-65.0	0.25	8.0	1.0	2.0	6.830147866080459	2.021	n/a	stim	poldrack-single-stim	s650	False	1
509.791	13.431	523.222	0.7744312622623911	draw_card	13.431	columbia_card_task_fmri	26.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	8.0	2.0	2.0	8.535285952333886	13.431	n/a	stim	poldrack-single-stim	s650	False	1
523.225	0.894	524.119	-3.558902071070941	end_round	0.894	columbia_card_task_fmri	26.0	0.6666666666666667	71.0	-65.0	0.3333333333333333	8.0	3.0	2.0	10.323183769553332	0.894	2.0	stim	poldrack-single-stim	s650	False	1
524.874	1.5	524.123	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
526.582	1.782	528.364	-0.8922354044042785	end_round	1.782	columbia_card_task_fmri	15.0	0.7777777777777778	71.0	-60.0	0.2222222222222222	9.0	1.0	2.0	-1.3915233938943885	1.782	0.0	stim	poldrack-single-stim	s650	False	1
529.118	1.5	528.367	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
530.895	1.462	532.357	3.4744312622623887	draw_card	1.462	columbia_card_task_fmri	13.0	0.9	89.0	-90.0	0.1	10.0	1.0	1.0	-1.6719143618843475	1.462	n/a	stim	poldrack-single-stim	s650	False	1
532.36	1.069	533.429	2.329986817817943	draw_card	1.069	columbia_card_task_fmri	13.0	0.8888888888888888	89.0	-90.0	0.1111111111111111	10.0	2.0	1.0	-0.2025777145623664	1.069	n/a	stim	poldrack-single-stim	s650	False	1
533.432	0.544	533.976	0.8994312622623876	draw_card	0.544	columbia_card_task_fmri	13.0	0.875	89.0	-90.0	0.125	10.0	3.0	1.0	1.491232740728897	0.544	n/a	stim	poldrack-single-stim	s650	False	1
533.98	13.025	547.005	-0.9398544520233242	draw_card	13.025	columbia_card_task_fmri	13.0	0.8571428571428572	89.0	-90.0	0.1428571428571428	10.0	4.0	1.0	3.469193493547884	13.025	n/a	stim	poldrack-single-stim	s650	False	1
547.009	0.718	547.727	-3.3922354044042784	end_round	0.718	columbia_card_task_fmri	13.0	0.8333333333333334	71.0	-90.0	0.1666666666666666	10.0	5.0	1.0	5.812027434433524	0.718	4.0	stim	poldrack-single-stim	s650	False	1
548.483	1.5	547.732	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
550.26	1.06	551.32	4.774431262262388	draw_card	1.06	columbia_card_task_fmri	15.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.4274683458535833	1.06	1.0	stim	poldrack-single-stim	s650	False	0
552.075	1.5	551.324	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
553.92	25.304	579.224	0.5744312622623883	draw_card	25.304	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.172363446638009	25.304	n/a	stim	poldrack-single-stim	s650	False	1
579.228	1.137	580.365	-1.2255687377376103	draw_card	1.137	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.1022027772924543	1.137	n/a	stim	poldrack-single-stim	s650	False	1
580.369	2.115	582.484	-3.4755687377376123	draw_card	2.115	columbia_card_task_fmri	16.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.500960065906113	2.115	3.0	stim	poldrack-single-stim	s650	False	0
583.239	1.5	582.488	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
584.948	1.485	586.433	-0.7255687377376124	draw_card	1.485	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-95.0	0.0833333333333333	12.0	1.0	1.0	-4.379671685762631	1.485	n/a	stim	poldrack-single-stim	s650	False	1
586.437	1.43	587.867	-1.4982960104648857	draw_card	1.43	columbia_card_task_fmri	7.0	0.9090909090909092	89.0	-95.0	0.0909090909090909	12.0	2.0	1.0	-3.248454380237611	1.43	n/a	stim	poldrack-single-stim	s650	False	1
587.87	1.347	589.217	-2.4255687377376125	draw_card	1.347	columbia_card_task_fmri	7.0	0.9	89.0	-95.0	0.1	12.0	3.0	1.0	-1.971819264064944	1.347	n/a	stim	poldrack-single-stim	s650	False	1
589.222	3.34	592.562	-3.5589020710709462	end_round	3.34	columbia_card_task_fmri	7.0	0.8888888888888888	71.0	-95.0	0.1111111111111111	12.0	4.0	1.0	-0.5167566114364348	3.34	3.0	stim	poldrack-single-stim	s650	False	1
593.318	1.5	592.567	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
594.89	17.569	612.459	-0.0589020710709445	draw_card	17.569	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	0.5957639110045179	17.569	n/a	stim	poldrack-single-stim	s650	False	1
612.463	1.018	613.481	-1.4073869195557958	draw_card	1.018	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	1.75393735318589	1.018	n/a	stim	poldrack-single-stim	s650	False	1
613.486	24.366	637.852	-3.0255687377376117	end_round	24.366	columbia_card_task_fmri	14.0	0.8	71.0	-75.0	0.2	12.0	3.0	2.0	3.02680494106135	24.366	2.0	stim	poldrack-single-stim	s650	False	1
638.607	1.5	637.856	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
640.112	0.809	640.921	1.6077645955957216	draw_card	0.809	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-0.8945228017325597	0.809	1.0	stim	poldrack-single-stim	s650	False	0
641.676	1.5	640.925	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
643.589	0.9	644.489	-0.4255687377376117	draw_card	0.9	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	15.0	1.0	3.0	1.8270986715448745	0.9	n/a	stim	poldrack-single-stim	s650	False	1
644.493	6.703	651.196	-1.6541401663090411	draw_card	6.703	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-70.0	0.2142857142857142	15.0	2.0	3.0	2.714907069096185	6.703	2.0	stim	poldrack-single-stim	s650	False	0
651.952	1.5	651.201	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
653.661	18.028	671.689	-0.0380687377376124	draw_card	18.028	columbia_card_task_fmri	14.0	0.8125	89.0	-65.0	0.1875	16.0	1.0	3.0	-1.737216195592442	18.028	n/a	stim	poldrack-single-stim	s650	False	1
671.694	12.214	683.908	-1.0255687377376113	draw_card	12.214	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	16.0	2.0	3.0	-0.9721292380250262	12.214	n/a	stim	poldrack-single-stim	s650	False	1
683.913	1.962	685.875	-2.15414016630904	draw_card	1.962	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	16.0	3.0	3.0	-0.1566215779886732	1.962	n/a	stim	poldrack-single-stim	s650	False	1
685.879	2.088	687.967	-3.456337968506844	end_round	2.088	columbia_card_task_fmri	14.0	0.7692307692307692	71.0	-65.0	0.2307692307692307	16.0	4.0	3.0	0.7120691523338039	2.088	3.0	stim	poldrack-single-stim	s650	False	1
688.722	1.5	687.971	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s650	False	0
