onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
241.909	1.599	243.508	5.898207238363487	end_round	1.599	columbia_card_task_fmri	14.0	0.9	71.0	-90.0	0.1	10.0	1.0	1.0	-0.8017756951885495	1.599	0.0	stim	poldrack-single-stim	s613	False	1
244.26	1.5	243.509	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
246.035	1.117	247.152	1.0982072383634884	draw_card	1.117	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	10.0	1.0	2.0	2.390379521429466	1.117	n/a	stim	poldrack-single-stim	s613	False	1
247.154	2.763	249.917	-0.812903872747623	draw_card	2.763	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	10.0	2.0	2.0	3.741097417590844	2.763	n/a	stim	poldrack-single-stim	s613	False	1
249.92	1.995	251.915	-3.2017927616365123	draw_card	1.995	columbia_card_task_fmri	16.0	0.75	89.0	-70.0	0.25	10.0	3.0	2.0	5.2236370685442	1.995	n/a	stim	poldrack-single-stim	s613	False	1
251.916	2.714	254.63	-6.2732213330650834	draw_card	2.714	columbia_card_task_fmri	16.0	0.7142857142857143	89.0	-70.0	0.2857142857142857	10.0	4.0	2.0	6.832450544730577	2.714	n/a	stim	poldrack-single-stim	s613	False	1
254.633	2.407	257.04	-10.368459428303176	end_round	2.407	columbia_card_task_fmri	16.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	10.0	5.0	2.0	8.519573078643738	2.407	4.0	stim	poldrack-single-stim	s613	False	1
257.795	1.5	257.044	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
259.366	4.434	263.8	0.3815405716968216	draw_card	4.434	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-100.0	0.0833333333333333	12.0	1.0	1.0	-2.423901830081416	4.434	n/a	stim	poldrack-single-stim	s613	False	1
263.804	3.134	266.938	-0.4290654889092407	draw_card	3.134	columbia_card_task_fmri	7.0	0.9090909090909092	89.0	-100.0	0.0909090909090909	12.0	2.0	1.0	-1.240233602034298	3.134	n/a	stim	poldrack-single-stim	s613	False	1
266.94	2.092	269.032	-1.4017927616365125	draw_card	2.092	columbia_card_task_fmri	7.0	0.9	89.0	-100.0	0.1	12.0	3.0	1.0	0.095860469718886	2.092	n/a	stim	poldrack-single-stim	s613	False	1
269.036	1.02	270.056	-2.5906816505254016	draw_card	1.02	columbia_card_task_fmri	7.0	0.8888888888888888	89.0	-100.0	0.1111111111111111	12.0	4.0	1.0	1.6189943943392748	1.02	n/a	stim	poldrack-single-stim	s613	False	1
270.058	1.331	271.389	-4.076792761636512	end_round	1.331	columbia_card_task_fmri	7.0	0.875	71.0	-100.0	0.125	12.0	5.0	1.0	3.3751691816406364	1.331	4.0	stim	poldrack-single-stim	s613	False	1
272.146	1.5	271.395	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
273.921	2.37	276.291	0.6315405716968234	draw_card	2.37	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	3.0207313055789413	2.37	n/a	stim	poldrack-single-stim	s613	False	1
276.294	4.944	281.238	-0.7927018525456058	draw_card	4.944	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	4.241756572377874	4.944	n/a	stim	poldrack-single-stim	s613	False	1
281.239	3.312	284.551	-2.501792761636511	draw_card	3.312	columbia_card_task_fmri	14.0	0.8	89.0	-80.0	0.2	12.0	3.0	2.0	5.583865922859886	3.312	n/a	stim	poldrack-single-stim	s613	False	1
284.555	3.823	288.378	-4.590681650525402	draw_card	3.823	columbia_card_task_fmri	14.0	0.7777777777777778	89.0	-80.0	0.2222222222222222	12.0	4.0	2.0	7.060746673376464	3.823	n/a	stim	poldrack-single-stim	s613	False	1
288.379	5.739	294.118	-7.201792761636512	draw_card	5.739	columbia_card_task_fmri	14.0	0.75	89.0	-80.0	0.25	12.0	5.0	2.0	8.68171897801318	5.739	5.0	stim	poldrack-single-stim	s613	False	0
294.875	1.5	294.124	n/a	-1.0	2.998	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
297.126	3.585	300.711	2.298207238363488	draw_card	3.585	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	1.53335851877857	3.585	n/a	stim	poldrack-single-stim	s613	False	1
300.714	0.913	301.627	0.9345708747271226	draw_card	0.913	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	2.7022053654740006	0.913	n/a	stim	poldrack-single-stim	s613	False	1
301.629	2.371	304.0	-0.7017927616365123	draw_card	2.371	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	3.986978416868858	2.371	n/a	stim	poldrack-single-stim	s613	False	1
304.003	3.275	307.278	-2.7017927616365105	draw_card	3.275	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-75.0	0.2222222222222222	12.0	4.0	2.0	5.40078314053391	3.275	n/a	stim	poldrack-single-stim	s613	False	1
307.282	4.964	312.246	-5.201792761636512	draw_card	4.964	columbia_card_task_fmri	15.0	0.75	89.0	-75.0	0.25	12.0	5.0	2.0	6.952544600300946	4.964	5.0	stim	poldrack-single-stim	s613	False	0
313.001	1.5	312.25	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
314.571	1.523	316.094	1.2982072383634875	draw_card	1.523	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-0.0038834226756492	1.523	1.0	stim	poldrack-single-stim	s613	False	0
316.852	1.5	316.101	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
318.355	2.604	320.959	0.5482072383634877	draw_card	2.604	columbia_card_task_fmri	14.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	0.7803844392968671	2.604	n/a	stim	poldrack-single-stim	s613	False	1
320.962	1.948	322.91	-0.5017927616365112	draw_card	1.948	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	1.592201130000113	1.948	2.0	stim	poldrack-single-stim	s613	False	0
323.666	1.5	322.915	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
325.373	1.024	326.397	0.4857072383634877	draw_card	1.024	columbia_card_task_fmri	11.0	0.6875	89.0	-30.0	0.3125	16.0	1.0	5.0	-12.943836223635737	1.024	n/a	stim	poldrack-single-stim	s613	False	1
326.4	1.717	328.117	-0.3684594283031783	end_round	1.717	columbia_card_task_fmri	11.0	0.6666666666666667	71.0	-30.0	0.3333333333333333	16.0	2.0	5.0	-12.622561196778769	1.717	1.0	stim	poldrack-single-stim	s613	False	1
328.873	1.5	328.122	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
330.443	2.207	332.65	5.298207238363488	end_round	2.207	columbia_card_task_fmri	15.0	0.8666666666666667	71.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-1.4059892667936469	2.207	0.0	stim	poldrack-single-stim	s613	False	1
333.406	1.5	332.655	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
334.977	1.356	336.333	7.031540571696822	draw_card	1.356	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-0.7279887810659389	1.356	n/a	stim	poldrack-single-stim	s613	False	1
336.337	1.372	337.709	6.155350095506347	draw_card	1.372	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	15.0	2.0	2.0	0.1889167287065376	1.372	n/a	stim	poldrack-single-stim	s613	False	1
337.712	2.201	339.913	5.144361084517334	draw_card	2.201	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-75.0	0.1538461538461538	15.0	3.0	2.0	1.1868712855793788	2.201	n/a	stim	poldrack-single-stim	s613	False	1
339.916	1.931	341.847	3.964873905030156	draw_card	1.931	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	15.0	4.0	2.0	2.277008738389505	1.931	n/a	stim	poldrack-single-stim	s613	False	1
341.85	0.781	342.631	2.5709345110907598	end_round	0.781	columbia_card_task_fmri	17.0	0.8181818181818181	71.0	-75.0	0.1818181818181818	15.0	5.0	2.0	3.4719460003691154	0.781	4.0	stim	poldrack-single-stim	s613	False	1
343.389	1.5	342.638	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
345.232	1.351	346.583	2.610707238363488	draw_card	1.351	columbia_card_task_fmri	2.0	0.9375	89.0	-25.0	0.0625	16.0	1.0	1.0	-25.158346852431507	1.351	n/a	stim	poldrack-single-stim	s613	False	1
346.586	1.492	348.078	2.498207238363488	draw_card	1.492	columbia_card_task_fmri	2.0	0.9333333333333332	89.0	-25.0	0.0666666666666666	16.0	2.0	1.0	-24.97000255781192	1.492	n/a	stim	poldrack-single-stim	s613	False	1
348.081	1.877	349.958	2.36963580979206	draw_card	1.877	columbia_card_task_fmri	2.0	0.9285714285714286	89.0	-25.0	0.0714285714285714	16.0	3.0	1.0	-24.76279481842114	1.877	n/a	stim	poldrack-single-stim	s613	False	1
349.961	2.014	351.975	2.221284161440411	draw_card	2.014	columbia_card_task_fmri	2.0	0.9230769230769232	89.0	-25.0	0.0769230769230769	16.0	4.0	1.0	-24.53348603621358	2.014	n/a	stim	poldrack-single-stim	s613	False	1
351.978	1.094	353.072	2.048207238363488	end_round	1.094	columbia_card_task_fmri	2.0	0.9166666666666666	71.0	-25.0	0.0833333333333333	16.0	5.0	1.0	-24.27802344567324	1.094	4.0	stim	poldrack-single-stim	s613	False	1
353.826	1.5	353.075	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
355.329	0.912	356.241	4.798207238363488	draw_card	0.912	columbia_card_task_fmri	9.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-6.807227277501191	0.912	n/a	stim	poldrack-single-stim	s613	False	1
356.244	0.726	356.97	4.364873905030155	draw_card	0.726	columbia_card_task_fmri	9.0	0.9333333333333332	89.0	-95.0	0.0666666666666666	16.0	2.0	1.0	-6.042547082240287	0.726	n/a	stim	poldrack-single-stim	s613	False	1
356.973	0.711	357.684	3.86963580979206	draw_card	0.711	columbia_card_task_fmri	9.0	0.9285714285714286	89.0	-95.0	0.0714285714285714	16.0	3.0	1.0	-5.20379160393653	0.711	n/a	stim	poldrack-single-stim	s613	False	1
357.688	0.76	358.448	3.298207238363488	draw_card	0.76	columbia_card_task_fmri	9.0	0.9230769230769232	89.0	-95.0	0.0769230769230769	16.0	4.0	1.0	-4.278360597372302	0.76	n/a	stim	poldrack-single-stim	s613	False	1
358.451	0.778	359.229	2.6315405716968217	draw_card	0.778	columbia_card_task_fmri	9.0	0.9166666666666666	89.0	-95.0	0.0833333333333333	16.0	5.0	1.0	-3.250494023183588	0.778	n/a	stim	poldrack-single-stim	s613	False	1
359.232	1.378	360.61	1.8436617838180327	draw_card	1.378	columbia_card_task_fmri	9.0	0.9090909090909092	89.0	-95.0	0.0909090909090909	16.0	6.0	1.0	-2.100207044018731	1.378	n/a	stim	poldrack-single-stim	s613	False	1
360.613	0.607	361.22	0.8982072383634874	draw_card	0.607	columbia_card_task_fmri	9.0	0.9	89.0	-95.0	0.1	16.0	7.0	1.0	-0.8017756951885495	0.607	n/a	stim	poldrack-single-stim	s613	False	1
361.223	1.428	362.651	-0.2573483171920676	end_round	1.428	columbia_card_task_fmri	9.0	0.8888888888888888	71.0	-95.0	0.1111111111111111	16.0	8.0	1.0	0.6784426447327405	1.428	7.0	stim	poldrack-single-stim	s613	False	1
363.405	1.5	362.654	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
364.908	3.83	368.738	6.360707238363488	draw_card	3.83	columbia_card_task_fmri	11.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-5.119374044027115	3.83	n/a	stim	poldrack-single-stim	s613	False	1
368.741	1.929	370.67	5.898207238363488	draw_card	1.929	columbia_card_task_fmri	11.0	0.9333333333333332	89.0	-100.0	0.0666666666666666	16.0	2.0	1.0	-4.3028248024780495	1.929	n/a	stim	poldrack-single-stim	s613	False	1
370.673	1.473	372.146	5.369635809792061	draw_card	1.473	columbia_card_task_fmri	11.0	0.9285714285714286	89.0	-100.0	0.0714285714285714	16.0	3.0	1.0	-3.407201874985624	1.473	n/a	stim	poldrack-single-stim	s613	False	1
372.149	0.845	372.994	4.75974569990195	draw_card	0.845	columbia_card_task_fmri	11.0	0.9230769230769232	89.0	-100.0	0.0769230769230769	16.0	4.0	1.0	-2.419055746757241	0.845	n/a	stim	poldrack-single-stim	s613	False	1
372.997	2.023	375.02	4.048207238363488	draw_card	2.023	columbia_card_task_fmri	11.0	0.9166666666666666	89.0	-100.0	0.0833333333333333	16.0	5.0	1.0	-1.32156424802956	2.023	n/a	stim	poldrack-single-stim	s613	False	1
375.023	2.05	377.073	3.207298147454396	end_round	2.05	columbia_card_task_fmri	11.0	0.9090909090909092	71.0	-100.0	0.0909090909090909	16.0	6.0	1.0	-0.0933958320992545	2.05	5.0	stim	poldrack-single-stim	s613	False	1
377.826	1.5	377.075	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
379.601	1.892	381.493	6.923207238363488	draw_card	1.892	columbia_card_task_fmri	16.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-1.9032609485125072	1.892	n/a	stim	poldrack-single-stim	s613	False	1
381.496	2.202	383.698	6.164873905030155	draw_card	2.202	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	16.0	2.0	2.0	-1.0669992496711451	2.202	2.0	stim	poldrack-single-stim	s613	False	0
384.453	1.5	383.702	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
386.16	2.81	388.97	7.173207238363488	draw_card	2.81	columbia_card_task_fmri	17.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	0.0756468889818009	2.81	n/a	stim	poldrack-single-stim	s613	False	1
388.975	1.941	390.916	6.364873905030156	draw_card	1.941	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	0.9673483082937366	1.941	n/a	stim	poldrack-single-stim	s613	False	1
390.919	0.645	391.564	5.441064381220634	draw_card	0.645	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	1.934339090278307	0.645	n/a	stim	poldrack-single-stim	s613	False	1
391.566	0.588	392.154	4.375130315286564	draw_card	0.588	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	16.0	4.0	2.0	2.9867902812354927	0.588	n/a	stim	poldrack-single-stim	s613	False	1
392.158	0.637	392.795	3.1315405716968234	draw_card	0.637	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	16.0	5.0	2.0	4.136441059789775	0.637	5.0	stim	poldrack-single-stim	s613	False	0
393.549	1.5	392.798	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
406.062	8.366	414.428	1.4648739050301556	draw_card	8.366	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.0687723896938763	8.366	n/a	stim	poldrack-single-stim	s613	False	1
414.431	3.899	418.33	-1.301792761636512	draw_card	3.899	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.1931447389547216	3.899	n/a	stim	poldrack-single-stim	s613	False	1
418.333	1.607	419.94	-5.451792761636512	draw_card	1.607	columbia_card_task_fmri	13.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.927154656642813	1.607	n/a	stim	poldrack-single-stim	s613	False	1
419.944	0.824	420.768	-12.368459428303176	end_round	0.824	columbia_card_task_fmri	13.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	7.107708153665122	0.824	3.0	stim	poldrack-single-stim	s613	False	1
421.524	1.5	420.773	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
423.231	1.737	424.968	1.4648739050301556	draw_card	1.737	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	6.0	1.0	1.0	3.3926182977417767	1.737	n/a	stim	poldrack-single-stim	s613	False	1
424.971	1.419	426.39	-1.7017927616365125	draw_card	1.419	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	5.9831286387926	1.419	n/a	stim	poldrack-single-stim	s613	False	1
426.392	1.602	427.994	-6.451792761636512	draw_card	1.602	columbia_card_task_fmri	15.0	0.75	89.0	-80.0	0.25	6.0	3.0	1.0	9.114050329913283	1.602	3.0	stim	poldrack-single-stim	s613	False	0
428.75	1.5	427.999	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
430.457	0.544	431.001	3.1315405716968217	draw_card	0.544	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.905174288353216	0.544	n/a	stim	poldrack-single-stim	s613	False	1
431.004	1.315	432.319	0.0982072383634884	draw_card	1.315	columbia_card_task_fmri	16.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.386174716831221	1.315	n/a	stim	poldrack-single-stim	s613	False	1
432.322	1.986	434.308	-4.451792761636512	draw_card	1.986	columbia_card_task_fmri	16.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	7.384814547767313	1.986	n/a	stim	poldrack-single-stim	s613	False	1
434.31	0.836	435.146	-12.035126094969844	end_round	0.836	columbia_card_task_fmri	16.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	10.873024632883803	0.836	3.0	stim	poldrack-single-stim	s613	False	1
435.901	1.5	435.15	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
437.676	1.025	438.701	4.298207238363488	draw_card	1.025	columbia_card_task_fmri	21.0	0.75	89.0	-55.0	0.25	8.0	1.0	2.0	0.902811004630074	1.025	n/a	stim	poldrack-single-stim	s613	False	1
438.704	3.019	441.723	1.5839215240777742	draw_card	3.019	columbia_card_task_fmri	21.0	0.7142857142857143	89.0	-55.0	0.2857142857142857	8.0	2.0	2.0	2.323828474856292	3.019	n/a	stim	poldrack-single-stim	s613	False	1
441.725	2.042	443.767	-2.035126094969842	draw_card	2.042	columbia_card_task_fmri	21.0	0.6666666666666667	89.0	-55.0	0.3333333333333333	8.0	3.0	2.0	3.814075665580909	2.042	n/a	stim	poldrack-single-stim	s613	False	1
443.771	2.286	446.057	-7.101792761636513	end_round	2.286	columbia_card_task_fmri	21.0	0.6	71.0	-55.0	0.4	8.0	4.0	2.0	5.216801802977436	2.286	3.0	stim	poldrack-single-stim	s613	False	1
446.811	1.5	446.06	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
448.518	4.154	452.672	5.548207238363488	draw_card	4.154	columbia_card_task_fmri	26.0	0.75	89.0	-65.0	0.25	8.0	1.0	2.0	7.384814547767313	4.154	n/a	stim	poldrack-single-stim	s613	False	1
452.675	2.178	454.853	2.2982072383634917	draw_card	2.178	columbia_card_task_fmri	26.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	8.0	2.0	2.0	9.087494670377971	2.178	2.0	stim	poldrack-single-stim	s613	False	0
455.609	1.5	454.858	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
457.522	1.154	458.676	0.6315405716968217	draw_card	1.154	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-60.0	0.2222222222222222	9.0	1.0	2.0	-0.8212446924449459	1.154	n/a	stim	poldrack-single-stim	s613	False	1
458.679	1.633	460.312	-1.4517927616365125	draw_card	1.633	columbia_card_task_fmri	15.0	0.75	89.0	-60.0	0.25	9.0	2.0	2.0	0.4708643260930927	1.633	2.0	stim	poldrack-single-stim	s613	False	0
461.066	1.5	460.315	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
462.705	1.085	463.79	4.998207238363489	draw_card	1.085	columbia_card_task_fmri	13.0	0.9	89.0	-90.0	0.1	10.0	1.0	1.0	-1.100957274695432	1.085	n/a	stim	poldrack-single-stim	s613	False	1
463.792	0.661	464.453	3.853762793919043	draw_card	0.661	columbia_card_task_fmri	13.0	0.8888888888888888	89.0	-90.0	0.1111111111111111	10.0	2.0	1.0	0.3649545072223361	0.661	n/a	stim	poldrack-single-stim	s613	False	1
464.457	0.578	465.035	2.423207238363488	draw_card	0.578	columbia_card_task_fmri	13.0	0.875	89.0	-90.0	0.125	10.0	3.0	1.0	2.0551822318807	0.578	3.0	stim	poldrack-single-stim	s613	False	0
465.792	1.5	465.041	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
467.568	1.823	469.391	6.298207238363488	draw_card	1.823	columbia_card_task_fmri	15.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.9936250908753052	1.823	n/a	stim	poldrack-single-stim	s613	False	1
469.394	1.299	470.693	5.0759850161412645	draw_card	1.299	columbia_card_task_fmri	15.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	2.559668850924176	1.299	n/a	stim	poldrack-single-stim	s613	False	1
470.698	0.855	471.553	3.548207238363488	draw_card	0.855	columbia_card_task_fmri	15.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	4.365296839742392	0.855	n/a	stim	poldrack-single-stim	s613	False	1
471.556	1.106	472.662	1.5839215240777742	draw_card	1.106	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	10.0	4.0	1.0	6.47422444283098	1.106	n/a	stim	poldrack-single-stim	s613	False	1
472.666	1.304	473.97	-1.0351260949698444	draw_card	1.304	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-95.0	0.1666666666666666	10.0	5.0	1.0	8.972644509070662	1.304	5.0	stim	poldrack-single-stim	s613	False	0
474.728	1.5	473.977	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
476.572	0.918	477.49	2.0982072383634884	draw_card	0.918	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.3951015964817657	0.918	1.0	stim	poldrack-single-stim	s613	False	0
478.245	1.5	477.494	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
479.884	1.848	481.732	0.7982072383634877	draw_card	1.848	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-95.0	0.0833333333333333	12.0	1.0	1.0	-3.8014721003071408	1.848	n/a	stim	poldrack-single-stim	s613	False	1
481.736	1.591	483.327	0.0254799656362143	draw_card	1.591	columbia_card_task_fmri	7.0	0.9090909090909092	89.0	-95.0	0.0909090909090909	12.0	2.0	1.0	-2.6734424475109826	1.591	n/a	stim	poldrack-single-stim	s613	False	1
483.33	2.21	485.54	-0.9017927616365125	draw_card	2.21	columbia_card_task_fmri	7.0	0.9	89.0	-95.0	0.1	12.0	3.0	1.0	-1.4001228736344655	2.21	n/a	stim	poldrack-single-stim	s613	False	1
485.544	1.827	487.371	-2.035126094969846	draw_card	1.827	columbia_card_task_fmri	7.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	12.0	4.0	1.0	0.0514816358491216	1.827	n/a	stim	poldrack-single-stim	s613	False	1
487.373	2.094	489.467	-3.4517927616365123	draw_card	2.094	columbia_card_task_fmri	7.0	0.875	89.0	-95.0	0.125	12.0	5.0	1.0	1.725220774831115	2.094	n/a	stim	poldrack-single-stim	s613	False	1
489.472	2.718	492.19	-5.2732213330650834	draw_card	2.718	columbia_card_task_fmri	7.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	12.0	6.0	1.0	3.680173160107216	2.718	n/a	stim	poldrack-single-stim	s613	False	1
492.193	0.626	492.819	-7.7017927616365105	end_round	0.626	columbia_card_task_fmri	7.0	0.8333333333333334	71.0	-95.0	0.1666666666666666	12.0	7.0	1.0	5.996260270549996	0.626	6.0	stim	poldrack-single-stim	s613	False	1
493.577	1.5	492.826	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s613	False	0
495.42	2.901	498.321	1.4648739050301556	draw_card	2.901	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	1.1615620563845963	2.901	n/a	stim	poldrack-single-stim	s613	False	1
498.325	7.219	505.544	0.1163890565453042	draw_card	7.219	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	2.3173627414220235	7.219	n/a	stim	poldrack-single-stim	s613	False	1
505.547	1.54	507.087	-1.5017927616365112	draw_card	1.54	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	3.5878001219625872	1.54	n/a	stim	poldrack-single-stim	s613	False	1
