onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
215.476	0.5	215.976	-1.9549533471408471	draw_card	0.5	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	10.0	2.0	2.0	3.0413623795673104	0.5	n/a	stim	poldrack-single-stim	s640	False	1
215.98	1.465	217.445	-4.343842236029737	draw_card	1.465	columbia_card_task_fmri	16.0	0.75	89.0	-70.0	0.25	10.0	3.0	2.0	4.526094596682576	1.465	n/a	stim	poldrack-single-stim	s640	False	1
217.448	1.238	218.686	-7.415270807458308	end_round	1.238	columbia_card_task_fmri	16.0	0.7142857142857143	71.0	-70.0	0.2857142857142857	10.0	4.0	2.0	6.137098011298207	1.238	3.0	stim	poldrack-single-stim	s640	False	1
219.445	1.5	218.694	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
220.948	1.321	222.269	-0.7605089026964025	end_round	1.321	columbia_card_task_fmri	7.0	0.9166666666666666	71.0	-100.0	0.0833333333333333	12.0	1.0	1.0	-3.1351120674951574	1.321	0.0	stim	poldrack-single-stim	s640	False	1
223.026	1.5	222.275	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
224.53	0.92	225.45	-0.5105089026964007	draw_card	0.92	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	2.31986389282077	0.92	n/a	stim	poldrack-single-stim	s640	False	1
225.454	0.371	225.825	-1.93475132693883	draw_card	0.371	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	3.542782029575178	0.371	n/a	stim	poldrack-single-stim	s640	False	1
225.828	0.347	226.175	-3.643842236029736	draw_card	0.347	columbia_card_task_fmri	14.0	0.8	89.0	-80.0	0.2	12.0	3.0	2.0	4.886830085738588	0.347	n/a	stim	poldrack-single-stim	s640	False	1
226.178	1.509	227.687	-5.732731124918626	end_round	1.509	columbia_card_task_fmri	14.0	0.7777777777777778	71.0	-80.0	0.2222222222222222	12.0	4.0	2.0	6.365690287479531	1.509	3.0	stim	poldrack-single-stim	s640	False	1
228.444	1.5	227.693	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
230.084	0.877	230.961	1.1561577639702636	draw_card	0.877	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	0.8299991147417529	0.877	n/a	stim	poldrack-single-stim	s640	False	1
230.965	1.124	232.089	-0.2074785996661015	draw_card	1.124	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	2.000822259191388	1.124	n/a	stim	poldrack-single-stim	s640	False	1
232.092	0.571	232.663	-1.8438422360297364	draw_card	0.571	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	3.287619513018271	0.571	n/a	stim	poldrack-single-stim	s640	False	1
232.666	0.44	233.106	-3.843842236029735	draw_card	0.44	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-75.0	0.2222222222222222	12.0	4.0	2.0	4.703491030627866	0.44	n/a	stim	poldrack-single-stim	s640	False	1
233.11	0.842	233.952	-6.343842236029737	end_round	0.842	columbia_card_task_fmri	15.0	0.75	71.0	-75.0	0.25	12.0	5.0	2.0	6.257348286450423	0.842	4.0	stim	poldrack-single-stim	s640	False	1
234.707	1.5	233.956	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
236.347	0.808	237.155	0.1561577639702636	draw_card	0.808	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-0.7100618528359348	0.808	1.0	stim	poldrack-single-stim	s640	False	0
237.913	1.5	237.162	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
239.893	0.951	240.844	-0.5938422360297364	draw_card	0.951	columbia_card_task_fmri	14.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	0.0756772556442442	0.951	n/a	stim	poldrack-single-stim	s640	False	1
240.848	0.432	241.28	-1.6438422360297351	draw_card	0.432	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	0.888944505253491	0.432	n/a	stim	poldrack-single-stim	s640	False	1
241.284	0.384	241.668	-2.8438422360297366	draw_card	0.384	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-70.0	0.2142857142857142	16.0	3.0	3.0	1.7558202483705472	0.384	n/a	stim	poldrack-single-stim	s640	False	1
241.672	0.51	242.182	-4.228457620645122	draw_card	0.51	columbia_card_task_fmri	14.0	0.7692307692307692	89.0	-70.0	0.2307692307692307	16.0	4.0	3.0	2.679242282738372	0.51	4.0	stim	poldrack-single-stim	s640	False	0
242.94	1.5	242.189	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
244.648	0.268	244.916	-0.6563422360297364	draw_card	0.268	columbia_card_task_fmri	11.0	0.6875	89.0	-30.0	0.3125	16.0	1.0	5.0	-13.691795933288226	0.268	1.0	stim	poldrack-single-stim	s640	False	0
245.676	1.5	244.925	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
247.248	0.438	247.686	4.156157763970263	draw_card	0.438	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-2.1149859874294066	0.438	n/a	stim	poldrack-single-stim	s640	False	1
247.69	0.502	248.192	3.2990149068274075	draw_card	0.502	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	15.0	2.0	2.0	-1.2162866937576275	0.502	n/a	stim	poldrack-single-stim	s640	False	1
248.196	0.707	248.903	2.3100039178164167	draw_card	0.707	columbia_card_task_fmri	15.0	0.8461538461538461	89.0	-75.0	0.1538461538461538	15.0	3.0	2.0	-0.2382561126542342	0.707	n/a	stim	poldrack-single-stim	s640	False	1
248.906	1.121	250.027	1.1561577639702636	draw_card	1.121	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	15.0	4.0	2.0	0.8299991147417529	1.121	n/a	stim	poldrack-single-stim	s640	False	1
250.031	0.91	250.941	-0.2074785996661015	end_round	0.91	columbia_card_task_fmri	15.0	0.8181818181818181	71.0	-75.0	0.1818181818181818	15.0	5.0	2.0	2.000822259191388	0.91	4.0	stim	poldrack-single-stim	s640	False	1
251.7	1.5	250.949	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
253.273	1.213	254.486	5.889491097303598	draw_card	1.213	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	15.0	1.0	2.0	-1.435591128712108	1.213	n/a	stim	poldrack-single-stim	s640	False	1
254.489	0.598	255.087	5.013300621113123	draw_card	0.598	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	15.0	2.0	2.0	-0.5168933712697168	0.598	n/a	stim	poldrack-single-stim	s640	False	1
255.092	0.544	255.636	4.00231161012411	draw_card	0.544	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-75.0	0.1538461538461538	15.0	3.0	2.0	0.4828992866346198	0.544	n/a	stim	poldrack-single-stim	s640	False	1
255.64	0.618	256.258	2.8228244306369312	draw_card	0.618	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	15.0	4.0	2.0	1.5749223028580062	0.618	n/a	stim	poldrack-single-stim	s640	False	1
256.262	0.54	256.802	1.4288850366975352	draw_card	0.54	columbia_card_task_fmri	17.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	15.0	5.0	2.0	2.7717932529714275	0.54	n/a	stim	poldrack-single-stim	s640	False	1
256.807	1.089	257.896	-0.2438422360297349	end_round	1.089	columbia_card_task_fmri	17.0	0.8	71.0	-75.0	0.2	15.0	6.0	2.0	4.087216224995579	1.089	5.0	stim	poldrack-single-stim	s640	False	1
258.654	1.5	257.903	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
260.499	1.416	261.915	1.4686577639702636	draw_card	1.416	columbia_card_task_fmri	2.0	0.9375	89.0	-25.0	0.0625	16.0	1.0	1.0	-26.093807232639044	1.416	n/a	stim	poldrack-single-stim	s640	False	1
261.919	0.379	262.298	1.3561577639702636	draw_card	0.379	columbia_card_task_fmri	2.0	0.9333333333333332	89.0	-25.0	0.0666666666666666	16.0	2.0	1.0	-25.89744256220017	0.379	n/a	stim	poldrack-single-stim	s640	False	1
262.302	0.744	263.046	1.2275863353988352	draw_card	0.744	columbia_card_task_fmri	2.0	0.9285714285714286	89.0	-25.0	0.0714285714285714	16.0	3.0	1.0	-25.681916832098658	0.744	n/a	stim	poldrack-single-stim	s640	False	1
263.051	0.754	263.805	1.0792346870471867	draw_card	0.754	columbia_card_task_fmri	2.0	0.9230769230769232	89.0	-25.0	0.0769230769230769	16.0	4.0	1.0	-25.44396532300452	0.754	n/a	stim	poldrack-single-stim	s640	False	1
263.808	1.059	264.867	0.9061577639702638	end_round	1.059	columbia_card_task_fmri	2.0	0.9166666666666666	71.0	-25.0	0.0833333333333333	16.0	5.0	1.0	-25.17950399023399	1.059	4.0	stim	poldrack-single-stim	s640	False	1
265.623	1.5	264.872	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
267.604	1.487	269.091	3.656157763970264	draw_card	1.487	columbia_card_task_fmri	9.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-7.530014405263284	1.487	n/a	stim	poldrack-single-stim	s640	False	1
269.096	0.486	269.582	3.2228244306369307	draw_card	0.486	columbia_card_task_fmri	9.0	0.9333333333333332	89.0	-95.0	0.0666666666666666	16.0	2.0	1.0	-6.763032790003443	0.486	n/a	stim	poldrack-single-stim	s640	False	1
269.587	0.086	269.673	2.7275863353988354	draw_card	0.086	columbia_card_task_fmri	9.0	0.9285714285714286	89.0	-95.0	0.0714285714285714	16.0	3.0	1.0	-5.9219041585806025	0.086	n/a	stim	poldrack-single-stim	s640	False	1
269.676	0.905	270.581	2.156157763970264	end_round	0.905	columbia_card_task_fmri	9.0	0.9230769230769232	71.0	-95.0	0.0769230769230769	16.0	4.0	1.0	-4.994021537316161	0.905	3.0	stim	poldrack-single-stim	s640	False	1
271.335	1.5	270.584	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
273.112	1.221	274.333	5.218657763970263	draw_card	1.221	columbia_card_task_fmri	11.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-5.837255960309353	1.221	n/a	stim	poldrack-single-stim	s640	False	1
274.336	0.388	274.724	4.756157763970264	draw_card	0.388	columbia_card_task_fmri	11.0	0.9333333333333332	89.0	-100.0	0.0666666666666666	16.0	2.0	1.0	-5.018548442175561	0.388	n/a	stim	poldrack-single-stim	s640	False	1
274.727	0.41	275.137	4.227586335398836	draw_card	0.41	columbia_card_task_fmri	11.0	0.9285714285714286	89.0	-100.0	0.0714285714285714	16.0	3.0	1.0	-4.1207000892919154	0.41	n/a	stim	poldrack-single-stim	s640	False	1
275.142	0.402	275.544	3.617696225508726	draw_card	0.402	columbia_card_task_fmri	11.0	0.9230769230769232	89.0	-100.0	0.0769230769230769	16.0	4.0	1.0	-3.1302550849957	0.402	n/a	stim	poldrack-single-stim	s640	False	1
275.548	0.451	275.999	2.906157763970264	draw_card	0.451	columbia_card_task_fmri	11.0	0.9166666666666666	89.0	-100.0	0.0833333333333333	16.0	5.0	1.0	-2.0303839800812185	0.451	n/a	stim	poldrack-single-stim	s640	False	1
276.003	1.163	277.166	2.065248673061172	draw_card	1.163	columbia_card_task_fmri	11.0	0.9090909090909092	89.0	-100.0	0.0909090909090909	16.0	6.0	1.0	-0.7997467823454834	1.163	n/a	stim	poldrack-single-stim	s640	False	1
277.17	1.017	278.187	1.056157763970264	end_round	1.017	columbia_card_task_fmri	11.0	0.9	71.0	-100.0	0.1	16.0	7.0	1.0	0.5891235464696436	1.017	6.0	stim	poldrack-single-stim	s640	False	1
278.942	1.5	278.191	n/a	-1.0	3.134	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
281.331	0.622	281.953	5.781157763970263	draw_card	0.622	columbia_card_task_fmri	16.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-2.613320305086408	0.622	n/a	stim	poldrack-single-stim	s640	False	1
281.958	0.358	282.316	5.0228244306369305	draw_card	0.358	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	16.0	2.0	2.0	-1.775291161990186	0.358	n/a	stim	poldrack-single-stim	s640	False	1
282.32	0.338	282.658	4.156157763970265	draw_card	0.338	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	16.0	3.0	2.0	-0.8665925623739668	0.338	3.0	stim	poldrack-single-stim	s640	False	0
283.417	1.5	282.666	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
285.058	1.221	286.279	6.031157763970263	draw_card	1.221	columbia_card_task_fmri	17.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-0.6303790678665564	1.221	n/a	stim	poldrack-single-stim	s640	False	1
286.284	0.291	286.575	5.222824430636932	draw_card	0.291	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	0.2629815251741902	0.291	2.0	stim	poldrack-single-stim	s640	False	0
287.334	1.5	286.583	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
299.986	1.528	301.514	0.3228244306369314	draw_card	1.528	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.777067948418157	1.528	n/a	stim	poldrack-single-stim	s640	False	1
301.517	0.346	301.863	-2.4438422360297363	draw_card	0.346	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.4891839452660349	0.346	n/a	stim	poldrack-single-stim	s640	False	1
301.868	0.566	302.434	-6.593842236029737	draw_card	0.566	columbia_card_task_fmri	13.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.227704711829432	0.566	3.0	stim	poldrack-single-stim	s640	False	0
303.19	1.5	302.439	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
304.763	1.191	305.954	0.3228244306369314	draw_card	1.191	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	6.0	1.0	1.0	2.692341225696694	1.191	n/a	stim	poldrack-single-stim	s640	False	1
305.958	0.365	306.323	-2.8438422360297366	draw_card	0.365	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	5.286643108755499	0.365	n/a	stim	poldrack-single-stim	s640	False	1
306.327	1.215	307.542	-7.593842236029737	draw_card	1.215	columbia_card_task_fmri	15.0	0.75	89.0	-80.0	0.25	6.0	3.0	1.0	8.421509735324214	1.215	3.0	stim	poldrack-single-stim	s640	False	0
308.299	1.5	307.548	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
309.871	0.368	310.239	1.9894910973035973	draw_card	0.368	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.2024583328246123	0.368	n/a	stim	poldrack-single-stim	s640	False	1
310.243	0.294	310.537	-1.0438422360297357	draw_card	0.294	columbia_card_task_fmri	16.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.687415654813883	0.294	n/a	stim	poldrack-single-stim	s640	False	1
310.542	1.233	311.775	-5.593842236029737	draw_card	1.233	columbia_card_task_fmri	16.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.690172651085668	1.233	3.0	stim	poldrack-single-stim	s640	False	0
312.533	1.5	311.782	n/a	-1.0	2.862	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
314.65	0.854	315.504	3.156157763970264	draw_card	0.854	columbia_card_task_fmri	21.0	0.75	89.0	-55.0	0.25	8.0	1.0	2.0	0.1983271572761253	0.854	1.0	stim	poldrack-single-stim	s640	False	0
316.262	1.5	315.511	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
318.243	0.609	318.852	4.406157763970263	draw_card	0.609	columbia_card_task_fmri	26.0	0.75	89.0	-65.0	0.25	8.0	1.0	2.0	6.690172651085668	0.609	n/a	stim	poldrack-single-stim	s640	False	1
318.857	0.366	319.223	1.1561577639702671	draw_card	0.366	columbia_card_task_fmri	26.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	8.0	2.0	2.0	8.394923143173969	0.366	2.0	stim	poldrack-single-stim	s640	False	0
319.981	1.5	319.23	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
321.486	0.564	322.05	-0.5105089026964025	draw_card	0.564	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-60.0	0.2222222222222222	9.0	1.0	2.0	-1.529035231848269	0.564	1.0	stim	poldrack-single-stim	s640	False	0
322.806	1.5	322.055	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
324.378	0.388	324.766	3.856157763970264	draw_card	0.388	columbia_card_task_fmri	13.0	0.9	89.0	-90.0	0.1	10.0	1.0	1.0	-1.8093190933583152	0.388	n/a	stim	poldrack-single-stim	s640	False	1
324.771	0.374	325.145	2.7117133195258187	draw_card	0.374	columbia_card_task_fmri	13.0	0.8888888888888888	89.0	-90.0	0.1111111111111111	10.0	2.0	1.0	-0.3405231190926017	0.374	2.0	stim	poldrack-single-stim	s640	False	0
325.903	1.5	325.152	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
327.613	0.543	328.156	5.156157763970263	draw_card	0.543	columbia_card_task_fmri	15.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.2893058400139807	0.543	n/a	stim	poldrack-single-stim	s640	False	1
328.161	0.378	328.539	3.93393554174804	draw_card	0.378	columbia_card_task_fmri	15.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	1.858051899461998	0.378	n/a	stim	poldrack-single-stim	s640	False	1
328.543	0.932	329.475	2.406157763970264	draw_card	0.932	columbia_card_task_fmri	15.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	3.66650673245573	0.932	n/a	stim	poldrack-single-stim	s640	False	1
329.479	1.862	331.341	0.4418720496845501	end_round	1.862	columbia_card_task_fmri	15.0	0.8571428571428572	71.0	-95.0	0.1428571428571428	10.0	4.0	1.0	5.77840013350243	1.862	3.0	stim	poldrack-single-stim	s640	False	1
332.1	1.5	331.349	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
333.879	0.348	334.227	0.9561577639702644	draw_card	0.348	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.3103194549932979	0.348	n/a	stim	poldrack-single-stim	s640	False	1
334.232	0.411	334.643	-0.8438422360297346	draw_card	0.411	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.9638167730975056	0.411	n/a	stim	poldrack-single-stim	s640	False	1
334.647	0.753	335.4	-3.0938422360297366	draw_card	0.753	columbia_card_task_fmri	16.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.3621381098919443	0.753	n/a	stim	poldrack-single-stim	s640	False	1
335.404	2.393	337.797	-5.986699378886877	end_round	2.393	columbia_card_task_fmri	16.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	3.8793894174853207	2.393	3.0	stim	poldrack-single-stim	s640	False	1
338.555	1.5	337.804	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
340.126	0.465	340.591	-0.3438422360297364	draw_card	0.465	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-95.0	0.0833333333333333	12.0	1.0	1.0	-4.515932559666329	0.465	n/a	stim	poldrack-single-stim	s640	False	1
340.596	0.306	340.902	-1.1165695087570098	draw_card	0.306	columbia_card_task_fmri	7.0	0.9090909090909092	89.0	-95.0	0.0909090909090909	12.0	2.0	1.0	-3.3852187895575234	0.306	n/a	stim	poldrack-single-stim	s640	False	1
340.905	2.111	343.016	-2.043842236029737	end_round	2.111	columbia_card_task_fmri	7.0	0.9	71.0	-95.0	0.1	12.0	3.0	1.0	-2.109107264381663	2.111	2.0	stim	poldrack-single-stim	s640	False	1
343.772	1.5	343.021	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
345.549	0.874	346.423	0.3228244306369314	draw_card	0.874	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	0.4575448085963316	0.874	n/a	stim	poldrack-single-stim	s640	False	1
346.428	0.356	346.784	-1.0256604178479198	draw_card	0.356	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	1.6153438050841729	0.356	2.0	stim	poldrack-single-stim	s640	False	0
347.539	1.5	346.788	n/a	-1.0	2.998	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
349.793	0.258	350.051	1.9894910973035973	draw_card	0.258	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-1.0322198337817667	0.258	n/a	stim	poldrack-single-stim	s640	False	1
350.056	0.38	350.436	0.7016123094248068	draw_card	0.38	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	0.0734808025753608	0.38	n/a	stim	poldrack-single-stim	s640	False	1
350.441	0.698	351.139	-0.8438422360297364	draw_card	0.698	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	1.288710694184367	0.698	n/a	stim	poldrack-single-stim	s640	False	1
351.144	0.09	351.234	-2.732731124918626	draw_card	0.09	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	12.0	4.0	2.0	2.62584241586935	0.09	4.0	stim	poldrack-single-stim	s640	False	0
351.993	1.5	351.242	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
353.566	0.368	353.934	-0.0438422360297356	draw_card	0.368	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	15.0	1.0	3.0	1.6884823159256823	0.368	n/a	stim	poldrack-single-stim	s640	False	1
353.939	0.36	354.299	-1.2724136646011652	draw_card	0.36	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-70.0	0.2142857142857142	15.0	2.0	3.0	2.576021477338749	0.36	n/a	stim	poldrack-single-stim	s640	False	1
354.303	1.094	355.397	-2.6899960821835838	draw_card	1.094	columbia_card_task_fmri	16.0	0.7692307692307692	89.0	-70.0	0.2307692307692307	15.0	3.0	3.0	3.5214535377161624	1.094	n/a	stim	poldrack-single-stim	s640	False	1
355.402	0.59	355.992	-4.343842236029737	draw_card	0.59	columbia_card_task_fmri	16.0	0.75	89.0	-70.0	0.25	15.0	4.0	3.0	4.526094596682576	0.59	4.0	stim	poldrack-single-stim	s640	False	0
356.75	1.5	355.999	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
358.255	0.435	358.69	0.3436577639702636	draw_card	0.435	columbia_card_task_fmri	14.0	0.8125	89.0	-65.0	0.1875	16.0	1.0	3.0	-1.874595703025566	0.435	n/a	stim	poldrack-single-stim	s640	False	1
358.694	0.336	359.03	-0.6438422360297353	draw_card	0.336	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	16.0	2.0	3.0	-1.1097977355634754	0.336	n/a	stim	poldrack-single-stim	s640	False	1
359.035	0.439	359.474	-1.7724136646011637	draw_card	0.439	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	16.0	3.0	3.0	-0.2945831031932613	0.439	n/a	stim	poldrack-single-stim	s640	False	1
359.479	1.349	360.828	-3.0746114667989684	draw_card	1.349	columbia_card_task_fmri	14.0	0.7692307692307692	89.0	-65.0	0.2307692307692307	16.0	4.0	3.0	0.5738112714977177	1.349	4.0	stim	poldrack-single-stim	s640	False	0
361.587	1.5	360.836	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s640	False	0
363.296	0.295	363.591	0.0936577639702636	draw_card	0.295	columbia_card_task_fmri	16.0	0.8125	89.0	-75.0	0.1875	16.0	1.0	3.0	2.806297147768447	0.295	n/a	stim	poldrack-single-stim	s640	False	1
363.596	0.325	363.921	-1.0438422360297357	draw_card	0.325	columbia_card_task_fmri	16.0	0.8	89.0	-75.0	0.2	16.0	2.0	3.0	3.687415654813883	0.325	n/a	stim	poldrack-single-stim	s640	False	1
