duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
0.895	342.678	0.895	343.573	1	PA_with_intermediate	test	ward_and_allport	89	20.0	0.895	to_hand	poldrack-single-stim	s623	False
0.1	343.573	2.108	345.681	0	PA_with_intermediate	test	ward_and_allport	71	20.0	2.108	to_board	poldrack-single-stim	s623	False
0.1	345.688	0.469	346.157	0	PA_with_intermediate	test	ward_and_allport	89	20.0	0.469	to_hand	poldrack-single-stim	s623	False
0.1	346.159	0.483	346.642	0	PA_with_intermediate	test	ward_and_allport	82	20.0	0.483	to_board	poldrack-single-stim	s623	False
0.1	346.648	0.452	347.1	0	PA_with_intermediate	test	ward_and_allport	89	20.0	0.452	to_hand	poldrack-single-stim	s623	False
0.1	347.101	0.997	348.098	0	PA_with_intermediate	test	ward_and_allport	89	20.0	0.997	to_board	poldrack-single-stim	s623	False
0.1	348.105	0.332	348.437	0	PA_with_intermediate	test	ward_and_allport	71	20.0	0.332	to_hand	poldrack-single-stim	s623	False
0.1	348.438	0.382	348.82	0	PA_with_intermediate	test	ward_and_allport	82	20.0	0.382	to_board	poldrack-single-stim	s623	False
1.0	348.828	2.136	348.827	0	PA_with_intermediate	test	ward_and_allport	-1	20.0	n/a	feedback	poldrack-single-stim	s623	False
2.11	350.97	2.11	353.08	1	PA_with_intermediate	test	ward_and_allport	89	21.0	2.11	to_hand	poldrack-single-stim	s623	False
0.1	353.081	2.647	355.728	0	PA_with_intermediate	test	ward_and_allport	82	21.0	2.647	to_board	poldrack-single-stim	s623	False
0.1	355.736	0.635	356.371	0	PA_with_intermediate	test	ward_and_allport	89	21.0	0.635	to_hand	poldrack-single-stim	s623	False
0.1	356.372	0.605	356.977	0	PA_with_intermediate	test	ward_and_allport	71	21.0	0.605	to_board	poldrack-single-stim	s623	False
0.1	356.985	0.816	357.801	0	PA_with_intermediate	test	ward_and_allport	82	21.0	0.816	to_hand	poldrack-single-stim	s623	False
0.1	357.802	0.909	358.711	0	PA_with_intermediate	test	ward_and_allport	71	21.0	0.909	to_board	poldrack-single-stim	s623	False
1.0	358.718	2.0	358.717	0	PA_with_intermediate	test	ward_and_allport	-1	21.0	n/a	feedback	poldrack-single-stim	s623	False
2.664	360.726	2.664	363.39	1	PA_with_intermediate	test	ward_and_allport	71	22.0	2.664	to_hand	poldrack-single-stim	s623	False
0.1	363.39	4.71	368.1	0	PA_with_intermediate	test	ward_and_allport	89	22.0	4.71	to_board	poldrack-single-stim	s623	False
0.1	368.108	0.769	368.877	0	PA_with_intermediate	test	ward_and_allport	71	22.0	0.769	to_hand	poldrack-single-stim	s623	False
0.1	368.878	1.139	370.017	0	PA_with_intermediate	test	ward_and_allport	82	22.0	1.139	to_board	poldrack-single-stim	s623	False
0.1	370.025	0.435	370.46	0	PA_with_intermediate	test	ward_and_allport	89	22.0	0.435	to_hand	poldrack-single-stim	s623	False
0.1	370.462	0.243	370.705	0	PA_with_intermediate	test	ward_and_allport	71	22.0	0.243	to_board	poldrack-single-stim	s623	False
1.0	370.713	2.0	370.712	0	PA_with_intermediate	test	ward_and_allport	-1	22.0	n/a	feedback	poldrack-single-stim	s623	False
1.56	372.719	1.56	374.279	1	PA_without_intermediate	test	ward_and_allport	89	23.0	1.56	to_hand	poldrack-single-stim	s623	False
0.1	374.28	1.486	375.766	0	PA_without_intermediate	test	ward_and_allport	71	23.0	1.486	to_board	poldrack-single-stim	s623	False
0.1	375.773	1.22	376.993	0	PA_without_intermediate	test	ward_and_allport	89	23.0	1.22	to_hand	poldrack-single-stim	s623	False
0.1	376.994	0.361	377.355	0	PA_without_intermediate	test	ward_and_allport	82	23.0	0.361	to_board	poldrack-single-stim	s623	False
0.1	377.363	0.346	377.709	0	PA_without_intermediate	test	ward_and_allport	89	23.0	0.346	to_hand	poldrack-single-stim	s623	False
0.1	377.71	0.352	378.062	0	PA_without_intermediate	test	ward_and_allport	71	23.0	0.352	to_board	poldrack-single-stim	s623	False
1.0	378.069	2.408	378.068	0	PA_without_intermediate	test	ward_and_allport	-1	23.0	n/a	feedback	poldrack-single-stim	s623	False
2.031	380.484	2.031	382.515	1	PA_with_intermediate	test	ward_and_allport	89	24.0	2.031	to_hand	poldrack-single-stim	s623	False
0.1	382.516	2.027	384.543	0	PA_with_intermediate	test	ward_and_allport	82	24.0	2.027	to_board	poldrack-single-stim	s623	False
0.1	384.551	0.553	385.104	0	PA_with_intermediate	test	ward_and_allport	89	24.0	0.553	to_hand	poldrack-single-stim	s623	False
0.1	385.105	0.371	385.476	0	PA_with_intermediate	test	ward_and_allport	71	24.0	0.371	to_board	poldrack-single-stim	s623	False
0.1	385.483	0.714	386.197	0	PA_with_intermediate	test	ward_and_allport	82	24.0	0.714	to_hand	poldrack-single-stim	s623	False
0.1	386.198	0.917	387.115	0	PA_with_intermediate	test	ward_and_allport	71	24.0	0.917	to_board	poldrack-single-stim	s623	False
1.0	387.122	3.768	387.121	0	PA_with_intermediate	test	ward_and_allport	-1	24.0	n/a	feedback	poldrack-single-stim	s623	False
3.319	390.899	3.319	394.218	1	PA_with_intermediate	test	ward_and_allport	71	25.0	3.319	to_hand	poldrack-single-stim	s623	False
0.1	394.218	3.813	398.031	0	PA_with_intermediate	test	ward_and_allport	82	25.0	3.813	to_board	poldrack-single-stim	s623	False
0.1	398.039	0.565	398.604	0	PA_with_intermediate	test	ward_and_allport	71	25.0	0.565	to_hand	poldrack-single-stim	s623	False
0.1	398.606	0.302	398.908	0	PA_with_intermediate	test	ward_and_allport	89	25.0	0.302	to_board	poldrack-single-stim	s623	False
0.1	398.916	0.639	399.555	0	PA_with_intermediate	test	ward_and_allport	82	25.0	0.639	to_hand	poldrack-single-stim	s623	False
0.1	399.556	0.378	399.934	0	PA_with_intermediate	test	ward_and_allport	71	25.0	0.378	to_board	poldrack-single-stim	s623	False
1.0	399.942	2.68	399.941	0	PA_with_intermediate	test	ward_and_allport	-1	25.0	n/a	feedback	poldrack-single-stim	s623	False
1.637	402.629	1.637	404.266	1	PA_without_intermediate	test	ward_and_allport	71	26.0	1.637	to_hand	poldrack-single-stim	s623	False
0.1	404.267	2.182	406.449	0	PA_without_intermediate	test	ward_and_allport	89	26.0	2.182	to_board	poldrack-single-stim	s623	False
0.1	406.456	0.555	407.011	0	PA_without_intermediate	test	ward_and_allport	71	26.0	0.555	to_hand	poldrack-single-stim	s623	False
0.1	407.012	0.379	407.391	0	PA_without_intermediate	test	ward_and_allport	82	26.0	0.379	to_board	poldrack-single-stim	s623	False
0.1	407.398	0.453	407.851	0	PA_without_intermediate	test	ward_and_allport	71	26.0	0.453	to_hand	poldrack-single-stim	s623	False
0.1	407.852	0.365	408.217	0	PA_without_intermediate	test	ward_and_allport	89	26.0	0.365	to_board	poldrack-single-stim	s623	False
1.0	408.226	3.224	408.225	0	PA_without_intermediate	test	ward_and_allport	-1	26.0	n/a	feedback	poldrack-single-stim	s623	False
2.439	411.457	2.439	413.896	1	PA_without_intermediate	test	ward_and_allport	89	27.0	2.439	to_hand	poldrack-single-stim	s623	False
0.1	413.898	1.401	415.299	0	PA_without_intermediate	test	ward_and_allport	71	27.0	1.401	to_board	poldrack-single-stim	s623	False
0.1	415.308	0.417	415.725	0	PA_without_intermediate	test	ward_and_allport	89	27.0	0.417	to_hand	poldrack-single-stim	s623	False
0.1	415.726	0.438	416.164	0	PA_without_intermediate	test	ward_and_allport	71	27.0	0.438	to_board	poldrack-single-stim	s623	False
0.1	416.174	0.548	416.722	0	PA_without_intermediate	test	ward_and_allport	89	27.0	0.548	to_hand	poldrack-single-stim	s623	False
0.1	416.723	0.483	417.206	0	PA_without_intermediate	test	ward_and_allport	82	27.0	0.483	to_board	poldrack-single-stim	s623	False
1.0	417.215	3.36	417.214	0	PA_without_intermediate	test	ward_and_allport	-1	27.0	n/a	feedback	poldrack-single-stim	s623	False
2.217	420.583	2.217	422.8	1	PA_without_intermediate	test	ward_and_allport	71	28.0	2.217	to_hand	poldrack-single-stim	s623	False
0.1	422.801	0.685	423.486	0	PA_without_intermediate	test	ward_and_allport	82	28.0	0.685	to_board	poldrack-single-stim	s623	False
0.1	423.493	0.814	424.307	0	PA_without_intermediate	test	ward_and_allport	71	28.0	0.814	to_hand	poldrack-single-stim	s623	False
0.1	424.308	0.512	424.82	0	PA_without_intermediate	test	ward_and_allport	89	28.0	0.512	to_board	poldrack-single-stim	s623	False
0.1	424.829	0.737	425.566	0	PA_without_intermediate	test	ward_and_allport	71	28.0	0.737	to_hand	poldrack-single-stim	s623	False
0.1	425.567	0.456	426.023	0	PA_without_intermediate	test	ward_and_allport	82	28.0	0.456	to_board	poldrack-single-stim	s623	False
1.0	426.033	2.0	426.032	0	PA_without_intermediate	test	ward_and_allport	-1	28.0	n/a	feedback	poldrack-single-stim	s623	False
1.035	428.042	1.035	429.077	1	PA_without_intermediate	test	ward_and_allport	71	29.0	1.035	to_hand	poldrack-single-stim	s623	False
0.1	429.078	0.491	429.569	0	PA_without_intermediate	test	ward_and_allport	82	29.0	0.491	to_board	poldrack-single-stim	s623	False
0.1	429.579	0.75	430.329	0	PA_without_intermediate	test	ward_and_allport	71	29.0	0.75	to_hand	poldrack-single-stim	s623	False
0.1	430.33	0.326	430.656	0	PA_without_intermediate	test	ward_and_allport	89	29.0	0.326	to_board	poldrack-single-stim	s623	False
0.1	430.663	0.515	431.178	0	PA_without_intermediate	test	ward_and_allport	71	29.0	0.515	to_hand	poldrack-single-stim	s623	False
0.1	431.179	0.43	431.609	0	PA_without_intermediate	test	ward_and_allport	82	29.0	0.43	to_board	poldrack-single-stim	s623	False
1.0	431.616	2.408	431.615	0	PA_without_intermediate	test	ward_and_allport	-1	29.0	n/a	feedback	poldrack-single-stim	s623	False
2.183	439.032	2.183	441.215	1	PA_with_intermediate	test	ward_and_allport	71	30.0	2.183	to_hand	poldrack-single-stim	s623	False
0.1	441.216	1.893	443.109	0	PA_with_intermediate	test	ward_and_allport	89	30.0	1.893	to_board	poldrack-single-stim	s623	False
0.1	443.118	0.379	443.497	0	PA_with_intermediate	test	ward_and_allport	71	30.0	0.379	to_hand	poldrack-single-stim	s623	False
0.1	443.498	0.422	443.92	0	PA_with_intermediate	test	ward_and_allport	82	30.0	0.422	to_board	poldrack-single-stim	s623	False
0.1	443.931	0.715	444.646	0	PA_with_intermediate	test	ward_and_allport	89	30.0	0.715	to_hand	poldrack-single-stim	s623	False
0.1	444.647	0.237	444.884	0	PA_with_intermediate	test	ward_and_allport	71	30.0	0.237	to_board	poldrack-single-stim	s623	False
1.0	444.894	2.136	444.893	0	PA_with_intermediate	test	ward_and_allport	-1	30.0	n/a	feedback	poldrack-single-stim	s623	False
0.909	447.037	0.909	447.946	1	PA_without_intermediate	test	ward_and_allport	71	31.0	0.909	to_hand	poldrack-single-stim	s623	False
0.1	447.947	0.894	448.841	0	PA_without_intermediate	test	ward_and_allport	82	31.0	0.894	to_board	poldrack-single-stim	s623	False
0.1	448.848	0.347	449.195	0	PA_without_intermediate	test	ward_and_allport	71	31.0	0.347	to_hand	poldrack-single-stim	s623	False
0.1	449.196	0.501	449.697	0	PA_without_intermediate	test	ward_and_allport	82	31.0	0.501	to_board	poldrack-single-stim	s623	False
0.1	449.704	0.545	450.249	0	PA_without_intermediate	test	ward_and_allport	71	31.0	0.545	to_hand	poldrack-single-stim	s623	False
0.1	450.25	0.567	450.817	0	PA_without_intermediate	test	ward_and_allport	89	31.0	0.567	to_board	poldrack-single-stim	s623	False
1.0	450.823	5.128	450.822	0	PA_without_intermediate	test	ward_and_allport	-1	31.0	n/a	feedback	poldrack-single-stim	s623	False
1.006	455.957	1.006	456.963	1	PA_without_intermediate	test	ward_and_allport	71	32.0	1.006	to_hand	poldrack-single-stim	s623	False
0.1	456.965	1.177	458.142	0	PA_without_intermediate	test	ward_and_allport	89	32.0	1.177	to_board	poldrack-single-stim	s623	False
0.1	458.151	0.331	458.482	0	PA_without_intermediate	test	ward_and_allport	71	32.0	0.331	to_hand	poldrack-single-stim	s623	False
0.1	458.483	0.32	458.803	0	PA_without_intermediate	test	ward_and_allport	89	32.0	0.32	to_board	poldrack-single-stim	s623	False
0.1	458.813	1.006	459.819	0	PA_without_intermediate	test	ward_and_allport	71	32.0	1.006	to_hand	poldrack-single-stim	s623	False
0.1	459.82	0.349	460.169	0	PA_without_intermediate	test	ward_and_allport	82	32.0	0.349	to_board	poldrack-single-stim	s623	False
1.0	460.181	2.136	460.18	0	PA_without_intermediate	test	ward_and_allport	-1	32.0	n/a	feedback	poldrack-single-stim	s623	False
1.521	462.327	1.521	463.848	1	PA_without_intermediate	test	ward_and_allport	82	33.0	1.521	to_hand	poldrack-single-stim	s623	False
0.1	463.848	1.231	465.079	0	PA_without_intermediate	test	ward_and_allport	71	33.0	1.231	to_board	poldrack-single-stim	s623	False
0.1	465.086	0.787	465.873	0	PA_without_intermediate	test	ward_and_allport	82	33.0	0.787	to_hand	poldrack-single-stim	s623	False
0.1	465.875	0.362	466.237	0	PA_without_intermediate	test	ward_and_allport	89	33.0	0.362	to_board	poldrack-single-stim	s623	False
0.1	466.247	0.605	466.852	0	PA_without_intermediate	test	ward_and_allport	82	33.0	0.605	to_hand	poldrack-single-stim	s623	False
0.1	466.852	0.343	467.195	0	PA_without_intermediate	test	ward_and_allport	71	33.0	0.343	to_board	poldrack-single-stim	s623	False
1.0	467.202	5.264	467.201	0	PA_without_intermediate	test	ward_and_allport	-1	33.0	n/a	feedback	poldrack-single-stim	s623	False
2.199	472.477	2.199	474.676	1	PA_with_intermediate	test	ward_and_allport	82	34.0	2.199	to_hand	poldrack-single-stim	s623	False
0.1	474.677	2.624	477.301	0	PA_with_intermediate	test	ward_and_allport	71	34.0	2.624	to_board	poldrack-single-stim	s623	False
0.1	477.312	0.572	477.884	0	PA_with_intermediate	test	ward_and_allport	82	34.0	0.572	to_hand	poldrack-single-stim	s623	False
0.1	477.885	0.334	478.219	0	PA_with_intermediate	test	ward_and_allport	89	34.0	0.334	to_board	poldrack-single-stim	s623	False
0.1	478.23	0.538	478.768	0	PA_with_intermediate	test	ward_and_allport	71	34.0	0.538	to_hand	poldrack-single-stim	s623	False
0.1	478.769	0.806	479.575	0	PA_with_intermediate	test	ward_and_allport	82	34.0	0.806	to_board	poldrack-single-stim	s623	False
1.0	479.584	4.04	479.583	0	PA_with_intermediate	test	ward_and_allport	-1	34.0	n/a	feedback	poldrack-single-stim	s623	False
1.335	483.632	1.335	484.967	1	PA_with_intermediate	test	ward_and_allport	89	35.0	1.335	to_hand	poldrack-single-stim	s623	False
0.1	484.968	2.67	487.638	0	PA_with_intermediate	test	ward_and_allport	82	35.0	2.67	to_board	poldrack-single-stim	s623	False
0.1	487.649	0.351	488.0	0	PA_with_intermediate	test	ward_and_allport	89	35.0	0.351	to_hand	poldrack-single-stim	s623	False
0.1	488.001	0.325	488.326	0	PA_with_intermediate	test	ward_and_allport	71	35.0	0.325	to_board	poldrack-single-stim	s623	False
0.1	488.336	1.599	489.935	0	PA_with_intermediate	test	ward_and_allport	82	35.0	1.599	to_hand	poldrack-single-stim	s623	False
0.1	489.936	0.435	490.371	0	PA_with_intermediate	test	ward_and_allport	89	35.0	0.435	to_board	poldrack-single-stim	s623	False
1.0	490.382	2.136	490.381	0	PA_with_intermediate	test	ward_and_allport	-1	35.0	n/a	feedback	poldrack-single-stim	s623	False
3.399	492.527	3.399	495.926	1	PA_with_intermediate	test	ward_and_allport	82	36.0	3.399	to_hand	poldrack-single-stim	s623	False
0.1	495.928	1.836	497.764	0	PA_with_intermediate	test	ward_and_allport	71	36.0	1.836	to_board	poldrack-single-stim	s623	False
0.1	497.771	0.763	498.534	0	PA_with_intermediate	test	ward_and_allport	82	36.0	0.763	to_hand	poldrack-single-stim	s623	False
0.1	498.535	0.681	499.216	0	PA_with_intermediate	test	ward_and_allport	89	36.0	0.681	to_board	poldrack-single-stim	s623	False
0.1	499.226	0.361	499.587	0	PA_with_intermediate	test	ward_and_allport	71	36.0	0.361	to_hand	poldrack-single-stim	s623	False
0.1	499.588	0.399	499.987	0	PA_with_intermediate	test	ward_and_allport	89	36.0	0.399	to_board	poldrack-single-stim	s623	False
1.0	499.998	2.408	499.997	0	PA_with_intermediate	test	ward_and_allport	-1	36.0	n/a	feedback	poldrack-single-stim	s623	False
1.898	502.417	1.898	504.315	1	PA_without_intermediate	test	ward_and_allport	89	37.0	1.898	to_hand	poldrack-single-stim	s623	False
0.1	504.316	1.051	505.367	0	PA_without_intermediate	test	ward_and_allport	82	37.0	1.051	to_board	poldrack-single-stim	s623	False
0.1	505.375	0.63	506.005	0	PA_without_intermediate	test	ward_and_allport	89	37.0	0.63	to_hand	poldrack-single-stim	s623	False
0.1	506.006	0.822	506.828	0	PA_without_intermediate	test	ward_and_allport	71	37.0	0.822	to_board	poldrack-single-stim	s623	False
0.1	506.839	0.421	507.26	0	PA_without_intermediate	test	ward_and_allport	89	37.0	0.421	to_hand	poldrack-single-stim	s623	False
0.1	507.261	0.484	507.745	0	PA_without_intermediate	test	ward_and_allport	82	37.0	0.484	to_board	poldrack-single-stim	s623	False
1.0	507.754	2.68	507.753	0	PA_without_intermediate	test	ward_and_allport	-1	37.0	n/a	feedback	poldrack-single-stim	s623	False
2.588	510.442	2.588	513.03	1	PA_with_intermediate	test	ward_and_allport	82	38.0	2.588	to_hand	poldrack-single-stim	s623	False
0.1	513.031	1.573	514.604	0	PA_with_intermediate	test	ward_and_allport	89	38.0	1.573	to_board	poldrack-single-stim	s623	False
0.1	514.612	0.67	515.282	0	PA_with_intermediate	test	ward_and_allport	82	38.0	0.67	to_hand	poldrack-single-stim	s623	False
0.1	515.284	0.46	515.744	0	PA_with_intermediate	test	ward_and_allport	71	38.0	0.46	to_board	poldrack-single-stim	s623	False
0.1	515.754	0.352	516.106	0	PA_with_intermediate	test	ward_and_allport	89	38.0	0.352	to_hand	poldrack-single-stim	s623	False
0.1	516.107	0.261	516.368	0	PA_with_intermediate	test	ward_and_allport	71	38.0	0.261	to_board	poldrack-single-stim	s623	False
1.0	516.379	4.72	516.378	0	PA_with_intermediate	test	ward_and_allport	-1	38.0	n/a	feedback	poldrack-single-stim	s623	False
1.607	521.111	1.607	522.718	1	PA_without_intermediate	test	ward_and_allport	71	39.0	1.607	to_hand	poldrack-single-stim	s623	False
0.1	522.72	0.895	523.615	0	PA_without_intermediate	test	ward_and_allport	82	39.0	0.895	to_board	poldrack-single-stim	s623	False
0.1	523.623	0.32	523.943	0	PA_without_intermediate	test	ward_and_allport	71	39.0	0.32	to_hand	poldrack-single-stim	s623	False
0.1	523.945	0.33	524.275	0	PA_without_intermediate	test	ward_and_allport	82	39.0	0.33	to_board	poldrack-single-stim	s623	False
0.1	524.286	1.917	526.203	0	PA_without_intermediate	test	ward_and_allport	71	39.0	1.917	to_hand	poldrack-single-stim	s623	False
0.1	526.205	0.141	526.346	0	PA_without_intermediate	test	ward_and_allport	89	39.0	0.141	to_board	poldrack-single-stim	s623	False
1.0	526.357	3.224	526.356	0	PA_without_intermediate	test	ward_and_allport	-1	39.0	n/a	feedback	poldrack-single-stim	s623	False
2.511	529.592	2.511	532.103	1	PA_without_intermediate	test	ward_and_allport	82	40.0	2.511	to_hand	poldrack-single-stim	s623	False
0.1	532.104	1.076	533.18	0	PA_without_intermediate	test	ward_and_allport	89	40.0	1.076	to_board	poldrack-single-stim	s623	False
0.1	533.19	1.755	534.945	0	PA_without_intermediate	test	ward_and_allport	82	40.0	1.755	to_hand	poldrack-single-stim	s623	False
0.1	534.946	0.755	535.701	0	PA_without_intermediate	test	ward_and_allport	71	40.0	0.755	to_board	poldrack-single-stim	s623	False
0.1	535.712	0.627	536.339	0	PA_without_intermediate	test	ward_and_allport	82	40.0	0.627	to_hand	poldrack-single-stim	s623	False
0.1	536.34	0.27	536.61	0	PA_without_intermediate	test	ward_and_allport	89	40.0	0.27	to_board	poldrack-single-stim	s623	False
1.0	536.621	2.272	536.62	0	PA_without_intermediate	test	ward_and_allport	-1	40.0	n/a	feedback	poldrack-single-stim	s623	False
2.632	538.904	2.632	541.536	1	PA_with_intermediate	test	ward_and_allport	82	41.0	2.632	to_hand	poldrack-single-stim	s623	False
0.1	541.537	1.934	543.471	0	PA_with_intermediate	test	ward_and_allport	89	41.0	1.934	to_board	poldrack-single-stim	s623	False
0.1	543.479	0.432	543.911	0	PA_with_intermediate	test	ward_and_allport	82	41.0	0.432	to_hand	poldrack-single-stim	s623	False
0.1	543.912	0.42	544.332	0	PA_with_intermediate	test	ward_and_allport	71	41.0	0.42	to_board	poldrack-single-stim	s623	False
0.1	544.343	1.281	545.624	0	PA_with_intermediate	test	ward_and_allport	89	41.0	1.281	to_hand	poldrack-single-stim	s623	False
0.1	545.625	0.409	546.034	0	PA_with_intermediate	test	ward_and_allport	82	41.0	0.409	to_board	poldrack-single-stim	s623	False
1.0	546.049	3.632	546.048	0	PA_with_intermediate	test	ward_and_allport	-1	41.0	n/a	feedback	poldrack-single-stim	s623	False
13.464	549.697	13.464	563.161	1	PA_without_intermediate	test	ward_and_allport	89	42.0	13.464	to_hand	poldrack-single-stim	s623	False
0.1	563.162	0.865	564.027	0	PA_without_intermediate	test	ward_and_allport	71	42.0	0.865	to_board	poldrack-single-stim	s623	False
0.1	564.038	0.422	564.46	0	PA_without_intermediate	test	ward_and_allport	89	42.0	0.422	to_hand	poldrack-single-stim	s623	False
0.1	564.461	1.321	565.782	0	PA_without_intermediate	test	ward_and_allport	82	42.0	1.321	to_board	poldrack-single-stim	s623	False
0.1	565.794	1.858	567.652	0	PA_without_intermediate	test	ward_and_allport	89	42.0	1.858	to_hand	poldrack-single-stim	s623	False
0.1	567.654	1.123	568.777	0	PA_without_intermediate	test	ward_and_allport	71	42.0	1.123	to_board	poldrack-single-stim	s623	False
1.0	568.79	2.408	568.789	0	PA_without_intermediate	test	ward_and_allport	-1	42.0	n/a	feedback	poldrack-single-stim	s623	False
